BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-09-02,GLD_TODTOM,GLDRUBTODTOM,2.1401,-1.2038,4.2803,4.2803,74.0,14009981.05,
CETS,2022-09-02,GLDRUB_TOM,GLDRUB_TOM,3278.0,3235.5,3293.96,3289.0,3166.0,215697355.98,3253.5
CNGD,2022-09-02,HKD_TODTOM,HKDRUBTODTOM,0.0,-0.006391,0.0127,0.011291,679.0,635076591.18,
CETS,2022-09-02,HKDRUB_TOD,HKDRUB_TOD,7.75,7.75,7.75,7.75,1.0,7750.0,7.75
CETS,2022-09-02,HKDRUB_TOM,HKDRUB_TOM,7.7939,7.7703,7.8549,7.8249,1223.0,254059826.5,7.8093
CNGD,2022-09-02,HKDRUB_TOM,HKDRUB_TOM,7.8144,7.7711,7.8573,7.825,3399.0,48236789.9,
CETS,2022-09-02,KZTRUB_TOM,KZTRUB_TOM,12.8675,12.7775,13.0,12.985,419.0,200560060.25,12.8335
CNGD,2022-09-02,KZTRUB_TOM,KZTRUB_TOM,12.85,12.85,12.85,12.85,1.0,33667000.0,
CNGD,2022-09-02,SLV_TODTOM,SLVRUBTODTOM,0.0564,0.0564,0.0564,0.0564,3.0,8976.61,
CETS,2022-09-02,SLVRUB_TOM,SLVRUB_TOM,43.3,42.59,43.75,43.6,711.0,10855062.0,43.37
CNGD,2022-09-02,TRY_TODTOM,TRYRUBTODTOM,0.004357,0.0035,0.0054,0.004583,127.0,50929187.66,
CETS,2022-09-02,TRYRUB_TOM,TRYRUB_TOM,3.3299,3.308,3.35,3.32,466.0,80814680.5,3.3268
CNGD,2022-09-02,TRYRUB_TOM,TRYRUB_TOM,3.3155,3.3058,3.3496,3.3274,1080.0,4149488.17,
CETS,2022-09-02,USDRUB_TOD,USD000000TOD,60.2975,60.17,60.4475,60.4,10583.0,41102073702.5,60.3242
CNGD,2022-09-02,USDRUB_TOD,USD000000TOD,59.5782,59.5782,60.946,60.37,73312.0,3503206532.3,
CETS,2022-09-02,USD_TODTOM,USD000TODTOM,0.038,0.038,0.0549,0.0485,846.0,141598078930.0,0.0526
CNGD,2022-09-02,USD_TODTOM,USD000TODTOM,0.0,-0.099,0.165,-0.066,21930.0,52742597606.62,
CETS,2022-09-02,USDRUB_TOM,USD000UTSTOM,60.3525,60.2175,60.85,60.58,24440.0,69278407307.5,60.4027
CNGD,2022-09-02,USDRUB_TOM,USD000UTSTOM,60.3,59.5782,60.946,60.58,108125.0,5096666774.57,
CNGD,2022-09-02,USDCNYTDTM,USDCNYTODTOM,-0.007568,-0.007568,-0.007568,-0.007568,45.0,10526601.33,
CETS,2022-09-02,USDCNY_TOD,USDCNY_TOD,6.90799,6.8901,6.91,6.89302,22.0,16029517.19,6.90409
CETS,2022-09-02,USDCNY_TOM,USDCNY_TOM,6.89935,6.8902,6.915,6.8911,3119.0,21010631620.88,6.90313
CNGD,2022-09-02,USDCNY_TOM,USDCNY_TOM,6.9106,6.89201,6.9106,6.89681,66.0,64740758.16,
CETS,2022-09-02,USDKZT_TOM,USDKZT_TOM,471.4,470.0,471.4,470.0,21.0,18149244.64,471.11
CETS,2022-09-02,USDRUB_TMS,USDRUB_TMS,60.1525,59.8025,60.95,60.5025,3765.0,54316024.92,60.406
CNGD,2022-09-02,USDRUB_TMS,USDRUB_TMS,60.3,60.2,60.3,60.2,20.0,221.78,
