BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-10-10,РЖД-19 обл,RU000A0JQ7Z2,23.0,110265.2,97.21,99.14,98.47,98.47,19.57,98.45,9.0,97.21,112.0,,98.47,98.47,0.0,589811.0,0.0,2024-07-08,596.0,9.01,,,7.85,39.14,,2022-10-10,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-10,РЖД-23 обл,RU000A0JQRD9,81.0,2453952.0,97.02,100.13,97.3,97.3,17.42,97.11,9.4,100.13,2527.0,97.11,97.11,97.3,2453952.0,2453952.0,2453952.0,2025-01-16,762.0,9.5,,,7.85,39.14,,2022-10-10,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-10,ГлДорога 3,RU000A0JR4U9,5.0,5799.5,80.08,104.99,104.99,88.79,55.58,94.69,-42.59,102.55,7.0,,90.2,88.79,0.0,322714769.06,0.0,2028-10-30,28.0,113.2,,,6.9,60.21,2022-11-07,2022-10-10,875.0,SUR,,,,,RUB,3
TQCB,2022-10-10,ЗСД 01,RU000A0JRJB8,11.0,20281.0,105.0,138.1,105.0,105.0,39.76,106.74,9.8,138.1,19.0,,,105.0,0.0,0.0,0.0,2031-05-13,2102.0,9.5,,,10.44,52.06,,2022-10-10,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-10,СЗКК 03,RU000A0JRU20,2.0,2315.72,95.5,99.19,95.5,95.5,1.13,96.73,29.7,99.19,3.0,,,95.5,0.0,0.0,0.0,2031-09-26,179.0,26.34,,,17.3,68.84,2023-04-07,2022-10-10,798.0,SUR,,,,,RUB,3
TQCB,2022-10-10,ОткрФКББ03,RU000A0JRZ74,1.0,769.7,76.97,76.97,76.97,76.97,0.02,76.97,9.94,76.97,1.0,,77.69,76.97,0.0,1556041.2,0.0,2025-07-16,1010.0,9.94,,,0.01,0.05,,2022-10-10,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-10,ВЭБ.РФ 21,RU000A0JS4Z7,3.0,218001.9,100.0,100.02,100.0,100.0,12.34,100.0,11.22,100.02,218.0,100.2,100.19,100.0,767505.4,668257.8,767505.4,2032-02-17,141.0,11.22,,,10.99,54.8,2023-02-28,2022-10-10,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-10,РЖД-32 обл,RU000A0JSGV0,21.0,47270958.2,99.5,100.68,100.5,100.5,25.5,100.53,9.35,99.5,47022.0,100.53,100.53,100.5,47270958.2,47270958.2,47270958.2,2032-06-25,261.0,9.31,,,9.9,49.36,2023-07-07,2022-10-10,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-10,ФСК РС-22,RU000A0JSQ58,1.0,1000.0,100.0,100.0,100.0,100.0,18.8,100.0,9.34,100.0,1.0,99.62,100.3,100.0,24004284.2,658991.7,24004284.2,2027-07-21,607.0,9.34,,,9.15,45.62,2024-07-24,2022-10-10,1000.0,SUR,,9.2337,,2024-07-31,RUB,3
TQCB,2022-10-10,ВЭБ.РФ 18,RU000A0JT403,1.0,968.2,96.82,96.82,96.82,96.82,2.1,96.82,9.7,96.82,1.0,,95.68,96.82,0.0,508034.5,0.0,2032-09-17,678.0,9.7,,,7.67,38.24,2024-09-27,2022-10-10,1000.0,SUR,,9.6374,,2024-10-01,RUB,3
