BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-08-31,РЖД-19 обл,RU000A0JQ7Z2,36.0,244114.8,97.55,100.4,99.69,99.69,10.97,99.64,8.19,100.4,245.0,,99.67,99.69,0.0,545168.2,0.0,2024-07-08,637.0,8.22,,,7.85,39.14,,2022-08-31,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-31,ДОМ.РФ14об,RU000A0JQAL8,1.0,54325.0,102.5,102.5,102.5,102.5,48.82,102.5,4.1,102.5,53.0,100.59,100.55,102.5,3124198.4,2381058.6,3124198.4,2023-05-15,76.0,4.1,,,16.5,83.18,2022-11-15,2022-08-31,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-31,РЖД-23 обл,RU000A0JQRD9,68.0,747167.0,98.52,99.12,99.0,99.06,8.82,99.09,8.49,98.84,754.0,99.09,99.09,99.06,747167.0,747167.0,747167.0,2025-01-16,803.0,8.44,,,7.85,39.14,,2022-08-31,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-31,СЗКК 04,RU000A0JRU46,2.0,1535.32,93.05,93.05,93.05,93.05,39.82,93.05,124.89,93.05,2.0,,,93.05,0.0,0.0,0.0,2031-09-26,37.0,124.89,,,12.15,49.98,2022-10-07,2022-08-31,825.0,SUR,,,,,RUB,3
TQCB,2022-08-31,ОткрФКББ03,RU000A0JRZ74,2.0,1509.9,74.55,76.44,76.44,76.44,0.01,75.5,9.81,74.55,2.0,,75.25,76.44,0.0,513223.1,0.0,2025-07-16,1050.0,10.29,,,0.01,0.05,,2022-08-31,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-31,ЗСД 04,RU000A0JS4K9,3.0,4402.3,109.06,113.05,113.05,113.05,3.24,110.06,8.01,109.06,4.0,,,113.05,0.0,0.0,0.0,2032-02-06,2371.0,8.45,,,9.84,49.07,,2022-08-31,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-31,ВЭБ.РФ 21,RU000A0JS4Z7,3.0,28428.1,101.5,101.9,101.9,101.9,0.3,101.53,7.12,101.5,28.0,,101.69,101.9,0.0,509444.3,0.0,2032-02-17,181.0,7.92,,,10.99,54.8,2023-02-28,2022-08-31,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-31,РЖД-32 обл,RU000A0JSGV0,28.0,171042.2,101.18,101.47,101.19,101.19,14.65,101.21,8.56,101.21,169.0,,101.4,101.19,0.0,9346751.0,0.0,2032-06-25,301.0,8.54,,,9.9,49.36,2023-07-07,2022-08-31,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-31,ФСК РС-22,RU000A0JSQ58,4.0,108013.4,99.99,101.45,101.45,101.45,8.77,100.01,8.47,100.01,108.0,101.4,101.42,101.45,2774353.8,2731253.3,2774353.8,2027-07-21,647.0,9.34,,,9.15,45.62,2024-07-24,2022-08-31,1000.0,SUR,,8.3786,,2024-07-31,RUB,3
TQCB,2022-08-31,ВЭБ.РФ 18,RU000A0JT403,1.0,9844.0,98.44,98.44,98.44,98.44,31.94,98.44,8.68,98.44,10.0,,94.81,98.44,0.0,501531.5,0.0,2032-09-17,693.0,8.68,,,7.67,38.24,2024-09-27,2022-08-31,1000.0,SUR,,8.6244,,2024-10-01,RUB,3
TQCB,2022-08-31,ВЭБ.РФ 19,RU000A0JT6B2,5.0,5924.4,98.74,98.74,98.74,98.74,29.92,98.74,8.51,98.74,6.0,98.15,98.16,98.74,2710988.5,1197491.4,2710988.5,2032-09-23,543.0,8.51,,,7.48,37.3,2024-04-04,2022-08-31,1000.0,SUR,,8.4364,,2024-04-08,RUB,3
TQCB,2022-08-31,ГПБ 12,RU000A0JT6J5,5.0,100240.0,100.5,103.0,101.5,101.5,30.08,101.25,-7.5,101.0,99.0,,102.25,101.5,0.0,854769.2,0.0,2022-10-06,36.0,-5.17,,,7.52,37.5,,2022-08-31,1000.0,SUR,,,-7.556,,RUB,3
TQCB,2022-08-31,РСХБ 17,RU000A0JT7M7,11.0,173649.0,99.57,100.99,99.57,99.57,20.28,99.8,9.41,99.61,174.0,,99.6,99.57,0.0,49831829.6,0.0,2022-10-11,41.0,7.17,,,5.25,26.18,,2022-08-31,1000.0,SUR,,,8.8138,,RUB,3
TQCB,2022-08-31,РСХБ 18,RU000A0JT874,6.0,49979.7,99.67,102.0,99.9,99.9,23.04,99.96,6.97,99.9,50.0,99.67,99.67,99.9,49649256.4,33921182.4,49649256.4,2022-10-13,43.0,6.43,,,6.05,30.17,,2022-08-31,1000.0,SUR,,,6.6099,,RUB,3
