BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-07-14,РЖД-19 обл,RU000A0JQ7Z2,253.0,753201.3,98.26,98.54,98.48,98.48,0.65,98.33,8.89,98.54,766.0,98.33,98.33,98.48,753201.3,753201.3,753201.3,2024-07-08,685.0,8.98,,,7.85,39.14,,2022-07-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-14,ДОМ.РФ15об,RU000A0JQAM6,1.0,3465.0,115.5,115.5,115.5,115.5,66.3,115.5,-45.89,115.5,3.0,,113.3,115.5,0.0,566500.0,0.0,2028-09-15,63.0,-45.89,,,20.0,100.82,2022-09-15,2022-07-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-14,МСП Банк 2,RU000A0JS603,4.0,425932.5,99.75,99.75,99.75,99.75,26.37,99.75,9.82,99.75,427.0,99.75,99.74,99.75,2612347.5,1472205.0,2612347.5,2022-08-11,28.0,9.82,,,6.25,31.16,,2022-07-14,1000.0,SUR,,,9.0635,,RUB,3
TQCB,2022-07-14,РЖД-32 обл,RU000A0JSGV0,41.0,76392036.6,100.11,101.8,100.6,100.6,1.63,100.62,9.45,101.79,75925.0,100.62,100.62,100.6,76392036.6,76392036.6,76392036.6,2032-06-25,349.0,9.43,,,9.9,49.36,2023-07-07,2022-07-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-14,ФСК РС-22,RU000A0JSQ58,6.0,12007.0,99.91,100.1,99.96,99.96,50.47,100.06,12.19,99.91,12.0,,100.02,99.96,0.0,895144.3,0.0,2027-07-21,13.0,8.99,,,10.9,54.35,2022-07-27,2022-07-14,1000.0,SUR,,7.2819,,2022-08-03,RUB,3
TQCB,2022-07-14,ВЭБ.РФ 19,RU000A0JT6B2,5.0,14464.1,96.39,96.7,96.6,96.6,20.08,96.43,9.89,96.39,15.0,96.59,96.61,96.6,612411.6,601850.5,612411.6,2032-09-23,591.0,10.01,,,7.48,37.3,2024-04-04,2022-07-14,1000.0,SUR,,9.8113,,2024-04-08,RUB,3
TQCB,2022-07-14,РСХБ 17,RU000A0JT7M7,1.0,9925.0,99.25,99.25,99.25,99.25,13.38,99.25,8.58,99.25,10.0,,98.91,99.25,0.0,514341.0,0.0,2022-10-11,89.0,8.58,,,5.25,26.18,,2022-07-14,1000.0,SUR,,,8.2184,,RUB,3
TQCB,2022-07-14,РСХБ 18,RU000A0JT874,2.0,109637.0,99.67,99.67,99.67,99.67,15.08,99.67,7.51,99.67,110.0,99.27,99.27,99.67,719724.9,718715.1,719724.9,2022-10-13,91.0,7.51,,,6.05,30.17,,2022-07-14,1000.0,SUR,,,7.2217,,RUB,3
TQCB,2022-07-14,Роснефть04,RU000A0JT940,15.0,34922.9,99.74,99.92,99.88,99.88,18.83,99.78,8.47,99.76,35.0,,99.87,99.88,0.0,535296.3,0.0,2022-10-17,95.0,8.89,,,7.9,39.39,,2022-07-14,1000.0,SUR,,,8.1308,,RUB,3
TQCB,2022-07-14,Роснефть05,RU000A0JT965,60.0,510801.6,99.66,99.83,99.8,99.8,18.83,99.77,8.8,99.82,512.0,99.77,99.77,99.8,510801.6,510801.6,510801.6,2022-10-17,95.0,8.93,,,7.9,39.39,,2022-07-14,1000.0,SUR,,,8.4394,,RUB,3
