BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-07-14,АбрауДюрсо,ABRD,290.0,1842485.0,173.5,172.5,176.0,174.0,174.5,174.0,10570.0,174.5,174.5,174.0,1842485.0,1842485.0,1842485.0,0.0,3
SMAL,2022-07-14,Система ао,AFKS,3.0,339.78,13.78,13.0,13.78,,13.259,13.0,26.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-14,Система ао,AFKS,13817.0,332632465.8,13.381,12.9,13.75,13.107,13.259,13.107,25087600.0,13.259,13.259,13.107,332632465.8,332632465.8,332632465.8,0.0,3
SMAL,2022-07-14,Аэрофлот,AFLT,2.0,154.96,25.44,25.44,27.76,,26.96,27.76,6.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-14,Аэрофлот,AFLT,9825.0,115760935.8,26.68,26.6,27.38,26.86,26.96,26.86,4294530.0,26.96,26.96,26.86,115760935.8,115760935.8,115760935.8,0.0,3
TQBR,2022-07-14,AGRO-гдр,AGRO,7864.0,69862500.4,750.0,735.0,785.4,748.0,758.4,748.0,92110.0,758.4,758.4,748.0,69862500.4,69862500.4,69862500.4,0.0,3
TQTF,2022-07-14,AKGD ETF,AKGD,279.0,31987740.5,76.4,73.59,76.8,74.96,75.29,74.98,424846.0,75.29,75.29,74.96,31987740.5,31987740.5,31987740.5,5819560.35,3
TQTF,2022-07-14,ETF AKMB,AKMB,4990.0,2279140.43,1.1562,1.1557,1.1643,1.1581,1.1598,1.1575,1965262.0,1.1597,1.1597,1.1581,2279140.43,2279140.43,2279140.43,6928313.45,3
TQTF,2022-07-14,ETF AKME,AKME,243.0,425512.52,78.24,77.5,78.88,78.14,78.62,78.18,5455.0,,78.02,78.14,0.0,643820.18,0.0,3153894.7,3
TQTF,2022-07-14,AKMM ETF,AKMM,37.0,407966.84,100.09,100.09,100.09,100.09,100.09,100.09,4076.0,,,100.09,0.0,0.0,0.0,0.0,3
TQTD,2022-07-14,AKQU ETF,AKQU,2.0,251.01,83.67,83.67,83.67,83.67,83.67,83.67,3.0,,5129.36,83.67,0.0,723239.6,0.0,34828.71,3
TQBR,2022-07-14,Акрон,AKRN,4032.0,153324152.0,16750.0,15600.0,16840.0,16044.0,16204.0,16044.0,9462.0,16204.0,16204.0,16044.0,153324152.0,153324152.0,153324152.0,0.0,3
TQTF,2022-07-14,ETF AKSC,AKSC,24.0,61689.94,36.14,34.0,38.42,34.62,35.32,34.62,1747.0,,36.06,34.62,0.0,500100.79,0.0,55560.01,3
TQTF,2022-07-14,AKVG ETF,AKVG,26.0,75252.32,35.9,34.0,35.9,34.3,34.68,34.28,2183.0,,34.96,34.3,0.0,500245.04,0.0,38094.02,3
SMAL,2022-07-14,АЛРОСА ао,ALRS,4.0,255.04,64.0,63.5,64.0,,63.31,64.0,4.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-14,АЛРОСА ао,ALRS,19087.0,330239298.9,63.62,62.66,64.25,63.08,63.31,63.08,5215960.0,63.31,63.31,63.08,330239298.9,330239298.9,330239298.9,0.0,3
TQBR,2022-07-14,АшинскийМЗ,AMEZ,3088.0,35645324.5,23.47,22.44,24.3,23.025,23.315,23.025,1528900.0,23.315,23.315,23.025,35645324.5,35645324.5,35645324.5,0.0,3
TQTF,2022-07-14,AMRE ETF,AMRE,83.0,451214.3,71.3,64.1,71.3,66.8,67.7,66.8,6665.0,,67.2,66.8,0.0,951152.4,0.0,338585.55,3
TQTF,2022-07-14,AMRH ETF,AMRH,10.0,2630.78,100.92,100.92,101.2,101.2,101.18,101.2,26.0,,97.64,101.2,0.0,1016112.18,0.0,45821.38,3
