BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-10-27,АбрауДюрсо,ABRD,590.0,6314255.0,182.0,180.5,183.0,181.0,181.5,181.5,34790.0,181.5,181.5,181.0,6314255.0,6314255.0,6314255.0,0.0,3
SMAL,2022-10-27,Система ао,AFKS,13.0,203.66,13.2,13.0,14.502,,12.754,13.5,15.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-27,Система ао,AFKS,13325.0,258849067.4,12.73,12.568,12.86,12.792,12.754,12.77,20298000.0,12.749,12.749,12.792,232091521.2,232091521.2,232091521.2,0.0,3
SMAL,2022-10-27,Аэрофлот,AFLT,9.0,584.42,23.84,23.84,28.72,,25.54,25.1,23.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-27,Аэрофлот,AFLT,12977.0,186273726.4,25.22,25.12,25.88,25.64,25.54,25.56,7292770.0,25.54,25.54,25.64,164591666.6,164591666.6,164591666.6,0.0,3
TQBR,2022-10-27,AGRO-гдр,AGRO,6063.0,44780529.6,842.0,829.0,848.0,842.8,840.6,842.8,53272.0,840.6,840.6,842.8,44780529.6,44780529.6,44780529.6,0.0,3
TQTF,2022-10-27,AKGD ETF,AKGD,566.0,7313557.75,77.75,75.66,77.8,76.82,75.79,76.84,96543.0,75.75,75.75,76.82,7313557.75,7313557.75,7313557.75,23834164.32,3
TQTF,2022-10-27,ETF AKMB,AKMB,6595.0,5404491.49,1.1838,1.1783,1.1943,1.1926,1.1883,1.1924,4552965.0,1.187,1.187,1.1926,5404491.49,5404491.49,5404491.49,7810912.17,3
TQTF,2022-10-27,ETF AKME,AKME,466.0,922758.84,84.46,84.18,87.64,86.48,86.5,87.0,10722.0,86.06,86.06,86.48,922758.84,922758.84,922758.84,3184225.04,3
TQTF,2022-10-27,AKMM ETF,AKMM,95.0,5974881.49,102.1,102.09,102.64,102.15,102.17,102.15,58495.0,102.14,102.14,102.15,5974881.49,5974881.49,5974881.49,23702952.63,3
TQBR,2022-10-27,Акрон,AKRN,877.0,44839892.0,15542.0,15450.0,15770.0,15688.0,15580.0,15688.0,2878.0,15580.0,15580.0,15688.0,44839892.0,44839892.0,44839892.0,0.0,3
TQTF,2022-10-27,ETF AKSC,AKSC,28.0,13647.96,36.44,35.36,36.46,36.18,36.32,36.18,377.0,,34.22,36.18,0.0,600775.77,0.0,164833.23,3
TQTF,2022-10-27,AKVG ETF,AKVG,22.0,2104.84,36.0,35.0,36.2,35.66,36.42,35.66,59.0,,33.6,35.66,0.0,648715.82,0.0,209084.25,3
SMAL,2022-10-27,АЛРОСА ао,ALRS,11.0,1327.05,66.0,66.0,74.19,,66.79,74.19,19.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-27,АЛРОСА ао,ALRS,51943.0,1151167170.7,66.45,66.02,67.7,66.86,66.79,67.03,17234070.0,66.71,66.71,66.86,979703620.8,979703620.8,979703620.8,0.0,3
TQBR,2022-10-27,АшинскийМЗ,AMEZ,1271.0,19837976.5,26.1,26.1,26.8,26.46,26.46,26.46,749700.0,26.46,26.46,26.46,19837976.5,19837976.5,19837976.5,0.0,3
TQTF,2022-10-27,AMRB ETF,AMRB,108.0,140484.0,105.1,103.0,105.1,103.3,103.2,103.3,1361.0,,,103.3,0.0,0.0,0.0,4834.46,3
