BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-10-27,EURUSD_TOD,EURUSD000TOD,1.01254,0.99249,1.01254,1.01254,709.0,6847940.34,
CETS,2022-10-27,EURUSD_TOM,EURUSD000TOM,1.00201,0.993,1.00729,0.99898,3204.0,13170683935.23,1.00111
CNGD,2022-10-27,EURUSD_TOM,EURUSD000TOM,1.01254,0.99249,1.01254,1.006,710.0,501218069.94,
CETS,2022-10-27,EURUSDTDTM,EURUSDTODTOM,-1e-06,-0.0003,0.000413,0.000413,76.0,5181952752.25,-2.3e-05
CETS,2022-10-27,EURRUB_TOD,EUR_RUB__TOD,61.98,61.3725,62.0475,61.4975,8460.0,17597297360.0,61.6033
CNGD,2022-10-27,EURRUB_TOD,EUR_RUB__TOD,62.5064,61.2464,62.5064,61.41,4126.0,83536708.16,
CETS,2022-10-27,EURRUB_TOM,EUR_RUB__TOM,62.875,60.8425,62.875,61.7,15591.0,47887266102.5,61.4862
CNGD,2022-10-27,EURRUB_TOM,EUR_RUB__TOM,62.0,60.855,62.5064,61.46,7052.0,297887214.83,
CETS,2022-10-27,GLD_TODTOM,GLDRUBTODTOM,0.4498,0.4498,0.4498,0.4498,3.0,384197018.4,0.4498
CNGD,2022-10-27,GLD_TODTOM,GLDRUBTODTOM,0.6746,-0.2808,1.7991,1.4392,79.0,11492533.53,
CETS,2022-10-27,GLDRUB_TOM,GLDRUB_TOM,3271.09,3271.09,3325.0,3294.96,2372.0,147661842.32,3290.81
CNGD,2022-10-27,HKD_TODTOM,HKDRUBTODTOM,0.0,-0.002149,0.0043,-0.001949,795.0,598558675.64,
CETS,2022-10-27,HKDRUB_TOD,HKDRUB_TOD,8.0,7.7001,8.0,7.7001,3.0,23700.1,7.9
CNGD,2022-10-27,HKDRUB_TOD,HKDRUB_TOD,7.7001,7.7001,7.7001,7.7001,27.0,125011.11,
CETS,2022-10-27,HKDRUB_TOM,HKDRUB_TOM,7.975,7.89,8.0799,7.9561,1692.0,221432158.8,7.9566
CNGD,2022-10-27,HKDRUB_TOM,HKDRUB_TOM,7.9862,7.6231,8.0778,7.9521,21092.0,229758882.5,
CNGD,2022-10-27,KZT_TODTOM,KZTRUBTODTOM,0.0001,0.0001,0.006,0.006,9.0,313442.57,
CNGD,2022-10-27,KZTRUB_TOD,KZTRUB_TOD,13.45,13.35,13.45,13.35,2.0,95135000.0,
CETS,2022-10-27,KZTRUB_TOM,KZTRUB_TOM,13.23,13.22,13.3625,13.345,631.0,472767976.75,13.3019
CNGD,2022-10-27,KZTRUB_TOM,KZTRUB_TOM,13.3,13.3,13.3,13.3,2.0,53200000.0,
CNGD,2022-10-27,SLV_TODTOM,SLVRUBTODTOM,0.0199,0.0199,0.0199,0.0199,4.0,9854.69,
CETS,2022-10-27,SLVRUB_TOM,SLVRUB_TOM,45.4,45.4,46.3,45.69,800.0,10383518.0,45.97
CNGD,2022-10-27,TRY_TODTOM,TRYRUBTODTOM,0.005319,0.00145,0.005319,0.00155,114.0,49812429.98,
CETS,2022-10-27,TRYRUB_TOM,TRYRUB_TOM,3.33,3.29,3.33,3.3,222.0,14241962.7,3.3029
CNGD,2022-10-27,TRYRUB_TOM,TRYRUB_TOM,3.3299,3.27,3.3343,3.2899,1023.0,328006203.96,
CETS,2022-10-27,USDRUB_TOD,USD000000TOD,61.72,61.1475,61.8525,61.4475,14341.0,47880621990.0,61.4012
CNGD,2022-10-27,USDRUB_TOD,USD000000TOD,61.45,60.6301,62.1908,61.33,48851.0,3084475870.0,
CETS,2022-10-27,USD_TODTOM,USD000TODTOM,-0.0001,-0.0001,0.0154,0.0101,1379.0,60271267570.0,0.0071
CNGD,2022-10-27,USD_TODTOM,USD000TODTOM,0.005,-0.0252,0.0349,-0.0168,18057.0,25554333313.66,
CETS,2022-10-27,USDRUB_TOM,USD000UTSTOM,61.7375,61.15,61.9175,61.725,26620.0,81254146595.0,61.3881
CNGD,2022-10-27,USDRUB_TOM,USD000UTSTOM,61.54,60.6301,62.1908,61.7225,70510.0,6855760513.92,
CNGD,2022-10-27,USDCNYTDTM,USDCNYTODTOM,-0.00188,-0.00188,0.003067,0.00089,373.0,221274013.22,
CETS,2022-10-27,USDCNY_TOM,USDCNY_TOM,7.2748,7.2355,7.30707,7.29,3523.0,17673475970.87,7.26799
CNGD,2022-10-27,USDCNY_TOM,USDCNY_TOM,7.25746,7.24062,7.29446,7.28996,50.0,3388474830.2,
CNGD,2022-10-27,USDRUB_TDS,USDRUB_TDS,61.4277,61.4277,61.4277,61.4277,9.0,78646109.14,
CETS,2022-10-27,USDRUB_TMS,USDRUB_TMS,61.55,61.2,61.9475,61.79,3240.0,50825540.9,61.4478
CNGD,2022-10-27,USDRUB_TMS,USDRUB_TMS,61.2,61.2,61.4675,61.4675,3.0,140.43,
CETS,2022-10-27,UZSRUB_TOD,UZSRUB_TOD,57.0,57.0,58.1,58.1,2.0,624070.0,57.7843
