BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-10-27,РЖД-19 обл,RU000A0JQ7Z2,25.0,109514.4,99.28,101.11,99.4,99.4,23.23,99.56,8.39,101.1,110.0,,99.3,99.4,0.0,4994582.4,0.0,2024-07-08,580.0,8.29,,,7.85,39.14,,2022-10-27,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-27,РЖД-23 обл,RU000A0JQRD9,45.0,429292.0,98.21,98.75,98.66,98.75,21.08,98.69,8.7,98.68,435.0,,98.68,98.75,0.0,501279.2,0.0,2025-01-16,745.0,8.68,,,7.85,39.14,,2022-10-27,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-27,ДОМ.РФ18об,RU000A0JRDY3,1.0,434.04,144.68,144.68,144.68,144.68,0.76,144.68,-36.26,144.68,1.0,,,144.68,0.0,0.0,0.0,2023-07-15,257.0,-36.26,,,7.71,5.83,,2022-10-27,300.0,SUR,,,,,RUB,3
TQCB,2022-10-27,СЗКК 03,RU000A0JRU20,1.0,1596.0,100.0,100.0,100.0,100.0,7.56,100.0,17.96,100.0,2.0,,99.67,100.0,0.0,516980.31,0.0,2031-09-26,162.0,17.96,,,17.3,68.84,2023-04-07,2022-10-27,798.0,SUR,,,,,RUB,3
TQCB,2022-10-27,СЗКК 04,RU000A0JRU46,4.0,14364.0,100.0,100.0,100.0,100.0,7.56,100.0,17.96,100.0,18.0,100.0,100.0,100.0,829920.0,829920.0,829920.0,2031-09-26,162.0,17.96,,,17.3,68.84,2023-04-07,2022-10-27,798.0,SUR,,,,,RUB,3
TQCB,2022-10-27,ОткрФКББ03,RU000A0JRZ74,1.0,1570.8,78.54,78.54,78.54,78.54,0.03,78.54,9.31,78.54,2.0,,76.03,78.54,0.0,533702.9,0.0,2025-07-16,993.0,9.31,,,0.01,0.05,,2022-10-27,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-27,ЗСД 03,RU000A0JS4J1,6.0,39780.0,102.0,102.0,102.0,102.0,18.6,102.0,9.73,102.0,39.0,,,102.0,0.0,0.0,0.0,2032-02-06,2269.0,9.73,,,9.84,49.07,,2022-10-27,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-27,РЖД-32 обл,RU000A0JSGV0,10.0,157594.6,101.02,101.26,101.26,101.26,30.11,101.02,8.11,101.05,156.0,,101.04,101.26,0.0,598184.9,0.0,2032-06-25,245.0,8.48,,,9.9,49.36,2023-07-07,2022-10-27,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-27,ФСК РС-22,RU000A0JSQ58,1.0,1001.0,100.1,100.1,100.1,100.1,23.06,100.1,9.28,100.1,1.0,100.06,100.06,100.1,2181341.1,2181341.1,2181341.1,2027-07-21,590.0,9.28,,,9.15,45.62,2024-07-24,2022-10-27,1000.0,SUR,,-11.1724,,2023-01-09,RUB,3
TQCB,2022-10-27,ВЭБ.РФ 19,RU000A0JT6B2,7.0,323720.8,97.5,98.41,98.19,98.19,4.3,97.51,9.04,97.5,332.0,,97.43,98.19,0.0,647942.1,0.0,2032-09-23,505.0,9.59,,,7.48,37.3,2024-04-04,2022-10-27,1000.0,SUR,,8.9552,,2024-04-08,RUB,3
TQCB,2022-10-27,МЕТАЛИНВ 2,RU000A0JTLJ3,1.0,99990.0,99.99,99.99,99.99,99.99,18.86,99.99,7.77,99.99,100.0,,99.43,99.99,0.0,500149.5,0.0,2023-01-27,92.0,7.77,,,7.65,38.15,,2022-10-27,1000.0,SUR,,,7.4678,,RUB,3
TQCB,2022-10-27,Башнефть06,RU000A0JTM28,19.0,106025.2,99.86,100.05,100.04,100.04,18.14,100.02,7.61,100.04,106.0,,99.98,100.04,0.0,504881.1,0.0,2023-01-31,96.0,7.69,,,7.7,38.39,,2022-10-27,1000.0,SUR,,,7.3299,,RUB,3
TQCB,2022-10-27,Башнефть07,RU000A0JTM36,12.0,204988.0,99.84,100.09,100.04,100.04,19.56,99.99,8.23,99.84,205.0,,100.05,100.04,0.0,539268.8,0.0,2023-01-31,96.0,8.43,,,8.3,41.39,,2022-10-27,1000.0,SUR,,,7.9047,,RUB,3
TQCB,2022-10-27,Башнефть08,RU000A0JTM44,7.0,229054.4,99.99,100.47,100.0,100.0,18.14,100.02,7.77,100.47,229.0,,99.98,100.0,0.0,503874.5,0.0,2023-01-31,96.0,7.69,,,7.7,38.39,,2022-10-27,1000.0,SUR,,,7.4821,,RUB,3
TQCB,2022-10-27,Башнефть09,RU000A0JTM51,5.0,22017.6,100.0,100.88,100.0,100.0,19.56,100.08,8.39,100.88,22.0,,100.18,100.0,0.0,3207793.7,0.0,2023-01-31,96.0,8.06,,,8.3,41.39,,2022-10-27,1000.0,SUR,,,8.0569,,RUB,3
TQCB,2022-10-27,Роснефть07,RU000A0JTS06,12.0,348434.3,99.7,99.85,99.84,99.84,9.6,99.84,7.86,99.83,349.0,,99.84,99.84,0.0,653944.5,0.0,2023-03-10,134.0,7.86,,,7.3,36.4,,2022-10-27,1000.0,SUR,,,7.6189,,RUB,3
TQCB,2022-10-27,Роснефть08,RU000A0JTS22,13.0,287531.9,99.72,99.85,99.84,99.84,9.6,99.84,7.86,99.72,288.0,,99.81,99.84,0.0,594897.1,0.0,2023-03-10,134.0,7.86,,,7.3,36.4,,2022-10-27,1000.0,SUR,,,7.6189,,RUB,3
TQCB,2022-10-27,МТС БО-01,RU000A0JTTA5,7.0,108997.4,99.2,100.45,100.0,100.0,6.41,99.37,6.58,99.2,109.0,99.3,99.3,100.0,196677775.5,196657842.9,196677775.5,2023-03-22,146.0,8.28,,,6.5,32.41,,2022-10-27,1000.0,SUR,,,6.4127,,RUB,3
TQCB,2022-10-27,РЖД-28 обл,RU000A0JTU85,6.0,167577.8,97.8,98.0,98.0,98.0,5.59,98.0,8.5,97.99,171.0,97.82,97.82,98.0,9968186.8,9965252.1,9968186.8,2028-03-21,498.0,8.5,,,6.8,33.91,2024-03-26,2022-10-27,1000.0,SUR,,8.4326,,2024-03-29,RUB,3
TQCB,2022-10-27,РСХБ 20,RU000A0JTVJ2,12.0,139771.1,101.9,103.59,101.9,102.01,6.25,102.02,10.06,103.59,137.0,,103.03,102.01,0.0,505900.1,0.0,2023-04-11,166.0,9.77,,,14.25,71.05,,2022-10-27,1000.0,SUR,,,9.7351,,RUB,3
TQCB,2022-10-27,Роснефть06,RU000A0JTYL2,3.0,51995.0,99.99,100.0,99.99,99.99,28.58,99.99,7.12,100.0,52.0,,99.72,99.99,0.0,511585.4,0.0,2023-05-30,209.0,7.12,,,7.0,34.9,,2022-10-27,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-27,Роснефть10,RU000A0JTYN8,2.0,6984.6,99.78,99.78,99.78,99.78,28.58,99.78,7.51,99.78,7.0,,100.17,99.78,0.0,551961.1,0.0,2023-05-30,209.0,7.51,,,7.0,34.9,,2022-10-27,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-27,РСХБ 21,RU000A0JU1Q8,6.0,35428.9,98.0,98.96,98.09,98.09,15.07,98.41,8.43,98.0,36.0,,97.4,98.09,0.0,500658.4,0.0,2023-07-18,259.0,7.94,,,5.5,27.42,,2022-10-27,1000.0,SUR,,,,,RUB,3
