BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-10-31,AMDRUB_TOM,AMDRUB_TOM,15.83,15.83,16.5,16.25,72.0,3498236.25,16.1955
CNGD,2022-10-31,BYN_TODTOM,BYNRUBTODTOM,0.0137,0.0137,0.0137,0.0137,7.0,2709037.33,
CETS,2022-10-31,BYNRUB_TOM,BYNRUB_TOM,25.2,25.125,25.27,25.19,588.0,251188987.5,25.2071
CETS,2022-10-31,CNYRUB_TOD,CNY000000TOD,8.43,8.401,8.45,8.412,2287.0,3998712389.0,8.4288
CNGD,2022-10-31,CNYRUB_TOD,CNY000000TOD,8.415,8.3309,8.4992,8.403,9078.0,447099538.28,
CETS,2022-10-31,CNY_TODTOM,CNYRUBTODTOM,0.003,0.001635,0.003,0.001706,997.0,278013850559.8,0.001721
CNGD,2022-10-31,CNY_TODTOM,CNYRUBTODTOM,0.001715,-0.005993,0.00461,0.00399,2976.0,18461503287.52,
CETS,2022-10-31,CNYRUB_TMS,CNYRUB_TMS,8.78,8.78,8.78,8.78,5.0,6249.0,8.78
CETS,2022-10-31,CNYRUB_TOM,CNYRUB_TOM,8.412,8.343,8.449,8.385,44965.0,62098333635.0,8.3935
CNGD,2022-10-31,CNYRUB_TOM,CNYRUB_TOM,8.421,8.3309,8.4992,8.384,16548.0,1050666582.25,
CETS,2022-10-31,EUR_TODTOM,EUR000TODTOM,-0.0196,-0.0196,0.0138,0.0134,1065.0,22117438090.0,0.0106
CNGD,2022-10-31,EUR_TODTOM,EUR000TODTOM,0.0,-0.0251,0.0335,0.0289,121.0,8557149347.63,
CETS,2022-10-31,EURRUB_TMS,EURRUB_TMS,61.0,60.71,61.4475,60.9475,1426.0,26252410.88,61.1529
CETS,2022-10-31,EURUSD_TOD,EURUSD000TOD,0.99948,0.9878,0.99948,0.99454,192.0,669813786.92,0.99119
CNGD,2022-10-31,EURUSD_TOD,EURUSD000TOD,1.00989,0.99989,1.00989,0.99989,734.0,6602191.04,
CETS,2022-10-31,EURUSD_TOM,EURUSD000TOM,0.99,0.98828,0.99958,0.9885,5534.0,21663270706.86,0.99401
CNGD,2022-10-31,EURUSD_TOM,EURUSD000TOM,1.00989,0.9925,1.00989,0.9925,737.0,1656010642.25,
CETS,2022-10-31,EURUSDTDTM,EURUSDTODTOM,5.01,5.01,6.800999,1.601,66.0,3389258545.89,3.201
CETS,2022-10-31,EURRUB_TOD,EUR_RUB__TOD,61.26,60.865,61.3275,61.0,7180.0,15414969610.0,61.1278
CNGD,2022-10-31,EURRUB_TOD,EUR_RUB__TOD,61.2125,60.588,61.855,61.8398,4125.0,34617799.04,
CETS,2022-10-31,EURRUB_TOM,EUR_RUB__TOM,61.3775,60.7825,61.53,60.875,20154.0,56889793002.5,61.1556
CNGD,2022-10-31,EURRUB_TOM,EUR_RUB__TOM,60.9425,60.588,61.855,60.84,6998.0,158350688.11,
CETS,2022-10-31,GLD_TODTOM,GLDRUBTODTOM,0.4504,0.4504,0.4504,0.4504,3.0,414296215.2,0.4504
CNGD,2022-10-31,GLD_TODTOM,GLDRUBTODTOM,0.6755,0.6755,1.8014,1.4862,98.0,10584156.78,
CETS,2022-10-31,GLDRUB_TOM,GLDRUB_TOM,3280.0,3262.0,3307.82,3271.0,1791.0,82658649.16,3276.46
CNGD,2022-10-31,HKD_TODTOM,HKDRUBTODTOM,0.0,-0.002179,0.0043,-0.001979,798.0,598428276.49,
CETS,2022-10-31,HKDRUB_TMS,HKDRUB_TMS,7.97,7.97,7.97,7.97,1.0,11.96,7.97
CNGD,2022-10-31,HKDRUB_TOD,HKDRUB_TOD,7.7001,7.6231,7.7772,7.7001,3798.0,44005802.68,
CETS,2022-10-31,HKDRUB_TOM,HKDRUB_TOM,7.9739,7.91,7.99,7.9786,1549.0,211007877.4,7.9746
CNGD,2022-10-31,HKDRUB_TOM,HKDRUB_TOM,7.98,7.6231,8.0104,7.969,8855.0,116490287.09,
CNGD,2022-10-31,KZT_TODTOM,KZTRUBTODTOM,-0.0173,-0.0173,-0.0173,-0.0173,12.0,4202601.32,
CETS,2022-10-31,KZTRUB_TOM,KZTRUB_TOM,13.2375,13.1825,13.38,13.34,635.0,744808774.0,13.2851
CNGD,2022-10-31,KZTRUB_TOM,KZTRUB_TOM,13.3,13.3,13.3,13.3,1.0,26600000.0,
CNGD,2022-10-31,SLV_TODTOM,SLVRUBTODTOM,0.0199,0.0155,0.0214,0.0214,12.0,217155.42,
CETS,2022-10-31,SLVRUB_TOM,SLVRUB_TOM,44.85,44.85,45.74,45.67,327.0,3729733.0,45.54
CNGD,2022-10-31,TRY_TODTOM,TRYRUBTODTOM,0.001332,0.001,0.001333,0.001333,103.0,53117864.44,
CETS,2022-10-31,TRYRUB_TOM,TRYRUB_TOM,3.3036,3.296,3.33,3.3,268.0,136967135.3,3.3129
CNGD,2022-10-31,TRYRUB_TOM,TRYRUB_TOM,3.3315,3.2904,3.3315,3.2998,839.0,2021743.13,
CETS,2022-10-31,USDRUB_TOD,USD000000TOD,61.6025,61.3,61.9075,61.3975,16542.0,50969921515.0,61.6277
CNGD,2022-10-31,USDRUB_TOD,USD000000TOD,61.6575,61.0038,62.2994,61.4,48323.0,3404878106.61,
CETS,2022-10-31,USD_TODTOM,USD000TODTOM,-0.0349,-0.0349,0.0489,0.0133,1644.0,77046472450.0,0.0109
CNGD,2022-10-31,USD_TODTOM,USD000TODTOM,0.0,-0.0252,0.0349,-0.0168,17707.0,13675158290.24,
CETS,2022-10-31,USDRUB_TOM,USD000UTSTOM,61.7425,61.2625,61.8875,61.4775,27897.0,89802370780.0,61.5564
CNGD,2022-10-31,USDRUB_TOM,USD000UTSTOM,61.71,61.0038,62.2994,61.39,68128.0,4781608579.71,
CNGD,2022-10-31,USDCNYTDTM,USDCNYTODTOM,0.003095,-0.001897,0.003095,0.000898,367.0,163771439.71,
CETS,2022-10-31,USDCNY_TOM,USDCNY_TOM,7.31959,7.3055,7.35,7.33501,3926.0,20334251406.72,7.33545
CNGD,2022-10-31,USDCNY_TOM,USDCNY_TOM,7.31955,7.28544,7.34986,7.32007,63.0,3037442.78,
CETS,2022-10-31,USDRUB_TMS,USDRUB_TMS,61.5225,61.1025,61.8675,61.4975,3341.0,55931902.51,61.5663
CNGD,2022-10-31,USDRUB_TMS,USDRUB_TMS,61.3525,61.3525,61.55,61.445,4.0,127.75,
