BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-10-31,РЖД-19 обл,RU000A0JQ7Z2,16.0,37783.6,99.2,99.54,99.34,99.34,24.09,99.43,8.44,99.54,38.0,,99.3,99.34,0.0,5115846.7,0.0,2024-07-08,576.0,8.38,,,7.85,39.14,,2022-10-31,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-31,РЖД-23 обл,RU000A0JQRD9,45.0,271070.0,98.5,101.06,98.68,98.51,21.94,98.57,8.69,101.06,275.0,,98.73,98.51,0.0,2176961.9,0.0,2025-01-16,741.0,8.75,,,7.85,39.14,,2022-10-31,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-31,СЗКК 03,RU000A0JRU20,2.0,14318.51,99.62,100.0,100.0,100.0,9.08,99.68,17.94,99.62,18.0,99.67,99.68,100.0,559157.41,510664.14,559157.41,2031-09-26,158.0,18.81,,,17.3,68.84,2023-04-07,2022-10-31,798.0,SUR,,,,,RUB,3
TQCB,2022-10-31,ОткрФКББ03,RU000A0JRZ74,4.0,1046023.8,78.38,78.5,78.5,78.47,0.03,78.47,9.37,78.38,1333.0,78.27,78.28,78.47,1317257.3,1300996.4,1317257.3,2025-07-16,989.0,9.38,,,0.01,0.05,,2022-10-31,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-31,ЗСД 03,RU000A0JS4J1,1.0,1075.1,107.51,107.51,107.51,107.51,19.68,107.51,8.83,107.51,1.0,,,107.51,0.0,0.0,0.0,2032-02-06,2297.0,8.83,,,9.84,49.07,,2022-10-31,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-31,РЖД-32 обл,RU000A0JSGV0,24.0,174689.3,97.59,102.28,101.25,101.25,31.19,100.98,8.1,97.59,173.0,,101.09,101.25,0.0,518609.5,0.0,2032-06-25,240.0,8.52,,,9.9,49.36,2023-07-07,2022-10-31,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-31,ВЭБ.РФ 18,RU000A0JT403,1.0,1986.0,99.3,99.3,99.3,99.3,6.51,99.3,8.23,99.3,2.0,,,99.3,0.0,0.0,0.0,2032-09-17,658.0,8.23,,,7.67,38.24,2024-09-27,2022-10-31,1000.0,SUR,,8.172,,2024-10-01,RUB,3
TQCB,2022-10-31,ВЭБ.РФ 19,RU000A0JT6B2,3.0,2948.9,98.29,98.3,98.29,98.3,5.12,98.3,8.97,98.3,3.0,,97.44,98.3,0.0,652859.1,0.0,2032-09-23,501.0,8.96,,,7.48,37.3,2024-04-04,2022-10-31,1000.0,SUR,,8.8841,,2024-04-08,RUB,3
TQCB,2022-10-31,Башнефть06,RU000A0JTM28,17.0,101892.2,99.85,100.09,100.07,100.07,18.99,99.89,7.47,99.93,102.0,,99.97,100.07,0.0,559815.1,0.0,2023-01-31,92.0,8.24,,,7.7,38.39,,2022-10-31,1000.0,SUR,,,7.1926,,RUB,3
TQCB,2022-10-31,Башнефть07,RU000A0JTM36,21.0,10612234.0,99.81,100.44,100.05,100.05,20.47,100.05,8.17,99.81,10607.0,100.05,100.05,100.05,10612234.0,10612234.0,10612234.0,2023-01-31,92.0,8.17,,,8.3,41.39,,2022-10-31,1000.0,SUR,,,7.8478,,RUB,3
