BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQTF,2022-09-16,AMRE ETF,AMRE,213.0,151301.4,82.0,75.9,82.0,76.9,76.8,76.9,1970.0,,77.1,76.9,0.0,501860.2,0.0,518530.44,3
TQTF,2022-09-16,AMRH ETF,AMRH,12.0,6217.92,101.9,101.9,101.94,101.94,101.94,101.94,61.0,,100.32,101.94,0.0,1177976.88,0.0,238653.17,3
TQBR,2022-09-16,Аптеки36и6,APTK,1897.0,2660759.74,12.9,12.82,13.0,12.902,12.928,12.902,205800.0,12.928,12.928,12.902,2660759.74,2660759.74,2660759.74,0.0,3
TQBR,2022-09-16,ИНАРКТИКА,AQUA,10800.0,128578566.5,682.5,670.5,725.0,678.5,694.0,678.5,185318.0,694.0,694.0,678.5,128578566.5,128578566.5,128578566.5,0.0,3
TQBR,2022-09-16,Арсагера,ARSA,81.0,691894.0,6.04,5.95,6.4,6.0,6.01,6.01,115200.0,6.01,6.01,6.0,691894.0,691894.0,691894.0,0.0,3
SMAL,2022-09-16,АстрЭнСб,ASSB,5.0,208.95,0.789,0.789,0.85,,0.8395,0.85,250.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-16,АстрЭнСб,ASSB,772.0,2308967.5,0.77,0.767,0.8995,0.7855,0.8395,0.788,2751000.0,0.8395,0.8395,0.7855,2308967.5,2308967.5,2308967.5,0.0,3
TQBR,2022-09-16,Авангрд-ао,AVAN,15.0,46350.0,880.0,870.0,880.0,880.0,875.0,880.0,53.0,,880.0,880.0,0.0,502920.0,0.0,0.0,3
TQBR,2022-09-16,Башнефт ао,BANE,369.0,5312313.5,1085.0,1070.0,1085.0,1071.0,1074.0,1071.0,4946.0,1074.0,1074.0,1071.0,5312313.5,5312313.5,5312313.5,0.0,3
TQBR,2022-09-16,Башнефт ап,BANEP,1948.0,18553629.0,725.0,715.5,727.0,720.5,721.5,720.5,25716.0,721.5,721.5,720.5,18553629.0,18553629.0,18553629.0,0.0,3
TQTF,2022-09-16,BCSB ETF,BCSB,175.0,175727.63,10.558,10.504,10.614,10.6,10.598,10.6,16580.0,,10.566,10.6,0.0,590218.22,0.0,664123.65,3
TQBR,2022-09-16,Белуга ао,BELU,2300.0,45545374.0,3010.0,3003.0,3060.0,3010.0,3031.0,3010.0,15025.0,3031.0,3031.0,3010.0,45545374.0,45545374.0,45545374.0,0.0,3
TQBR,2022-09-16,БашИнСв ап,BISVP,55.0,214387.0,7.59,7.52,7.63,7.62,7.58,7.62,28300.0,,7.55,7.62,0.0,687211.0,0.0,0.0,3
TQBR,2022-09-16,Белон ао,BLNG,339.0,2011115.0,11.23,10.65,11.3,10.885,11.075,10.885,181600.0,11.075,11.075,10.885,2011115.0,2011115.0,2011115.0,0.0,3
TQTF,2022-09-16,BOND ETF,BOND,46.0,1659277.8,1019.6,1019.6,1023.2,1022.4,1022.4,1022.4,1623.0,1022.4,1022.4,1022.4,1659277.8,1659277.8,1659277.8,4076415.37,3
TQBR,2022-09-16,БурЗолото,BRZL,46.0,145036.0,877.0,861.0,881.0,870.0,868.0,870.0,167.0,,874.0,870.0,0.0,508392.0,0.0,0.0,3
TQBR,2022-09-16,БСП ао,BSPB,2001.0,33143625.6,91.75,91.5,92.49,92.0,91.93,92.0,360550.0,91.93,91.93,92.0,33143625.6,33143625.6,33143625.6,0.0,3
TQBR,2022-09-16,БСП ап,BSPBP,18.0,69490.0,15.15,14.9,15.15,15.15,15.1,15.15,4600.0,,15.1,15.15,0.0,503775.0,0.0,0.0,3
SMAL,2022-09-16,МКБ ао,CBOM,1.0,6.31,6.31,6.31,6.31,,5.979,6.31,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-16,МКБ ао,CBOM,6601.0,383783948.7,5.955,5.91,6.012,5.994,5.979,5.992,64192100.0,5.979,5.979,5.994,382710236.4,382710236.4,382710236.4,0.0,3
TQBR,2022-09-16,РН-ЗапСиб,CHGZ,37.0,123060.0,40.0,40.0,40.8,40.8,40.6,40.8,3030.0,,40.4,40.8,0.0,525496.0,0.0,0.0,3
TQBR,2022-09-16,ЧКПЗ ао,CHKZ,58.0,435080.0,5980.0,5900.0,6300.0,6120.0,6040.0,6120.0,72.0,,6040.0,6120.0,0.0,500780.0,0.0,0.0,3
SPEQ,2022-09-16,СевСт-ао,CHMF,38.0,18715554.0,773.37,773.37,773.37,,,773.37,24200.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-16,СевСт-ао,CHMF,10630.0,303452676.4,773.0,773.0,784.0,782.0,778.6,781.4,389703.0,778.6,778.6,782.0,292204090.0,292204090.0,292204090.0,0.0,3
TQBR,2022-09-16,ЧМК ао,CHMK,131.0,1721270.0,3965.0,3930.0,4015.0,3960.0,3965.0,3960.0,434.0,3965.0,3965.0,3960.0,1721270.0,1721270.0,1721270.0,0.0,3
TQBR,2022-09-16,CIAN-адр,CIAN,3595.0,46711347.0,501.0,466.0,501.0,471.0,479.4,474.6,97420.0,479.6,479.6,471.0,45045983.6,45045983.6,45045983.6,0.0,3
TQBR,2022-09-16,Телеграф,CNTL,111.0,371404.0,10.18,10.08,10.28,10.08,10.14,10.08,36600.0,,10.16,10.08,0.0,501050.0,0.0,0.0,3
SMAL,2022-09-16,Телеграф-п,CNTLP,1.0,6.72,6.72,6.72,6.72,,7.26,6.72,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-16,Телеграф-п,CNTLP,217.0,1559432.0,7.24,7.18,7.36,7.2,7.26,7.18,214600.0,7.26,7.26,7.2,1559432.0,1559432.0,1559432.0,0.0,3
TQPI,2022-09-16,ДагСб ао,DASB,14305.0,101334838.3,0.1562,0.1555,0.1848,0.17,0.1696,0.17,597637000.0,0.1696,0.1696,0.17,101334838.3,101334838.3,101334838.3,0.0,3
TQBR,2022-09-16,ЗаводДИОД,DIOD,186.0,1108592.0,7.72,7.67,8.09,7.79,7.89,7.83,140500.0,7.89,7.89,7.79,1108592.0,1108592.0,1108592.0,0.0,3
TQTF,2022-09-16,ETF DIVD,DIVD,99.0,265579.6,816.2,807.8,818.0,808.8,814.6,808.8,326.0,,809.8,808.8,0.0,501304.6,0.0,955405.58,3
SMAL,2022-09-16,ДетскийМир,DSKY,4.0,625.1,84.52,84.52,95.68,,83.52,95.68,7.0,,,,0.0,0.0,0.0,0.0,3
SPEQ,2022-09-16,ДетскийМир,DSKY,30.0,2158000.0,83.0,83.0,83.0,,,83.0,26000.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-16,ДетскийМир,DSKY,4460.0,51717339.2,83.44,82.46,84.5,83.16,83.52,83.14,619270.0,83.58,83.58,83.16,45837341.0,45837341.0,45837341.0,0.0,3
SMAL,2022-09-16,ДЭК ао,DVEC,1.0,1.0,1.004,1.004,1.004,,1.043,1.004,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-16,ДЭК ао,DVEC,948.0,8679317.0,1.079,1.001,1.08,1.04,1.043,1.04,8324000.0,1.043,1.043,1.04,8679317.0,8679317.0,8679317.0,0.0,3
TQBR,2022-09-16,ДонскЗР,DZRD,26.0,87275.0,2190.0,2045.0,2190.0,2045.0,2080.0,2045.0,42.0,,2060.0,2045.0,0.0,504680.0,0.0,0.0,3
TQBR,2022-09-16,ДонскЗР п,DZRDP,19.0,68010.0,1670.0,1650.0,1680.0,1650.0,1660.0,1650.0,41.0,,1660.0,1650.0,0.0,500390.0,0.0,0.0,3
TQBR,2022-09-16,ЕвроЭлтех,EELT,196.0,488475.8,5.82,5.8,6.0,5.98,5.94,5.98,82340.0,,5.94,5.98,0.0,500431.4,0.0,0.0,3
TQBR,2022-09-16,Электрцинк,ELTZ,5605.0,40403833.0,330.0,304.0,350.0,315.0,323.5,315.0,124978.0,323.5,323.5,315.0,40403833.0,40403833.0,40403833.0,0.0,3
TQBR,2022-09-16,ЭН+ГРУП ао,ENPG,4359.0,58494798.5,524.0,505.5,528.0,509.5,519.0,519.0,112668.0,519.5,519.5,509.5,52883894.5,52883894.5,52883894.5,0.0,3
SMAL,2022-09-16,ЭнелРос ао,ENRU,1.0,4.87,0.4866,0.4866,0.4866,,0.4802,0.4866,10.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-16,ЭнелРос ао,ENRU,1244.0,8706877.6,0.481,0.4738,0.4854,0.474,0.4802,0.474,18128000.0,0.4802,0.4802,0.474,8706877.6,8706877.6,8706877.6,0.0,3
TQTF,2022-09-16,EQMX ETF,EQMX,2464.0,44267463.5,97.25,96.15,97.85,96.4,97.0,96.4,456468.0,97.0,97.0,96.4,44267463.5,44267463.5,44267463.5,26486318.74,3
TQTF,2022-09-16,ESGE ETF,ESGE,175.0,495501.66,68.99,67.8,68.99,68.11,68.23,68.11,7262.0,,68.23,68.11,0.0,501867.46,0.0,467421.02,3
TQTF,2022-09-16,ESGR ETF,ESGR,28.0,178318.0,1061.5,997.0,1061.5,998.0,1007.5,998.0,177.0,,1004.0,998.0,0.0,501062.5,0.0,76952.44,3
TQBR,2022-09-16,ETLN-гдр,ETLN,10218.0,76501299.54,69.0,65.16,70.0,66.8,68.08,66.8,1123702.0,68.08,68.08,66.8,76501299.54,76501299.54,76501299.54,0.0,3
SMAL,2022-09-16,Россети,FEES,70.0,1297.76,0.095,0.095,0.0975,,0.09686,0.095,13564.0,,,,0.0,0.0,0.0,0.0,3
SPEQ,2022-09-16,Россети,FEES,28.0,9788380.0,0.0973,0.0973,0.0973,,,0.0973,100600000.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-16,Россети,FEES,4960.0,73799712.2,0.0983,0.0956,0.0985,0.09604,0.09686,0.09624,761900000.0,0.09692,0.09692,0.09604,66618738.2,66618738.2,66618738.2,0.0,3
TQBR,2022-09-16,ДВМП ао,FESH,5996.0,156990716.0,38.69,37.57,39.48,38.21,38.83,38.21,4042900.0,38.83,38.83,38.21,156990716.0,156990716.0,156990716.0,0.0,3
SPEQ,2022-09-16,FIVE-гдр,FIVE,86.0,50140080.0,1503.0,1503.0,1503.0,,,1503.0,33360.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-16,FIVE-гдр,FIVE,11064.0,253481498.5,1520.0,1471.0,1545.0,1494.0,1514.5,1504.0,167120.0,1517.5,1517.5,1494.0,241904261.0,241904261.0,241904261.0,0.0,3
TQBR,2022-09-16,FIXP-гдр,FIXP,2875.0,24570732.9,385.9,378.0,385.9,383.4,381.4,385.7,64428.0,380.9,380.9,383.4,21176952.2,21176952.2,21176952.2,0.0,3
SMAL,2022-09-16,Совкомфлот,FLOT,1.0,42.25,42.25,42.25,42.25,,42.22,42.25,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-16,Совкомфлот,FLOT,3528.0,31990556.8,42.7,41.61,42.79,41.72,42.22,41.72,757680.0,42.22,42.22,41.72,31990556.8,31990556.8,31990556.8,0.0,3
TQTF,2022-09-16,FMRU ETF,FMRU,81.0,25942.18,7.036,7.006,7.15,7.006,7.022,7.006,3694.0,,7.014,7.006,0.0,500470.1,0.0,38286.44,3
TQTF,2022-09-16,FMUS ETF,FMUS,26.0,8841.25,8.664,8.578,8.664,8.614,8.608,8.614,1027.0,,8.95,8.614,0.0,596139.59,0.0,47042.21,3
TQBR,2022-09-16,ГАЗ ао,GAZA,17.0,82605.0,377.0,374.0,378.0,374.0,375.5,374.0,220.0,,372.0,374.0,0.0,502135.0,0.0,0.0,3
TQBR,2022-09-16,ГАЗ ап,GAZAP,14.0,78060.0,260.5,259.0,261.0,261.0,260.0,261.0,300.0,,264.0,261.0,0.0,501405.0,0.0,0.0,3
SMAL,2022-09-16,ГАЗПРОМ ао,GAZP,108.0,65024.5,241.5,241.5,247.0,,244.76,244.48,268.0,,,,0.0,0.0,0.0,0.0,3
SPEQ,2022-09-16,ГАЗПРОМ ао,GAZP,669.0,2204016168.0,243.64,243.64,243.64,,,243.64,9046200.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-16,ГАЗПРОМ ао,GAZP,104894.0,9150260099.4,243.67,241.83,248.2,243.55,244.76,243.8,37380700.0,244.86,244.86,243.55,8751288959.0,8751288959.0,8751288959.0,0.0,3
TQBR,2022-09-16,ЧеркизГ-ао,GCHE,1374.0,17301476.5,2900.0,2810.0,2937.0,2830.0,2885.0,2830.0,5997.0,2885.0,2885.0,2830.0,17301476.5,17301476.5,17301476.5,0.0,3
TQBR,2022-09-16,iММЦБ ао,GEMA,160.0,638979.0,870.0,848.0,870.0,861.0,857.5,863.5,745.0,857.5,857.5,861.0,638979.0,638979.0,638979.0,0.0,3
TQBR,2022-09-16,GEMC-гдр,GEMC,752.0,3647632.3,452.1,440.7,456.0,447.5,448.5,447.5,8133.0,448.5,448.5,447.5,3647632.3,3647632.3,3647632.3,0.0,3
TQBR,2022-09-16,GLTR-гдр,GLTR,48659.0,297998490.05,350.0,345.05,385.95,380.2,369.65,385.0,806167.0,368.2,368.2,380.2,262083921.75,262083921.75,262083921.75,0.0,3
SPEQ,2022-09-16,ГМКНорНик,GMKN,169.0,812023740.0,16210.0,16210.0,16210.0,,,16210.0,50094.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-16,ГМКНорНик,GMKN,21769.0,1300397830.0,16200.0,16028.0,16390.0,16170.0,16198.0,16228.0,80271.0,16200.0,16200.0,16170.0,1211480296.0,1211480296.0,1211480296.0,0.0,3
TQTF,2022-09-16,GOLD ETF,GOLD,61250.0,81975246.12,0.8473,0.8341,0.8487,0.8414,0.84,0.8419,97583916.0,0.84,0.84,0.8414,81975246.12,81975246.12,81975246.12,38765872.11,3
TQTF,2022-09-16,GPBR ETF,GPBR,81.0,28921.71,11.1,10.93,11.1,11.1,11.09,11.1,2609.0,,11.03,11.1,0.0,858562.56,0.0,120954.25,3
TQPI,2022-09-16,ГИТ ао,GRNT,1257.0,3763600.95,0.248,0.242,0.2485,0.244,0.245,0.244,15370400.0,0.245,0.245,0.244,3763600.95,3763600.95,3763600.95,0.0,3
TQTF,2022-09-16,ETF GROD,GROD,22.0,910723.4,640.0,637.2,642.0,638.8,638.6,642.0,1426.0,638.6,638.6,638.8,910723.4,910723.4,910723.4,256570.34,3
TQBR,2022-09-16,ГТМ ао,GTRK,174.0,709630.5,28.65,28.65,29.5,29.0,29.1,29.0,24400.0,29.1,29.1,29.0,709630.5,709630.5,709630.5,0.0,3
TQBR,2022-09-16,iHHRU-адр,HHRU,1263.0,23618929.0,1349.0,1335.0,1449.0,1385.0,1392.0,1400.0,16973.0,1387.0,1387.0,1385.0,19536650.0,19536650.0,19536650.0,0.0,3
TQBR,2022-09-16,Химпром ап,HIMCP,170.0,518670.0,8.38,8.3,8.7,8.66,8.53,8.66,60800.0,8.53,8.53,8.66,518670.0,518670.0,518670.0,0.0,3
TQBR,2022-09-16,HMSG-гдр,HMSG,67.0,513330.0,81.5,79.5,83.0,80.0,81.0,80.0,6350.0,81.0,81.0,80.0,513330.0,513330.0,513330.0,0.0,3
SMAL,2022-09-16,РусГидро,HYDR,10.0,402.43,0.7901,0.7901,0.8218,,0.8001,0.7976,504.0,,,,0.0,0.0,0.0,0.0,3
SPEQ,2022-09-16,РусГидро,HYDR,36.0,14862900.0,0.8034,0.8034,0.8034,,,0.8034,18500000.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-16,РусГидро,HYDR,3416.0,36219747.8,0.8012,0.7952,0.8051,0.7982,0.8001,0.799,45271000.0,0.8004,0.8004,0.7982,29566788.0,29566788.0,29566788.0,0.0,3
TQBR,2022-09-16,Ижсталь2ао,IGST,16.0,107274.0,2994.0,2974.0,3008.0,2976.0,2980.0,2976.0,36.0,,3002.0,2976.0,0.0,501230.0,0.0,0.0,3
TQBR,2022-09-16,Ижсталь ап,IGSTP,8.0,28716.0,2394.0,2390.0,2400.0,2400.0,2394.0,2400.0,12.0,,2402.0,2400.0,0.0,533334.0,0.0,0.0,3
TQTF,2022-09-16,INFL ETF,INFL,137.0,308788.71,113.87,113.81,114.07,113.95,114.03,113.98,2708.0,,113.96,113.95,0.0,608547.9,0.0,682382.73,3
TQTF,2022-09-16,INGO ETF,INGO,178.0,758746.33,108.99,108.6,109.0,108.98,108.95,108.98,6964.0,108.95,108.95,108.98,758746.33,758746.33,758746.33,880185.8,3
TQBR,2022-09-16,ИНГРАД ао,INGR,702.0,14847765.0,1556.0,1536.0,1580.0,1539.0,1551.0,1541.0,9573.0,1551.0,1551.0,1539.0,14847765.0,14847765.0,14847765.0,0.0,3
TQTF,2022-09-16,INRU ETF,INRU,3.0,41609.76,103.43,102.33,103.51,102.33,103.51,102.33,402.0,,103.66,102.33,0.0,729348.29,0.0,110008.35,3
SMAL,2022-09-16,ИнтерРАОао,IRAO,20.0,844.46,3.195,3.195,3.2795,,3.2385,3.22,260.0,,,,0.0,0.0,0.0,0.0,3
SPEQ,2022-09-16,ИнтерРАОао,IRAO,26.0,19198600.0,3.254,3.254,3.254,,,3.254,5900000.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-16,ИнтерРАОао,IRAO,10505.0,107795547.75,3.253,3.211,3.2735,3.235,3.2385,3.242,33285900.0,3.239,3.239,3.235,94116480.75,94116480.75,94116480.75,0.0,3
TQBR,2022-09-16,ИРКУТ-3,IRKT,557.0,10078364.0,43.82,43.1,43.82,43.32,43.34,43.32,232500.0,43.34,43.34,43.32,10078364.0,10078364.0,10078364.0,0.0,3
TQBR,2022-09-16,iИСКЧ ао,ISKJ,3162.0,36811374.8,81.4,80.04,82.32,80.38,80.84,80.38,455380.0,80.84,80.84,80.38,36811374.8,36811374.8,36811374.8,0.0,3
TQBR,2022-09-16,Славн-ЯНОС,JNOS,245.0,3495945.0,15.9,15.45,17.5,16.25,16.45,16.25,212700.0,16.45,16.45,16.25,3495945.0,3495945.0,3495945.0,0.0,3
TQBR,2022-09-16,Слав-ЯНОСп,JNOSP,273.0,2665824.0,10.7,10.64,11.56,11.16,11.1,11.16,240100.0,11.1,11.1,11.16,2665824.0,2665824.0,2665824.0,0.0,3
TQBR,2022-09-16,Куйбазот,KAZT,332.0,3346870.0,420.4,420.4,426.0,425.0,424.2,425.0,7890.0,424.2,424.2,425.0,3346870.0,3346870.0,3346870.0,0.0,3
TQBR,2022-09-16,Куйбазот-п,KAZTP,138.0,1124992.0,444.8,442.2,450.0,446.0,446.4,446.0,2520.0,446.4,446.4,446.0,1124992.0,1124992.0,1124992.0,0.0,3
TQBR,2022-09-16,ТНСэКубань,KBSB,71.0,362240.0,157.0,153.0,158.0,155.5,155.5,155.0,2330.0,,155.5,155.5,0.0,500860.0,0.0,0.0,3
TQBR,2022-09-16,КамчатЭ ао,KCHE,40.0,231980.0,0.17,0.1655,0.172,0.17,0.1695,0.17,1370000.0,,0.1675,0.17,0.0,500840.0,0.0,0.0,3
TQBR,2022-09-16,КамчатЭ ап,KCHEP,18.0,61280.0,0.319,0.317,0.329,0.324,0.323,0.329,190000.0,,0.317,0.324,0.0,501390.0,0.0,0.0,3
TQBR,2022-09-16,КурганГКао,KGKC,11.0,8568.0,38.8,38.6,39.4,39.0,39.0,39.0,220.0,,38.6,39.0,0.0,500222.0,0.0,0.0,3
TQBR,2022-09-16,КурганГКап,KGKCP,19.0,46108.0,39.0,38.0,39.0,38.6,38.8,38.6,1190.0,,38.8,38.6,0.0,532846.0,0.0,0.0,3
TQBR,2022-09-16,КалужскСК,KLSB,4223.0,41821756.0,9.5,9.4,11.48,10.1,10.73,10.1,3899400.0,10.73,10.73,10.1,41821756.0,41821756.0,41821756.0,0.0,3
SMAL,2022-09-16,КАМАЗ,KMAZ,1.0,93.5,93.5,93.5,93.5,,93.7,93.5,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-16,КАМАЗ,KMAZ,3325.0,42134822.0,95.6,92.5,96.1,93.8,93.7,93.8,449510.0,93.7,93.7,93.8,42134822.0,42134822.0,42134822.0,0.0,3
TQBR,2022-09-16,КМЗ,KMEZ,160.0,580576.0,963.0,928.0,963.0,944.0,944.0,944.0,615.0,944.0,944.0,944.0,580576.0,580576.0,580576.0,0.0,3
TQBR,2022-09-16,КосогМЗ ао,KMTZ,81.0,684457.6,251.98,247.91,251.98,249.9,249.8,249.9,2740.0,249.8,249.8,249.9,684457.6,684457.6,684457.6,0.0,3
TQBR,2022-09-16,КоршГОК ао,KOGK,11.0,592600.0,39600.0,39000.0,40400.0,39000.0,39600.0,39200.0,15.0,39600.0,39600.0,39000.0,592600.0,592600.0,592600.0,0.0,3
TQBR,2022-09-16,СаратНПЗ,KRKN,24.0,217050.0,9300.0,8800.0,9300.0,9000.0,9050.0,9050.0,24.0,,9150.0,9000.0,0.0,511950.0,0.0,0.0,3
TQBR,2022-09-16,СаратНПЗ-п,KRKNP,156.0,2487480.0,11060.0,10820.0,11120.0,11000.0,10960.0,11000.0,227.0,10960.0,10960.0,11000.0,2487480.0,2487480.0,2487480.0,0.0,3
TQBR,2022-09-16,ТКЗКК ап,KRKOP,55.0,150908.0,9.09,8.99,9.19,9.11,9.09,9.11,16600.0,,8.98,9.11,0.0,500398.0,0.0,0.0,3
TQBR,2022-09-16,КрасОкт-ао,KROT,81.0,762385.0,358.0,358.0,367.0,361.0,361.5,361.5,2110.0,361.5,361.5,361.0,762385.0,762385.0,762385.0,0.0,3
TQBR,2022-09-16,КрасОкт-1п,KROTP,8.0,27135.0,276.0,268.0,276.0,273.0,271.5,273.0,100.0,,267.5,273.0,0.0,505530.0,0.0,0.0,3
TQBR,2022-09-16,Красэсб ао,KRSB,76.0,282722.0,8.07,8.0,8.19,8.04,8.05,8.04,35100.0,,8.04,8.04,0.0,502258.0,0.0,0.0,3
TQBR,2022-09-16,Красэсб ап,KRSBP,12.0,30120.0,8.6,8.54,8.68,8.56,8.6,8.56,3500.0,,8.58,8.56,0.0,503148.0,0.0,0.0,3
TQBR,2022-09-16,КСБ ао,KTSB,36.0,55832.0,0.644,0.634,0.662,0.654,0.642,0.658,87000.0,,0.668,0.654,0.0,509366.0,0.0,0.0,3
TQBR,2022-09-16,КСБ ап,KTSBP,3.0,12215.0,0.304,0.304,0.3065,0.306,0.3055,0.3065,40000.0,,0.3055,0.306,0.0,504025.0,0.0,0.0,3
TQBR,2022-09-16,РСетКубань,KUBE,238.0,1036526.0,56.0,55.7,59.5,58.0,58.2,58.0,17800.0,58.2,58.2,58.0,1036526.0,1036526.0,1036526.0,0.0,3
TQBR,2022-09-16,КузнецкийБ,KUZB,86.0,178125.1,0.0192,0.0189,0.01929,0.01892,0.01901,0.01892,9370000.0,,0.01916,0.01892,0.0,503039.4,0.0,0.0,3
TQBR,2022-09-16,ОргСинт ао,KZOS,965.0,7653823.0,96.0,93.5,96.5,93.9,94.7,93.9,80800.0,94.7,94.7,93.9,7653823.0,7653823.0,7653823.0,0.0,3
SMAL,2022-09-16,ОргСинт ап,KZOSP,1.0,23.0,23.0,23.0,23.0,,22.57,23.0,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-16,ОргСинт ап,KZOSP,2121.0,15708144.6,22.74,21.55,23.36,21.55,22.57,21.55,696060.0,22.57,22.57,21.55,15708144.6,15708144.6,15708144.6,0.0,3
