BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-10-19,РЖД-19 обл,RU000A0JQ7Z2,29.0,10679934.9,98.55,98.94,98.83,98.83,21.51,98.59,8.77,98.94,10833.0,98.59,98.59,98.83,10679934.9,10679934.9,10679934.9,2024-07-08,588.0,8.93,,,7.85,39.14,,2022-10-19,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-19,РЖД-23 обл,RU000A0JQRD9,22.0,56199.9,98.56,99.65,98.6,98.6,19.36,98.6,8.72,99.65,57.0,,98.52,98.6,0.0,1267889.9,0.0,2025-01-16,753.0,8.72,,,7.85,39.14,,2022-10-19,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-19,СЗКК 03,RU000A0JRU20,3.0,29378.29,99.49,99.5,99.5,99.5,4.54,99.5,19.27,99.49,37.0,,,99.5,0.0,0.0,0.0,2031-09-26,170.0,19.27,,,17.3,68.84,2023-04-07,2022-10-19,798.0,SUR,,,,,RUB,3
TQCB,2022-10-19,ВЭБ.РФ 21,RU000A0JS4Z7,5.0,51201.2,100.0,106.29,100.32,100.32,15.05,100.39,10.23,100.01,51.0,,102.26,100.32,0.0,628917.1,0.0,2032-02-17,132.0,10.02,,,10.99,54.8,2023-02-28,2022-10-19,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-19,ЕАБР11,RU000A0JS934,2.0,2020890.0,98.58,98.58,98.58,98.58,16.51,98.58,9.49,98.58,2050.0,98.57,98.58,98.58,2119270.0,2071063.8,2119270.0,2025-01-24,276.0,9.49,,,7.35,36.65,2023-07-28,2022-10-19,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-19,РЖД-32 обл,RU000A0JSGV0,12.0,180522.5,100.85,100.94,100.85,100.85,27.94,100.85,8.79,100.85,179.0,,100.81,100.85,0.0,1568618.1,0.0,2032-06-25,252.0,8.79,,,9.9,49.36,2023-07-07,2022-10-19,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-19,ВЭБ.РФ 19,RU000A0JT6B2,12.0,377539.9,97.28,98.92,98.92,98.92,2.66,97.3,8.45,97.29,388.0,,97.35,98.92,0.0,778838.0,0.0,2032-09-23,513.0,9.73,,,7.48,37.3,2024-04-04,2022-10-19,1000.0,SUR,,8.3721,,2024-04-08,RUB,3
TQCB,2022-10-19,МЕТАЛИНВ 2,RU000A0JTLJ3,3.0,5991.0,99.11,100.0,99.99,99.99,17.19,99.85,7.77,100.0,6.0,,99.44,99.99,0.0,551917.0,0.0,2023-01-27,100.0,8.32,,,7.65,38.15,,2022-10-19,1000.0,SUR,,,7.4808,,RUB,3
TQCB,2022-10-19,МЕТАЛИНВ 3,RU000A0JTLL9,2.0,7999.5,97.01,100.42,100.42,100.42,17.19,99.99,6.1,97.01,8.0,,98.51,100.42,0.0,3958242.4,0.0,2023-01-27,100.0,7.77,,,7.65,38.15,,2022-10-19,1000.0,SUR,,,5.913,,RUB,3
TQCB,2022-10-19,Башнефть06,RU000A0JTM28,9.0,54034.2,99.81,100.17,100.07,100.07,16.45,100.06,7.52,100.17,54.0,,99.98,100.07,0.0,502895.9,0.0,2023-01-31,104.0,7.55,,,7.7,38.39,,2022-10-19,1000.0,SUR,,,7.2513,,RUB,3
