BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-07-29,РЖД-19 обл,RU000A0JQ7Z2,45.0,387780.7,99.42,99.7,99.68,99.68,3.87,99.69,8.19,99.7,389.0,,99.49,99.68,0.0,1516212.6,0.0,2024-07-08,670.0,8.18,,,7.85,39.14,,2022-07-29,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-29,РЖД-23 обл,RU000A0JQRD9,51.0,10147004.1,99.1,99.69,99.33,99.28,1.72,99.14,8.32,99.69,10235.0,99.14,99.14,99.28,10147004.1,10147004.1,10147004.1,2025-01-16,836.0,8.41,,,7.85,39.14,,2022-07-29,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-29,СЗКК 04,RU000A0JRU46,1.0,907.42,109.99,109.99,109.99,109.99,30.76,109.99,-31.93,109.99,1.0,,,109.99,0.0,0.0,0.0,2031-09-26,70.0,-31.93,,,12.15,49.98,2022-10-07,2022-07-29,825.0,SUR,,,,,RUB,3
TQCB,2022-07-29,ОткрФКББ03,RU000A0JRZ74,2.0,3840.1,76.01,77.0,77.0,77.0,0.0,76.8,9.25,76.01,5.0,,73.83,77.0,0.0,539671.6,0.0,2025-07-16,1083.0,9.34,,,0.01,0.05,,2022-07-29,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-29,ЗСД 04,RU000A0JS4K9,3.0,3361.8,112.06,112.06,112.06,112.06,43.4,112.06,8.17,112.06,3.0,,,112.06,0.0,0.0,0.0,2032-02-06,2314.0,8.17,,,9.84,49.07,,2022-07-29,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-29,ВЭБ.РФ 21,RU000A0JS4Z7,6.0,336323.1,101.3,101.99,101.3,101.3,45.16,101.3,8.79,101.31,332.0,,101.46,101.3,0.0,515405.6,0.0,2032-02-17,205.0,8.79,,,10.99,54.8,2023-02-28,2022-07-29,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-29,МСП Банк 2,RU000A0JS603,6.0,572713.5,99.95,99.95,99.95,99.95,28.94,99.95,8.15,99.95,573.0,99.95,99.95,99.95,1678160.5,848575.5,1678160.5,2022-08-11,13.0,8.15,,,6.25,31.16,,2022-07-29,1000.0,SUR,,,6.0304,,RUB,3
TQCB,2022-07-29,РЖД-32 обл,RU000A0JSGV0,29.0,15968815.4,101.73,101.88,101.75,101.75,5.7,101.75,8.06,101.74,15694.0,101.75,101.75,101.75,15968815.4,15968815.4,15968815.4,2032-06-25,335.0,8.06,,,9.9,49.36,2023-07-07,2022-07-29,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-29,ФСК РС-22,RU000A0JSQ58,7.0,364245.0,100.03,100.9,100.9,100.9,0.5,100.07,8.83,100.9,364.0,,100.17,100.9,0.0,508861.4,0.0,2027-07-21,680.0,9.32,,,9.15,45.62,2024-07-24,2022-07-29,1000.0,SUR,,-52.5,,2022-08-03,RUB,3
TQCB,2022-07-29,ВЭБ.РФ 18,RU000A0JT403,4.0,3902.1,95.23,98.5,98.5,98.5,25.01,97.55,8.61,97.98,4.0,,93.5,98.5,0.0,505818.7,0.0,2032-09-17,725.0,9.13,,,7.67,38.24,2024-09-27,2022-07-29,1000.0,SUR,,8.5348,,2024-10-01,RUB,3
TQCB,2022-07-29,ВЭБ.РФ 19,RU000A0JT6B2,3.0,20619.1,98.15,98.81,98.81,98.81,23.16,98.19,8.41,98.15,21.0,,96.83,98.81,0.0,560657.8,0.0,2032-09-23,576.0,8.84,,,7.48,37.3,2024-04-04,2022-07-29,1000.0,SUR,,8.3167,,2024-04-08,RUB,3
TQCB,2022-07-29,ГПБ 12,RU000A0JT6J5,3.0,5982.0,99.0,99.84,99.84,99.84,23.28,99.7,8.5,99.84,6.0,,98.96,99.84,0.0,568030.4,0.0,2022-10-06,69.0,9.33,,,7.52,37.5,,2022-07-29,1000.0,SUR,,,7.8652,,RUB,3
TQCB,2022-07-29,РСХБ 18,RU000A0JT874,1.0,995.6,99.56,99.56,99.56,99.56,17.57,99.56,8.41,99.56,1.0,,99.76,99.56,0.0,598548.5,0.0,2022-10-13,76.0,8.41,,,6.05,30.17,,2022-07-29,1000.0,SUR,,,7.8175,,RUB,3
TQCB,2022-07-29,Роснефть04,RU000A0JT940,43.0,795344.3,99.94,100.85,100.85,100.46,22.08,100.3,3.81,100.42,793.0,100.3,100.3,100.46,795344.3,795344.3,795344.3,2022-10-17,80.0,6.47,,,7.9,39.39,,2022-07-29,1000.0,SUR,,,3.6103,,RUB,3
