BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-07-29,АЛРОСА ао,ALRS,22519.0,392147988.8,65.1,63.4,65.47,64.5,64.33,64.5,6095500.0,64.33,64.33,64.5,392147988.8,392147988.8,392147988.8,0.0,3
TQBR,2022-07-29,АшинскийМЗ,AMEZ,800.0,8226906.5,23.15,22.71,23.6,22.945,23.11,22.945,356000.0,23.11,23.11,22.945,8226906.5,8226906.5,8226906.5,0.0,3
TQTF,2022-07-29,AMRE ETF,AMRE,164.0,107914.8,70.0,70.0,72.7,72.4,71.8,72.4,1503.0,,71.0,72.4,0.0,544019.0,0.0,362595.51,3
TQTF,2022-07-29,AMRH ETF,AMRH,8.0,3368.76,99.5,98.96,99.5,99.04,99.08,98.96,34.0,,99.5,99.04,0.0,578669.32,0.0,113342.91,3
TQBR,2022-07-29,Аптеки36и6,APTK,982.0,954921.04,12.334,12.224,12.356,12.27,12.282,12.27,77750.0,12.282,12.282,12.27,954921.04,954921.04,954921.04,0.0,3
TQBR,2022-07-29,ИНАРКТИКА,AQUA,1695.0,20532902.0,534.0,505.0,536.5,522.0,524.5,522.0,39129.0,524.5,524.5,522.0,20532902.0,20532902.0,20532902.0,0.0,3
TQBR,2022-07-29,Арсагера,ARSA,80.0,886460.0,5.79,5.63,6.0,5.81,5.7,5.8,155600.0,5.7,5.7,5.81,886460.0,886460.0,886460.0,0.0,3
TQBR,2022-07-29,АстрЭнСб,ASSB,16.0,59539.0,0.7105,0.692,0.712,0.7,0.709,0.7,84000.0,,0.6945,0.7,0.0,500761.0,0.0,0.0,3
TQBR,2022-07-29,Авангрд-ао,AVAN,30.0,103915.0,845.0,840.0,865.0,855.0,850.0,855.0,122.0,,860.0,855.0,0.0,504545.0,0.0,0.0,3
TQBR,2022-07-29,Башнефт ао,BANE,780.0,7699004.0,999.5,979.5,1003.0,986.0,989.5,986.0,7780.0,989.5,989.5,986.0,7699004.0,7699004.0,7699004.0,0.0,3
TQBR,2022-07-29,Башнефт ап,BANEP,3390.0,35195986.5,657.5,655.0,677.5,672.5,670.0,672.5,52531.0,670.0,670.0,672.5,35195986.5,35195986.5,35195986.5,0.0,3
TQTF,2022-07-29,BCSB ETF,BCSB,154.0,74009.63,9.986,9.986,10.134,10.044,10.082,10.044,7341.0,,10.02,10.044,0.0,511010.91,0.0,1348435.69,3
TQBR,2022-07-29,Белуга ао,BELU,2400.0,44920462.0,2538.0,2472.0,2550.0,2496.0,2506.0,2496.0,17928.0,2506.0,2506.0,2496.0,44920462.0,44920462.0,44920462.0,0.0,3
TQBR,2022-07-29,БашИнСв ап,BISVP,83.0,583970.0,7.05,6.9,7.1,7.1,6.95,7.1,84000.0,6.95,6.95,7.1,583970.0,583970.0,583970.0,0.0,3
TQBR,2022-07-29,Белон ао,BLNG,160.0,494082.5,9.12,9.05,9.245,9.135,9.185,9.12,53800.0,,9.185,9.135,0.0,500466.5,0.0,0.0,3
TQBR,2022-07-29,БурЗолото,BRZL,68.0,292974.0,794.0,770.0,799.0,784.0,794.0,784.0,369.0,,789.0,784.0,0.0,543672.0,0.0,0.0,3
TQBR,2022-07-29,БСП ао,BSPB,1889.0,14631028.8,86.6,86.14,87.0,86.5,86.56,86.5,169030.0,86.56,86.56,86.5,14631028.8,14631028.8,14631028.8,0.0,3
TQBR,2022-07-29,БСП ап,BSPBP,42.0,245930.0,13.6,13.2,13.6,13.25,13.3,13.25,18500.0,,13.35,13.25,0.0,503495.0,0.0,0.0,3
SMAL,2022-07-29,МКБ ао,CBOM,7.0,192.97,5.079,4.854,5.079,,4.754,4.854,39.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-29,МКБ ао,CBOM,6279.0,362954383.7,4.699,4.661,4.905,4.896,4.754,4.896,76342200.0,4.754,4.754,4.896,362954383.7,362954383.7,362954383.7,0.0,3
TQBR,2022-07-29,РН-ЗапСиб,CHGZ,51.0,249026.0,39.8,39.2,40.8,40.0,39.8,40.0,6270.0,,39.6,40.0,0.0,504456.0,0.0,0.0,3
TQBR,2022-07-29,ЧКПЗ ао,CHKZ,2.0,10740.0,5360.0,5360.0,5380.0,5380.0,5380.0,5380.0,2.0,,5340.0,5380.0,0.0,550080.0,0.0,0.0,3
TQBR,2022-07-29,СевСт-ао,CHMF,15465.0,471593353.8,715.2,707.6,735.8,733.8,723.2,733.8,652095.0,723.2,723.2,733.8,471593353.8,471593353.8,471593353.8,0.0,3
TQBR,2022-07-29,ЧМК ао,CHMK,321.0,2443635.0,3345.0,3215.0,3490.0,3485.0,3365.0,3485.0,726.0,3365.0,3365.0,3485.0,2443635.0,2443635.0,2443635.0,0.0,3
TQBR,2022-07-29,CIAN-адр,CIAN,9607.0,109977064.4,315.0,312.0,366.0,349.0,342.4,349.0,321182.0,342.4,342.4,349.0,109977064.4,109977064.4,109977064.4,0.0,3
TQBR,2022-07-29,Телеграф,CNTL,104.0,236118.0,9.26,9.24,9.6,9.26,9.34,9.26,25300.0,,9.36,9.26,0.0,505812.0,0.0,0.0,3
TQBR,2022-07-29,Телеграф-п,CNTLP,482.0,3501758.0,7.22,7.04,7.48,7.12,7.2,7.12,486400.0,7.2,7.2,7.12,3501758.0,3501758.0,3501758.0,0.0,3
SMAL,2022-07-29,ДагСб ао,DASB,1.0,82.9,0.0913,0.0913,0.0913,,0.1507,0.0913,908.0,,,,0.0,0.0,0.0,0.0,3
TQPI,2022-07-29,ДагСб ао,DASB,816.0,2761515.4,0.1506,0.1495,0.1523,0.1504,0.1507,0.1504,18326000.0,0.1507,0.1507,0.1504,2761515.4,2761515.4,2761515.4,0.0,3
TQBR,2022-07-29,ЗаводДИОД,DIOD,80.0,212212.0,7.49,7.4,7.5,7.47,7.45,7.47,28500.0,,7.46,7.47,0.0,502548.0,0.0,0.0,3
TQTF,2022-07-29,ETF DIVD,DIVD,95.0,211674.4,751.6,751.6,763.8,763.8,758.6,763.8,279.0,,753.8,763.8,0.0,500571.4,0.0,1090149.89,3
SMAL,2022-07-29,ДетскийМир,DSKY,3.0,318.34,79.28,79.28,79.9,,79.68,79.88,4.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-29,ДетскийМир,DSKY,4309.0,59559457.2,79.5,78.04,80.6,79.84,79.68,79.84,747460.0,79.68,79.68,79.84,59559457.2,59559457.2,59559457.2,0.0,3
SMAL,2022-07-29,ДЭК ао,DVEC,7.0,9.28,0.921,0.921,0.943,,0.882,0.929,10.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-29,ДЭК ао,DVEC,623.0,4702966.0,0.919,0.866,0.919,0.87,0.882,0.87,5335000.0,0.882,0.882,0.87,4702966.0,4702966.0,4702966.0,0.0,3
TQBR,2022-07-29,ДонскЗР,DZRD,11.0,20300.0,1835.0,1820.0,1870.0,1830.0,1845.0,1820.0,11.0,,1895.0,1830.0,0.0,501550.0,0.0,0.0,3
TQBR,2022-07-29,ДонскЗР п,DZRDP,29.0,112200.0,1600.0,1580.0,1620.0,1590.0,1600.0,1590.0,70.0,,1560.0,1590.0,0.0,500960.0,0.0,0.0,3
TQBR,2022-07-29,ЕвроЭлтех,EELT,65.0,76481.0,5.18,5.1,5.2,5.18,5.16,5.18,14810.0,,5.18,5.18,0.0,517814.2,0.0,0.0,3
TQBR,2022-07-29,Электрцинк,ELTZ,672.0,1302431.0,152.0,152.0,165.0,156.5,158.0,156.5,8233.0,158.0,158.0,156.5,1302431.0,1302431.0,1302431.0,0.0,3
TQBR,2022-07-29,ЭН+ГРУП ао,ENPG,3596.0,34649135.0,439.0,434.0,453.0,442.5,443.5,442.5,78086.0,443.5,443.5,442.5,34649135.0,34649135.0,34649135.0,0.0,3
SMAL,2022-07-29,ЭнелРос ао,ENRU,1.0,9.47,0.4736,0.4736,0.4736,,0.4626,0.4736,20.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-29,ЭнелРос ао,ENRU,1039.0,6693698.8,0.4614,0.4556,0.4686,0.4636,0.4626,0.4636,14470000.0,0.4626,0.4626,0.4636,6693698.8,6693698.8,6693698.8,0.0,3
TQTF,2022-07-29,EQMX ETF,EQMX,2336.0,18469679.95,86.6,86.1,87.55,87.55,87.15,87.55,211942.0,87.15,87.15,87.55,18469679.95,18469679.95,18469679.95,20444236.25,3
TQTF,2022-07-29,ESGE ETF,ESGE,121.0,798369.39,63.54,63.54,64.82,64.6,64.16,64.6,12444.0,64.16,64.16,64.6,798369.39,798369.39,798369.39,290509.23,3
TQTF,2022-07-29,ESGR ETF,ESGR,26.0,41698.0,919.0,918.0,937.5,935.0,926.5,935.0,45.0,,906.5,935.0,0.0,500419.5,0.0,123961.4,3
TQBR,2022-07-29,ETLN-гдр,ETLN,4513.0,23171891.82,60.38,59.08,61.46,60.38,60.04,60.38,385932.0,60.04,60.04,60.38,23171891.82,23171891.82,23171891.82,0.0,3
SMAL,2022-07-29,Россети,FEES,50.0,1538.17,0.095,0.095,0.0978,,0.09584,0.0975,16002.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-29,Россети,FEES,4679.0,96125502.8,0.09572,0.0947,0.09798,0.0951,0.09584,0.0951,1002960000.0,0.09584,0.09584,0.0951,96125502.8,96125502.8,96125502.8,0.0,3
TQBR,2022-07-29,ДВМП ао,FESH,2731.0,62301687.0,28.95,27.93,29.19,28.0,28.33,28.0,2199100.0,28.33,28.33,28.0,62301687.0,62301687.0,62301687.0,0.0,3
TQBR,2022-07-29,FIVE-гдр,FIVE,4567.0,92409699.0,1335.5,1320.0,1350.0,1345.0,1336.0,1345.0,69157.0,1336.0,1336.0,1345.0,92409699.0,92409699.0,92409699.0,0.0,3
TQBR,2022-07-29,FIXP-гдр,FIXP,5936.0,40758874.4,335.9,334.1,345.9,342.0,340.5,342.0,119701.0,340.5,340.5,342.0,40758874.4,40758874.4,40758874.4,0.0,3
SMAL,2022-07-29,Совкомфлот,FLOT,3.0,109.47,36.49,36.49,36.49,,35.83,36.49,3.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-29,Совкомфлот,FLOT,2461.0,19889356.6,35.79,35.26,36.17,35.86,35.83,35.86,555110.0,35.83,35.83,35.86,19889356.6,19889356.6,19889356.6,0.0,3
TQTF,2022-07-29,FMRU ETF,FMRU,59.0,18191.46,6.626,6.574,6.674,6.674,6.622,6.674,2747.0,,6.576,6.674,0.0,613426.0,0.0,37443.1,3
TQTF,2022-07-29,FMUS ETF,FMUS,22.0,34226.21,8.794,8.794,9.274,9.226,9.11,9.244,3757.0,,8.346,9.226,0.0,538347.73,0.0,72899.84,3
TQBR,2022-07-29,ГАЗ ао,GAZA,13.0,45110.0,319.5,319.5,325.0,324.5,322.0,324.5,140.0,,315.5,324.5,0.0,505130.0,0.0,0.0,3
TQBR,2022-07-29,ГАЗ ап,GAZAP,14.0,70410.0,224.0,224.0,229.0,227.0,227.0,227.0,310.0,,224.0,227.0,0.0,508630.0,0.0,0.0,3
SMAL,2022-07-29,ГАЗПРОМ ао,GAZP,10.0,4116.81,198.77,194.55,198.77,,195.12,196.74,21.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-29,ГАЗПРОМ ао,GAZP,50945.0,2761271661.3,196.25,193.5,196.8,195.26,195.12,195.26,14151520.0,195.12,195.12,195.26,2761271661.3,2761271661.3,2761271661.3,0.0,3
TQBR,2022-07-29,ЧеркизГ-ао,GCHE,1086.0,15643973.0,2616.0,2596.5,2690.0,2647.0,2651.5,2647.0,5900.0,2651.5,2651.5,2647.0,15643973.0,15643973.0,15643973.0,0.0,3
TQBR,2022-07-29,iММЦБ ао,GEMA,138.0,972798.5,678.0,670.5,699.0,698.5,690.5,698.5,1409.0,690.5,690.5,698.5,972798.5,972798.5,972798.5,0.0,3
TQBR,2022-07-29,GEMC-гдр,GEMC,2205.0,15854534.6,376.1,376.0,403.0,395.0,396.0,395.0,40035.0,396.0,396.0,395.0,15854534.6,15854534.6,15854534.6,0.0,3
TQBR,2022-07-29,GLTR-гдр,GLTR,3904.0,20390688.55,298.0,292.25,302.0,298.0,296.65,298.0,68742.0,296.65,296.65,298.0,20390688.55,20390688.55,20390688.55,0.0,3
TQBR,2022-07-29,ГМКНорНик,GMKN,30088.0,2191717976.0,15400.0,15326.0,16230.0,16150.0,15820.0,16150.0,138550.0,15818.0,15818.0,16150.0,2191717976.0,2191717976.0,2191717976.0,0.0,3
TQTF,2022-07-29,GOLD ETF,GOLD,6226.0,158122123.41,0.894,0.8933,0.9203,0.9136,0.903,0.915,175117141.0,0.903,0.903,0.9136,158122123.41,158122123.41,158122123.41,42740819.94,3
TQTF,2022-07-29,GPBM ETF,GPBM,5.0,301400.0,60150.0,60150.0,60750.0,60350.0,60300.0,60150.0,5.0,59900.0,59950.0,60350.0,14259300.0,13846050.0,14259300.0,399941.67,3
TQTF,2022-07-29,GPBR ETF,GPBR,85.0,23815.02,11.35,10.59,11.35,11.1,11.06,11.1,2153.0,,11.02,11.1,0.0,500013.27,0.0,73329.39,3
TQTF,2022-07-29,GPBS ETF,GPBS,2.0,121920.0,60920.0,60920.0,61000.0,61000.0,60960.0,61000.0,2.0,,59680.0,61000.0,0.0,59205420.0,0.0,1060581.67,3
TQPI,2022-07-29,ГИТ ао,GRNT,560.0,494248.15,0.179,0.174,0.18,0.18,0.178,0.18,2778100.0,,0.178,0.18,0.0,502091.95,0.0,0.0,3
TQTF,2022-07-29,ETF GROD,GROD,18.0,54402.8,602.6,602.6,615.0,613.0,611.2,612.0,89.0,,587.8,613.0,0.0,575953.0,0.0,194437.36,3
TQBR,2022-07-29,ГТМ ао,GTRK,338.0,1693369.5,23.5,23.0,23.9,23.6,23.35,23.6,72480.0,23.35,23.35,23.6,1693369.5,1693369.5,1693369.5,0.0,3
TQBR,2022-07-29,iHHRU-адр,HHRU,5704.0,116307740.0,1597.0,1473.0,1850.0,1628.0,1706.0,1628.0,68181.0,1706.0,1706.0,1628.0,116307740.0,116307740.0,116307740.0,0.0,3
TQBR,2022-07-29,Химпром ап,HIMCP,124.0,515833.0,7.87,7.61,7.87,7.79,7.78,7.79,66300.0,7.78,7.78,7.79,515833.0,515833.0,515833.0,0.0,3
TQBR,2022-07-29,HMSG-гдр,HMSG,132.0,337270.0,80.0,77.5,88.0,79.0,82.5,79.0,4080.0,,82.0,79.0,0.0,525720.0,0.0,0.0,3
SMAL,2022-07-29,РусГидро,HYDR,12.0,685.29,0.7733,0.7725,0.7925,,0.7733,0.7759,885.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-29,РусГидро,HYDR,8358.0,122536957.9,0.7719,0.7635,0.7836,0.7701,0.7733,0.7701,158468000.0,0.7733,0.7733,0.7701,122536957.9,122536957.9,122536957.9,0.0,3
TQBR,2022-07-29,Ижсталь2ао,IGST,11.0,78794.0,2800.0,2786.0,2830.0,2802.0,2814.0,2802.0,28.0,,2830.0,2802.0,0.0,509468.0,0.0,0.0,3
TQBR,2022-07-29,Ижсталь ап,IGSTP,58.0,281964.0,2318.0,2288.0,2354.0,2340.0,2312.0,2340.0,122.0,,2326.0,2340.0,0.0,502312.0,0.0,0.0,3
TQTF,2022-07-29,INFL ETF,INFL,169.0,874940.52,115.28,114.96,115.28,115.08,115.09,115.08,7602.0,115.09,115.09,115.08,874940.52,874940.52,874940.52,549711.0,3
TQTF,2022-07-29,INGO ETF,INGO,14.0,585251.45,107.84,107.7,107.9,107.9,107.86,107.9,5426.0,107.86,107.86,107.9,585251.45,585251.45,585251.45,160572.2,3
TQBR,2022-07-29,ИНГРАД ао,INGR,38.0,724041.0,1390.0,1390.0,1422.0,1421.0,1406.0,1416.0,515.0,1406.0,1406.0,1421.0,724041.0,724041.0,724041.0,0.0,3
TQTF,2022-07-29,INRU ETF,INRU,5.0,1488.89,92.8,92.74,93.15,93.15,93.06,93.15,16.0,,88.43,93.15,0.0,542434.15,0.0,45370.41,3
SMAL,2022-07-29,ИнтерРАОао,IRAO,9.0,174.62,3.4945,3.24,3.4945,,3.2345,3.24,51.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-29,ИнтерРАОао,IRAO,9193.0,149524609.7,3.235,3.21,3.248,3.233,3.2345,3.233,46231100.0,3.2345,3.2345,3.233,149524609.7,149524609.7,149524609.7,0.0,3
TQBR,2022-07-29,ИРКУТ-3,IRKT,1889.0,39424984.0,46.98,45.0,48.8,46.34,46.56,46.34,846700.0,46.56,46.56,46.34,39424984.0,39424984.0,39424984.0,0.0,3
TQBR,2022-07-29,iИСКЧ ао,ISKJ,14521.0,143117426.2,60.32,59.6,68.18,63.0,65.32,63.0,2191170.0,65.32,65.32,63.0,143117426.2,143117426.2,143117426.2,0.0,3
TQBR,2022-07-29,Славн-ЯНОС,JNOS,19.0,138960.0,13.85,13.5,13.9,13.6,13.6,13.6,10200.0,,13.75,13.6,0.0,510975.0,0.0,0.0,3
SMAL,2022-07-29,Слав-ЯНОСп,JNOSP,1.0,11.96,11.96,11.96,11.96,,9.94,11.96,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-29,Слав-ЯНОСп,JNOSP,10.0,18886.0,9.9,9.86,10.04,9.92,9.94,9.92,1900.0,,9.92,9.92,0.0,500428.0,0.0,0.0,3
TQBR,2022-07-29,Куйбазот,KAZT,545.0,32954964.0,379.8,375.0,382.2,378.0,379.0,378.0,86970.0,379.0,379.0,378.0,32954964.0,32954964.0,32954964.0,0.0,3
TQBR,2022-07-29,Куйбазот-п,KAZTP,102.0,877280.0,388.2,388.0,393.8,388.6,390.0,388.6,2250.0,390.0,390.0,388.6,877280.0,877280.0,877280.0,0.0,3
TQBR,2022-07-29,ТНСэКубань,KBSB,69.0,239890.0,137.5,135.0,141.5,138.5,138.0,138.5,1740.0,,136.5,138.5,0.0,501010.0,0.0,0.0,3
TQBR,2022-07-29,КамчатЭ ао,KCHE,6.0,11170.0,0.1595,0.158,0.16,0.16,0.1595,0.16,70000.0,,0.16,0.16,0.0,725755.0,0.0,0.0,3
TQBR,2022-07-29,КамчатЭ ап,KCHEP,2.0,6220.0,0.31,0.31,0.312,0.312,0.311,0.312,20000.0,,0.304,0.312,0.0,511010.0,0.0,0.0,3
TQBR,2022-07-29,КурганГКао,KGKC,8.0,4774.0,37.0,36.6,37.0,36.6,36.8,36.6,130.0,,37.6,36.6,0.0,511896.0,0.0,0.0,3
TQBR,2022-07-29,КурганГКап,KGKCP,5.0,2594.0,37.0,37.0,37.2,37.2,37.0,37.2,70.0,,36.4,37.2,0.0,503324.0,0.0,0.0,3
TQBR,2022-07-29,КалужскСК,KLSB,89.0,236283.0,8.47,8.43,8.7,8.54,8.56,8.54,27600.0,,8.53,8.54,0.0,514930.0,0.0,0.0,3
TQBR,2022-07-29,КАМАЗ,KMAZ,953.0,5500704.0,85.2,84.0,87.1,86.7,86.0,86.7,63990.0,86.0,86.0,86.7,5500704.0,5500704.0,5500704.0,0.0,3
TQBR,2022-07-29,КМЗ,KMEZ,59.0,72222.0,831.0,831.0,898.0,845.0,850.0,845.0,85.0,,841.0,845.0,0.0,514552.0,0.0,0.0,3
TQBR,2022-07-29,КосогМЗ ао,KMTZ,15.0,115564.1,256.04,256.04,284.99,284.05,275.15,284.99,420.0,,261.26,284.05,0.0,517285.8,0.0,0.0,3
TQBR,2022-07-29,КоршГОК ао,KOGK,13.0,582600.0,33000.0,32000.0,33000.0,32800.0,32400.0,32800.0,18.0,32400.0,32400.0,32800.0,582600.0,582600.0,582600.0,0.0,3
TQBR,2022-07-29,СаратНПЗ,KRKN,18.0,136950.0,7650.0,7450.0,7800.0,7500.0,7600.0,7500.0,18.0,,7550.0,7500.0,0.0,535650.0,0.0,0.0,3
TQBR,2022-07-29,СаратНПЗ-п,KRKNP,80.0,1171640.0,10280.0,10260.0,10420.0,10380.0,10360.0,10380.0,113.0,10360.0,10360.0,10380.0,1171640.0,1171640.0,1171640.0,0.0,3
TQBR,2022-07-29,ТКЗКК ап,KRKOP,16.0,17337.0,8.25,8.22,8.31,8.31,8.26,8.31,2100.0,,8.29,8.31,0.0,500514.0,0.0,0.0,3
TQBR,2022-07-29,КрасОкт-ао,KROT,53.0,247295.0,296.0,288.5,301.5,301.0,298.0,301.0,830.0,,294.0,301.0,0.0,509010.0,0.0,0.0,3
TQBR,2022-07-29,КрасОкт-1п,KROTP,17.0,75360.0,240.0,240.0,246.0,245.0,243.0,245.0,310.0,,239.0,245.0,0.0,513490.0,0.0,0.0,3
TQBR,2022-07-29,Красэсб ао,KRSB,53.0,139778.0,7.22,7.11,7.23,7.15,7.17,7.15,19500.0,,7.21,7.15,0.0,505803.0,0.0,0.0,3
TQBR,2022-07-29,Красэсб ап,KRSBP,17.0,27136.0,7.94,7.94,8.04,7.96,7.98,7.96,3400.0,,7.84,7.96,0.0,500512.0,0.0,0.0,3
TQBR,2022-07-29,КСБ ао,KTSB,3.0,1792.0,0.59,0.59,0.602,0.6,0.598,0.6,3000.0,,0.594,0.6,0.0,523486.0,0.0,0.0,3
TQBR,2022-07-29,РСетКубань,KUBE,115.0,789997.0,57.2,57.0,60.7,58.0,58.5,58.0,13510.0,58.5,58.5,58.0,789997.0,789997.0,789997.0,0.0,3
TQBR,2022-07-29,КузнецкийБ,KUZB,84.0,71898.4,0.01771,0.0176,0.01787,0.01761,0.01767,0.01761,4070000.0,,0.01789,0.01761,0.0,505100.0,0.0,0.0,3
TQBR,2022-07-29,ОргСинт ао,KZOS,939.0,11348397.0,72.6,71.3,76.9,74.3,73.7,74.3,153970.0,73.7,73.7,74.3,11348397.0,11348397.0,11348397.0,0.0,3
TQBR,2022-07-29,ОргСинт ап,KZOSP,617.0,3587285.0,16.6,16.3,16.9,16.7,16.61,16.7,216030.0,16.61,16.61,16.7,3587285.0,3587285.0,3587285.0,0.0,3
TQBR,2022-07-29,Лента ао,LENT,6807.0,71994763.5,709.0,707.0,838.0,785.0,780.5,785.0,92265.0,780.5,780.5,785.0,71994763.5,71994763.5,71994763.5,0.0,3
TQBR,2022-07-29,iФармсинтз,LIFE,665.0,6474695.0,4.15,4.15,4.215,4.185,4.185,4.185,1547600.0,4.185,4.185,4.185,6474695.0,6474695.0,6474695.0,0.0,3
TQBR,2022-07-29,ЛУКОЙЛ,LKOH,18505.0,1062685598.0,3830.0,3809.5,3880.0,3877.0,3851.0,3877.0,275990.0,3850.5,3850.5,3877.0,1062685598.0,1062685598.0,1062685598.0,0.0,3
TQBR,2022-07-29,Лензолото,LNZL,401.0,7600030.0,8230.0,7930.0,8300.0,8020.0,8090.0,8020.0,939.0,8090.0,8090.0,8020.0,7600030.0,7600030.0,7600030.0,0.0,3
TQBR,2022-07-29,Лензол. ап,LNZLP,710.0,6394915.0,1475.0,1445.0,1500.0,1460.0,1475.0,1460.0,4337.0,1475.0,1475.0,1460.0,6394915.0,6394915.0,6394915.0,0.0,3
TQBR,2022-07-29,ЛЭСК ао,LPSB,11.0,49635.0,8.3,8.15,8.3,8.2,8.25,8.15,6000.0,,8.2,8.2,0.0,503060.0,0.0,0.0,3
TQTF,2022-07-29,LQDT ETF,LQDT,33436.0,190160503.38,1.1691,1.169,1.1693,1.1693,1.1691,1.1693,162651373.0,1.1691,1.1691,1.1693,190160503.38,190160503.38,190160503.38,199532105.59,3
SMAL,2022-07-29,РСетиЛЭ,LSNG,1.0,7.71,7.71,7.71,7.71,,6.73,7.71,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-29,РСетиЛЭ,LSNG,209.0,1120665.0,6.77,6.69,6.8,6.74,6.73,6.75,166600.0,6.73,6.73,6.74,1120665.0,1120665.0,1120665.0,0.0,3
SMAL,2022-07-29,РСетиЛЭ-п,LSNGP,6.0,1371.8,142.45,127.35,148.9,,127.05,127.35,10.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-29,РСетиЛЭ-п,LSNGP,1146.0,8746005.5,129.0,126.65,129.0,126.85,127.05,126.85,68850.0,127.05,127.05,126.85,8746005.5,8746005.5,8746005.5,0.0,3
TQBR,2022-07-29,ЛСР ао,LSRG,4130.0,48313431.0,561.0,558.0,574.0,573.8,570.0,573.8,84758.0,570.0,570.0,573.8,48313431.0,48313431.0,48313431.0,0.0,3
