BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-09-09,РЖД-19 обл,RU000A0JQ7Z2,15.0,114680.4,99.54,99.73,99.73,99.73,12.9,99.72,8.16,99.73,115.0,,99.69,99.73,0.0,1711713.0,0.0,2024-07-08,628.0,8.17,,,7.85,39.14,,2022-09-09,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-09,РЖД-23 обл,RU000A0JQRD9,47.0,5362169.1,99.74,99.93,99.93,99.93,10.75,99.91,8.03,99.91,5367.0,99.91,99.91,99.93,5362169.1,5362169.1,5362169.1,2025-01-16,794.0,8.04,,,7.85,39.14,,2022-09-09,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-09,ОткрФКББ03,RU000A0JRZ74,3.0,8576.3,77.95,78.02,78.02,77.97,0.02,77.97,9.13,77.95,11.0,78.18,78.2,77.97,1862991.3,1704725.7,1862991.3,2025-07-16,1041.0,9.16,,,0.01,0.05,,2022-09-09,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-09,ВЭБ.РФ 21,RU000A0JS4Z7,3.0,103020.2,102.0,102.01,102.0,102.0,3.01,102.0,6.63,102.01,101.0,,101.88,102.0,0.0,500209.4,0.0,2032-02-17,172.0,6.63,,,10.99,54.8,2023-02-28,2022-09-09,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-09,РЖД-32 обл,RU000A0JSGV0,24.0,398454.5,101.21,101.5,101.22,101.21,17.09,101.39,8.47,101.5,393.0,,101.4,101.21,0.0,516101.7,0.0,2032-06-25,293.0,8.24,,,9.9,49.36,2023-07-07,2022-09-09,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-09,ФСК РС-22,RU000A0JSQ58,1.0,4082.0,102.05,102.05,102.05,102.05,11.03,102.05,8.09,102.05,4.0,102.04,102.05,102.05,103100425.4,102390415.4,103100425.4,2027-07-21,638.0,8.09,,,9.15,45.62,2024-07-24,2022-09-09,1000.0,SUR,,7.9777,,2024-07-31,RUB,3
TQCB,2022-09-09,ВЭБ.РФ 19,RU000A0JT6B2,3.0,11784.1,98.15,98.76,98.76,98.46,31.76,98.2,8.51,98.15,12.0,98.17,98.17,98.46,1223141.9,1223141.9,1223141.9,2032-09-23,534.0,8.92,,,7.48,37.3,2024-04-04,2022-09-09,1000.0,SUR,,8.4057,,2024-04-08,RUB,3
TQCB,2022-09-09,РСХБ 17,RU000A0JT7M7,4.0,444421.5,99.87,99.87,99.87,99.87,21.58,99.74,6.96,99.87,445.0,99.87,99.87,99.87,506333.4,506333.4,506333.4,2022-10-11,32.0,8.69,,,5.25,26.18,,2022-09-09,1000.0,SUR,,,6.1126,,RUB,3
TQCB,2022-09-09,РСХБ 18,RU000A0JT874,7.0,199550019.5,99.77,100.89,100.89,100.89,24.53,99.77,-4.2,100.89,200010.0,99.77,99.77,100.89,199603917.5,199602908.6,199603917.5,2022-10-13,34.0,8.91,,,6.05,30.17,,2022-09-09,1000.0,SUR,,,-3.904,,RUB,3
TQCB,2022-09-09,Роснефть04,RU000A0JT940,23.0,119043.4,99.92,100.07,99.99,99.99,31.17,100.04,8.03,100.07,119.0,,100.0,99.99,0.0,524981.3,0.0,2022-10-17,38.0,7.49,,,7.9,39.39,,2022-09-09,1000.0,SUR,,,7.1407,,RUB,3
