BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-06-07,РЖД-19 обл,RU000A0JQ7Z2,24.0,9780160.7,96.26,96.67,96.67,96.67,31.83,96.53,9.88,96.52,10132.0,96.53,96.53,96.67,9780160.7,9780160.7,9780160.7,2024-07-08,694.0,9.96,,,7.85,39.14,,2022-06-07,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-07,РЖД-23 обл,RU000A0JQRD9,41.0,11005921.8,95.6,95.93,95.68,95.74,29.68,95.75,9.99,95.77,11495.0,95.75,95.75,95.74,11005921.8,11005921.8,11005921.8,2025-01-16,853.0,9.96,,,7.85,39.14,,2022-06-07,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-07,ГлДорога 3,RU000A0JR4U9,4.0,3150.09,90.0,90.01,90.0,90.0,34.9,90.0,36.09,90.01,4.0,,,90.0,0.0,0.0,0.0,2028-10-30,153.0,36.09,,,6.9,60.21,2022-11-07,2022-06-07,875.0,SUR,,,,,RUB,3
TQCB,2022-06-07,СЗКК 03,RU000A0JRU20,2.0,8204.71,99.01,99.5,99.5,99.45,16.48,99.45,14.07,99.01,10.0,,,99.45,0.0,0.0,0.0,2031-09-26,122.0,14.24,,,12.15,49.98,2022-10-07,2022-06-07,825.0,SUR,,,,,RUB,3
TQCB,2022-06-07,ОткрФКББ03,RU000A0JRZ74,4.0,12333.0,71.94,73.45,71.99,71.99,0.04,72.55,11.17,71.94,17.0,,71.4,71.99,0.0,502681.3,0.0,2025-07-16,1135.0,10.89,,,0.01,0.05,,2022-06-07,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-07,МСП Банк 2,RU000A0JS603,6.0,150245.0,99.5,99.5,99.5,99.5,20.03,99.5,9.3,99.5,151.0,,99.5,99.5,0.0,501480.0,0.0,2022-08-11,65.0,9.3,,,6.25,31.16,,2022-06-07,1000.0,SUR,,,8.8224,,RUB,3
TQCB,2022-06-07,РЖД-32 обл,RU000A0JSGV0,38.0,8426393.7,100.05,100.69,100.26,100.26,43.44,100.14,7.24,100.65,8415.0,100.14,100.14,100.26,8426393.7,8426393.7,8426393.7,2032-06-25,31.0,8.75,,,10.5,52.36,2022-07-08,2022-06-07,1000.0,SUR,,6.0423,,2022-07-13,RUB,3
TQCB,2022-06-07,ФСК РС-22,RU000A0JSQ58,6.0,25907.7,99.35,99.99,99.98,99.99,39.42,99.65,11.13,99.99,26.0,,98.32,99.99,0.0,512247.1,0.0,2027-07-21,50.0,13.79,,,10.9,54.35,2022-07-27,2022-06-07,1000.0,SUR,,9.5583,,2022-08-03,RUB,3
TQCB,2022-06-07,ВЭБ.РФ 18,RU000A0JT403,4.0,9476.0,94.4,94.8,94.8,94.8,14.08,94.76,10.51,94.4,10.0,,93.8,94.8,0.0,855474.8,0.0,2032-09-17,776.0,10.53,,,7.67,38.24,2024-09-27,2022-06-07,1000.0,SUR,,10.448,,2024-10-01,RUB,3
TQCB,2022-06-07,ВЭБ.РФ 19,RU000A0JT6B2,10.0,76863.7,94.18,95.1,95.1,95.1,12.5,94.89,10.76,94.89,81.0,,94.74,95.1,0.0,664119.6,0.0,2032-09-23,627.0,10.9,,,7.48,37.3,2024-04-04,2022-06-07,1000.0,SUR,,10.6831,,2024-04-08,RUB,3
