BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-09-01,РЖД-19 обл,RU000A0JQ7Z2,17.0,411710.2,99.48,99.69,99.69,99.69,11.18,99.69,8.19,99.49,413.0,,99.69,99.69,0.0,514380.0,0.0,2024-07-08,636.0,8.19,,,7.85,39.14,,2022-09-01,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-01,ДОМ.РФ15об,RU000A0JQAM6,1.0,51120.0,106.5,106.5,106.5,106.5,93.15,106.5,-76.28,106.5,48.0,107.06,107.11,106.5,4023270.0,3703770.0,4023270.0,2028-09-15,14.0,-76.28,,,20.0,100.82,2022-09-15,2022-09-01,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-01,РЖД-23 обл,RU000A0JQRD9,40.0,1662015.5,99.0,99.8,99.16,99.16,9.03,99.28,8.41,99.0,1674.0,99.28,99.28,99.16,1662015.5,1662015.5,1662015.5,2025-01-16,802.0,8.35,,,7.85,39.14,,2022-09-01,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-01,ДОМ.РФ18об,RU000A0JRDY3,1.0,365.52,121.84,121.84,121.84,121.84,3.04,121.84,-14.51,121.84,1.0,,,121.84,0.0,0.0,0.0,2023-07-15,308.0,-14.51,,,7.71,5.83,,2022-09-01,300.0,SUR,,,,,RUB,3
TQCB,2022-09-01,СЗКК 04,RU000A0JRU46,1.0,841.5,102.0,102.0,102.0,102.0,40.1,102.0,-7.85,102.0,1.0,,,102.0,0.0,0.0,0.0,2031-09-26,36.0,-7.85,,,12.15,49.98,2022-10-07,2022-09-01,825.0,SUR,,,,,RUB,3
TQCB,2022-09-01,ОткрФКББ03,RU000A0JRZ74,2.0,3122.0,78.05,78.05,78.05,78.05,0.01,78.05,9.03,78.05,4.0,,75.27,78.05,0.0,516345.1,0.0,2025-07-16,1049.0,9.03,,,0.01,0.05,,2022-09-01,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-01,ЗСД 04,RU000A0JS4K9,2.0,35125.7,113.05,117.06,117.06,113.31,3.5,113.31,7.44,113.05,31.0,,,113.31,0.0,0.0,0.0,2032-02-06,2387.0,7.97,,,9.84,49.07,,2022-09-01,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-01,ВЭБ.РФ 21,RU000A0JS4Z7,12.0,48429.9,101.3,106.31,104.95,104.95,0.6,103.04,0.86,101.31,47.0,,101.81,104.95,0.0,503968.3,0.0,2032-02-17,180.0,4.7,,,10.99,54.8,2023-02-28,2022-09-01,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-01,РЖД-32 обл,RU000A0JSGV0,40.0,787168.8,100.36,101.48,101.48,101.47,14.92,101.44,8.19,100.36,776.0,101.44,101.44,101.47,787168.8,787168.8,787168.8,2032-06-25,301.0,8.24,,,9.9,49.36,2023-07-07,2022-09-01,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-01,ВЭБ.РФ 18,RU000A0JT403,2.0,1968.9,98.44,98.45,98.44,98.44,32.15,98.45,8.68,98.45,2.0,,94.86,98.44,0.0,501800.2,0.0,2032-09-17,692.0,8.68,,,7.67,38.24,2024-09-27,2022-09-01,1000.0,SUR,,8.6256,,2024-10-01,RUB,3
