BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-09-01,USD_TODTOM,USD000TODTOM,0.0,-0.0411,0.0411,-0.0165,21877.0,40811948481.01,
CETS,2022-09-01,USDRUB_TOM,USD000UTSTOM,60.25,60.0025,60.455,60.31,23331.0,57344293022.5,60.2286
CNGD,2022-09-01,USDRUB_TOM,USD000UTSTOM,60.225,59.556,60.8551,60.33,111427.0,14810958777.34,
CNGD,2022-09-01,USDCNYTDTM,USDCNYTODTOM,-0.001888,-0.001888,0.001133,0.00085,56.0,13861139.95,
CETS,2022-09-01,USDCNY_TOD,USDCNY_TOD,6.89999,6.89999,6.91,6.9,12.0,2288534.48,6.90165
CETS,2022-09-01,USDCNY_TOM,USDCNY_TOM,6.89761,6.88995,6.916,6.91,1924.0,7197435380.75,6.90124
CNGD,2022-09-01,USDCNY_TOM,USDCNY_TOM,6.90151,6.8934,6.91285,6.8972,47.0,273855373.7,
CETS,2022-09-01,USDKZT_TOM,USDKZT_TOM,470.0,469.05,470.0,469.35,59.0,55543855.92,469.66
CNGD,2022-09-01,USDRUB_TDS,USDRUB_TDS,60.2386,60.2386,60.2386,60.2386,10.0,73722021.49,
CETS,2022-09-01,USDRUB_TMS,USDRUB_TMS,60.3,60.005,60.45,60.1,3260.0,44272833.69,60.207
CNGD,2022-09-01,USDRUB_TMS,USDRUB_TMS,60.1,60.1,60.3,60.1,16.0,229.23,
