BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-08-10,РЖД-19 обл,RU000A0JQ7Z2,27.0,173372.4,99.41,99.69,99.69,99.69,6.45,99.64,8.18,99.69,174.0,,99.65,99.69,0.0,504220.4,0.0,2024-07-08,658.0,8.21,,,7.85,39.14,,2022-08-10,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-10,ДОМ.РФ14об,RU000A0JQAL8,1.0,2562500.0,102.5,102.5,102.5,102.5,39.33,102.5,6.73,102.5,2500.0,,102.52,102.5,0.0,10359200.5,0.0,2023-05-15,97.0,6.73,,,16.5,83.18,2022-11-15,2022-08-10,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-10,ДОМ.РФ15об,RU000A0JQAM6,2.0,3275450.0,109.0,109.0,109.0,109.0,81.1,109.0,-47.81,109.0,3005.0,108.99,109.01,109.0,13142956.0,13123254.7,13142956.0,2028-09-15,36.0,-47.81,,,20.0,100.82,2022-09-15,2022-08-10,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-10,РЖД-23 обл,RU000A0JQRD9,38.0,204144.5,98.97,99.12,99.04,99.04,4.3,99.1,8.46,99.12,206.0,,99.09,99.04,0.0,539045.9,0.0,2025-01-16,824.0,8.43,,,7.85,39.14,,2022-08-10,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-10,РЖД-32 обл,RU000A0JSGV0,25.0,738781.8,101.34,101.52,101.35,101.35,8.95,101.48,8.47,101.41,728.0,101.48,101.48,101.35,738781.8,738781.8,738781.8,2032-06-25,323.0,8.32,,,9.9,49.36,2023-07-07,2022-08-10,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-10,ГПБ 12,RU000A0JT6J5,1.0,1015.0,101.5,101.5,101.5,101.5,25.75,101.5,-2.15,101.5,1.0,,98.96,101.5,0.0,519551.3,0.0,2022-10-06,57.0,-2.15,,,7.52,37.5,,2022-08-10,1000.0,SUR,,,-2.1284,,RUB,3
TQCB,2022-08-10,РСХБ 17,RU000A0JT7M7,6.0,100495.0,99.5,99.5,99.5,99.5,17.26,99.5,8.43,99.5,101.0,,99.1,99.5,0.0,346728781.2,0.0,2022-10-11,62.0,8.43,,,5.25,26.18,,2022-08-10,1000.0,SUR,,,8.0131,,RUB,3
TQCB,2022-08-10,Роснефть04,RU000A0JT940,20.0,57057.5,99.94,100.13,100.11,100.11,24.67,100.1,7.32,99.94,57.0,,100.05,100.11,0.0,527238.6,0.0,2022-10-17,68.0,7.38,,,7.9,39.39,,2022-08-10,1000.0,SUR,,,7.0104,,RUB,3
TQCB,2022-08-10,Роснефть05,RU000A0JT965,100.0,19304692.1,99.85,100.2,99.93,99.93,24.67,99.92,8.36,100.0,19321.0,99.92,99.92,99.93,19304692.1,19304692.1,19304692.1,2022-10-17,68.0,8.41,,,7.9,39.39,,2022-08-10,1000.0,SUR,,,7.9661,,RUB,3
TQCB,2022-08-10,Башнефть06,RU000A0JTM28,17.0,308920.2,99.89,100.13,99.89,99.89,1.69,99.97,8.09,99.95,309.0,,99.95,99.89,0.0,602692.3,0.0,2023-01-31,174.0,7.91,,,7.7,38.39,,2022-08-10,1000.0,SUR,,,7.879,,RUB,3
