BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-09-21,AMDRUB_TOM,AMDRUB_TOM,14.3,14.3,15.19,14.7025,88.0,881685.5,14.8182
CNGD,2022-09-21,BYN_TODTOM,BYNRUBTODTOM,0.013,0.013,0.013,0.013,2.0,10373767.76,
CETS,2022-09-21,BYNRUB_TOD,BYNRUB_TOD,24.255,24.2,24.255,24.2,2.0,2057825.0,24.2097
CETS,2022-09-21,BYNRUB_TOM,BYNRUB_TOM,24.0,23.795,26.0,24.0,764.0,269659950.0,23.9464
CETS,2022-09-21,CNYRUB_TOD,CNY000000TOD,8.652,8.5,8.85,8.57,5719.0,10365733777.0,8.6407
CNGD,2022-09-21,CNYRUB_TOD,CNY000000TOD,8.649,8.5576,8.7426,8.614,4080.0,194411508.14,
CETS,2022-09-21,CNY_TODTOM,CNYRUBTODTOM,0.0002,0.0002,0.00181,0.001761,1319.0,169166712880.9,0.001757
CNGD,2022-09-21,CNY_TODTOM,CNYRUBTODTOM,0.0,-0.0037,0.004724,0.004105,3014.0,30365209353.19,
CETS,2022-09-21,CNYRUB_TOM,CNYRUB_TOM,8.649,8.533,8.85,8.577,66501.0,90688884404.0,8.6128
CNGD,2022-09-21,CNYRUB_TOM,CNYRUB_TOM,8.652,8.535,8.85,8.576,16055.0,1877129371.36,
CETS,2022-09-21,CNY_TOM1W,CNYRUB_TOM1W,0.0124,0.0124,0.0124,0.0124,1.0,29352863000.0,0.0124
CETS,2022-09-21,EUR_TODTOM,EUR000TODTOM,0.0197,-0.0199,0.0499,0.02,948.0,37059677260.0,0.0105
CNGD,2022-09-21,EUR_TODTOM,EUR000TODTOM,0.0,-0.0697,0.0332,-0.0166,686.0,3165685429.33,
CETS,2022-09-21,EURRUB_TMS,EURRUB_TMS,59.005,59.0025,62.495,60.0,2031.0,37101755.02,60.4629
CNGD,2022-09-21,EURRUB_TMS,EURRUB_TMS,60.21,60.21,60.21,60.21,1.0,18.67,
CETS,2022-09-21,EURUSD_TOD,EURUSD000TOD,0.99568,0.98718,0.99568,0.99165,204.0,760478330.17,0.99181
CNGD,2022-09-21,EURUSD_TOD,EURUSD000TOD,1.00919,0.99919,1.00919,1.00919,652.0,8133613.69,
CETS,2022-09-21,EURUSD_TOM,EURUSD000TOM,0.99781,0.98613,0.99781,0.9929,4697.0,22419719725.45,0.99148
CNGD,2022-09-21,EURUSD_TOM,EURUSD000TOM,1.00919,0.9923,1.00919,0.9923,656.0,1080303877.53,
CETS,2022-09-21,EURUSDTDTM,EURUSDTODTOM,-0.00085,-0.00085,0.000548,0.000548,72.0,11805160145.76,3.2e-05
CNGD,2022-09-21,EURUSDTDTM,EURUSDTODTOM,-5e-05,-5e-05,0.000425,3e-05,36.0,9821281934.24,
CETS,2022-09-21,EURRUB_TOD,EUR_RUB__TOD,60.5775,59.6725,62.2275,59.92,6686.0,15004647915.0,60.2928
CNGD,2022-09-21,EURRUB_TOD,EUR_RUB__TOD,60.65,59.9421,61.3045,60.6,2262.0,22758310.26,
CETS,2022-09-21,EURRUB_TOM,EUR_RUB__TOM,60.5325,59.68,62.2075,60.15,18206.0,48363058517.5,60.2041
CNGD,2022-09-21,EURRUB_TOM,EUR_RUB__TOM,60.5325,59.6842,62.2075,60.1525,8511.0,856673618.09,
CNGD,2022-09-21,GBP_TODTOM,GBPRUBTODTOM,0.0293,-0.0189,0.0327,0.0327,36.0,10725374.2,
CNGD,2022-09-21,GBPRUB_TOD,GBPRUB_TOD,68.6826,63.0,68.9,68.9,188.0,15773786.39,
CETS,2022-09-21,GBPRUB_TOM,GBPRUB_TOM,68.5,60.88,69.0,67.9,429.0,203100645.0,65.4319
CNGD,2022-09-21,GBPRUB_TOM,GBPRUB_TOM,62.555,60.8,69.0,67.9,795.0,10753307.59,
CETS,2022-09-21,GLD_TODTOM,GLDRUBTODTOM,0.5296,0.5296,0.5296,0.5296,2.0,161114660.0,0.5296
CNGD,2022-09-21,GLD_TODTOM,GLDRUBTODTOM,0.662,-0.3972,1.7653,1.4123,76.0,10610673.19,
CETS,2022-09-21,GLDRUB_TOM,GLDRUB_TOM,3225.0,3207.11,3400.0,3257.99,5314.0,468441989.45,3262.11
CNGD,2022-09-21,HKD_TODTOM,HKDRUBTODTOM,0.0,-0.00215,0.0043,0.00355,804.0,701123364.49,
CETS,2022-09-21,HKDRUB_TOD,HKDRUB_TOD,8.0002,8.0002,8.3449,8.2999,5.0,530389.9,8.2873
CNGD,2022-09-21,HKDRUB_TOD,HKDRUB_TOD,7.91,7.8309,7.9891,7.91,1538.0,17859492.12,
CETS,2022-09-21,HKDRUB_TOM,HKDRUB_TOM,7.8301,7.7868,8.33,7.8795,3707.0,477872319.3,7.9917
CNGD,2022-09-21,HKDRUB_TOM,HKDRUB_TOM,7.8301,7.79,8.3282,7.8749,7165.0,153787521.33,
CNGD,2022-09-21,KZT_TODTOM,KZTRUBTODTOM,0.0,0.0,0.0,0.0,1.0,1271.06,
CNGD,2022-09-21,KZTRUB_TOD,KZTRUB_TOD,12.9,12.9,12.9,12.9,58.0,2167380600.0,
CETS,2022-09-21,KZTRUB_TOM,KZTRUB_TOM,12.78,12.6,12.9975,12.6975,581.0,303670685.75,12.774
CNGD,2022-09-21,KZTRUB_TOM,KZTRUB_TOM,12.9,12.9,12.9,12.9,58.0,2167380600.0,
CNGD,2022-09-21,SLV_TODTOM,SLVRUBTODTOM,0.0181,0.0181,0.0181,0.0181,6.0,9146.62,
CETS,2022-09-21,SLVRUB_TOM,SLVRUB_TOM,41.75,40.11,43.59,42.42,1619.0,29104434.0,41.75
CNGD,2022-09-21,TRY_TODTOM,TRYRUBTODTOM,0.00141,0.0,0.0018,0.001489,133.0,63652850.09,
CETS,2022-09-21,TRYRUB_TOD,TRYRUB_TOD,3.81,3.81,3.81,3.81,1.0,3810.0,3.81
CETS,2022-09-21,TRYRUB_TOM,TRYRUB_TOM,3.3249,3.3062,3.3998,3.3226,601.0,104494169.2,3.3574
