BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-07-21,GLDRUB_TOM,GLDRUB_TOM,2979.98,2920.5,3073.5,3010.0,4215.0,220116727.83,2985.36
SPEC,2022-07-21,GLDRUB_TOM,GLDRUB_TOM,2986.6,2986.6,2986.6,2986.6,4.0,119464.0,
CNGD,2022-07-21,HKD_TODTOM,HKDRUBTODTOM,3.3e-05,-0.001933,0.0039,-0.001933,530.0,436656802.34,
CETS,2022-07-21,HKDRUB_TOD,HKDRUB_TOD,7.2993,7.2993,7.2993,7.2993,2.0,80292.3,7.2993
CETS,2022-07-21,HKDRUB_TOM,HKDRUB_TOM,7.1199,7.0601,7.4981,7.34,2285.0,321990748.4,7.2812
CNGD,2022-07-21,HKDRUB_TOM,HKDRUB_TOM,7.1274,7.05,7.4981,7.341,5248.0,49400605.54,
CNGD,2022-07-21,JPY_TODTOM,JPYRUBTODTOM,0.0193,0.0193,0.0193,0.0193,1.0,5740.64,
CETS,2022-07-21,JPYRUB_TOM,JPYRUB_TOM,41.5,40.0,43.25,41.95,332.0,132387077.7,41.3322
CNGD,2022-07-21,JPYRUB_TOM,JPYRUB_TOM,40.1761,40.033,44.6125,41.9985,681.0,32351386.18,
CETS,2022-07-21,KZTRUB_TOM,KZTRUB_TOM,11.785,11.47,12.2425,11.9375,892.0,246219529.5,11.8843
CNGD,2022-07-21,KZTRUB_TOM,KZTRUB_TOM,11.6,11.6,11.6,11.6,1.0,19720000.0,
CNGD,2022-07-21,SLV_TODTOM,SLVRUBTODTOM,0.0184,0.0184,0.0184,0.0184,3.0,302136.05,
CETS,2022-07-21,SLVRUB_TOM,SLVRUB_TOM,42.0,40.6,43.39,42.06,540.0,6090321.0,42.5
SPEC,2022-07-21,SLVRUB_TOM,SLVRUB_TOM,42.02,42.02,42.02,42.02,2.0,33616.0,
CNGD,2022-07-21,TRY_TODTOM,TRYRUBTODTOM,4.3e-05,4.3e-05,0.0017,0.001557,174.0,37001557.89,
CETS,2022-07-21,TRYRUB_TOM,TRYRUB_TOM,3.1599,3.11,3.3064,3.2806,907.0,89866133.7,3.1834
CNGD,2022-07-21,TRYRUB_TOM,TRYRUB_TOM,3.1599,3.1093,3.3064,3.256,1482.0,18746144.0,
CETS,2022-07-21,USDRUB_TOD,USD000000TOD,55.0,54.695,58.87,56.54,33595.0,85129203280.0,56.351
CNGD,2022-07-21,USDRUB_TOD,USD000000TOD,54.93,54.3807,57.974,56.97,74346.0,3759865807.17,
CETS,2022-07-21,USD_TODTOM,USD000TODTOM,0.0008,0.0008,0.014,0.0128,2422.0,138031220040.0,0.0133
CNGD,2022-07-21,USD_TODTOM,USD000TODTOM,0.0,-0.0377,0.0627,0.0241,22603.0,15088776309.6,
CETS,2022-07-21,USDRUB_TOM,USD000UTSTOM,55.2975,54.7075,58.8925,56.6475,76903.0,155394579172.5,56.5175
CNGD,2022-07-21,USDRUB_TOM,USD000UTSTOM,54.8,54.3807,58.8925,56.6375,138771.0,14193130210.97,
CNGD,2022-07-21,USDCNYTDTM,USDCNYTODTOM,-0.002124,-0.002124,0.003232,0.000923,24.0,871194.15,
CETS,2022-07-21,USDCNY_TOD,USDCNY_TOD,6.68,6.68,6.793,6.7,18.0,13396927.91,6.72852
CETS,2022-07-21,USDCNY_TOM,USDCNY_TOM,6.74999,6.64,6.779,6.65,10155.0,38368648251.52,6.72871
CNGD,2022-07-21,USDCNY_TOM,USDCNY_TOM,6.7475,6.738,6.7725,6.765,8.0,4135217343.6,
CETS,2022-07-21,USDKZT_TOM,USDKZT_TOM,478.9,478.9,484.0,479.0,157.0,159066184.95,479.05
CETS,2022-07-21,USDRUB_TMS,USDRUB_TMS,55.0,54.55,59.0,56.59,8929.0,92624002.26,56.5616
CNGD,2022-07-21,USDRUB_TMS,USDRUB_TMS,56.7,56.26,56.7,56.4,17.0,310.67,
