BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-07-21,РЖД-19 обл,RU000A0JQ7Z2,69.0,237798.2,98.36,98.69,98.69,98.69,2.15,98.67,8.77,98.36,241.0,,98.6,98.69,0.0,502836.8,0.0,2024-07-08,678.0,8.78,,,7.85,39.14,,2022-07-21,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-21,ДОМ.РФ14об,RU000A0JQAL8,1.0,1040.0,104.0,104.0,104.0,104.0,30.29,104.0,3.7,104.0,1.0,,103.84,104.0,0.0,634440.0,0.0,2023-05-15,117.0,3.7,,,16.5,83.18,2022-11-15,2022-07-21,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-21,РЖД-23 обл,RU000A0JQRD9,182.0,1683541.1,97.45,98.01,97.89,97.95,0.0,97.94,9.01,97.74,1719.0,97.94,97.94,97.95,1683541.1,1683541.1,1683541.1,2025-01-16,843.0,8.98,,,7.85,39.14,,2022-07-21,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-21,ЗСД 04,RU000A0JS4K9,1.0,1090.6,109.06,109.06,109.06,109.06,41.25,109.06,8.62,109.06,1.0,,,109.06,0.0,0.0,0.0,2032-02-06,2304.0,8.62,,,9.84,49.07,,2022-07-21,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-21,ВЭБ.РФ 21,RU000A0JS4Z7,2.0,58667.0,101.15,101.15,101.15,101.15,42.76,101.15,9.16,101.15,58.0,101.13,101.15,101.15,1972073.2,1510169.5,1972073.2,2032-02-17,213.0,9.16,,,10.99,54.8,2023-02-28,2022-07-21,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-21,МСП Банк 2,RU000A0JS603,10.0,2035941.5,99.85,99.85,99.85,99.85,27.57,99.85,9.12,99.85,2039.0,99.85,99.85,99.85,2035941.5,2035941.5,2035941.5,2022-08-11,21.0,9.12,,,6.25,31.16,,2022-07-21,1000.0,SUR,,,8.3328,,RUB,3
TQCB,2022-07-21,РЖД-32 обл,RU000A0JSGV0,366.0,12522654.8,100.5,100.91,100.89,100.89,3.53,100.85,9.1,100.5,12417.0,100.85,100.85,100.89,12522654.8,12522654.8,12522654.8,2032-06-25,342.0,9.15,,,9.9,49.36,2023-07-07,2022-07-21,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-21,ФСК РС-22,RU000A0JSQ58,9.0,262374.5,100.01,100.3,100.3,100.27,52.56,100.14,9.2,100.01,262.0,100.07,100.07,100.27,539380.8,538380.8,539380.8,2027-07-21,653.0,9.29,,,10.9,54.35,2024-07-24,2022-07-21,1000.0,SUR,,-4.0486,,2022-08-03,RUB,3
TQCB,2022-07-21,ВЭБ.РФ 18,RU000A0JT403,2.0,13634.6,97.39,97.39,97.39,97.39,23.33,97.39,9.2,97.39,14.0,,93.18,97.39,0.0,503181.1,0.0,2032-09-17,733.0,9.2,,,7.67,38.24,2024-09-27,2022-07-21,1000.0,SUR,,9.1468,,2024-10-01,RUB,3
TQCB,2022-07-21,ВЭБ.РФ 19,RU000A0JT6B2,4.0,5873.3,97.78,97.91,97.91,97.91,21.52,97.89,9.01,97.78,6.0,96.61,96.63,97.91,622163.0,501484.1,622163.0,2032-09-23,584.0,9.02,,,7.48,37.3,2024-04-04,2022-07-21,1000.0,SUR,,8.9394,,2024-04-08,RUB,3
