BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-09-30,GBPRUB_TOD,GBPRUB_TOD,63.63,60.0,64.2824,60.0,351.0,22980858.62,
CETS,2022-09-30,GBPRUB_TOM,GBPRUB_TOM,60.0,47.9,65.0,48.0,179.0,52200387.5,61.7026
CNGD,2022-09-30,GBPRUB_TOM,GBPRUB_TOM,54.5525,47.875,65.0,48.0,1943.0,17005925.71,
CETS,2022-09-30,GLD_TODTOM,GLDRUBTODTOM,1.5344,1.2787,2.3016,1.2787,11.0,417168557.4,1.7558
CNGD,2022-09-30,GLD_TODTOM,GLDRUBTODTOM,4.0918,-1.1508,5.1147,4.0918,92.0,19950881.15,
CETS,2022-09-30,GLDRUB_TOM,GLDRUB_TOM,3124.0,3060.0,3240.0,3236.0,5804.0,415242475.28,3111.92
CNGD,2022-09-30,HKD_TODTOM,HKDRUBTODTOM,0.0,-0.00627,0.0124,0.01027,885.0,702752997.24,
CETS,2022-09-30,HKDRUB_TOD,HKDRUB_TOD,7.5601,7.56,7.5601,7.56,6.0,1368370.0,7.5601
CETS,2022-09-30,HKDRUB_TOM,HKDRUB_TOM,7.5959,7.49,7.688,7.6722,3167.0,729583473.9,7.5773
CNGD,2022-09-30,HKDRUB_TOM,HKDRUB_TOM,7.5088,7.4852,7.6902,7.6436,5165.0,358981400.4,
CETS,2022-09-30,KZTRUB_TOM,KZTRUB_TOM,12.3975,11.92,12.3975,12.39,1033.0,231259123.0,12.1805
CNGD,2022-09-30,SLV_TODTOM,SLVRUBTODTOM,0.054,0.054,0.054,0.054,2.0,8346.93,
CETS,2022-09-30,SLVRUB_TOM,SLVRUB_TOM,41.95,40.7,42.42,42.15,1003.0,24494684.0,41.46
CNGD,2022-09-30,TRY_TODTOM,TRYRUBTODTOM,0.002873,0.0,0.002874,0.002874,154.0,58030616.21,
CNGD,2022-09-30,TRYRUB_TOD,TRYRUB_TOD,3.07,3.07,3.07,3.07,1.0,36840000.0,
CETS,2022-09-30,TRYRUB_TOM,TRYRUB_TOM,3.0937,2.9203,3.0937,3.0397,921.0,159502994.3,3.0212
CNGD,2022-09-30,TRYRUB_TOM,TRYRUB_TOM,3.0568,2.9571,3.0936,3.04,1888.0,6700402.59,
CETS,2022-09-30,USDRUB_TOD,USD000000TOD,56.9325,53.64,59.0,58.8625,38431.0,103561353287.5,56.3923
CNGD,2022-09-30,USDRUB_TOD,USD000000TOD,57.1975,54.5,58.64,58.64,72584.0,9724100003.49,
CETS,2022-09-30,USD_TODTOM,USD000TODTOM,-0.1596,-1.185,-0.0026,-0.047,2415.0,156463141700.0,-0.2205
CNGD,2022-09-30,USD_TODTOM,USD000TODTOM,-0.05,-0.325,0.1377,-0.0473,20894.0,41892796777.65,
CETS,2022-09-30,USDRUB_TOM,USD000UTSTOM,56.9025,53.23,58.61,58.45,66933.0,120568358805.0,56.1527
CNGD,2022-09-30,USDRUB_TOM,USD000UTSTOM,57.0725,53.25,58.61,58.44,210257.0,15200462541.86,
CNGD,2022-09-30,USDCNYTDTM,USDCNYTODTOM,-0.029592,-0.029592,0.016918,-0.029592,39.0,9395350.4,
CETS,2022-09-30,USDCNY_TOD,USDCNY_TOD,7.11,7.0,7.11,7.025,121.0,250637099.85,7.04256
CETS,2022-09-30,USDCNY_TOM,USDCNY_TOM,6.865,6.41,7.10644,6.9871,4913.0,8606788206.46,6.77709
CNGD,2022-09-30,USDCNY_TOM,USDCNY_TOM,6.87504,6.41004,7.091,6.9527,1273.0,437258759.74,
CETS,2022-09-30,USDKZT_TOM,USDKZT_TOM,470.0,450.0,471.9,450.0,60.0,53981783.0,456.68
CETS,2022-09-30,USDRUB_TMS,USDRUB_TMS,57.3,53.0,58.5975,58.32,14371.0,226705836.15,56.0061
CNGD,2022-09-30,USDRUB_TMS,USDRUB_TMS,56.4975,53.7,56.4975,56.3,11.0,249.69,
