BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-08-05,РЖД-19 обл,RU000A0JQ7Z2,27.0,84645.3,99.09,99.69,99.69,99.69,5.38,99.58,8.18,99.09,85.0,,99.6,99.69,0.0,500996.4,0.0,2024-07-08,663.0,8.25,,,7.85,39.14,,2022-08-05,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-05,ДОМ.РФ15об,RU000A0JQAM6,1.0,1155.0,115.5,115.5,115.5,115.5,78.36,115.5,-66.87,115.5,1.0,,109.03,115.5,0.0,3354721.0,0.0,2028-09-15,41.0,-66.87,,,20.0,100.82,2022-09-15,2022-08-05,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-05,РЖД-23 обл,RU000A0JQRD9,53.0,399216.4,98.83,99.93,99.1,99.1,3.23,99.06,8.43,99.89,403.0,,99.09,99.1,0.0,707479.6,0.0,2025-01-16,829.0,8.45,,,7.85,39.14,,2022-08-05,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-05,СЗКК 03,RU000A0JRU20,5.0,5536.09,94.01,98.0,98.0,98.0,32.68,95.86,26.33,95.0,7.0,,,98.0,0.0,0.0,0.0,2031-09-26,63.0,43.71,,,12.15,49.98,2022-10-07,2022-08-05,825.0,SUR,,,,,RUB,3
TQCB,2022-08-05,ОткрФКББ03,RU000A0JRZ74,2.0,14260.0,74.0,76.0,76.0,76.0,0.01,75.05,9.8,74.0,19.0,,73.85,76.0,0.0,561235.0,0.0,2025-07-16,1076.0,10.27,,,0.01,0.05,,2022-08-05,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-05,ЗСД 04,RU000A0JS4K9,2.0,6783.6,113.06,113.06,113.06,113.06,45.29,113.06,8.02,113.06,6.0,,,113.06,0.0,0.0,0.0,2032-02-06,2313.0,8.02,,,9.84,49.07,,2022-08-05,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-05,ЕАБР11,RU000A0JS934,1.0,986.0,98.6,98.6,98.6,98.6,1.41,98.6,9.08,98.6,1.0,,98.28,98.6,0.0,4167040.3,0.0,2025-01-24,351.0,9.08,,,7.35,36.65,2023-07-28,2022-08-05,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-05,РЖД-32 обл,RU000A0JSGV0,35.0,145931417.3,101.0,101.3,101.26,101.26,7.59,101.04,8.6,101.11,144436.0,101.04,101.04,101.26,145931417.3,145931417.3,145931417.3,2032-06-25,327.0,8.86,,,9.9,49.36,2023-07-07,2022-08-05,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-05,ФСК РС-22,RU000A0JSQ58,2.0,122510.0,100.4,100.5,100.4,100.42,2.26,100.42,9.12,100.5,122.0,,100.21,100.42,0.0,557154.0,0.0,2027-07-21,673.0,9.11,,,9.15,45.62,2024-07-24,2022-08-05,1000.0,SUR,,8.994,,2024-07-31,RUB,3
TQCB,2022-08-05,ВЭБ.РФ 18,RU000A0JT403,4.0,3853.6,94.08,98.6,98.6,98.6,26.48,96.34,8.57,94.08,4.0,,93.59,98.6,0.0,500691.1,0.0,2032-09-17,718.0,9.82,,,7.67,38.24,2024-09-27,2022-08-05,1000.0,SUR,,8.4871,,2024-10-01,RUB,3
