BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-11-01,AMDRUB_TOM,AMDRUB_TOM,15.835,15.835,16.6,16.14,47.0,370204.0,16.1661
CNGD,2022-11-01,BYN_TODTOM,BYNRUBTODTOM,0.0137,0.0137,0.0137,0.0137,8.0,1384248.79,
CETS,2022-11-01,BYNRUB_TOM,BYNRUB_TOM,25.2025,25.1,25.2275,25.2225,592.0,226811647.5,25.1538
CETS,2022-11-01,CNYRUB_TOD,CNY000000TOD,8.383,8.383,8.424,8.415,2751.0,6536178067.0,8.4128
CNGD,2022-11-01,CNYRUB_TOD,CNY000000TOD,8.412,8.325,8.4962,8.385,9125.0,329804820.18,
CETS,2022-11-01,CNY_TODTOM,CNYRUBTODTOM,0.00065,0.0006,0.00176,0.001713,1118.0,259194686413.6,0.001723
CNGD,2022-11-01,CNY_TODTOM,CNYRUBTODTOM,0.001712,-0.005966,0.005737,0.003961,3024.0,27798154654.1,
CETS,2022-11-01,CNYRUB_TMS,CNYRUB_TMS,8.132,8.132,8.29,8.132,5.0,291.77,8.221
CETS,2022-11-01,CNYRUB_TOM,CNYRUB_TOM,8.384,8.371,8.43,8.397,35943.0,51412198201.0,8.4071
CNGD,2022-11-01,CNYRUB_TOM,CNYRUB_TOM,8.375,8.325,8.4962,8.397,14838.0,2010998363.68,
CNGD,2022-11-01,CNY_TOM1M,CNYRUB_TOM1M,0.0505,0.0505,0.0505,0.0505,1.0,4212919500.0,
CETS,2022-11-01,CNY_TOM1W,CNYRUB_TOM1W,0.0122,0.0122,0.0122,0.0122,1.0,16775078000.0,0.0122
CETS,2022-11-01,EUR_TODTOM,EUR000TODTOM,-0.0098,-0.0098,0.0129,0.0,1021.0,18890919250.0,0.0072
CNGD,2022-11-01,EUR_TODTOM,EUR000TODTOM,0.0,-0.0251,0.0334,0.0288,124.0,11967104025.62,
CETS,2022-11-01,EURRUB_TMS,EURRUB_TMS,61.2,60.5,61.385,60.5,1230.0,22207727.32,60.995
CNGD,2022-11-01,EURRUB_TMS,EURRUB_TMS,60.81,60.81,60.81,60.81,1.0,9.12,
CETS,2022-11-01,EURUSD_TOD,EURUSD000TOD,0.99285,0.99065,0.99554,0.994,136.0,426863802.7,0.99369
CNGD,2022-11-01,EURUSD_TOD,EURUSD000TOD,1.00415,0.9942,1.00415,1.00415,740.0,6314366.69,
CETS,2022-11-01,EURUSD_TOM,EURUSD000TOM,0.9915,0.9855,0.99713,0.992,3304.0,11739432518.52,0.99224
CNGD,2022-11-01,EURUSD_TOM,EURUSD000TOM,1.00415,0.9923,1.00415,0.9924,743.0,1107755919.0,
CETS,2022-11-01,EURUSDTDTM,EURUSDTODTOM,1.001,-0.00099,5.001,-0.00099,63.0,5306419746.65,2.601
CETS,2022-11-01,EURRUB_TOD,EUR_RUB__TOD,60.9975,60.66,61.3,60.8125,5357.0,11807642402.5,60.9927
CNGD,2022-11-01,EURRUB_TOD,EUR_RUB__TOD,61.165,60.5336,61.7767,61.7565,4095.0,33649164.47,
CETS,2022-11-01,EURRUB_TOM,EUR_RUB__TOM,61.09,60.5,61.27,60.7375,11868.0,31097930037.5,60.9639
CNGD,2022-11-01,EURRUB_TOM,EUR_RUB__TOM,61.1375,60.5,61.7767,60.52,6391.0,479603448.12,
CETS,2022-11-01,GLD_TODTOM,GLDRUBTODTOM,0.4497,0.4497,0.4497,0.4497,5.0,479356704.6,0.4497
CNGD,2022-11-01,GLD_TODTOM,GLDRUBTODTOM,0.6746,-0.4047,1.7988,1.484,102.0,13661016.98,
CETS,2022-11-01,GLDRUB_TOM,GLDRUB_TOM,3263.0,3263.0,3305.0,3299.0,1764.0,89925345.29,3290.35
CNGD,2022-11-01,HKD_TODTOM,HKDRUBTODTOM,0.0,-0.004188,0.0043,-0.002001,836.0,618678697.84,
CETS,2022-11-01,HKDRUB_TMS,HKDRUB_TMS,8.0,8.0,8.0,8.0,1.0,8.0,8.0
CNGD,2022-11-01,HKDRUB_TOD,HKDRUB_TOD,7.7001,7.6231,7.7772,7.7001,3781.0,47802498.64,
CETS,2022-11-01,HKDRUB_TOM,HKDRUB_TOM,7.979,7.85,7.9999,7.893,1956.0,231679828.4,7.9329
CNGD,2022-11-01,HKDRUB_TOM,HKDRUB_TOM,7.9221,7.6231,8.0157,7.9138,8850.0,134280151.44,
CNGD,2022-11-01,KZT_TODTOM,KZTRUBTODTOM,0.0001,0.0001,0.006,0.006,6.0,322831.54,
CETS,2022-11-01,KZTRUB_TOM,KZTRUB_TOM,13.2525,13.25,13.39,13.325,468.0,370016479.5,13.2878
CNGD,2022-11-01,KZTRUB_TOM,KZTRUB_TOM,13.28,13.28,13.28,13.28,1.0,25630400.0,
CNGD,2022-11-01,SLV_TODTOM,SLVRUBTODTOM,0.02,0.0156,0.021,0.021,12.0,214036.57,
CETS,2022-11-01,SLVRUB_TOM,SLVRUB_TOM,45.8,45.62,45.83,45.76,330.0,5711580.0,45.77
CNGD,2022-11-01,TRY_TODTOM,TRYRUBTODTOM,0.001334,0.001,0.001335,0.001335,105.0,49781518.48,
CETS,2022-11-01,TRYRUB_TOM,TRYRUB_TOM,3.3173,3.3,3.3174,3.3113,167.0,77693090.8,3.3116
CNGD,2022-11-01,TRYRUB_TOM,TRYRUB_TOM,3.2855,3.28,3.3298,3.304,725.0,504571009.89,
CETS,2022-11-01,USDRUB_TOD,USD000000TOD,61.6,61.2,61.84,61.45,11871.0,36046784660.0,61.419
CNGD,2022-11-01,USDRUB_TOD,USD000000TOD,61.52,60.6598,62.1428,61.41,48318.0,1265434240.38,
CETS,2022-11-01,USD_TODTOM,USD000TODTOM,0.005,0.0,0.0133,0.0051,1301.0,81152004570.0,0.0093
CNGD,2022-11-01,USD_TODTOM,USD000TODTOM,0.0,-0.0252,0.0458,-0.0168,18254.0,1491148228.42,
CETS,2022-11-01,USDRUB_TOM,USD000UTSTOM,61.52,61.04,61.82,61.2375,26400.0,78193214187.5,61.4112
CNGD,2022-11-01,USDRUB_TOM,USD000UTSTOM,61.305,60.6598,62.1428,61.265,65944.0,3628319578.74,
CNGD,2022-11-01,USDCNYTDTM,USDCNYTODTOM,-0.001908,-0.001908,0.003114,0.000904,369.0,163315248.94,
CETS,2022-11-01,USDCNY_TOD,USDCNY_TOD,7.28513,7.28513,7.28513,7.28513,1.0,61156.41,7.28513
CETS,2022-11-01,USDCNY_TOM,USDCNY_TOM,7.33501,7.26701,7.34979,7.28238,3364.0,17317333701.82,7.30139
CNGD,2022-11-01,USDCNY_TOM,USDCNY_TOM,7.33501,7.2763,7.3403,7.28239,27.0,1247284196.06,
CNGD,2022-11-01,USDRUB_TDS,USDRUB_TDS,61.5343,61.5343,61.5343,61.5343,1.0,7597170.51,
CETS,2022-11-01,USDRUB_TMS,USDRUB_TMS,61.5,61.12,61.85,61.15,3632.0,57589750.58,61.4312
CNGD,2022-11-01,USDRUB_TMS,USDRUB_TMS,61.505,61.3725,61.505,61.47,3.0,109.98,
