BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-09-12,АбрауДюрсо,ABRD,426.0,4068445.0,192.5,191.0,194.5,192.5,192.5,192.5,21130.0,192.5,192.5,192.5,4068445.0,4068445.0,4068445.0,0.0,3
SMAL,2022-09-12,Система ао,AFKS,5.0,148.25,14.618,14.618,15.034,,15.11,15.034,10.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-12,Система ао,AFKS,11962.0,323147563.9,15.0,14.9,15.27,15.0,15.11,15.07,21386700.0,15.113,15.113,15.0,307433278.8,307433278.8,307433278.8,0.0,3
SMAL,2022-09-12,Аэрофлот,AFLT,10.0,535.7,33.82,28.82,33.82,,30.76,31.9,17.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-12,Аэрофлот,AFLT,10209.0,166046311.8,30.52,30.32,31.04,30.66,30.76,30.66,5399500.0,30.76,30.76,30.66,158221789.4,158221789.4,158221789.4,0.0,3
TQBR,2022-09-12,AGRO-гдр,AGRO,3527.0,45984737.2,925.8,900.8,938.0,930.0,925.6,930.0,49682.0,925.6,925.6,930.0,45984737.2,45984737.2,45984737.2,0.0,3
TQTF,2022-09-12,AKGD ETF,AKGD,665.0,13320128.35,79.55,78.2,80.0,79.13,79.87,78.91,166657.0,79.93,79.93,79.13,13320128.35,13320128.35,13320128.35,25826854.46,3
TQTF,2022-09-12,ETF AKMB,AKMB,9800.0,7348037.42,1.1939,1.1863,1.2017,1.1914,1.1937,1.1928,6160246.0,1.1928,1.1928,1.1914,7348037.42,7348037.42,7348037.42,6856367.42,3
TQTF,2022-09-12,ETF AKME,AKME,530.0,1565556.74,85.94,85.38,87.92,86.46,87.6,86.36,17907.0,87.42,87.42,86.46,1565556.74,1565556.74,1565556.74,3153507.55,3
TQTF,2022-09-12,AKMM ETF,AKMM,55.0,5129875.77,101.16,101.16,101.46,101.24,101.25,101.25,50672.0,101.24,101.24,101.24,5129875.77,5129875.77,5129875.77,11240452.32,3
TQBR,2022-09-12,Акрон,AKRN,824.0,32286702.0,17838.0,17704.0,18100.0,17780.0,17938.0,17780.0,1800.0,17938.0,17938.0,17780.0,32286702.0,32286702.0,32286702.0,0.0,3
TQTF,2022-09-12,ETF AKSC,AKSC,40.0,3230.6,37.56,37.12,38.96,38.28,37.66,38.28,85.0,,37.08,38.28,0.0,1019766.12,0.0,43859.44,3
TQTF,2022-09-12,AKVG ETF,AKVG,58.0,18000.18,39.22,38.1,40.66,39.36,39.56,39.3,457.0,,39.08,39.36,0.0,500492.06,0.0,184424.2,3
SMAL,2022-09-12,АЛРОСА ао,ALRS,19.0,1473.34,76.0,75.45,82.39,,76.2,82.39,19.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-12,АЛРОСА ао,ALRS,45055.0,1043989361.4,74.9,74.42,77.2,76.99,76.2,77.1,13700870.0,76.17,76.17,76.99,1005239331.2,1005239331.2,1005239331.2,0.0,3
TQBR,2022-09-12,АшинскийМЗ,AMEZ,7866.0,147204969.0,27.48,26.755,29.775,27.605,28.365,27.605,5190100.0,28.365,28.365,27.605,147204969.0,147204969.0,147204969.0,0.0,3
TQTF,2022-09-12,AMRE ETF,AMRE,264.0,175358.1,78.5,75.0,78.5,78.1,78.1,78.1,2246.0,,76.6,78.1,0.0,915270.8,0.0,526004.83,3
TQTF,2022-09-12,AMRH ETF,AMRH,9.0,3461.58,100.08,100.08,101.94,101.94,101.82,101.94,34.0,,100.3,101.94,0.0,1147667.8,0.0,246987.5,3
SMAL,2022-09-12,Аптеки36и6,APTK,1.0,12.68,12.68,12.68,12.68,,12.728,12.68,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-12,Аптеки36и6,APTK,2678.0,4737009.48,12.592,12.58,12.882,12.654,12.728,12.654,372190.0,12.728,12.728,12.654,4737009.48,4737009.48,4737009.48,0.0,3
TQBR,2022-09-12,ИНАРКТИКА,AQUA,2158.0,26520908.5,624.0,620.0,645.0,641.5,631.5,641.5,41595.0,637.5,637.5,641.5,26520908.5,26520908.5,26520908.5,0.0,3
TQBR,2022-09-12,Арсагера,ARSA,65.0,938913.0,6.05,5.9,6.05,6.03,5.93,6.03,158400.0,5.93,5.93,6.03,938913.0,938913.0,938913.0,0.0,3
