BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-09-12,РЖД-19 обл,RU000A0JQ7Z2,23.0,243335.4,99.47,99.73,99.73,99.73,13.55,99.73,8.16,99.73,244.0,,99.7,99.73,0.0,1955048.4,0.0,2024-07-08,625.0,8.16,,,7.85,39.14,,2022-09-12,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-12,РЖД-23 обл,RU000A0JQRD9,71.0,3852534.7,99.68,99.95,99.95,99.95,11.4,99.94,8.02,99.93,3855.0,99.94,99.94,99.95,3852534.7,3852534.7,3852534.7,2025-01-16,791.0,8.03,,,7.85,39.14,,2022-09-12,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-12,ОткрФКББ03,RU000A0JRZ74,2.0,40892.8,78.64,78.64,78.64,78.64,0.02,78.64,8.84,78.64,52.0,78.15,78.18,78.64,1939771.0,1415849.2,1939771.0,2025-07-16,1038.0,8.84,,,0.01,0.05,,2022-09-12,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-12,ВЭБ.РФ 21,RU000A0JS4Z7,4.0,101335.6,101.3,101.69,101.3,101.33,3.91,101.34,8.2,101.69,100.0,,101.67,101.33,0.0,531719.9,0.0,2032-02-17,169.0,8.11,,,10.99,54.8,2023-02-28,2022-09-12,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-12,РЖД-32 обл,RU000A0JSGV0,67.0,1727744.3,101.21,101.5,101.23,101.23,17.9,101.39,8.45,101.22,1704.0,101.39,101.39,101.23,1727744.3,1727744.3,1727744.3,2032-06-25,290.0,8.23,,,9.9,49.36,2023-07-07,2022-09-12,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-12,ФСК РС-22,RU000A0JSQ58,11.0,153466126.4,100.9,101.55,101.55,101.55,11.78,101.5,8.39,101.25,151201.0,101.5,101.5,101.55,153466126.4,153466126.4,153466126.4,2027-07-21,635.0,8.42,,,9.15,45.62,2024-07-24,2022-09-12,1000.0,SUR,,8.3005,,2024-07-31,RUB,3
TQCB,2022-09-12,ВЭБ.РФ 18,RU000A0JT403,1.0,944.1,94.41,94.41,94.41,94.41,34.46,94.41,11.08,94.41,1.0,,95.29,94.41,0.0,501241.1,0.0,2032-09-17,679.0,11.08,,,7.67,38.24,2024-09-27,2022-09-12,1000.0,SUR,,11.0064,,2024-10-01,RUB,3
TQCB,2022-09-12,ВЭБ.РФ 19,RU000A0JT6B2,2.0,50366.7,98.17,98.77,98.17,98.17,32.38,98.76,8.95,98.77,51.0,,98.19,98.17,0.0,1273508.6,0.0,2032-09-23,531.0,8.51,,,7.48,37.3,2024-04-04,2022-09-12,1000.0,SUR,,8.8705,,2024-04-08,RUB,3
TQCB,2022-09-12,ГПБ 12,RU000A0JT6J5,1.0,1025.0,102.5,102.5,102.5,102.5,32.55,102.5,-26.43,102.5,1.0,102.43,102.48,102.5,739543.6,713283.6,739543.6,2022-10-06,24.0,-26.43,,,7.52,37.5,,2022-09-12,1000.0,SUR,,,-29.1296,,RUB,3
TQCB,2022-09-12,РСХБ 17,RU000A0JT7M7,5.0,18961.4,99.72,100.7,99.88,99.88,22.01,99.75,6.89,99.72,19.0,,99.86,99.88,0.0,523287.4,0.0,2022-10-11,29.0,8.68,,,5.25,26.18,,2022-09-12,1000.0,SUR,,,6.4475,,RUB,3
