BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-06-27,AMDRUB_TOM,AMDRUB_TOM,13.02,13.02,13.05,13.05,6.0,31290.0,13.0375
CNGD,2022-06-27,BYN_TODTOM,BYNRUBTODTOM,0.0116,0.0116,0.0116,0.0116,4.0,37828.24,
CETS,2022-06-27,BYNRUB_TOM,BYNRUB_TOM,21.65,21.125,21.775,21.6975,126.0,17539812.5,21.2862
CETS,2022-06-27,CNYRUB_TOD,CNY000000TOD,8.1828,8.01,8.3191,8.0224,1548.0,3771359786.0,8.1197
CETS,2022-06-27,CNY_TODTOM,CNYRUBTODTOM,0.00219,0.001785,0.002342,0.002001,232.0,131958829199.8,0.00186
CNGD,2022-06-27,CNY_TODTOM,CNYRUBTODTOM,0.0,-0.0035,0.0044,0.004239,1726.0,3118603774.48,
CETS,2022-06-27,CNYRUB_TOM,CNYRUB_TOM,8.1635,7.967,8.3174,8.0501,19254.0,21629143956.8,8.0406
CNGD,2022-06-27,CNYRUB_TOM,CNYRUB_TOM,8.1653,7.968,8.319,8.0501,9221.0,225387972.04,
CETS,2022-06-27,CNY_TOM1W,CNYRUB_TOM1W,0.013,0.013,0.0131,0.0131,2.0,20388750000.0,0.01306
CETS,2022-06-27,EUR_TODTOM,EUR000TODTOM,0.0139,-0.062,0.0139,0.0,1088.0,49216210000.0,0.0025
CNGD,2022-06-27,EUR_TODTOM,EUR000TODTOM,0.012,-0.062,0.085,0.0292,969.0,31623949078.08,
CETS,2022-06-27,EURRUB_TMS,EURRUB_TMS,56.8,55.805,57.2975,56.49,3005.0,23673368.57,56.2056
CNGD,2022-06-27,EURRUB_TMS,EURRUB_TMS,55.93,55.93,55.93,55.93,1.0,51.46,
CETS,2022-06-27,EURUSD_TOD,EURUSD000TOD,1.05502,1.04901,1.057,1.05151,1094.0,3142827363.89,1.05261
CNGD,2022-06-27,EURUSD_TOD,EURUSD000TOD,1.0515,1.04049,1.06308,1.05255,2030.0,39999282.61,
CETS,2022-06-27,EURUSD_TOM,EURUSD000TOM,1.06,1.04821,1.06,1.0535,7731.0,38182353764.39,1.05187
CNGD,2022-06-27,EURUSD_TOM,EURUSD000TOM,1.0515,1.04049,1.06308,1.06308,2101.0,321714102.65,
CETS,2022-06-27,EURUSDTDTM,EURUSDTODTOM,-9.9e-05,-0.0016,-5e-05,-0.000234,41.0,17662945194.3,-0.000103
CNGD,2022-06-27,EURUSDTDTM,EURUSDTODTOM,0.000506,-0.000332,0.000506,0.00013,18.0,295407.9,
CETS,2022-06-27,EURRUB_TOD,EUR_RUB__TOD,56.3025,55.8025,57.3625,55.985,10042.0,29567318485.0,56.127
CNGD,2022-06-27,EURRUB_TOD,EUR_RUB__TOD,55.8534,55.44,57.1054,56.0,9759.0,1725389234.22,
CETS,2022-06-27,EURRUB_TOM,EUR_RUB__TOM,56.0825,55.8025,57.3375,56.2975,19909.0,56419741972.5,56.0387
CNGD,2022-06-27,EURRUB_TOM,EUR_RUB__TOM,56.425,55.44,57.385,56.1825,18923.0,1491330794.68,
CETS,2022-06-27,GBP_TODTOM,GBPRUBTODTOM,0.0,0.0,0.0,0.0,1.0,6864410.0,
CNGD,2022-06-27,GBP_TODTOM,GBPRUBTODTOM,0.0,-0.0216,0.0357,0.0357,50.0,17687603.41,
CETS,2022-06-27,GBPRUB_TOD,GBPRUB_TOD,68.8,68.5625,68.8,68.5625,2.0,1511225.0,68.692
CNGD,2022-06-27,GBPRUB_TOD,GBPRUB_TOD,66.0566,65.4025,69.2482,69.2482,693.0,14415880.28,
CETS,2022-06-27,GBPRUB_TOM,GBPRUB_TOM,69.0,66.3125,71.0,67.195,662.0,283533922.5,66.9502
CNGD,2022-06-27,GBPRUB_TOM,GBPRUB_TOM,66.1675,65.4025,76.98,67.48,1847.0,51714834.01,
CNGD,2022-06-27,GBPUSDTDTM,GBPUSDTODTOM,0.000177,0.000177,0.000177,0.000177,1.0,137.57,
CNGD,2022-06-27,GLD_TODTOM,GLDRUBTODTOM,1.579,1.579,1.579,1.579,52.0,5693480.76,
CETS,2022-06-27,GLDRUB_TOM,GLDRUB_TOM,3020.0,2911.0,3040.0,3000.0,4785.0,806751645.87,2971.2
CNGD,2022-06-27,GLDRUB_TOM,GLDRUB_TOM,3035.0,3035.0,3035.0,3035.0,1.0,9105000.0,
CNGD,2022-06-27,HKD_TODTOM,HKDRUBTODTOM,0.003478,5e-06,0.004,0.003505,308.0,231480889.78,
CETS,2022-06-27,HKDRUB_TOD,HKDRUB_TOD,7.74,7.42,7.74,7.42,4.0,149790.0,7.4895
CETS,2022-06-27,HKDRUB_TOM,HKDRUB_TOM,7.2699,7.0714,7.36,7.236,964.0,62992566.1,7.195
CNGD,2022-06-27,HKDRUB_TOM,HKDRUB_TOM,7.39,7.0622,7.4,7.2391,2609.0,15362547.89,
CNGD,2022-06-27,JPY_TODTOM,JPYRUBTODTOM,-0.005,-0.005,0.0,0.0,2.0,659895.55,
CETS,2022-06-27,JPYRUB_TOM,JPYRUB_TOM,40.5,40.5,45.5,41.81,246.0,143208808.3,42.4574
CNGD,2022-06-27,JPYRUB_TOM,JPYRUB_TOM,41.5032,38.681,45.9,45.2,705.0,6930703.68,
CNGD,2022-06-27,KZT_TODTOM,KZTRUBTODTOM,-0.006,-0.006,-0.006,-0.006,1.0,964707.35,
CETS,2022-06-27,KZTRUB_TOM,KZTRUB_TOM,12.49,11.58,12.5,11.975,379.0,54980035.25,11.6666
CNGD,2022-06-27,KZTRUB_TOM,KZTRUB_TOM,11.69,11.61,11.69,11.61,2.0,28977700.0,
