BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQTF,2022-06-27,AMGM ETF,AMGM,99.0,141846.1,81.2,64.0,89.5,70.3,71.3,71.0,1989.0,,83.0,70.3,0.0,501024.4,0.0,121102.02,3
TQTF,2022-06-27,AMGR ETF,AMGR,64.0,28662.5,26.6,26.2,28.0,27.1,26.7,27.5,1074.0,,23.4,27.1,0.0,513125.18,0.0,24867.92,3
TQTF,2022-06-27,AMHC ETF,AMHC,23.0,48799.9,72.5,70.2,78.9,74.0,73.6,74.9,663.0,,71.2,74.0,0.0,602146.7,0.0,44653.87,3
TQTF,2022-06-27,AMHY ETF,AMHY,33.0,119721.9,63.1,62.9,88.6,73.0,63.5,73.0,1884.0,,65.3,73.0,0.0,855478.8,0.0,26366.83,3
TQTF,2022-06-27,AMIG ETF,AMIG,10.0,4898.9,59.7,59.7,68.9,66.9,66.2,66.9,74.0,,62.6,66.9,0.0,694617.97,0.0,26230.68,3
TQTF,2022-06-27,AMIN ETF,AMIN,41.0,13432.0,27.5,25.8,27.5,26.6,26.6,26.6,505.0,,24.4,26.6,0.0,514718.38,0.0,25939.81,3
TQTF,2022-06-27,AMLV ETF,AMLV,18.0,181969.0,69.4,69.3,73.9,69.6,69.5,69.6,2620.0,,68.0,69.6,0.0,1066999.4,0.0,36293.55,3
TQTD,2022-06-27,AMMF ETF,AMMF,1.0,1597.58,1.058,1.058,1.058,1.086,1.058,1.058,1510.0,,59.5,1.086,0.0,634675.7,0.0,794.01,3
TQTF,2022-06-27,AMMF ETF,AMMF,18.0,3854.5,56.3,56.2,61.9,57.9,56.4,57.9,68.0,,59.5,57.9,0.0,634675.7,0.0,42339.23,3
TQTF,2022-06-27,AMRE ETF,AMRE,292.0,178847.4,75.5,72.9,77.3,76.2,75.9,76.2,2357.0,,76.4,76.2,0.0,500423.5,0.0,0.0,3
TQTF,2022-06-27,AMRH ETF,AMRH,6.0,2385.58,99.96,97.1,99.96,99.84,99.4,99.84,24.0,,97.74,99.84,0.0,510069.56,0.0,23965.87,3
TQTD,2022-06-27,AMSC ETF,AMSC,1.0,1118.0,1.118,1.118,1.118,1.149,1.1,1.118,1000.0,,58.5,1.149,0.0,526756.66,0.0,605.19,3
TQTF,2022-06-27,AMSC ETF,AMSC,76.0,85205.3,53.5,53.4,63.5,61.3,58.6,62.7,1470.0,,58.5,61.3,0.0,526756.66,0.0,32270.73,3
TQTF,2022-06-27,AMSL ETF,AMSL,176.0,240822.2,56.5,56.5,67.7,61.4,60.5,61.5,3980.0,,61.2,61.4,0.0,507099.1,0.0,275994.52,3
TQTF,2022-06-27,AMVF ETF,AMVF,33.0,48380.7,74.4,66.9,74.4,67.9,67.5,67.5,717.0,,66.2,67.9,0.0,502141.9,0.0,55550.22,3
TQBR,2022-06-27,Аптеки36и6,APTK,3480.0,17645018.28,12.312,12.312,13.1,12.44,12.734,12.44,1385680.0,12.734,12.734,12.44,17645018.28,17645018.28,17645018.28,0.0,3
TQBR,2022-06-27,ИНАРКТИКА,AQUA,1532.0,27282229.5,496.0,492.5,513.0,506.5,507.0,506.5,53826.0,507.0,507.0,506.5,27282229.5,27282229.5,27282229.5,0.0,3
TQBR,2022-06-27,Арсагера,ARSA,48.0,154936.0,5.74,5.51,5.77,5.66,5.68,5.73,27300.0,,5.66,5.66,0.0,500310.0,0.0,0.0,3
TQBR,2022-06-27,АстрЭнСб,ASSB,28.0,68570.0,0.7005,0.7,0.717,0.71,0.707,0.71,97000.0,,0.702,0.71,0.0,500554.0,0.0,0.0,3
TQBR,2022-06-27,Авангрд-ао,AVAN,58.0,138250.0,870.0,845.0,875.0,865.0,865.0,865.0,160.0,,890.0,865.0,0.0,525995.0,0.0,0.0,3
TQBR,2022-06-27,Башнефт ао,BANE,1447.0,15745244.5,1126.5,1116.0,1171.0,1160.0,1155.0,1160.0,13633.0,1155.0,1155.0,1160.0,15745244.5,15745244.5,15745244.5,0.0,3
TQBR,2022-06-27,Башнефт ап,BANEP,2959.0,59800387.0,857.5,857.5,878.0,867.5,866.0,867.5,69035.0,866.0,866.0,867.5,59800387.0,59800387.0,59800387.0,0.0,3
TQTF,2022-06-27,BCSB ETF,BCSB,145.0,4593891.38,10.0,9.704,10.0,9.77,9.71,9.732,473061.0,9.71,9.71,9.77,4593891.38,4593891.38,4593891.38,1283835.06,3
TQBR,2022-06-27,Белуга ао,BELU,3174.0,45101020.0,2356.0,2327.0,2440.0,2405.0,2399.0,2405.0,18803.0,2399.0,2399.0,2405.0,45101020.0,45101020.0,45101020.0,0.0,3
TQBR,2022-06-27,БашИнСв ап,BISVP,56.0,89327.0,7.03,7.03,7.17,7.12,7.09,7.05,12600.0,,7.03,7.12,0.0,500699.0,0.0,0.0,3
TQBR,2022-06-27,Белон ао,BLNG,157.0,733099.5,10.11,10.11,10.55,10.25,10.28,10.25,71300.0,10.28,10.28,10.25,733099.5,733099.5,733099.5,0.0,3
TQBR,2022-06-27,БурЗолото,BRZL,110.0,502161.0,863.0,845.0,867.0,862.0,858.0,862.0,585.0,858.0,858.0,862.0,502161.0,502161.0,502161.0,0.0,3
SMAL,2022-06-27,БСП ао,BSPB,2.0,218.49,72.87,72.81,72.87,,74.26,72.81,3.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-27,БСП ао,BSPB,2328.0,39083055.5,71.49,70.75,75.63,75.0,74.26,75.0,526320.0,74.26,74.26,75.0,39083055.5,39083055.5,39083055.5,0.0,3
TQBR,2022-06-27,БСП ап,BSPBP,45.0,133200.0,14.45,14.1,14.5,14.2,14.3,14.2,9300.0,,14.25,14.2,0.0,520870.0,0.0,0.0,3
TQBR,2022-06-27,МКБ ао,CBOM,4463.0,248762982.8,5.264,5.253,5.352,5.299,5.303,5.299,46906100.0,5.303,5.303,5.299,248762982.8,248762982.8,248762982.8,0.0,3
TQBR,2022-06-27,РН-ЗапСиб,CHGZ,487.0,1374336.0,42.0,41.6,46.6,42.6,43.2,42.6,31880.0,43.2,43.2,42.6,1374336.0,1374336.0,1374336.0,0.0,3
TQBR,2022-06-27,ЧКПЗ ао,CHKZ,10.0,82080.0,5480.0,5400.0,5500.0,5400.0,5480.0,5400.0,15.0,,5440.0,5400.0,0.0,501340.0,0.0,0.0,3
TQBR,2022-06-27,СевСт-ао,CHMF,18707.0,486547932.8,818.6,811.0,832.8,832.6,822.6,832.6,591470.0,822.6,822.6,832.6,486547932.8,486547932.8,486547932.8,0.0,3
TQBR,2022-06-27,ЧМК ао,CHMK,215.0,1530725.0,3225.0,3220.0,3570.0,3425.0,3355.0,3430.0,456.0,3355.0,3355.0,3425.0,1530725.0,1530725.0,1530725.0,0.0,3
TQBR,2022-06-27,CIAN-адр,CIAN,724.0,4040041.8,275.8,275.8,287.2,282.4,283.2,282.4,14268.0,283.2,283.2,282.4,4040041.8,4040041.8,4040041.8,0.0,3
SMAL,2022-06-27,Телеграф,CNTL,1.0,11.4,11.4,11.4,11.4,,11.56,11.4,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-27,Телеграф,CNTL,587.0,5755350.0,11.74,11.28,12.0,11.68,11.56,11.68,497700.0,11.56,11.56,11.68,5755350.0,5755350.0,5755350.0,0.0,3
TQBR,2022-06-27,Телеграф-п,CNTLP,1044.0,9551268.0,10.5,10.22,10.58,10.4,10.44,10.4,915200.0,10.44,10.44,10.4,9551268.0,9551268.0,9551268.0,0.0,3
TQPI,2022-06-27,ДагСб ао,DASB,525.0,1179859.9,0.139,0.1371,0.1401,0.1387,0.1382,0.1387,8535000.0,0.1382,0.1382,0.1387,1179859.9,1179859.9,1179859.9,0.0,3
TQBR,2022-06-27,ЗаводДИОД,DIOD,358.0,1644933.0,8.55,8.44,8.7,8.53,8.53,8.53,192900.0,8.53,8.53,8.53,1644933.0,1644933.0,1644933.0,0.0,3
TQTF,2022-06-27,ETF DIVD,DIVD,116.0,338309.4,779.0,778.8,795.2,795.2,792.2,795.2,427.0,,791.4,795.2,0.0,509720.0,0.0,1784723.97,3
SMAL,2022-06-27,ДетскийМир,DSKY,3.0,497.72,72.36,69.92,72.36,,70.5,69.92,7.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-27,ДетскийМир,DSKY,8651.0,135733028.8,70.62,69.48,71.66,70.34,70.5,70.34,1925530.0,70.5,70.5,70.34,135733028.8,135733028.8,135733028.8,0.0,3
TQBR,2022-06-27,ДЭК ао,DVEC,79.0,280157.0,0.964,0.96,0.98,0.97,0.973,0.974,288000.0,,0.971,0.97,0.0,525243.0,0.0,0.0,3
TQBR,2022-06-27,ДонскЗР,DZRD,14.0,48140.0,1855.0,1835.0,1880.0,1875.0,1850.0,1880.0,26.0,,1905.0,1875.0,0.0,501325.0,0.0,0.0,3
TQBR,2022-06-27,ДонскЗР п,DZRDP,82.0,298520.0,1770.0,1770.0,1850.0,1840.0,1810.0,1840.0,165.0,,1790.0,1840.0,0.0,509310.0,0.0,0.0,3
TQBR,2022-06-27,ЕвроЭлтех,EELT,63.0,23048.6,5.06,5.06,5.16,5.14,5.14,5.14,4490.0,,5.02,5.14,0.0,506742.0,0.0,0.0,3
TQBR,2022-06-27,Электрцинк,ELTZ,58.0,47888.5,151.5,151.0,152.0,151.5,151.5,151.5,316.0,,151.0,151.5,0.0,501341.5,0.0,0.0,3
TQBR,2022-06-27,ЭН+ГРУП ао,ENPG,3433.0,56930634.5,510.5,507.5,527.0,521.0,520.5,521.0,109427.0,520.5,520.5,521.0,56930634.5,56930634.5,56930634.5,0.0,3
SMAL,2022-06-27,ЭнелРос ао,ENRU,78.0,1698.41,0.505,0.4944,0.525,,0.5094,0.505,3338.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-27,ЭнелРос ао,ENRU,4345.0,50718437.2,0.493,0.49,0.5422,0.506,0.5094,0.506,99579000.0,0.5094,0.5094,0.506,50718437.2,50718437.2,50718437.2,0.0,3
TQTF,2022-06-27,ESGR ETF,ESGR,28.0,61657.0,990.0,990.0,998.0,995.5,994.5,995.5,62.0,,981.5,995.5,0.0,506521.0,0.0,201821.08,3
TQBR,2022-06-27,ETLN-гдр,ETLN,5770.0,27008724.08,62.4,61.4,66.0,63.88,63.72,63.88,423814.0,63.72,63.72,63.88,27008724.08,27008724.08,27008724.08,0.0,3
SMAL,2022-06-27,Россети,FEES,27.0,75.24,0.09324,0.09294,0.09422,,0.09318,0.0935,806.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-27,Россети,FEES,3462.0,71337522.6,0.09154,0.09136,0.0937,0.0936,0.09318,0.0936,765630000.0,0.09318,0.09318,0.0936,71337522.6,71337522.6,71337522.6,0.0,3
SMAL,2022-06-27,ДВМП ао,FESH,3.0,568.61,43.69,31.77,43.69,,31.62,31.77,16.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-27,ДВМП ао,FESH,1494.0,35068743.0,31.42,31.42,32.0,31.55,31.62,31.55,1109000.0,31.62,31.62,31.55,35068743.0,35068743.0,35068743.0,0.0,3
TQBR,2022-06-27,FIVE-гдр,FIVE,8979.0,176939368.5,902.5,899.5,968.0,967.5,941.5,967.5,187949.0,941.5,941.5,967.5,176939368.5,176939368.5,176939368.5,0.0,3
TQBR,2022-06-27,FIXP-гдр,FIXP,3464.0,19164934.0,283.0,277.7,292.6,292.5,289.2,292.5,66267.0,289.2,289.2,292.5,19164934.0,19164934.0,19164934.0,0.0,3
SMAL,2022-06-27,Совкомфлот,FLOT,5.0,551.84,40.69,40.69,44.4,,42.69,42.75,13.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-27,Совкомфлот,FLOT,14305.0,173168323.0,39.25,39.11,44.9,43.17,42.69,43.17,4056500.0,42.69,42.69,43.17,173168323.0,173168323.0,173168323.0,0.0,3
TQTF,2022-06-27,FMRU ETF,FMRU,64.0,20056.5,6.924,6.904,7.016,6.992,6.952,6.992,2885.0,,6.762,6.992,0.0,507980.13,0.0,113847.67,3
TQTF,2022-06-27,FMUS ETF,FMUS,23.0,4795.05,7.47,7.47,7.986,7.682,7.66,7.682,626.0,,7.626,7.682,0.0,573671.78,0.0,49945.39,3
TQBR,2022-06-27,ГАЗ ао,GAZA,37.0,218515.0,344.0,340.0,352.5,348.0,347.0,348.0,630.0,,344.0,348.0,0.0,502205.0,0.0,0.0,3
TQBR,2022-06-27,ГАЗ ап,GAZAP,42.0,170340.0,247.0,238.5,251.5,247.5,243.5,247.5,700.0,,246.5,247.5,0.0,507715.0,0.0,0.0,3
SMAL,2022-06-27,ГАЗПРОМ ао,GAZP,18.0,14234.23,297.49,295.0,300.99,,297.23,295.44,48.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-27,ГАЗПРОМ ао,GAZP,88749.0,6597921154.9,296.0,295.1,299.8,296.2,297.23,296.2,22197920.0,297.23,297.23,296.2,6597921154.9,6597921154.9,6597921154.9,0.0,3
TQBR,2022-06-27,ЧеркизГ-ао,GCHE,849.0,9407233.0,2714.0,2712.5,2791.0,2757.0,2749.0,2757.0,3422.0,2749.0,2749.0,2757.0,9407233.0,9407233.0,9407233.0,0.0,3
TQBR,2022-06-27,iММЦБ ао,GEMA,71.0,239651.0,671.0,671.0,685.0,682.5,683.0,682.5,351.0,,677.5,682.5,0.0,529299.0,0.0,0.0,3
TQBR,2022-06-27,GEMC-гдр,GEMC,5775.0,29868597.5,343.9,342.0,405.0,392.0,383.5,392.0,77886.0,383.5,383.5,392.0,29868597.5,29868597.5,29868597.5,0.0,3
TQBR,2022-06-27,GLTR-гдр,GLTR,3087.0,35192463.15,325.0,317.6,329.0,319.8,321.6,319.8,109421.0,321.6,321.6,319.8,35192463.15,35192463.15,35192463.15,0.0,3
TQBR,2022-06-27,ГМКНорНик,GMKN,18742.0,1408251432.0,18866.0,18450.0,18886.0,18586.0,18660.0,18586.0,75438.0,18668.0,18668.0,18586.0,1408251432.0,1408251432.0,1408251432.0,0.0,3
TQTF,2022-06-27,GPBM ETF,GPBM,1.0,61650.0,61650.0,61650.0,61650.0,61650.0,61650.0,61650.0,1.0,,56450.0,61650.0,0.0,3893450.0,0.0,184388.33,3
TQTF,2022-06-27,GPBR ETF,GPBR,69.0,23200.89,10.55,10.46,10.68,10.58,10.55,10.58,2199.0,,10.32,10.58,0.0,657954.05,0.0,85484.32,3
TQPI,2022-06-27,ГИТ ао,GRNT,1042.0,2649283.3,0.2015,0.1985,0.2035,0.2015,0.2,0.2015,13242900.0,0.2,0.2,0.2015,2649283.3,2649283.3,2649283.3,0.0,3
TQTF,2022-06-27,ETF GROD,GROD,18.0,26459.6,607.4,607.4,622.4,622.0,615.4,622.0,43.0,,612.0,622.0,0.0,502437.4,0.0,241390.75,3
TQBR,2022-06-27,ГТМ ао,GTRK,272.0,397179.0,22.55,22.5,23.45,23.0,23.05,22.9,17240.0,,23.0,23.0,0.0,525110.0,0.0,0.0,3
TQBR,2022-06-27,iHHRU-адр,HHRU,180.0,1705176.0,836.0,826.0,862.0,847.0,846.0,843.0,2016.0,846.0,846.0,847.0,1705176.0,1705176.0,1705176.0,0.0,3
TQBR,2022-06-27,Химпром ап,HIMCP,243.0,941232.0,8.81,8.56,9.1,8.73,8.8,8.73,106900.0,8.8,8.8,8.73,941232.0,941232.0,941232.0,0.0,3
TQBR,2022-06-27,HMSG-гдр,HMSG,13.0,16970.0,113.5,113.5,131.5,121.5,121.0,121.5,140.0,,119.5,121.5,0.0,500780.0,0.0,0.0,3
SMAL,2022-06-27,РусГидро,HYDR,22.0,1642.94,0.8119,0.8,0.8119,,0.8085,0.8106,2030.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-27,РусГидро,HYDR,5262.0,54330256.3,0.8023,0.8006,0.8115,0.8099,0.8085,0.8099,67197000.0,0.8085,0.8085,0.8099,54330256.3,54330256.3,54330256.3,0.0,3
TQPI,2022-06-27,Инв-Девел,IDVP,1.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,1.0,,32000.0,12000.0,0.0,546000.0,0.0,0.0,3
TQBR,2022-06-27,Ижсталь2ао,IGST,567.0,5123538.0,2202.0,2202.0,2928.0,2788.0,2654.0,2788.0,1930.0,2654.0,2654.0,2788.0,5123538.0,5123538.0,5123538.0,0.0,3
TQBR,2022-06-27,Ижсталь ап,IGSTP,483.0,4268850.0,2196.0,2168.0,2650.0,2398.0,2480.0,2398.0,1722.0,2480.0,2480.0,2398.0,4268850.0,4268850.0,4268850.0,0.0,3
TQTF,2022-06-27,INFL ETF,INFL,26.0,324168.07,114.18,112.05,114.18,112.5,112.83,112.5,2873.0,,112.91,112.5,0.0,541850.3,0.0,284407.55,3
TQTF,2022-06-27,INGO ETF,INGO,6.0,6122.99,105.55,105.11,105.58,105.11,105.57,105.11,58.0,,104.8,105.11,0.0,773823.66,0.0,192087.11,3
TQBR,2022-06-27,ИНГРАД ао,INGR,243.0,10152433.0,1325.0,1322.0,1342.0,1336.0,1328.0,1335.0,7644.0,1328.0,1328.0,1336.0,10152433.0,10152433.0,10152433.0,0.0,3
TQTF,2022-06-27,INRU ETF,INRU,1.0,301.47,100.49,100.49,100.49,100.49,100.49,100.49,3.0,,96.84,100.49,0.0,546394.55,0.0,36211.25,3
SMAL,2022-06-27,ИнтерРАОао,IRAO,31.0,662.64,3.645,3.645,3.765,,3.7045,3.765,178.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-27,ИнтерРАОао,IRAO,22429.0,476383248.5,3.629,3.607,3.8,3.8,3.7045,3.8,128592700.0,3.7045,3.7045,3.8,476383248.5,476383248.5,476383248.5,0.0,3
TQBR,2022-06-27,ИРКУТ-3,IRKT,733.0,13131920.0,35.22,34.7,35.96,35.6,35.4,35.6,371000.0,35.4,35.4,35.6,13131920.0,13131920.0,13131920.0,0.0,3
TQBR,2022-06-27,iИСКЧ ао,ISKJ,2250.0,20293478.4,61.4,61.04,65.38,62.7,63.88,62.7,317660.0,63.88,63.88,62.7,20293478.4,20293478.4,20293478.4,0.0,3
TQBR,2022-06-27,Славн-ЯНОС,JNOS,18.0,92205.0,14.05,13.9,14.1,14.05,13.95,14.05,6600.0,,14.05,14.05,0.0,512835.0,0.0,0.0,3
TQBR,2022-06-27,Слав-ЯНОСп,JNOSP,35.0,347476.0,9.92,9.92,10.26,10.2,10.16,10.2,34200.0,,10.06,10.2,0.0,502372.0,0.0,0.0,3
TQBR,2022-06-27,Куйбазот,KAZT,641.0,12375938.0,407.0,399.2,413.0,402.0,401.2,402.0,30850.0,401.2,401.2,402.0,12375938.0,12375938.0,12375938.0,0.0,3
TQBR,2022-06-27,Куйбазот-п,KAZTP,155.0,1145498.0,432.0,420.2,432.8,427.8,425.8,427.8,2690.0,425.8,425.8,427.8,1145498.0,1145498.0,1145498.0,0.0,3
TQBR,2022-06-27,ТНСэКубань,KBSB,54.0,181700.0,168.5,159.5,169.5,165.0,165.0,165.0,1100.0,,163.0,165.0,0.0,501610.0,0.0,0.0,3
SMAL,2022-06-27,КамчатЭ ао,KCHE,2.0,412.45,0.1155,0.1135,0.1155,,0.1605,0.1135,3572.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-27,КамчатЭ ао,KCHE,4.0,17835.0,0.162,0.162,0.1635,0.1635,0.1605,0.1635,110000.0,,0.1635,0.1635,0.0,506150.0,0.0,0.0,3
SMAL,2022-06-27,КамчатЭ ап,KCHEP,1.0,237.8,0.221,0.221,0.221,,0.301,0.221,1076.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-06-27,КамчатЭ ап,KCHEP,1.0,3100.0,0.31,0.31,0.31,0.31,0.301,0.31,10000.0,,0.313,0.31,0.0,503710.0,0.0,0.0,3
TQBR,2022-06-27,КурганГКао,KGKC,6.0,2324.0,38.8,38.6,38.8,38.8,38.8,38.8,60.0,,38.0,38.8,0.0,500074.0,0.0,0.0,3
TQBR,2022-06-27,КурганГКап,KGKCP,20.0,43008.0,38.0,37.4,38.0,37.8,37.8,37.8,1140.0,,37.6,37.8,0.0,500300.0,0.0,0.0,3
TQBR,2022-06-27,КалужскСК,KLSB,34.0,114548.0,8.89,8.8,8.95,8.9,8.88,8.89,12900.0,,8.83,8.9,0.0,501809.0,0.0,0.0,3
TQBR,2022-06-27,КАМАЗ,KMAZ,846.0,6544251.0,94.5,94.0,95.0,94.7,94.6,94.7,69150.0,94.6,94.6,94.7,6544251.0,6544251.0,6544251.0,0.0,3
TQBR,2022-06-27,КМЗ,KMEZ,43.0,96694.0,883.0,869.0,892.0,883.0,879.0,883.0,110.0,,878.0,883.0,0.0,500685.0,0.0,0.0,3
TQBR,2022-06-27,КосогМЗ ао,KMTZ,9.0,43641.6,498.97,470.12,498.97,471.01,484.91,471.01,90.0,,500.4,471.01,0.0,505406.2,0.0,0.0,3
TQBR,2022-06-27,КоршГОК ао,KOGK,12.0,666800.0,37000.0,36600.0,37400.0,37000.0,37000.0,36600.0,18.0,37000.0,37000.0,37000.0,666800.0,666800.0,666800.0,0.0,3
TQBR,2022-06-27,СаратНПЗ,KRKN,8.0,71350.0,7750.0,7700.0,8200.0,8100.0,7950.0,8100.0,9.0,,7950.0,8100.0,0.0,500500.0,0.0,0.0,3
TQBR,2022-06-27,СаратНПЗ-п,KRKNP,277.0,4554400.0,10440.0,10080.0,10540.0,10500.0,10360.0,10500.0,440.0,10360.0,10360.0,10500.0,4554400.0,4554400.0,4554400.0,0.0,3
TQBR,2022-06-27,ТКЗКК ап,KRKOP,30.0,89263.0,8.37,8.32,8.43,8.36,8.34,8.36,10700.0,,8.35,8.36,0.0,501925.0,0.0,0.0,3
TQBR,2022-06-27,КрасОкт-ао,KROT,16.0,80865.0,296.5,295.5,307.0,300.0,299.5,300.0,270.0,,297.0,300.0,0.0,502275.0,0.0,0.0,3
TQBR,2022-06-27,КрасОкт-1п,KROTP,1.0,2290.0,229.0,229.0,229.0,229.0,229.0,229.0,10.0,,234.5,229.0,0.0,508360.0,0.0,0.0,3
TQBR,2022-06-27,Красэсб ао,KRSB,131.0,413484.0,7.22,7.15,7.3,7.28,7.24,7.28,57100.0,,7.24,7.28,0.0,501275.0,0.0,0.0,3
TQBR,2022-06-27,Красэсб ап,KRSBP,61.0,243338.0,7.94,7.94,8.26,8.18,8.16,8.18,29800.0,,8.1,8.18,0.0,500164.0,0.0,0.0,3
TQBR,2022-06-27,КСБ ао,KTSB,16.0,20564.0,0.598,0.59,0.608,0.59,0.604,0.59,34000.0,,0.6,0.59,0.0,500302.0,0.0,0.0,3
TQBR,2022-06-27,КСБ ап,KTSBP,2.0,5720.0,0.287,0.285,0.287,0.285,0.286,0.285,20000.0,,0.296,0.285,0.0,503290.0,0.0,0.0,3
TQBR,2022-06-27,РСетКубань,KUBE,155.0,315886.0,53.5,53.5,58.2,57.3,56.0,56.8,5640.0,,56.7,57.3,0.0,500483.0,0.0,0.0,3
