BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-07-28,EURUSD_TOD,EURUSD000TOD,1.02465,1.00436,1.028,1.01782,1164.0,14661796.0,
CETS,2022-07-28,EURUSD_TOM,EURUSD000TOM,1.01998,1.008,1.0236,1.01433,7238.0,26334455805.21,1.01652
CNGD,2022-07-28,EURUSD_TOM,EURUSD000TOM,1.02465,1.00436,1.028,1.01782,1164.0,14661796.0,
CETS,2022-07-28,EURUSDTDTM,EURUSDTODTOM,0.0,-1e-06,0.000169,0.00016,92.0,43075047501.66,3.4e-05
CNGD,2022-07-28,EURUSDTDTM,EURUSDTODTOM,0.000444,-0.000278,0.000444,6e-05,60.0,1346746204.48,
CETS,2022-07-28,EURRUB_TOD,EUR_RUB__TOD,60.77,60.29,61.69,61.1,9877.0,21839441837.5,61.1689
CNGD,2022-07-28,EURRUB_TOD,EUR_RUB__TOD,60.73,59.9396,61.7237,61.1125,7062.0,135588043.02,
CETS,2022-07-28,EURRUB_TOM,EUR_RUB__TOM,60.9125,60.295,62.2475,61.765,24506.0,65172761205.0,61.3123
CNGD,2022-07-28,EURRUB_TOM,EUR_RUB__TOM,60.6825,59.9396,62.24,61.84,14636.0,2014210600.18,
CNGD,2022-07-28,GBP_TODTOM,GBPRUBTODTOM,-0.0384,-0.0384,0.0327,0.0322,46.0,23259933.72,
CETS,2022-07-28,GBPRUB_TOD,GBPRUB_TOD,76.0,76.0,76.0,76.0,1.0,76000.0,76.0
CNGD,2022-07-28,GBPRUB_TOD,GBPRUB_TOD,76.51,76.0,77.2751,76.76,636.0,5791743.31,
CETS,2022-07-28,GBPRUB_TOM,GBPRUB_TOM,72.85,72.7075,74.9775,74.4375,122.0,95721345.0,73.9732
CNGD,2022-07-28,GBPRUB_TOM,GBPRUB_TOM,70.0,70.0,77.2751,75.395,1132.0,12369214.75,
CETS,2022-07-28,GLD_TODTOM,GLDRUBTODTOM,0.5339,0.5339,0.5339,0.5339,1.0,6497335.6,0.5339
CNGD,2022-07-28,GLD_TODTOM,GLDRUBTODTOM,-0.4005,-0.4005,1.4238,1.4238,61.0,8725055.19,
CETS,2022-07-28,GLDRUB_TOM,GLDRUB_TOM,3293.99,3250.52,3389.99,3384.29,5462.0,487295457.76,3315.54
CNGD,2022-07-28,GLDRUB_TOM,GLDRUB_TOM,3350.0,3350.0,3350.0,3350.0,1.0,21440000.0,
CNGD,2022-07-28,HKD_TODTOM,HKDRUBTODTOM,0.0,-0.0022,0.0043,-0.0022,484.0,561260425.32,
CETS,2022-07-28,HKDRUB_TOM,HKDRUB_TOM,7.9001,7.8474,8.2536,8.1496,1690.0,283081332.4,8.0751
CNGD,2022-07-28,HKDRUB_TOM,HKDRUB_TOM,7.9598,7.8472,8.2878,8.15,4557.0,41699727.67,
CNGD,2022-07-28,JPY_TODTOM,JPYRUBTODTOM,0.0,0.0,0.0,0.0,1.0,170278.65,
CETS,2022-07-28,JPYRUB_TOD,JPYRUB_TOD,44.59,44.59,44.985,44.985,4.0,2497435.0,44.5971
CETS,2022-07-28,JPYRUB_TOM,JPYRUB_TOM,42.95,42.95,46.0,44.6112,430.0,254213020.4,44.591
CNGD,2022-07-28,JPYRUB_TOM,JPYRUB_TOM,41.3538,41.3538,46.0,44.5782,970.0,7757220.06,
CNGD,2022-07-28,KZT_TODTOM,KZTRUBTODTOM,0.0,0.0,0.0,0.0,1.0,147771.0,
CETS,2022-07-28,KZTRUB_TOM,KZTRUB_TOM,12.7,12.47,13.09,12.8375,731.0,245234679.25,12.6475
CNGD,2022-07-28,SLV_TODTOM,SLVRUBTODTOM,0.0211,0.0211,0.0211,0.0211,1.0,9638.8,
CETS,2022-07-28,SLVRUB_TOM,SLVRUB_TOM,48.87,46.71,49.9,49.8,891.0,10937784.0,49.14
CNGD,2022-07-28,TRY_TODTOM,TRYRUBTODTOM,0.0018,0.0013,0.0018,0.001526,150.0,53315865.66,
CETS,2022-07-28,TRYRUB_TOM,TRYRUB_TOM,3.37,3.33,3.42,3.3806,669.0,193656667.9,3.3409
CNGD,2022-07-28,TRYRUB_TOM,TRYRUB_TOM,3.37,3.3288,3.4222,3.41,1456.0,4504374.13,
CETS,2022-07-28,USDRUB_TOD,USD000000TOD,59.75,59.2175,61.24,60.835,30074.0,85893471250.0,60.263
CNGD,2022-07-28,USDRUB_TOD,USD000000TOD,59.88,59.3159,61.46,61.46,71845.0,11603456414.94,
CETS,2022-07-28,USD_TODTOM,USD000TODTOM,0.0139,0.0103,0.0183,0.0103,2714.0,156351791530.0,0.0133
CNGD,2022-07-28,USD_TODTOM,USD000TODTOM,0.0,-0.0246,0.0671,0.0263,22030.0,6809958455.99,
CETS,2022-07-28,USDRUB_TOM,USD000UTSTOM,59.51,59.2,61.25,60.82,57481.0,134507173552.5,60.3896
CNGD,2022-07-28,USDRUB_TOM,USD000UTSTOM,59.7,59.2,61.25,60.9575,121910.0,12347999054.48,
CNGD,2022-07-28,USDCNYTDTM,USDCNYTODTOM,-0.001822,-0.001822,0.002915,0.00082,29.0,14190295.11,
CETS,2022-07-28,USDCNY_TOD,USDCNY_TOD,6.64511,6.64511,6.67,6.67,3.0,1807578.9,6.66417
CETS,2022-07-28,USDCNY_TOM,USDCNY_TOM,6.62828,6.62,6.7,6.6516,12419.0,54209729649.7,6.6642
CNGD,2022-07-28,USDCNY_TOM,USDCNY_TOM,6.6745,6.66,6.7,6.7,7.0,2655858821.57,
CETS,2022-07-28,USDKZT_TOM,USDKZT_TOM,474.85,474.4,475.7,475.7,26.0,32188463.05,474.96
CETS,2022-07-28,USDRUB_TMS,USDRUB_TMS,59.8975,59.2025,61.3,60.995,8383.0,87458539.55,60.4718
CNGD,2022-07-28,USDRUB_TMS,USDRUB_TMS,60.2,60.0,61.18,60.78,23.0,389.38,
