BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-10-05,БСП ап,BSPBP,11.0,23020.0,13.8,13.35,13.8,13.35,13.55,13.35,1700.0,,13.15,13.35,0.0,520020.0,0.0,0.0,3
TQBR,2022-10-05,МКБ ао,CBOM,11080.0,562911125.7,6.07,5.812,6.09,6.032,5.945,6.015,94681300.0,5.944,5.944,6.032,551671038.4,551671038.4,551671038.4,0.0,3
TQBR,2022-10-05,РН-ЗапСиб,CHGZ,217.0,445496.0,33.8,32.0,35.6,33.6,33.4,33.6,13310.0,,33.6,33.6,0.0,515746.0,0.0,0.0,3
TQBR,2022-10-05,ЧКПЗ ао,CHKZ,8.0,81820.0,5720.0,5720.0,5960.0,5900.0,5840.0,5900.0,14.0,,5540.0,5900.0,0.0,510300.0,0.0,0.0,3
TQBR,2022-10-05,СевСт-ао,CHMF,27717.0,491184023.4,607.0,575.0,608.8,598.4,592.2,595.0,829316.0,592.0,592.0,598.4,464356573.6,464356573.6,464356573.6,0.0,3
TQBR,2022-10-05,ЧМК ао,CHMK,73.0,335055.0,3050.0,3020.0,3185.0,3150.0,3075.0,3150.0,109.0,,3095.0,3150.0,0.0,517230.0,0.0,0.0,3
TQBR,2022-10-05,CIAN-адр,CIAN,7023.0,57129582.2,395.0,365.0,410.0,384.8,385.0,386.6,148350.0,385.0,385.0,384.8,53651405.4,53651405.4,53651405.4,0.0,3
TQBR,2022-10-05,Телеграф,CNTL,49.0,91268.0,9.08,8.9,9.24,9.18,9.04,9.18,10100.0,,9.04,9.18,0.0,501754.0,0.0,0.0,3
TQBR,2022-10-05,Телеграф-п,CNTLP,337.0,863532.0,5.98,5.78,6.16,5.9,5.9,5.9,146200.0,5.9,5.9,5.9,863532.0,863532.0,863532.0,0.0,3
TQPI,2022-10-05,ДагСб ао,DASB,1103.0,3451298.8,0.1282,0.117,0.1282,0.1216,0.1222,0.1216,28250000.0,0.1222,0.1222,0.1216,3451298.8,3451298.8,3451298.8,0.0,3
TQBR,2022-10-05,ЗаводДИОД,DIOD,341.0,922749.0,6.9,6.88,7.63,7.0,7.2,7.0,128200.0,7.2,7.2,7.0,922749.0,922749.0,922749.0,0.0,3
TQTF,2022-10-05,ETF DIVD,DIVD,159.0,639184.8,674.0,651.6,681.4,679.0,664.4,678.6,962.0,663.8,663.8,679.0,586199.4,586199.4,586199.4,1055239.67,3
TQBR,2022-10-05,ДетскийМир,DSKY,9576.0,100896724.0,70.0,66.18,71.78,71.54,69.2,71.26,1458170.0,68.94,68.94,71.54,86903154.4,86903154.4,86903154.4,0.0,3
TQBR,2022-10-05,ДЭК ао,DVEC,213.0,966939.0,0.79,0.77,0.825,0.815,0.804,0.815,1202000.0,0.804,0.804,0.815,966939.0,966939.0,966939.0,0.0,3
TQBR,2022-10-05,ДонскЗР,DZRD,5.0,8130.0,1650.0,1605.0,1650.0,1625.0,1625.0,1625.0,5.0,,1660.0,1625.0,0.0,500650.0,0.0,0.0,3
TQBR,2022-10-05,ДонскЗР п,DZRDP,8.0,14930.0,1500.0,1490.0,1500.0,1500.0,1490.0,1500.0,10.0,,1500.0,1500.0,0.0,501550.0,0.0,0.0,3
TQBR,2022-10-05,ЕвроЭлтех,EELT,397.0,341361.8,5.36,5.02,5.48,5.24,5.18,5.24,65910.0,,5.24,5.24,0.0,574059.4,0.0,0.0,3
TQBR,2022-10-05,Электрцинк,ELTZ,1319.0,7048502.0,267.0,261.0,290.0,277.0,276.0,277.0,25538.0,276.0,276.0,277.0,7048502.0,7048502.0,7048502.0,0.0,3
TQBR,2022-10-05,ЭН+ГРУП ао,ENPG,6963.0,101791076.0,374.0,345.0,378.0,361.0,359.0,364.0,283348.0,359.0,359.0,361.0,94311304.0,94311304.0,94311304.0,0.0,3
SMAL,2022-10-05,ЭнелРос ао,ENRU,21.0,96.56,0.4032,0.402,0.408,,0.4066,0.4052,238.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-05,ЭнелРос ао,ENRU,2399.0,14807097.6,0.41,0.3952,0.4228,0.41,0.4066,0.41,36408000.0,0.4066,0.4066,0.41,14807097.6,14807097.6,14807097.6,0.0,3
TQTF,2022-10-05,EQMX ETF,EQMX,2828.0,39798890.95,80.1,78.2,81.5,80.5,80.1,80.5,496760.0,80.1,80.1,80.5,34999053.65,34999053.65,34999053.65,31849330.38,3
TQTF,2022-10-05,ESGE ETF,ESGE,153.0,201700.99,57.82,55.4,57.82,56.89,56.36,56.89,3579.0,,56.93,56.89,0.0,501404.85,0.0,582654.93,3
TQTF,2022-10-05,ESGR ETF,ESGR,6.0,41252.5,814.5,796.5,814.5,811.5,809.0,811.5,51.0,,795.0,811.5,0.0,501575.0,0.0,93995.19,3
TQBR,2022-10-05,ETLN-гдр,ETLN,4281.0,17639310.08,45.58,43.6,46.72,46.3,44.94,46.3,392434.0,44.94,44.94,46.3,17639310.08,17639310.08,17639310.08,0.0,3
SMAL,2022-10-05,Россети,FEES,7.0,168.1,0.08,0.079,0.08468,,0.0801,0.08468,2101.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-05,Россети,FEES,3816.0,48047057.4,0.08188,0.07834,0.08188,0.08164,0.0801,0.08058,599820000.0,0.08,0.08,0.08164,41611863.4,41611863.4,41611863.4,0.0,3
TQBR,2022-10-05,ДВМП ао,FESH,5173.0,119607916.0,34.2,31.02,34.5,33.65,33.4,33.65,3580900.0,33.4,33.4,33.65,119607916.0,119607916.0,119607916.0,0.0,3
TQBR,2022-10-05,FIVE-гдр,FIVE,22275.0,598814306.0,1345.0,1290.5,1408.5,1390.5,1357.5,1387.0,441842.0,1354.0,1354.0,1390.5,579725103.5,579725103.5,579725103.5,0.0,3
TQBR,2022-10-05,FIXP-гдр,FIXP,7454.0,39060333.1,303.0,277.0,305.9,299.1,292.5,303.5,133549.0,291.3,291.3,299.1,35112049.9,35112049.9,35112049.9,0.0,3
SMAL,2022-10-05,Совкомфлот,FLOT,1.0,34.6,34.6,34.6,34.6,,32.45,34.6,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-05,Совкомфлот,FLOT,4493.0,36626300.3,33.7,31.75,34.02,32.35,32.45,32.35,1128820.0,32.45,32.45,32.35,36626300.3,36626300.3,36626300.3,0.0,3
TQTF,2022-10-05,FMRU ETF,FMRU,33.0,23054.8,5.872,5.668,5.872,5.862,5.768,5.862,3997.0,,5.702,5.862,0.0,506046.55,0.0,44333.63,3
TQTF,2022-10-05,FMUS ETF,FMUS,19.0,35561.36,8.5,8.35,8.5,8.392,8.38,8.35,4244.0,,7.87,8.392,0.0,569308.57,0.0,47329.75,3
TQBR,2022-10-05,ГАЗ ао,GAZA,65.0,390575.0,326.5,312.5,335.0,320.5,323.0,320.5,1210.0,,321.0,320.5,0.0,500675.0,0.0,0.0,3
TQBR,2022-10-05,ГАЗ ап,GAZAP,18.0,66945.0,206.0,200.0,206.5,204.0,203.0,202.5,330.0,,200.5,204.0,0.0,503435.0,0.0,0.0,3
SMAL,2022-10-05,ГАЗПРОМ ао,GAZP,119.0,44558.95,211.0,203.5,211.0,,207.14,211.0,215.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-05,ГАЗПРОМ ао,GAZP,176797.0,11025582132.0,211.5,202.85,211.5,208.5,207.14,209.05,53221220.0,206.83,206.83,208.5,9804377415.2,9804377415.2,9804377415.2,0.0,3
TQBR,2022-10-05,ЧеркизГ-ао,GCHE,1273.0,11950693.5,2456.5,2320.0,2465.0,2402.5,2394.0,2402.5,4992.0,2394.0,2394.0,2402.5,11950693.5,11950693.5,11950693.5,0.0,3
TQBR,2022-10-05,iММЦБ ао,GEMA,163.0,713492.0,788.0,772.5,788.0,782.0,779.0,782.0,916.0,779.0,779.0,782.0,713492.0,713492.0,713492.0,0.0,3
TQBR,2022-10-05,GEMC-гдр,GEMC,789.0,2482165.3,346.0,325.0,350.0,337.4,334.3,337.5,7426.0,334.3,334.3,337.4,2482165.3,2482165.3,2482165.3,0.0,3
TQBR,2022-10-05,GLTR-гдр,GLTR,6009.0,38191661.6,300.65,287.55,309.8,295.35,295.2,299.0,129378.0,295.0,295.0,295.35,36255842.2,36255842.2,36255842.2,0.0,3
TQBR,2022-10-05,ГМКНорНик,GMKN,35334.0,1877134744.0,12932.0,12318.0,12932.0,12542.0,12528.0,12516.0,149842.0,12526.0,12526.0,12542.0,1766421552.0,1766421552.0,1766421552.0,0.0,3
TQTF,2022-10-05,GOLD ETF,GOLD,6349.0,21254745.4,0.85,0.838,0.8639,0.8553,0.8505,0.8611,24989642.0,0.8494,0.8494,0.8553,19221344.85,19221344.85,19221344.85,40995625.79,3
TQTF,2022-10-05,GPBR ETF,GPBR,89.0,27623.41,10.84,10.63,10.87,10.85,10.83,10.85,2550.0,,10.7,10.85,0.0,500698.54,0.0,109774.6,3
TQPI,2022-10-05,ГИТ ао,GRNT,850.0,2990357.9,0.171,0.1675,0.175,0.1695,0.17,0.1695,17597100.0,0.17,0.17,0.1695,2990357.9,2990357.9,2990357.9,0.0,3
TQTF,2022-10-05,ETF GROD,GROD,22.0,140004.0,512.8,506.8,527.2,515.4,516.6,526.4,271.0,,514.2,515.4,0.0,503974.8,0.0,358136.58,3
TQBR,2022-10-05,ГТМ ао,GTRK,1545.0,6102909.5,26.3,24.35,27.25,25.9,25.9,25.9,235420.0,25.9,25.9,25.9,6102909.5,6102909.5,6102909.5,0.0,3
TQBR,2022-10-05,iHHRU-адр,HHRU,378.0,4088220.0,1168.0,1101.0,1174.0,1146.0,1138.0,1152.0,3591.0,1138.0,1138.0,1146.0,3961935.0,3961935.0,3961935.0,0.0,3
TQBR,2022-10-05,Химпром ап,HIMCP,78.0,107483.0,7.27,7.03,7.32,7.19,7.12,7.19,15100.0,,7.07,7.19,0.0,508883.0,0.0,0.0,3
TQBR,2022-10-05,HMSG-гдр,HMSG,34.0,67025.0,71.0,64.0,71.0,66.0,65.5,66.0,1020.0,,64.5,66.0,0.0,500090.0,0.0,0.0,3
SMAL,2022-10-05,РусГидро,HYDR,5.0,244.26,0.6549,0.6549,0.6946,,0.6598,0.6946,372.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-05,РусГидро,HYDR,10897.0,165905491.8,0.669,0.648,0.6737,0.6575,0.6598,0.6613,251466000.0,0.6597,0.6597,0.6575,154897979.4,154897979.4,154897979.4,0.0,3
TQBR,2022-10-05,Ижсталь2ао,IGST,20.0,120074.0,2500.0,2500.0,2516.0,2516.0,2502.0,2516.0,48.0,,2504.0,2516.0,0.0,505992.0,0.0,0.0,3
TQBR,2022-10-05,Ижсталь ап,IGSTP,13.0,38782.0,2132.0,2132.0,2208.0,2138.0,2154.0,2138.0,18.0,,2156.0,2138.0,0.0,500220.0,0.0,0.0,3
TQTF,2022-10-05,INFL ETF,INFL,148.0,269210.76,116.36,115.42,116.36,115.56,115.94,116.23,2322.0,,115.73,115.56,0.0,530399.29,0.0,716979.18,3
TQTF,2022-10-05,INGO ETF,INGO,158.0,342919.95,106.9,106.86,107.83,107.32,107.6,107.8,3187.0,,107.53,107.32,0.0,513370.99,0.0,1094825.51,3
TQBR,2022-10-05,ИНГРАД ао,INGR,775.0,39485291.0,1425.0,1374.0,1429.0,1414.0,1398.0,1414.0,28254.0,1398.0,1398.0,1414.0,39485291.0,39485291.0,39485291.0,0.0,3
TQTF,2022-10-05,INRU ETF,INRU,6.0,864.9,84.03,84.03,87.25,87.25,86.49,87.25,10.0,,81.74,87.25,0.0,728131.46,0.0,123949.59,3
SMAL,2022-10-05,ИнтерРАОао,IRAO,29.0,861.93,2.705,2.705,2.829,,2.7125,2.725,310.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-05,ИнтерРАОао,IRAO,20315.0,410280389.65,2.759,2.6365,2.759,2.723,2.7125,2.718,151256400.0,2.712,2.712,2.723,396955428.85,396955428.85,396955428.85,0.0,3
TQBR,2022-10-05,ИРКУТ-3,IRKT,1135.0,14969916.0,33.84,32.02,34.14,32.5,32.62,32.5,458800.0,32.62,32.62,32.5,14969916.0,14969916.0,14969916.0,0.0,3
TQBR,2022-10-05,iИСКЧ ао,ISKJ,2222.0,14066909.8,54.36,50.0,54.38,52.04,51.96,52.04,270730.0,51.96,51.96,52.04,14066909.8,14066909.8,14066909.8,0.0,3
TQBR,2022-10-05,Славн-ЯНОС,JNOS,26.0,146910.0,13.0,12.4,13.1,12.45,12.65,12.45,11600.0,,12.3,12.45,0.0,873635.0,0.0,0.0,3
TQBR,2022-10-05,Слав-ЯНОСп,JNOSP,36.0,217206.0,8.94,8.68,8.96,8.7,8.72,8.7,24900.0,,8.92,8.7,0.0,645536.0,0.0,0.0,3
TQBR,2022-10-05,Куйбазот,KAZT,376.0,9242470.0,398.8,390.0,398.8,396.8,394.8,397.0,23410.0,394.8,394.8,396.8,9242470.0,9242470.0,9242470.0,0.0,3
TQBR,2022-10-05,Куйбазот-п,KAZTP,124.0,958644.0,399.8,396.6,405.0,401.2,399.4,401.2,2400.0,399.4,399.4,401.2,958644.0,958644.0,958644.0,0.0,3
TQBR,2022-10-05,ТНСэКубань,KBSB,8.0,14995.0,138.0,135.5,138.0,138.0,136.5,138.0,110.0,,137.0,138.0,0.0,507685.0,0.0,0.0,3
TQBR,2022-10-05,КамчатЭ ао,KCHE,10.0,38915.0,0.14,0.136,0.145,0.1375,0.139,0.137,280000.0,,0.139,0.1375,0.0,503800.0,0.0,0.0,3
TQBR,2022-10-05,КамчатЭ ап,KCHEP,8.0,41630.0,0.279,0.272,0.284,0.279,0.278,0.279,150000.0,0.278,0.278,0.279,539000.0,508150.0,539000.0,0.0,3
TQBR,2022-10-05,КурганГКао,KGKC,19.0,15912.0,34.6,33.4,34.6,33.8,33.8,33.6,470.0,,36.4,33.8,0.0,500696.0,0.0,0.0,3
TQBR,2022-10-05,КурганГКап,KGKCP,13.0,6376.0,32.0,31.4,32.0,32.0,31.8,32.0,200.0,,32.4,32.0,0.0,509974.0,0.0,0.0,3
TQBR,2022-10-05,КалужскСК,KLSB,375.0,2093301.0,8.31,8.07,8.98,8.23,8.42,8.18,248700.0,8.42,8.42,8.23,2093301.0,2093301.0,2093301.0,0.0,3
TQBR,2022-10-05,КАМАЗ,KMAZ,1310.0,8143399.0,79.0,77.0,79.5,78.6,78.3,78.6,104020.0,78.3,78.3,78.6,8143399.0,8143399.0,8143399.0,0.0,3
TQBR,2022-10-05,КМЗ,KMEZ,46.0,115249.0,854.0,820.0,857.0,829.0,829.0,829.0,139.0,,837.0,829.0,0.0,501182.0,0.0,0.0,3
TQBR,2022-10-05,КосогМЗ ао,KMTZ,74.0,300695.3,202.79,181.91,207.0,190.6,191.53,192.49,1570.0,,192.29,190.6,0.0,517259.8,0.0,0.0,3
TQBR,2022-10-05,КоршГОК ао,KOGK,6.0,187600.0,31600.0,30800.0,31600.0,31400.0,31200.0,31400.0,6.0,,31800.0,31400.0,0.0,508200.0,0.0,0.0,3
TQBR,2022-10-05,СаратНПЗ-п,KRKNP,122.0,18352900.0,9680.0,9440.0,9800.0,9600.0,9460.0,9580.0,1940.0,9460.0,9460.0,9600.0,18352900.0,18352900.0,18352900.0,0.0,3
TQBR,2022-10-05,ТКЗКК ап,KRKOP,11.0,33959.0,8.34,8.25,8.35,8.25,8.28,8.25,4100.0,,8.26,8.25,0.0,502090.0,0.0,0.0,3
TQBR,2022-10-05,КрасОкт-ао,KROT,51.0,322700.0,308.5,297.5,308.5,298.5,301.5,297.5,1070.0,,303.5,298.5,0.0,500945.0,0.0,0.0,3
TQBR,2022-10-05,КрасОкт-1п,KROTP,13.0,32355.0,254.5,240.5,254.5,250.5,249.0,250.5,130.0,,241.5,250.5,0.0,507440.0,0.0,0.0,3
TQBR,2022-10-05,Красэсб ао,KRSB,73.0,393598.0,7.09,7.01,7.5,7.07,7.26,7.09,54200.0,,7.23,7.07,0.0,501936.0,0.0,0.0,3
TQBR,2022-10-05,Красэсб ап,KRSBP,17.0,41078.0,7.98,7.6,7.98,7.76,7.76,7.76,5300.0,,7.8,7.76,0.0,502614.0,0.0,0.0,3
TQBR,2022-10-05,КСБ ао,KTSB,20.0,20812.0,0.436,0.428,0.44,0.436,0.434,0.434,48000.0,,0.434,0.436,0.0,500414.0,0.0,0.0,3
TQBR,2022-10-05,КСБ ап,KTSBP,15.0,62990.0,0.2235,0.2185,0.2395,0.219,0.225,0.219,280000.0,,0.225,0.219,0.0,519975.0,0.0,0.0,3
TQBR,2022-10-05,РСетКубань,KUBE,11.0,36313.0,51.9,50.7,52.0,51.7,51.1,51.7,710.0,,49.9,51.7,0.0,511581.0,0.0,0.0,3
TQBR,2022-10-05,КузнецкийБ,KUZB,144.0,104283.2,0.0151,0.0147,0.01571,0.01547,0.01522,0.01547,6850000.0,,0.01506,0.01547,0.0,509888.6,0.0,0.0,3
TQBR,2022-10-05,ОргСинт ао,KZOS,671.0,4537205.0,75.5,72.2,75.5,74.2,73.8,74.2,61480.0,73.8,73.8,74.2,4537205.0,4537205.0,4537205.0,0.0,3
TQBR,2022-10-05,ОргСинт ап,KZOSP,929.0,5189578.0,17.25,16.5,17.48,17.19,17.03,17.19,304820.0,17.03,17.03,17.19,5189578.0,5189578.0,5189578.0,0.0,3
TQBR,2022-10-05,Лента ао,LENT,3368.0,23968357.5,697.0,651.0,730.0,677.0,677.5,677.0,35374.0,677.5,677.5,677.0,23968357.5,23968357.5,23968357.5,0.0,3
TQBR,2022-10-05,iФармсинтз,LIFE,1001.0,6553218.5,3.705,3.515,3.76,3.755,3.63,3.755,1806100.0,3.63,3.63,3.755,6553218.5,6553218.5,6553218.5,0.0,3
TQBR,2022-10-05,ЛУКОЙЛ,LKOH,54005.0,3382589997.5,4088.5,4000.0,4189.0,4103.5,4087.0,4102.5,827581.0,4086.5,4086.5,4103.5,3237093170.0,3237093170.0,3237093170.0,0.0,3
TQBR,2022-10-05,Лензолото,LNZL,835.0,16345670.0,9400.0,8550.0,9600.0,8860.0,9090.0,8860.0,1798.0,9090.0,9090.0,8860.0,16345670.0,16345670.0,16345670.0,0.0,3
TQBR,2022-10-05,Лензол. ап,LNZLP,668.0,3590920.0,1350.0,1290.0,1395.0,1340.0,1340.0,1340.0,2678.0,1340.0,1340.0,1340.0,3590920.0,3590920.0,3590920.0,0.0,3
TQBR,2022-10-05,ЛЭСК ао,LPSB,158.0,507480.0,8.15,7.65,8.3,8.05,7.9,8.1,64200.0,7.9,7.9,8.05,507480.0,507480.0,507480.0,0.0,3
TQTF,2022-10-05,LQDT ETF,LQDT,138191.0,180803738.69,1.1848,1.1847,1.1849,1.1849,1.1848,1.1849,152598349.0,1.1848,1.1848,1.1849,158783381.28,158783381.28,158783381.28,213451548.97,3
TQBR,2022-10-05,РСетиЛЭ,LSNG,373.0,3801327.0,5.7,5.18,5.75,5.53,5.39,5.53,704800.0,5.39,5.39,5.53,3801327.0,3801327.0,3801327.0,0.0,3
TQBR,2022-10-05,РСетиЛЭ-п,LSNGP,902.0,14574496.5,117.3,113.05,117.85,116.85,115.2,116.9,126490.0,115.2,115.2,116.85,14574496.5,14574496.5,14574496.5,0.0,3
TQBR,2022-10-05,ЛСР ао,LSRG,3034.0,26301141.6,444.0,424.0,450.0,437.4,437.0,437.4,60177.0,437.0,437.0,437.4,26301141.6,26301141.6,26301141.6,0.0,3
TQBR,2022-10-05,Левенгук,LVHK,34.0,206122.0,11.81,11.8,12.11,12.07,12.05,12.11,17100.0,,11.88,12.07,0.0,500076.0,0.0,0.0,3
TQBR,2022-10-05,МагадЭн ао,MAGE,765.0,3129244.0,4.59,4.1,4.59,4.31,4.23,4.3,739700.0,4.23,4.23,4.31,3129244.0,3129244.0,3129244.0,0.0,3
TQBR,2022-10-05,МагадЭн ап,MAGEP,94.0,213631.0,2.98,2.9,3.08,2.93,2.95,2.93,72300.0,,2.96,2.93,0.0,500276.0,0.0,0.0,3
SMAL,2022-10-05,ММК,MAGN,55.0,2067.94,25.25,24.15,26.27,,24.61,26.27,83.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-05,ММК,MAGN,37019.0,628378016.3,25.175,23.82,25.445,25.105,24.61,25.22,25533860.0,24.59,24.59,25.105,603645067.95,603645067.95,603645067.95,0.0,3
TQBR,2022-10-05,MDMG-гдр,MDMG,3679.0,23706880.8,418.3,391.1,419.6,410.4,402.9,410.4,58843.0,402.9,402.9,410.4,23706880.8,23706880.8,23706880.8,0.0,3
TQPI,2022-10-05,МЕРИДИАН,MERF,101.0,193981.0,9.8,9.1,9.8,9.45,9.4,9.45,20620.0,,9.45,9.45,0.0,524630.5,0.0,0.0,3
TQBR,2022-10-05,Мегион-ао,MFGS,34.0,105610.0,270.5,250.0,270.5,256.0,257.5,256.0,410.0,,273.0,256.0,0.0,502240.0,0.0,0.0,3
