BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-09-07,АбрауДюрсо,ABRD,458.0,5134765.0,189.5,189.0,192.5,192.0,191.5,192.0,26810.0,191.5,191.5,192.0,5134765.0,5134765.0,5134765.0,0.0,3
SMAL,2022-09-07,Система ао,AFKS,9.0,1878.83,15.139,15.139,15.335,,15.022,15.335,124.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-07,Система ао,AFKS,23931.0,675024410.8,14.864,14.65,15.338,14.741,15.022,14.741,44936300.0,15.022,15.022,14.741,675024410.8,675024410.8,675024410.8,0.0,3
TQBR,2022-09-07,Аэрофлот,AFLT,42223.0,1173717569.8,32.02,30.7,32.22,30.92,31.22,30.92,37596680.0,31.22,31.22,30.92,1173717569.8,1173717569.8,1173717569.8,0.0,3
TQBR,2022-09-07,AGRO-гдр,AGRO,1997.0,24888907.8,925.2,910.6,933.8,913.0,919.6,913.0,27063.0,919.6,919.6,913.0,24888907.8,24888907.8,24888907.8,0.0,3
TQTF,2022-09-07,AKGD ETF,AKGD,523.0,10493762.6,79.5,76.87,79.99,77.02,77.48,77.9,135733.0,77.31,77.31,77.02,10493762.6,10493762.6,10493762.6,25233404.67,3
TQTF,2022-09-07,ETF AKMB,AKMB,6195.0,4625859.3,1.1989,1.1889,1.204,1.191,1.1936,1.191,3875246.0,1.1937,1.1937,1.191,4625859.3,4625859.3,4625859.3,7449879.25,3
TQTF,2022-09-07,ETF AKME,AKME,369.0,919516.88,86.9,85.08,89.08,86.38,86.24,86.36,10674.0,86.14,86.14,86.38,919516.88,919516.88,919516.88,3092947.68,3
TQTF,2022-09-07,AKMM ETF,AKMM,49.0,7413586.21,101.13,101.13,101.24,101.16,101.16,101.16,73286.0,101.16,101.16,101.16,7413586.21,7413586.21,7413586.21,10606116.36,3
TQTD,2022-09-07,AKQU ETF,AKQU,1.0,86.55,86.55,86.55,86.55,86.55,86.55,86.55,1.0,5264.99,5239.37,86.55,2637759.85,2095746.61,2637759.85,29435.71,3
TQBR,2022-09-07,Акрон,AKRN,814.0,29415392.0,17480.0,17420.0,17628.0,17550.0,17530.0,17550.0,1678.0,17530.0,17530.0,17550.0,29415392.0,29415392.0,29415392.0,0.0,3
TQTF,2022-09-07,ETF AKSC,AKSC,37.0,16752.68,37.7,36.58,37.7,36.74,36.74,36.82,456.0,,37.08,36.74,0.0,997352.88,0.0,44826.5,3
TQTF,2022-09-07,AKVG ETF,AKVG,38.0,8592.58,37.4,37.12,37.72,37.5,37.46,37.28,230.0,,39.18,37.5,0.0,516249.12,0.0,181990.04,3
SMAL,2022-09-07,АЛРОСА ао,ALRS,6.0,733.48,73.0,73.0,74.0,,73.55,74.0,10.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-07,АЛРОСА ао,ALRS,21430.0,370243384.4,73.6,72.59,74.4,73.48,73.55,73.48,5034330.0,73.54,73.54,73.48,370243384.4,370243384.4,370243384.4,0.0,3
SMAL,2022-09-07,АшинскийМЗ,AMEZ,5.0,442.22,29.61,29.61,32.0,,29.62,32.0,14.0,,,,0.0,0.0,0.0,0.0,3
