BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-07-25,РЖД-19 обл,RU000A0JQ7Z2,16.0,5089751.0,99.4,101.01,99.49,99.49,3.01,99.41,8.3,100.25,5120.0,99.41,99.41,99.49,5089751.0,5089751.0,5089751.0,2024-07-08,674.0,8.35,,,7.85,39.14,,2022-07-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-25,ДОМ.РФ14об,RU000A0JQAL8,1.0,10400.0,104.0,104.0,104.0,104.0,32.1,104.0,3.27,104.0,10.0,,103.84,104.0,0.0,644840.0,0.0,2023-05-15,113.0,3.27,,,16.5,83.18,2022-11-15,2022-07-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-25,РЖД-23 обл,RU000A0JQRD9,88.0,398036.4,98.85,99.14,99.12,99.12,0.86,99.01,8.42,98.89,402.0,,98.89,99.12,0.0,1720682.0,0.0,2025-01-16,840.0,8.47,,,7.85,39.14,,2022-07-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-25,ЗСД 01,RU000A0JRJB8,1.0,1050.1,105.01,105.01,105.01,105.01,17.73,105.01,9.81,105.01,1.0,,,105.01,0.0,0.0,0.0,2031-05-13,2169.0,9.81,,,10.44,52.06,,2022-07-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-25,ОткрФКББ03,RU000A0JRZ74,7.0,8071.0,73.0,76.01,74.01,74.01,0.0,73.37,10.66,73.0,11.0,,73.75,74.01,0.0,522148.9,0.0,2025-07-16,1087.0,10.98,,,0.01,0.05,,2022-07-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-25,ЗСД 03,RU000A0JS4J1,1.0,4060.4,101.51,101.51,101.51,101.51,42.33,101.51,9.82,101.51,4.0,,,101.51,0.0,0.0,0.0,2032-02-06,2252.0,9.82,,,9.84,49.07,,2022-07-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-25,ВЭБ.РФ 21,RU000A0JS4Z7,14.0,20947013.0,100.86,101.35,101.35,101.35,43.96,101.35,8.77,101.34,20668.0,101.35,101.35,101.35,20947013.0,20947013.0,20947013.0,2032-02-17,209.0,8.77,,,10.99,54.8,2023-02-28,2022-07-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-25,МСП Банк 2,RU000A0JS603,13.0,1432268.0,99.85,99.95,99.95,99.95,28.25,99.88,7.44,99.85,1434.0,99.88,99.88,99.95,1432268.0,1432268.0,1432268.0,2022-08-11,17.0,9.13,,,6.25,31.16,,2022-07-25,1000.0,SUR,,,6.7675,,RUB,3
TQCB,2022-07-25,РЖД-32 обл,RU000A0JSGV0,85.0,2052871.7,100.0,102.0,101.13,101.13,4.61,100.78,8.81,100.6,2037.0,100.78,100.78,101.13,2052871.7,2052871.7,2052871.7,2032-06-25,338.0,9.22,,,9.9,49.36,2023-07-07,2022-07-25,1000.0,SUR,,,,,RUB,3
TQCB,2022-07-25,ФСК РС-22,RU000A0JSQ58,20.0,174176.2,100.2,100.9,100.2,100.68,53.75,100.68,9.24,100.5,173.0,,100.3,100.68,0.0,505525.2,0.0,2027-07-21,649.0,8.97,,,10.9,54.35,2024-07-24,2022-07-25,1000.0,SUR,,-6.58,,2022-08-03,RUB,3
