BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-07-25,AMDRUB_TOM,AMDRUB_TOM,14.9,14.015,14.9,14.9,123.0,1427817.5,14.6293
CNGD,2022-07-25,BYN_TODTOM,BYNRUBTODTOM,0.0123,0.0123,0.0123,0.0123,1.0,45133.0,
CETS,2022-07-25,BYNRUB_TOD,BYNRUB_TOD,22.66,22.66,22.66,22.66,1.0,339900.0,22.66
CETS,2022-07-25,BYNRUB_TOM,BYNRUB_TOM,22.475,22.2,22.8,22.8,320.0,80865967.5,22.6452
CETS,2022-07-25,CNYRUB_TOD,CNY000000TOD,8.5901,8.55,8.6449,8.61,1981.0,4120433975.9,8.5989
CNGD,2022-07-25,CNYRUB_TOD,CNY000000TOD,8.595,8.595,8.595,8.595,1.0,1719000000.0,
CETS,2022-07-25,CNY_TODTOM,CNYRUBTODTOM,0.001865,0.001865,0.002808,0.001963,311.0,157998051671.3,0.001921
CNGD,2022-07-25,CNY_TODTOM,CNYRUBTODTOM,3.8e-05,-0.0036,0.0047,0.003744,2350.0,11602568521.97,
CETS,2022-07-25,CNYRUB_TOM,CNYRUB_TOM,8.584,8.5439,8.719,8.6894,40199.0,67186641293.1,8.6347
CNGD,2022-07-25,CNYRUB_TOM,CNYRUB_TOM,8.5812,8.5481,8.7113,8.6895,11790.0,3384044954.94,
CETS,2022-07-25,CNY_TOM1W,CNYRUB_TOM1W,0.013101,0.0131,0.013101,0.0131,2.0,25659416400.0,0.013101
CETS,2022-07-25,EUR_TODTOM,EUR000TODTOM,0.0119,0.0102,0.0208,0.0118,970.0,48050168700.0,0.014
CNGD,2022-07-25,EUR_TODTOM,EUR000TODTOM,0.0,-0.0158,0.0897,0.012,849.0,18010310386.61,
CETS,2022-07-25,EURRUB_TMS,EURRUB_TMS,57.0,57.0,59.5,59.0,3144.0,35783877.22,58.8684
CETS,2022-07-25,EURUSD_TOD,EURUSD000TOD,1.01221,1.01,1.02089,1.01411,1803.0,4328982885.14,1.01644
CNGD,2022-07-25,EURUSD_TOD,EURUSD000TOD,1.01172,0.99169,1.02717,1.02717,1089.0,11738893.73,
CETS,2022-07-25,EURUSD_TOM,EURUSD000TOM,1.01501,1.01,1.0215,1.0195,6465.0,23934831213.77,1.01617
CNGD,2022-07-25,EURUSD_TOM,EURUSD000TOM,1.01172,0.99169,1.02717,1.02717,1089.0,11738893.73,
CETS,2022-07-25,EURUSDTDTM,EURUSDTODTOM,-1e-06,-2.5e-05,0.000183,0.0,67.0,30517784427.87,2.7e-05
CNGD,2022-07-25,EURUSDTDTM,EURUSDTODTOM,0.000446,-0.000279,0.000446,3e-05,50.0,1236517269.27,
CETS,2022-07-25,EURRUB_TOD,EUR_RUB__TOD,58.1,57.8125,59.2275,58.4425,11981.0,27877003662.5,58.7251
CNGD,2022-07-25,EURRUB_TOD,EUR_RUB__TOD,58.2417,57.0884,59.6633,59.07,7309.0,202822350.37,
CETS,2022-07-25,EURRUB_TOM,EUR_RUB__TOM,58.0725,57.8125,59.405,59.215,19943.0,48508934547.5,58.7218
CNGD,2022-07-25,EURRUB_TOM,EUR_RUB__TOM,58.1102,57.0884,59.6633,59.0575,14948.0,366240797.82,
CETS,2022-07-25,GBP_TODTOM,GBPRUBTODTOM,0.0,0.0,0.0,0.0,2.0,13899220.0,
CNGD,2022-07-25,GBP_TODTOM,GBPRUBTODTOM,-0.0362,-0.0362,0.0309,0.0305,47.0,14351535.07,
CNGD,2022-07-25,GBPRUB_TOD,GBPRUB_TOD,69.7075,69.7075,70.4046,70.4046,647.0,5506408.04,
CETS,2022-07-25,GBPRUB_TOM,GBPRUB_TOM,69.01,69.01,71.945,71.495,208.0,113274812.5,70.5762
CNGD,2022-07-25,GBPRUB_TOM,GBPRUB_TOM,70.4475,68.4575,74.2475,69.8825,1161.0,10507050.52,
CETS,2022-07-25,GLD_TODTOM,GLDRUBTODTOM,0.4184,0.4184,0.4184,0.4184,1.0,70254627.0,0.4184
CNGD,2022-07-25,GLD_TODTOM,GLDRUBTODTOM,-0.3765,-0.3765,1.3388,1.3388,66.0,11253199.49,
CETS,2022-07-25,GLDRUB_TOM,GLDRUB_TOM,3070.0,3027.0,3119.76,3070.0,4500.0,383498984.79,3070.13
CNGD,2022-07-25,GLDRUB_TOM,GLDRUB_TOM,3110.0,3110.0,3110.0,3110.0,1.0,31100000.0,
CNGD,2022-07-25,HKD_TODTOM,HKDRUBTODTOM,3e-05,-0.00203,0.004,-0.00203,506.0,541301635.21,
CETS,2022-07-25,HKDRUB_TOD,HKDRUB_TOD,7.73,7.35,7.73,7.35,2.0,15080.0,7.54
CETS,2022-07-25,HKDRUB_TOM,HKDRUB_TOM,7.5001,7.47,7.7,7.698,1186.0,82281832.2,7.625
CNGD,2022-07-25,HKDRUB_TOM,HKDRUB_TOM,7.4075,7.4075,7.7,7.698,4508.0,34088602.32,
CNGD,2022-07-25,JPY_TODTOM,JPYRUBTODTOM,0.0,0.0,0.0,0.0,1.0,41989.14,
