BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-07-25,АбрауДюрсо,ABRD,254.0,3613485.0,172.5,172.0,174.0,173.0,173.0,173.0,20870.0,173.0,173.0,173.0,3613485.0,3613485.0,3613485.0,0.0,3
SMAL,2022-07-25,Система ао,AFKS,2.0,27.79,13.805,13.805,13.98,,13.759,13.98,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-25,Система ао,AFKS,11769.0,274582110.3,13.549,13.41,14.2,13.99,13.759,13.99,19957200.0,13.759,13.759,13.99,274582110.3,274582110.3,274582110.3,0.0,3
SMAL,2022-07-25,Аэрофлот,AFLT,2.0,59.36,31.74,27.62,31.74,,27.9,27.62,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-25,Аэрофлот,AFLT,17541.0,396731097.4,27.66,27.0,28.38,27.82,27.9,27.82,14222690.0,27.9,27.9,27.82,396731097.4,396731097.4,396731097.4,0.0,3
TQBR,2022-07-25,AGRO-гдр,AGRO,6543.0,87408527.0,810.8,800.0,841.8,822.0,822.0,822.0,106334.0,822.0,822.0,822.0,87408527.0,87408527.0,87408527.0,0.0,3
TQTF,2022-07-25,AKGD ETF,AKGD,357.0,12571687.28,75.93,73.5,76.0,75.51,75.85,75.44,165694.0,75.87,75.87,75.51,12571687.28,12571687.28,12571687.28,9047707.16,3
TQTF,2022-07-25,ETF AKMB,AKMB,6641.0,4087924.41,1.1681,1.1599,1.1748,1.1689,1.1639,1.1713,3502891.0,1.167,1.167,1.1689,4087924.41,4087924.41,4087924.41,7133947.45,3
TQTF,2022-07-25,ETF AKME,AKME,268.0,5882600.64,78.0,77.92,79.4,79.14,77.98,79.18,75427.0,78.0,78.0,79.14,5882600.64,5882600.64,5882600.64,3129761.6,3
TQTF,2022-07-25,AKMM ETF,AKMM,60.0,8355242.32,100.29,100.27,100.3,100.3,100.27,100.3,83327.0,100.27,100.27,100.3,8355242.32,8355242.32,8355242.32,18571910.78,3
TQBR,2022-07-25,Акрон,AKRN,893.0,27758216.0,16782.0,16552.0,16848.0,16608.0,16688.0,16608.0,1664.0,16682.0,16682.0,16608.0,27758216.0,27758216.0,27758216.0,0.0,3
TQTF,2022-07-25,ETF AKSC,AKSC,22.0,3078.18,36.76,36.62,38.04,37.22,36.74,37.22,83.0,,36.08,37.22,0.0,529757.37,0.0,57225.25,3
TQTF,2022-07-25,AKVG ETF,AKVG,16.0,3358.94,33.46,33.46,37.4,37.28,36.66,37.28,91.0,,35.06,37.28,0.0,500443.99,0.0,40089.29,3
SMAL,2022-07-25,АЛРОСА ао,ALRS,6.0,376.7,67.95,60.23,67.95,,62.75,62.9,6.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-07-25,АЛРОСА ао,ALRS,12331.0,193078953.8,62.86,61.75,63.35,63.0,62.75,63.0,3076730.0,62.75,62.75,63.0,193078953.8,193078953.8,193078953.8,0.0,3
TQBR,2022-07-25,АшинскийМЗ,AMEZ,2290.0,27739072.5,23.205,22.9,24.75,23.505,23.845,23.505,1163400.0,23.845,23.845,23.505,27739072.5,27739072.5,27739072.5,0.0,3
TQTF,2022-07-25,AMRE ETF,AMRE,144.0,127908.3,72.0,67.8,72.0,68.9,69.0,69.8,1854.0,,67.9,68.9,0.0,526116.0,0.0,354217.03,3
TQTF,2022-07-25,AMRH ETF,AMRH,8.0,27701.38,101.62,98.82,101.8,98.82,98.94,98.82,280.0,,99.02,98.82,0.0,1222662.94,0.0,65175.45,3
TQBR,2022-07-25,Аптеки36и6,APTK,819.0,1039819.54,12.224,12.166,12.224,12.214,12.204,12.214,85200.0,12.204,12.204,12.214,1039819.54,1039819.54,1039819.54,0.0,3
TQBR,2022-07-25,ИНАРКТИКА,AQUA,1225.0,13176464.5,526.5,519.5,535.0,526.0,528.5,526.0,24934.0,528.5,528.5,526.0,13176464.5,13176464.5,13176464.5,0.0,3
TQBR,2022-07-25,Арсагера,ARSA,19.0,61436.0,5.77,5.64,5.77,5.7,5.69,5.7,10800.0,,5.61,5.7,0.0,588704.0,0.0,0.0,3
TQBR,2022-07-25,АстрЭнСб,ASSB,38.0,51266.5,0.7155,0.694,0.717,0.7155,0.712,0.7155,72000.0,,0.691,0.7155,0.0,501028.5,0.0,0.0,3
TQBR,2022-07-25,Авангрд-ао,AVAN,18.0,31950.0,835.0,835.0,850.0,850.0,840.0,850.0,38.0,,840.0,850.0,0.0,506265.0,0.0,0.0,3
TQBR,2022-07-25,Башнефт ао,BANE,374.0,2153466.5,982.0,967.5,982.0,975.0,975.0,975.0,2209.0,975.0,975.0,975.0,2153466.5,2153466.5,2153466.5,0.0,3
TQBR,2022-07-25,Башнефт ап,BANEP,2101.0,26342572.5,624.0,624.0,644.5,641.0,639.0,641.0,41228.0,639.0,639.0,641.0,26342572.5,26342572.5,26342572.5,0.0,3
TQTF,2022-07-25,BCSB ETF,BCSB,203.0,186365.54,10.004,9.964,10.346,10.024,10.02,10.024,18598.0,,10.24,10.024,0.0,850118.6,0.0,1350780.06,3
TQBR,2022-07-25,Белуга ао,BELU,1650.0,21880417.0,2480.0,2435.0,2490.0,2466.0,2470.0,2466.0,8860.0,2470.0,2470.0,2466.0,21880417.0,21880417.0,21880417.0,0.0,3
TQBR,2022-07-25,БашИнСв ап,BISVP,97.0,295433.0,6.75,6.52,6.83,6.79,6.71,6.79,44000.0,,6.73,6.79,0.0,505011.0,0.0,0.0,3
