BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-08-11,GBPRUB_TOM,GBPRUB_TOM,73.8,73.1675,75.7298,73.3025,947.0,8125477.66,
CETS,2022-08-11,GLD_TODTOM,GLDRUBTODTOM,0.4725,0.4725,0.4725,0.4725,1.0,58646498.0,0.4725
CNGD,2022-08-11,GLD_TODTOM,GLDRUBTODTOM,0.756,-0.4253,1.512,1.512,66.0,9268616.73,
CETS,2022-08-11,GLDRUB_TOM,GLDRUB_TOM,3452.0,3420.0,3489.97,3480.02,3244.0,219115591.26,3454.94
CNGD,2022-08-11,HKD_TODTOM,HKDRUBTODTOM,2.9e-05,-0.002171,0.0043,-0.002171,640.0,587008702.75,
CETS,2022-08-11,HKDRUB_TOD,HKDRUB_TOD,8.0,7.914,8.0,7.914,9.0,876713.8,7.9701
CETS,2022-08-11,HKDRUB_TOM,HKDRUB_TOM,7.89,7.8514,8.01,7.9225,3447.0,751671799.9,7.9032
CNGD,2022-08-11,HKDRUB_TOM,HKDRUB_TOM,7.89,7.8513,8.0188,7.9279,13892.0,125369593.92,
CNGD,2022-08-11,KZT_TODTOM,KZTRUBTODTOM,0.0056,0.0056,0.0056,0.0056,1.0,5072.52,
CETS,2022-08-11,KZTRUB_TOM,KZTRUB_TOM,12.745,12.68,12.84,12.8075,391.0,374694570.0,12.751
CNGD,2022-08-11,SLV_TODTOM,SLVRUBTODTOM,0.0198,0.0198,0.0198,0.0198,2.0,9222.15,
CETS,2022-08-11,SLVRUB_TOM,SLVRUB_TOM,45.31,43.96,45.75,45.12,1254.0,20868399.0,44.69
CNGD,2022-08-11,TRY_TODTOM,TRYRUBTODTOM,4.5e-05,4.5e-05,0.0019,0.001445,142.0,56336239.52,
CETS,2022-08-11,TRYRUB_TOM,TRYRUB_TOM,3.4,3.3738,3.4186,3.398,429.0,130549510.3,3.3866
CNGD,2022-08-11,TRYRUB_TOM,TRYRUB_TOM,3.4288,3.325,3.4288,3.407,1250.0,81261246.21,
CETS,2022-08-11,USDRUB_TOD,USD000000TOD,60.7275,60.5225,60.735,60.68,12977.0,42374132310.0,60.6129
CNGD,2022-08-11,USDRUB_TOD,USD000000TOD,60.48,59.8752,61.2313,60.5325,73598.0,4888494069.42,
CETS,2022-08-11,USD_TODTOM,USD000TODTOM,0.0225,0.0129,0.0225,0.0133,1091.0,137590391110.0,0.0133
CNGD,2022-08-11,USD_TODTOM,USD000TODTOM,0.0,-0.0166,0.0676,0.0266,21521.0,35992449525.43,
CETS,2022-08-11,USDRUB_TOM,USD000UTSTOM,60.5975,60.5375,60.7825,60.67,41867.0,133777981487.5,60.6322
CNGD,2022-08-11,USDRUB_TOM,USD000UTSTOM,60.6525,59.8752,61.2313,60.6975,114126.0,6335170242.0,
CNGD,2022-08-11,USDCNYTDTM,USDCNYTODTOM,-0.001833,-0.001833,0.002932,0.000825,40.0,4153296.6,
CETS,2022-08-11,USDCNY_TOD,USDCNY_TOD,6.739,6.71236,6.739,6.72,34.0,19392548.74,6.7272
CETS,2022-08-11,USDCNY_TOM,USDCNY_TOM,6.7,6.7,6.7395,6.7124,4397.0,23032127411.53,6.72781
CETS,2022-08-11,USDKZT_TOM,USDKZT_TOM,476.75,474.75,476.8,474.75,12.0,9556067.81,475.6
CETS,2022-08-11,USDRUB_TMS,USDRUB_TMS,60.455,60.4,60.8,60.775,3944.0,55704145.41,60.6017
CNGD,2022-08-11,USDRUB_TMS,USDRUB_TMS,60.5,60.5,60.75,60.66,21.0,240.96,
