BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-08-11,Арсагера,ARSA,16.0,62547.0,5.99,5.88,5.99,5.92,5.9,5.92,10600.0,,5.85,5.92,0.0,500943.0,0.0,0.0,3
TQBR,2022-08-11,АстрЭнСб,ASSB,7.0,9101.0,0.6995,0.6995,0.701,0.7,0.7,0.7,13000.0,,0.7,0.7,0.0,501138.0,0.0,0.0,3
TQBR,2022-08-11,Авангрд-ао,AVAN,18.0,32745.0,835.0,835.0,845.0,845.0,840.0,845.0,39.0,,840.0,845.0,0.0,514420.0,0.0,0.0,3
TQBR,2022-08-11,Башнефт ао,BANE,1168.0,11446860.0,986.0,973.5,1013.5,992.5,1000.0,992.5,11447.0,1000.0,1000.0,992.5,11446860.0,11446860.0,11446860.0,0.0,3
TQBR,2022-08-11,Башнефт ап,BANEP,2747.0,39647571.0,658.0,650.0,676.5,663.5,664.5,663.5,59671.0,664.5,664.5,663.5,39647571.0,39647571.0,39647571.0,0.0,3
TQTF,2022-08-11,BCSB ETF,BCSB,171.0,203417.27,10.21,10.09,10.264,10.15,10.19,10.146,19961.0,,10.162,10.15,0.0,500238.78,0.0,1261074.02,3
TQBR,2022-08-11,Белуга ао,BELU,1575.0,21845684.0,2499.0,2435.0,2516.0,2465.0,2480.0,2465.0,8807.0,2480.0,2480.0,2465.0,21845684.0,21845684.0,21845684.0,0.0,3
TQBR,2022-08-11,БашИнСв ап,BISVP,92.0,522253.0,7.78,7.69,7.95,7.79,7.87,7.79,66400.0,7.87,7.87,7.79,522253.0,522253.0,522253.0,0.0,3
TQBR,2022-08-11,Белон ао,BLNG,623.0,3228121.5,9.5,9.255,10.11,9.47,9.655,9.47,334400.0,9.655,9.655,9.47,3228121.5,3228121.5,3228121.5,0.0,3
TQBR,2022-08-11,БурЗолото,BRZL,163.0,796900.0,786.0,783.0,820.0,808.0,803.0,808.0,993.0,803.0,803.0,808.0,796900.0,796900.0,796900.0,0.0,3
TQBR,2022-08-11,БСП ао,BSPB,2372.0,30565147.5,90.1,88.21,90.4,89.0,89.95,89.0,339800.0,89.95,89.95,89.0,30565147.5,30565147.5,30565147.5,0.0,3
TQBR,2022-08-11,БСП ап,BSPBP,708.0,4200345.0,16.2,14.65,17.25,15.2,15.65,15.2,268000.0,15.65,15.65,15.2,4200345.0,4200345.0,4200345.0,0.0,3
TQBR,2022-08-11,МКБ ао,CBOM,6849.0,216083123.7,5.278,5.243,5.32,5.256,5.291,5.256,40839500.0,5.291,5.291,5.256,216083123.7,216083123.7,216083123.7,0.0,3
TQBR,2022-08-11,РН-ЗапСиб,CHGZ,106.0,578118.0,38.4,37.8,39.4,38.2,38.4,38.0,15050.0,38.4,38.4,38.2,578118.0,578118.0,578118.0,0.0,3
TQBR,2022-08-11,ЧКПЗ ао,CHKZ,15.0,100720.0,5380.0,5220.0,5380.0,5220.0,5300.0,5220.0,19.0,,5380.0,5220.0,0.0,501120.0,0.0,0.0,3
TQBR,2022-08-11,СевСт-ао,CHMF,17293.0,408435738.4,700.8,697.0,714.0,705.0,706.2,705.0,578832.0,705.6,705.6,705.0,408435738.4,408435738.4,408435738.4,0.0,3
TQBR,2022-08-11,ЧМК ао,CHMK,239.0,1784065.0,3565.0,3430.0,3800.0,3475.0,3555.0,3475.0,502.0,3555.0,3555.0,3475.0,1784065.0,1784065.0,1784065.0,0.0,3
TQBR,2022-08-11,CIAN-адр,CIAN,17972.0,156740976.2,366.0,366.0,403.0,387.4,390.8,387.4,401014.0,390.8,390.8,387.4,156740976.2,156740976.2,156740976.2,0.0,3
TQBR,2022-08-11,Телеграф,CNTL,157.0,876676.0,9.08,8.9,9.12,9.1,9.04,9.1,96900.0,9.04,9.04,9.1,876676.0,876676.0,876676.0,0.0,3
TQBR,2022-08-11,Телеграф-п,CNTLP,208.0,1065968.0,6.56,6.56,6.68,6.58,6.62,6.58,160900.0,6.62,6.62,6.58,1065968.0,1065968.0,1065968.0,0.0,3
TQPI,2022-08-11,ДагСб ао,DASB,935.0,3511091.1,0.1525,0.1516,0.157,0.1522,0.1531,0.1525,22929000.0,0.1531,0.1531,0.1522,3511091.1,3511091.1,3511091.1,0.0,3
TQBR,2022-08-11,ЗаводДИОД,DIOD,65.0,142878.0,7.3,7.21,7.32,7.25,7.25,7.25,19700.0,,7.28,7.25,0.0,502628.0,0.0,0.0,3
TQTF,2022-08-11,ETF DIVD,DIVD,126.0,374281.2,753.0,753.0,759.6,753.2,756.2,753.0,495.0,,755.6,753.2,0.0,500212.4,0.0,1036205.48,3
TQBR,2022-08-11,ДетскийМир,DSKY,4636.0,77476436.6,80.44,79.4,80.8,80.44,80.12,80.44,967000.0,80.12,80.12,80.44,77476436.6,77476436.6,77476436.6,0.0,3
TQBR,2022-08-11,ДЭК ао,DVEC,512.0,3416107.0,0.91,0.89,0.936,0.9,0.907,0.9,3766000.0,0.907,0.907,0.9,3416107.0,3416107.0,3416107.0,0.0,3
TQBR,2022-08-11,ДонскЗР,DZRD,6.0,11500.0,1895.0,1895.0,1925.0,1920.0,1915.0,1920.0,6.0,,1910.0,1920.0,0.0,512500.0,0.0,0.0,3
TQBR,2022-08-11,ДонскЗР п,DZRDP,26.0,64430.0,1580.0,1580.0,1650.0,1600.0,1610.0,1600.0,40.0,,1580.0,1600.0,0.0,507600.0,0.0,0.0,3
TQBR,2022-08-11,ЕвроЭлтех,EELT,100.0,87570.2,5.18,5.18,5.28,5.28,5.24,5.28,16690.0,,5.2,5.28,0.0,500161.0,0.0,0.0,3
TQBR,2022-08-11,Электрцинк,ELTZ,71.0,175734.5,153.0,149.5,155.0,151.5,152.5,151.5,1151.0,,151.0,151.5,0.0,583457.0,0.0,0.0,3
TQBR,2022-08-11,ЭН+ГРУП ао,ENPG,6942.0,89483499.5,418.0,417.5,458.0,439.0,440.5,439.0,203190.0,440.5,440.5,439.0,89483499.5,89483499.5,89483499.5,0.0,3
TQBR,2022-08-11,ЭнелРос ао,ENRU,1041.0,6588046.0,0.446,0.442,0.4482,0.4442,0.4458,0.4442,14775000.0,0.4458,0.4458,0.4442,6588046.0,6588046.0,6588046.0,0.0,3
TQTF,2022-08-11,EQMX ETF,EQMX,4752.0,40860431.85,85.15,84.25,86.1,84.6,85.5,84.45,477950.0,85.5,85.5,84.6,40860431.85,40860431.85,40860431.85,20846343.95,3
TQTF,2022-08-11,ESGE ETF,ESGE,198.0,520053.08,62.5,62.12,63.01,62.13,62.66,62.12,8299.0,62.66,62.66,62.13,520053.08,520053.08,520053.08,302077.44,3
TQTF,2022-08-11,ESGR ETF,ESGR,39.0,63474.5,915.5,915.5,925.5,917.5,920.0,915.5,69.0,,899.5,917.5,0.0,580060.0,0.0,124508.18,3
TQBR,2022-08-11,ETLN-гдр,ETLN,3055.0,9161086.9,57.8,57.5,59.74,58.4,59.14,58.4,154885.0,59.14,59.14,58.4,9161086.9,9161086.9,9161086.9,0.0,3
SMAL,2022-08-11,Россети,FEES,8.0,1.26,0.09092,0.0904,0.09092,,0.09044,0.0904,14.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-11,Россети,FEES,2561.0,38377550.2,0.09022,0.09,0.091,0.0902,0.09044,0.0902,424340000.0,0.09044,0.09044,0.0902,38377550.2,38377550.2,38377550.2,0.0,3
TQBR,2022-08-11,ДВМП ао,FESH,8397.0,244071824.0,29.49,28.8,30.3,29.54,29.69,29.54,8220000.0,29.69,29.69,29.54,244071824.0,244071824.0,244071824.0,0.0,3
TQBR,2022-08-11,FIVE-гдр,FIVE,6480.0,110036131.5,1307.0,1272.0,1320.0,1272.5,1304.5,1272.5,84354.0,1304.5,1304.5,1272.5,110036131.5,110036131.5,110036131.5,0.0,3
TQBR,2022-08-11,FIXP-гдр,FIXP,14664.0,79402682.2,356.0,351.4,389.0,375.0,372.0,375.0,213466.0,372.0,372.0,375.0,79402682.2,79402682.2,79402682.2,0.0,3
SMAL,2022-08-11,Совкомфлот,FLOT,9.0,861.99,37.35,37.35,41.0,,38.96,37.88,22.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-11,Совкомфлот,FLOT,20452.0,327316779.3,36.15,36.15,41.48,38.02,38.96,38.02,8400620.0,38.96,38.96,38.02,327316779.3,327316779.3,327316779.3,0.0,3
TQTF,2022-08-11,FMRU ETF,FMRU,56.0,50739.97,6.554,6.468,6.556,6.49,6.528,6.486,7772.0,,6.51,6.49,0.0,517792.57,0.0,36369.96,3
TQTF,2022-08-11,FMUS ETF,FMUS,29.0,25880.99,9.364,9.3,10.0,9.388,9.37,9.384,2762.0,,8.698,9.388,0.0,545545.41,0.0,71013.46,3
TQBR,2022-08-11,ГАЗ ао,GAZA,33.0,192405.0,324.0,320.0,335.0,323.0,326.0,320.0,590.0,,324.5,323.0,0.0,502830.0,0.0,0.0,3
TQBR,2022-08-11,ГАЗ ап,GAZAP,63.0,486545.0,227.5,224.5,251.0,237.0,234.0,237.0,2080.0,,233.5,237.0,0.0,500125.0,0.0,0.0,3
SMAL,2022-08-11,ГАЗПРОМ ао,GAZP,80.0,26075.88,178.5,174.0,183.99,,176.79,174.23,147.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-11,ГАЗПРОМ ао,GAZP,112234.0,4737649646.3,179.49,173.51,180.63,174.1,176.79,174.1,26791740.0,176.83,176.83,174.1,4737649646.3,4737649646.3,4737649646.3,0.0,3
TQBR,2022-08-11,ЧеркизГ-ао,GCHE,1318.0,15582978.0,2650.0,2637.5,2714.0,2665.0,2682.5,2665.0,5809.0,2682.5,2682.5,2665.0,15582978.0,15582978.0,15582978.0,0.0,3
TQBR,2022-08-11,iММЦБ ао,GEMA,98.0,321792.0,693.5,681.5,693.5,682.0,686.0,681.5,469.0,,688.5,682.0,0.0,501757.5,0.0,0.0,3
TQBR,2022-08-11,GEMC-гдр,GEMC,1424.0,9110831.6,386.0,375.2,393.3,375.3,382.3,375.3,23834.0,382.3,382.3,375.3,9110831.6,9110831.6,9110831.6,0.0,3
TQBR,2022-08-11,GLTR-гдр,GLTR,7651.0,62800740.7,318.1,318.1,340.0,319.0,331.15,319.0,189645.0,331.15,331.15,319.0,62800740.7,62800740.7,62800740.7,0.0,3
TQBR,2022-08-11,ГМКНорНик,GMKN,15791.0,905267788.0,15022.0,14836.0,15160.0,14908.0,14990.0,14908.0,60394.0,14990.0,14990.0,14908.0,905267788.0,905267788.0,905267788.0,0.0,3
TQTF,2022-08-11,GOLD ETF,GOLD,5845.0,22206045.81,0.9114,0.9054,0.9132,0.9092,0.9103,0.9097,24394987.0,0.9103,0.9103,0.9092,22206045.81,22206045.81,22206045.81,54214287.03,3
TQTF,2022-08-11,GPBM ETF,GPBM,2.0,122000.0,61000.0,61000.0,61000.0,61000.0,61000.0,61000.0,2.0,60950.0,61050.0,61000.0,1157950.0,1037650.0,1157950.0,381744.62,3
TQTF,2022-08-11,GPBR ETF,GPBR,77.0,34848.48,11.12,10.83,11.12,11.01,10.93,11.01,3188.0,,11.13,11.01,0.0,612437.25,0.0,93120.87,3
TQTF,2022-08-11,GPBS ETF,GPBS,3.0,184740.0,61580.0,61580.0,61580.0,61580.0,61580.0,61580.0,3.0,,60540.0,61580.0,0.0,1452920.0,0.0,981883.38,3
TQPI,2022-08-11,ГИТ ао,GRNT,556.0,597772.95,0.1775,0.174,0.182,0.1745,0.1775,0.1745,3367200.0,0.1775,0.1775,0.1745,597772.95,597772.95,597772.95,0.0,3
TQTF,2022-08-11,ETF GROD,GROD,15.0,20128.6,605.2,605.2,616.8,611.0,610.0,611.2,33.0,,588.8,611.0,0.0,514083.0,0.0,187317.36,3
TQBR,2022-08-11,ГТМ ао,GTRK,516.0,1481652.0,25.4,24.65,26.0,24.8,25.2,24.8,58750.0,25.2,25.2,24.8,1481652.0,1481652.0,1481652.0,0.0,3
TQBR,2022-08-11,iHHRU-адр,HHRU,523.0,15060628.0,1782.0,1670.0,1794.0,1684.0,1761.0,1684.0,8551.0,1761.0,1761.0,1684.0,15060628.0,15060628.0,15060628.0,0.0,3
TQBR,2022-08-11,Химпром ап,HIMCP,100.0,292173.0,7.92,7.77,7.97,7.91,7.9,7.91,37000.0,,7.87,7.91,0.0,501231.0,0.0,0.0,3
TQBR,2022-08-11,HMSG-гдр,HMSG,58.0,467880.0,82.0,78.0,82.5,78.5,79.5,78.0,5880.0,,79.5,78.5,0.0,552120.0,0.0,0.0,3
SMAL,2022-08-11,РусГидро,HYDR,3.0,3.18,0.785,0.785,0.7986,,0.7559,0.7943,4.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-11,РусГидро,HYDR,3598.0,51495104.0,0.765,0.7498,0.7669,0.7498,0.7559,0.7498,68125000.0,0.7559,0.7559,0.7498,51495104.0,51495104.0,51495104.0,0.0,3
TQBR,2022-08-11,Ижсталь2ао,IGST,55.0,422066.0,2700.0,2538.0,2702.0,2658.0,2638.0,2658.0,160.0,,2644.0,2658.0,0.0,505038.0,0.0,0.0,3
TQBR,2022-08-11,Ижсталь ап,IGSTP,47.0,221910.0,2262.0,2224.0,2294.0,2246.0,2264.0,2246.0,98.0,,2248.0,2246.0,0.0,503736.0,0.0,0.0,3
TQTF,2022-08-11,INFL ETF,INFL,543.0,413805.54,114.86,114.66,114.92,114.72,114.85,114.67,3603.0,,114.74,114.72,0.0,524226.33,0.0,572637.04,3
TQTF,2022-08-11,INGO ETF,INGO,12.0,72570.61,107.48,107.12,107.56,107.2,107.51,107.54,675.0,,108.16,107.2,0.0,663879.41,0.0,172461.77,3
TQBR,2022-08-11,ИНГРАД ао,INGR,647.0,23401388.0,1385.0,1382.0,1400.0,1383.0,1387.0,1383.0,16874.0,1387.0,1387.0,1383.0,23401388.0,23401388.0,23401388.0,0.0,3
TQTF,2022-08-11,INRU ETF,INRU,5.0,905.09,90.72,89.57,90.72,89.93,90.51,89.57,10.0,,88.07,89.93,0.0,624137.1,0.0,70033.82,3
SMAL,2022-08-11,ИнтерРАОао,IRAO,5.0,15.11,3.0445,3.0145,3.0445,,3.0175,3.0145,5.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-11,ИнтерРАОао,IRAO,19460.0,344772330.65,3.05,2.9905,3.06,3.001,3.0175,3.001,114252300.0,3.0175,3.0175,3.001,344772330.65,344772330.65,344772330.65,0.0,3
TQBR,2022-08-11,ИРКУТ-3,IRKT,4061.0,87210614.0,46.18,44.3,48.5,45.74,46.56,45.74,1873400.0,46.56,46.56,45.74,87210614.0,87210614.0,87210614.0,0.0,3
TQBR,2022-08-11,iИСКЧ ао,ISKJ,2733.0,23384911.8,70.76,67.6,70.76,67.9,68.8,67.9,339940.0,68.8,68.8,67.9,23384911.8,23384911.8,23384911.8,0.0,3
TQBR,2022-08-11,Славн-ЯНОС,JNOS,10.0,117730.0,13.7,13.65,13.9,13.85,13.85,13.9,8500.0,,13.7,13.85,0.0,506160.0,0.0,0.0,3
TQBR,2022-08-11,Слав-ЯНОСп,JNOSP,10.0,14606.0,9.9,9.66,9.9,9.68,9.74,9.68,1500.0,,9.6,9.68,0.0,564552.0,0.0,0.0,3
TQBR,2022-08-11,Куйбазот,KAZT,271.0,3357972.0,397.8,394.0,397.8,394.6,395.6,394.6,8490.0,395.6,395.6,394.6,3357972.0,3357972.0,3357972.0,0.0,3
TQBR,2022-08-11,Куйбазот-п,KAZTP,111.0,851368.0,408.6,404.0,409.6,409.0,407.4,408.6,2090.0,407.4,407.4,409.0,851368.0,851368.0,851368.0,0.0,3
TQBR,2022-08-11,ТНСэКубань,KBSB,45.0,126585.0,137.0,133.0,139.0,138.0,136.0,138.0,930.0,,136.0,138.0,0.0,501375.0,0.0,0.0,3
TQBR,2022-08-11,КамчатЭ ао,KCHE,11.0,29065.0,0.154,0.152,0.154,0.153,0.153,0.153,190000.0,,0.155,0.153,0.0,508400.0,0.0,0.0,3
TQBR,2022-08-11,КамчатЭ ап,KCHEP,2.0,6230.0,0.312,0.311,0.312,0.311,0.312,0.311,20000.0,,0.305,0.311,0.0,573660.0,0.0,0.0,3
TQBR,2022-08-11,КурганГКао,KGKC,10.0,10782.0,36.4,36.4,37.6,37.4,37.2,37.6,290.0,,36.8,37.4,0.0,500728.0,0.0,0.0,3
TQBR,2022-08-11,КурганГКап,KGKCP,12.0,13038.0,36.8,36.6,37.4,37.4,37.2,37.4,350.0,,36.6,37.4,0.0,500040.0,0.0,0.0,3
TQBR,2022-08-11,КалужскСК,KLSB,118.0,501233.0,8.99,8.7,8.99,8.72,8.76,8.72,57200.0,8.76,8.76,8.72,501233.0,501233.0,501233.0,0.0,3
TQBR,2022-08-11,КАМАЗ,KMAZ,1268.0,11240045.0,90.7,87.4,90.7,89.3,89.6,89.3,125500.0,89.6,89.6,89.3,11240045.0,11240045.0,11240045.0,0.0,3
TQBR,2022-08-11,КМЗ,KMEZ,71.0,225822.0,812.0,800.0,819.0,806.0,804.0,806.0,281.0,,808.0,806.0,0.0,542793.0,0.0,0.0,3
TQBR,2022-08-11,КосогМЗ ао,KMTZ,963.0,28136049.9,299.79,299.79,405.82,361.01,369.72,361.01,76100.0,369.72,369.72,361.01,28136049.9,28136049.9,28136049.9,0.0,3
TQBR,2022-08-11,КоршГОК ао,KOGK,34.0,4052200.0,33400.0,33000.0,34200.0,33600.0,33200.0,33600.0,122.0,33200.0,33200.0,33600.0,4052200.0,4052200.0,4052200.0,0.0,3
TQBR,2022-08-11,СаратНПЗ,KRKN,15.0,119100.0,8000.0,7750.0,8100.0,7850.0,7950.0,7750.0,15.0,,7850.0,7850.0,0.0,501000.0,0.0,0.0,3
TQBR,2022-08-11,СаратНПЗ-п,KRKNP,135.0,1971800.0,10100.0,10100.0,10280.0,10140.0,10160.0,10140.0,194.0,10160.0,10160.0,10140.0,1971800.0,1971800.0,1971800.0,0.0,3
TQBR,2022-08-11,ТКЗКК ап,KRKOP,201.0,438957.0,8.79,8.1,8.79,8.25,8.39,8.25,52300.0,,8.42,8.25,0.0,520271.0,0.0,0.0,3
TQBR,2022-08-11,КрасОкт-ао,KROT,126.0,817175.0,304.5,289.0,304.5,293.0,292.0,293.0,2800.0,292.0,292.0,293.0,817175.0,817175.0,817175.0,0.0,3
TQBR,2022-08-11,КрасОкт-1п,KROTP,12.0,35820.0,254.0,251.5,258.0,256.5,256.0,256.5,140.0,,252.5,256.5,0.0,507325.0,0.0,0.0,3
TQBR,2022-08-11,Красэсб ао,KRSB,62.0,147490.0,7.42,7.39,7.67,7.66,7.56,7.66,19500.0,,7.44,7.66,0.0,502092.0,0.0,0.0,3
TQBR,2022-08-11,Красэсб ап,KRSBP,22.0,93888.0,8.08,8.02,8.12,8.1,8.1,8.12,11600.0,,8.06,8.1,0.0,500214.0,0.0,0.0,3
TQBR,2022-08-11,КСБ ап,KTSBP,12.0,59930.0,0.2685,0.268,0.279,0.2725,0.2725,0.2725,220000.0,,0.275,0.2725,0.0,500220.0,0.0,0.0,3
TQBR,2022-08-11,РСетКубань,KUBE,30.0,48440.0,54.3,54.3,55.6,55.0,55.0,55.0,880.0,,54.6,55.0,0.0,500345.0,0.0,0.0,3
TQBR,2022-08-11,КузнецкийБ,KUZB,114.0,197186.0,0.01765,0.0171,0.01765,0.0173,0.01722,0.0173,11450000.0,,0.0173,0.0173,0.0,508232.7,0.0,0.0,3
TQBR,2022-08-11,ОргСинт ао,KZOS,1003.0,9256182.0,87.0,84.3,88.8,86.3,86.8,86.3,106610.0,86.8,86.8,86.3,9256182.0,9256182.0,9256182.0,0.0,3
TQBR,2022-08-11,ОргСинт ап,KZOSP,4002.0,21499655.1,19.0,17.3,19.5,17.81,18.33,17.81,1172740.0,18.33,18.33,17.81,21499655.1,21499655.1,21499655.1,0.0,3
TQBR,2022-08-11,Лента ао,LENT,1639.0,15023665.0,840.0,808.5,844.0,843.5,833.5,843.5,18029.0,833.5,833.5,843.5,15023665.0,15023665.0,15023665.0,0.0,3
TQBR,2022-08-11,iФармсинтз,LIFE,637.0,5490146.5,4.195,4.12,4.195,4.135,4.145,4.135,1324600.0,4.145,4.145,4.135,5490146.5,5490146.5,5490146.5,0.0,3
TQBR,2022-08-11,ЛУКОЙЛ,LKOH,27207.0,1964647024.0,3899.0,3875.0,3963.0,3925.0,3921.5,3925.0,500967.0,3921.5,3921.5,3925.0,1964647024.0,1964647024.0,1964647024.0,0.0,3
TQBR,2022-08-11,Лензолото,LNZL,661.0,14755020.0,7640.0,7550.0,8340.0,7600.0,7920.0,7680.0,1864.0,7920.0,7920.0,7600.0,14755020.0,14755020.0,14755020.0,0.0,3
TQBR,2022-08-11,Лензол. ап,LNZLP,1193.0,10102380.0,1485.0,1465.0,1575.0,1530.0,1525.0,1530.0,6633.0,1525.0,1525.0,1530.0,10102380.0,10102380.0,10102380.0,0.0,3
TQBR,2022-08-11,ЛЭСК ао,LPSB,11.0,14470.0,8.05,7.95,8.05,7.95,8.05,7.95,1800.0,,8.05,7.95,0.0,512910.0,0.0,0.0,3
TQTF,2022-08-11,LQDT ETF,LQDT,8211.0,246579387.31,1.1722,1.1722,1.1724,1.1724,1.1723,1.1724,210342823.0,1.1723,1.1723,1.1724,246579387.31,246579387.31,246579387.31,169357702.27,3
SMAL,2022-08-11,РСетиЛЭ,LSNG,3.0,339.6,8.49,8.49,8.49,,6.51,8.49,40.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-11,РСетиЛЭ,LSNG,299.0,1409656.0,6.53,6.4,6.65,6.45,6.51,6.45,216600.0,6.51,6.51,6.45,1409656.0,1409656.0,1409656.0,0.0,3
SMAL,2022-08-11,РСетиЛЭ-п,LSNGP,4.0,1109.8,148.5,128.95,148.5,,131.9,128.95,8.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-08-11,РСетиЛЭ-п,LSNGP,1521.0,15056381.5,132.95,129.1,134.5,130.0,131.9,130.0,114150.0,131.9,131.9,130.0,15056381.5,15056381.5,15056381.5,0.0,3
TQBR,2022-08-11,ЛСР ао,LSRG,3124.0,44908739.0,564.2,546.4,573.6,558.4,560.0,558.4,80187.0,560.0,560.0,558.4,44908739.0,44908739.0,44908739.0,0.0,3
TQBR,2022-08-11,Левенгук,LVHK,41.0,183400.0,12.01,11.86,12.15,11.98,11.99,11.98,15300.0,,12.05,11.98,0.0,500144.0,0.0,0.0,3
TQBR,2022-08-11,МагадЭн ао,MAGE,80.0,159510.0,5.0,4.8,5.04,4.91,4.92,4.91,32400.0,,4.98,4.91,0.0,501503.0,0.0,0.0,3
TQBR,2022-08-11,МагадЭн ап,MAGEP,68.0,177618.0,3.0,2.8,3.0,2.9,2.87,2.9,61900.0,,2.88,2.9,0.0,500043.0,0.0,0.0,3
SMAL,2022-08-11,ММК,MAGN,12.0,703.61,25.2,24.025,25.705,,25.125,25.705,28.0,,,,0.0,0.0,0.0,0.0,3
