BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-07-20,AMDRUB_TOM,AMDRUB_TOM,12.7,12.7,15.0,13.7,93.0,1089699.75,13.6383
CNGD,2022-07-20,BYN_TODTOM,BYNRUBTODTOM,0.0123,0.0123,0.0123,0.0123,2.0,59584.66,
CETS,2022-07-20,BYNRUB_TOD,BYNRUB_TOD,22.24,22.24,22.24,22.24,1.0,133440.0,22.24
CETS,2022-07-20,BYNRUB_TOM,BYNRUB_TOM,22.215,21.95,22.535,22.4975,289.0,52129850.0,22.117
CETS,2022-07-20,CNYRUB_TOD,CNY000000TOD,8.3,8.1215,8.3,8.1306,2172.0,3586649682.7,8.1615
CETS,2022-07-20,CNY_TODTOM,CNYRUBTODTOM,0.00222,0.002116,0.00222,0.002155,261.0,169799383466.9,0.002156
CNGD,2022-07-20,CNY_TODTOM,CNYRUBTODTOM,9e-06,-0.0035,0.0045,0.00363,2231.0,6083487229.85,
CETS,2022-07-20,CNYRUB_TOM,CNYRUB_TOM,8.27,8.1111,8.27,8.15,35707.0,33648685149.4,8.1596
CNGD,2022-07-20,CNYRUB_TOM,CNYRUB_TOM,8.25,8.113,8.2522,8.15,10990.0,2306566592.25,
CETS,2022-07-20,CNY_TOM1W,CNYRUB_TOM1W,0.0145,0.0145,0.0145,0.0145,1.0,8296009000.0,0.0145
CNGD,2022-07-20,CNY_TOM1W,CNYRUB_TOM1W,0.0146,0.0146,0.0146,0.0146,1.0,8296109000.0,
CETS,2022-07-20,EUR_TODTOM,EUR000TODTOM,0.005,0.005,0.0239,0.014,599.0,28065390360.0,0.0136
CNGD,2022-07-20,EUR_TODTOM,EUR000TODTOM,0.0,-0.0178,0.088,0.0127,895.0,21579712965.72,
CETS,2022-07-20,EURRUB_TMS,EURRUB_TMS,56.4975,55.5025,56.5975,56.3775,2630.0,28152252.69,56.0631
CETS,2022-07-20,EURUSD_TOD,EURUSD000TOD,1.0185,1.01444,1.02297,1.01484,339.0,811790986.6,1.01882
CNGD,2022-07-20,EURUSD_TOD,EURUSD000TOD,1.02869,1.00831,1.02869,1.01849,1189.0,12552601.02,
CETS,2022-07-20,EURUSD_TOM,EURUSD000TOM,1.02,1.01427,1.024,1.0235,5872.0,22454727467.84,1.01905
CNGD,2022-07-20,EURUSD_TOM,EURUSD000TOM,1.02869,1.00831,1.02869,1.01849,1190.0,295974263.52,
CETS,2022-07-20,EURUSDTDTM,EURUSDTODTOM,-1e-06,-1e-06,1.9e-05,1.9e-05,51.0,26026398089.94,1e-06
CNGD,2022-07-20,EURUSDTDTM,EURUSDTODTOM,0.000488,-0.000321,0.000488,0.000488,14.0,2804319.45,
CETS,2022-07-20,EURUSD_SPT,EURUSD_SPT,1.02,1.02,1.02,1.02,6.0,6785488800.0,1.02
CETS,2022-07-20,EURRUB_TOD,EUR_RUB__TOD,56.335,55.42,56.4325,55.88,12294.0,27147924295.0,55.8061
CNGD,2022-07-20,EURRUB_TOD,EUR_RUB__TOD,56.6105,55.4895,56.6105,56.3176,7611.0,1502133870.73,
CETS,2022-07-20,EURRUB_TOM,EUR_RUB__TOM,56.6425,55.4725,56.6425,56.33,16944.0,38402482890.0,55.8555
CNGD,2022-07-20,EURRUB_TOM,EUR_RUB__TOM,56.687,55.4745,56.687,56.3225,15473.0,955133669.77,
CETS,2022-07-20,GBP_TODTOM,GBPRUBTODTOM,0.0,0.0,0.0,0.0,1.0,13589820.0,
CNGD,2022-07-20,GBP_TODTOM,GBPRUBTODTOM,-0.0355,-0.0355,0.033,0.0298,51.0,18851570.17,
CETS,2022-07-20,GBPRUB_TOD,GBPRUB_TOD,69.7075,69.7075,69.7075,69.7075,1.0,69707.5,69.7075
CNGD,2022-07-20,GBPRUB_TOD,GBPRUB_TOD,68.0025,68.0025,70.4046,70.4046,642.0,5182721.45,
CETS,2022-07-20,GBPRUB_TOM,GBPRUB_TOM,68.1625,67.3,68.34,67.8975,55.0,27606012.5,67.6618
CNGD,2022-07-20,GBPRUB_TOM,GBPRUB_TOM,65.895,65.895,76.0,67.1825,1065.0,8308213.39,
CNGD,2022-07-20,GLD_TODTOM,GLDRUBTODTOM,-0.3677,-0.3677,1.3073,1.3073,65.0,8341617.7,
CETS,2022-07-20,GLDRUB_TOM,GLDRUB_TOM,2983.18,2938.61,2990.0,2975.4,2954.0,120519762.31,2968.61
CETS,2022-07-20,GLD_TOM1W,GLDRUB_TOM1W,4.0036,4.0036,4.0036,4.0036,1.0,149312415.0,4.0036
CNGD,2022-07-20,HKD_TODTOM,HKDRUBTODTOM,4.2e-05,-0.001958,0.0039,-0.001958,490.0,430881459.65,
