BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-10-20,AMDRUB_TOM,AMDRUB_TOM,16.1975,15.7325,16.2975,16.2975,56.0,356583.5,16.0623
CNGD,2022-10-20,BYN_TODTOM,BYNRUBTODTOM,0.0135,0.0135,0.0135,0.0135,7.0,373736.26,
CETS,2022-10-20,BYNRUB_TOM,BYNRUB_TOM,24.7875,24.6025,24.825,24.695,636.0,351820672.5,24.658
CETS,2022-10-20,CNYRUB_TOD,CNY000000TOD,8.57,8.43,8.57,8.435,2240.0,4859693661.0,8.4601
CNGD,2022-10-20,CNYRUB_TOD,CNY000000TOD,8.47,8.3754,8.5558,8.462,9400.0,1344650320.35,
CETS,2022-10-20,CNY_TODTOM,CNYRUBTODTOM,0.0,0.0,0.001596,0.00154,732.0,176093125802.3,0.001534
CNGD,2022-10-20,CNY_TODTOM,CNYRUBTODTOM,0.0,-0.00603,0.005798,0.004033,3119.0,11103478844.44,
CETS,2022-10-20,CNYRUB_TMS,CNYRUB_TMS,8.82,8.2202,8.82,8.2415,5.0,10538.59,8.6411
CETS,2022-10-20,CNYRUB_TOM,CNYRUB_TOM,8.474,8.402,8.48,8.438,45653.0,71987428931.0,8.4444
CNGD,2022-10-20,CNYRUB_TOM,CNYRUB_TOM,8.473,8.3754,8.5558,8.436,15109.0,2606704403.24,
CNGD,2022-10-20,CNY_TOM1W,CNYRUB_TOM1W,0.0111,0.011,0.0111,0.011,2.0,25427501000.0,
CETS,2022-10-20,EUR_TODTOM,EUR000TODTOM,-0.2612,-0.2612,0.0377,0.0,561.0,21257397240.0,-0.0079
CNGD,2022-10-20,EUR_TODTOM,EUR000TODTOM,0.0,-0.0135,0.0331,0.0285,140.0,1110408825.68,
CETS,2022-10-20,EURRUB_TMS,EURRUB_TMS,60.21,59.2075,61.0,61.0,1238.0,21826906.68,60.4776
CETS,2022-10-20,EURUSD_TOD,EURUSD000TOD,0.978,0.97627,0.98695,0.986,359.0,1163864538.63,0.98293
CNGD,2022-10-20,EURUSD_TOD,EURUSD000TOD,0.98172,0.972,0.98172,0.972,734.0,6292718.01,
CETS,2022-10-20,EURUSD_TOM,EURUSD000TOM,0.9785,0.97672,0.9885,0.98847,3044.0,12329559137.95,0.98356
CNGD,2022-10-20,EURUSD_TOM,EURUSD000TOM,0.98172,0.972,0.982,0.982,742.0,2180899296.76,
CETS,2022-10-20,EURUSDTDTM,EURUSDTODTOM,0.0,-0.00037,0.0001,0.0,73.0,8532931988.64,2e-06
CETS,2022-10-20,EURRUB_TOD,EUR_RUB__TOD,60.5,60.2,60.6875,60.4225,5110.0,10807165955.0,60.4336
CNGD,2022-10-20,EURRUB_TOD,EUR_RUB__TOD,61.004,59.7267,61.004,60.4,4568.0,42746777.06,
CETS,2022-10-20,EURRUB_TOM,EUR_RUB__TOM,60.5225,60.03,60.6,60.6,19132.0,55478880455.0,60.4327
CNGD,2022-10-20,EURRUB_TOM,EUR_RUB__TOM,61.1325,59.7267,61.1325,60.4475,6709.0,324520245.56,
CETS,2022-10-20,GLD_TODTOM,GLDRUBTODTOM,0.4471,0.4471,0.4471,0.4471,2.0,127296140.4,0.4471
CNGD,2022-10-20,GLD_TODTOM,GLDRUBTODTOM,1.4306,-0.4024,1.7883,1.4306,69.0,23084530.74,
CETS,2022-10-20,GLDRUB_TOM,GLDRUB_TOM,3231.0,3230.33,3299.0,3259.0,2084.0,104559640.61,3244.37
SPEC,2022-10-20,GLDRUB_TOM,GLDRUB_TOM,3276.4,3276.4,3276.4,3276.4,2.0,262112.0,
CNGD,2022-10-20,HKD_TODTOM,HKDRUBTODTOM,0.003243,-0.005279,0.0042,0.003501,724.0,644444471.27,
CETS,2022-10-20,HKDRUB_TOD,HKDRUB_TOD,7.8,7.8,7.8,7.8,2.0,975000.0,7.8
CNGD,2022-10-20,HKDRUB_TOD,HKDRUB_TOD,7.8,7.722,7.878,7.8,3572.0,29769513.89,
CETS,2022-10-20,HKDRUB_TOM,HKDRUB_TOM,7.677,7.67,7.707,7.6903,1352.0,129395656.1,7.6902
CNGD,2022-10-20,HKDRUB_TOM,HKDRUB_TOM,7.6925,7.6276,7.878,7.6903,7593.0,71378366.8,
CNGD,2022-10-20,KZT_TODTOM,KZTRUBTODTOM,0.0,0.0,0.006,0.006,10.0,199444.16,
CETS,2022-10-20,KZTRUB_TOM,KZTRUB_TOM,13.2975,13.0675,13.4475,13.18,711.0,495424674.75,13.2316
CNGD,2022-10-20,SLV_TODTOM,SLVRUBTODTOM,0.0191,0.0191,0.0191,0.0191,3.0,9735.71,
CETS,2022-10-20,SLVRUB_TOM,SLVRUB_TOM,43.1,43.1,43.9,43.84,264.0,3373565.0,43.76
SPEC,2022-10-20,SLVRUB_TOM,SLVRUB_TOM,43.9,43.9,43.9,43.9,2.0,8780.0,
CNGD,2022-10-20,TRY_TODTOM,TRYRUBTODTOM,0.001411,0.001,0.0018,0.001572,123.0,49636221.83,
CETS,2022-10-20,TRYRUB_TOM,TRYRUB_TOM,3.3258,3.3031,3.34,3.3188,124.0,19632155.8,3.3252
CNGD,2022-10-20,TRYRUB_TOM,TRYRUB_TOM,3.3452,3.275,3.3452,3.3227,615.0,328839216.98,
CETS,2022-10-20,USDRUB_TOD,USD000000TOD,61.6275,61.15,62.0675,61.3975,15689.0,52463028500.0,61.5023
CNGD,2022-10-20,USDRUB_TOD,USD000000TOD,61.7275,60.7266,62.3473,61.25,49183.0,2636565802.8,
CETS,2022-10-20,USD_TODTOM,USD000TODTOM,0.0,-0.0499,0.012,0.0115,1335.0,41130329170.0,-0.0036
CNGD,2022-10-20,USD_TODTOM,USD000TODTOM,0.0,-0.0262,0.0351,-0.0169,18499.0,40440861960.94,
CETS,2022-10-20,USDRUB_TOM,USD000UTSTOM,61.75,61.16,62.1725,61.4,21780.0,67339647682.5,61.4655
CNGD,2022-10-20,USDRUB_TOM,USD000UTSTOM,61.885,60.7266,62.3473,61.35,66573.0,5771640031.56,
CNGD,2022-10-20,USDCNYTDTM,USDCNYTODTOM,-0.003095,-0.003095,0.000998,0.000899,49.0,4744681.26,
CETS,2022-10-20,USDCNY_TOD,USDCNY_TOD,7.26049,7.26014,7.29974,7.26014,16.0,40115817.28,7.2976
CETS,2022-10-20,USDCNY_TOM,USDCNY_TOM,7.3,7.24,7.3,7.275,4607.0,18025313603.64,7.2724
CNGD,2022-10-20,USDCNY_TOM,USDCNY_TOM,7.29794,7.24827,7.30495,7.26305,31.0,3664644.21,
CETS,2022-10-20,USDKZT_TOM,USDKZT_TOM,460.01,460.01,465.2,465.2,54.0,56121016.45,464.32
CNGD,2022-10-20,USDRUB_TDS,USDRUB_TDS,61.5905,61.5905,61.5905,61.5905,2.0,8860479.55,
CETS,2022-10-20,USDRUB_TMS,USDRUB_TMS,62.0,61.15,62.0,61.5,2734.0,41498118.29,61.4851
CNGD,2022-10-20,USDRUB_TMS,USDRUB_TMS,61.7675,61.2,61.7975,61.36,7.0,181.92,
CETS,2022-10-20,UZSRUB_TOD,UZSRUB_TOD,58.0,58.0,58.1,58.1,2.0,1248940.0,58.0902
