BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-09-08,РЖД-19 обл,RU000A0JQ7Z2,66.0,1846255.7,99.63,99.69,99.63,99.63,12.69,99.69,8.22,99.69,1852.0,99.69,99.69,99.63,1846255.7,1846255.7,1846255.7,2024-07-08,629.0,8.19,,,7.85,39.14,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,ДОМ.РФ14об,RU000A0JQAL8,1.0,1040.0,104.0,104.0,104.0,104.0,52.44,104.0,-4.75,104.0,1.0,100.71,100.82,104.0,3270178.4,1591998.6,3270178.4,2023-05-15,68.0,-4.75,,,16.5,83.18,2022-11-15,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,РЖД-23 обл,RU000A0JQRD9,33.0,83733.6,99.39,99.9,99.7,99.7,10.54,99.68,8.14,99.61,84.0,,99.61,99.7,0.0,669384.2,0.0,2025-01-16,795.0,8.15,,,7.85,39.14,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,ГлДорога 3,RU000A0JR4U9,4.0,4542.04,86.2,88.0,88.0,88.0,50.28,86.52,124.77,86.23,6.0,,90.2,88.0,0.0,322682540.09,0.0,2028-10-30,60.0,148.02,,,6.9,60.21,2022-11-07,2022-09-08,875.0,SUR,,,,,RUB,3
TQCB,2022-09-08,СЗКК 03,RU000A0JRU20,1.0,767.25,93.0,93.0,93.0,93.0,42.02,93.0,175.48,93.0,1.0,,,93.0,0.0,0.0,0.0,2031-09-26,29.0,175.48,,,12.15,49.98,2022-10-07,2022-09-08,825.0,SUR,,,,,RUB,3
TQCB,2022-09-08,ОткрФКББ03,RU000A0JRZ74,3.0,7746.6,77.0,77.94,77.94,77.93,0.01,77.47,9.14,77.0,10.0,78.15,78.18,77.93,1884895.0,1850565.0,1884895.0,2025-07-16,1042.0,9.38,,,0.01,0.05,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,РЖД-32 обл,RU000A0JSGV0,35.0,1302051.0,101.2,101.45,101.42,101.41,16.82,101.25,8.22,101.21,1286.0,101.25,101.25,101.41,1302051.0,1302051.0,1302051.0,2032-06-25,294.0,8.44,,,9.9,49.36,2023-07-07,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,ФСК РС-22,RU000A0JSQ58,1.0,10125.0,101.25,101.25,101.25,101.25,10.78,101.25,8.58,101.25,10.0,102.04,102.04,101.25,103187648.4,103096343.4,103187648.4,2027-07-21,639.0,8.58,,,9.15,45.62,2024-07-24,2022-09-08,1000.0,SUR,,8.4862,,2024-07-31,RUB,3
TQCB,2022-09-08,ВЭБ.РФ 19,RU000A0JT6B2,5.0,6895.0,98.15,98.76,98.15,98.15,31.56,98.5,8.95,98.76,7.0,98.17,98.17,98.15,1216281.8,1211357.8,1216281.8,2032-09-23,535.0,8.7,,,7.48,37.3,2024-04-04,2022-09-08,1000.0,SUR,,8.876,,2024-04-08,RUB,3
TQCB,2022-09-08,ГПБ 12,RU000A0JT6J5,3.0,495198.1,102.5,103.0,102.5,102.53,31.73,102.53,-22.18,103.0,483.0,102.47,102.43,102.53,777778.6,732358.6,777778.6,2022-10-06,28.0,-22.48,,,7.52,37.5,,2022-09-08,1000.0,SUR,,,-23.9641,,RUB,3
TQCB,2022-09-08,РСХБ 17,RU000A0JT7M7,3.0,10978.0,99.75,99.86,99.75,99.75,21.43,99.8,8.24,99.86,11.0,,99.84,99.75,0.0,555133.0,0.0,2022-10-11,33.0,7.64,,,5.25,26.18,,2022-09-08,1000.0,SUR,,,7.706,,RUB,3
TQCB,2022-09-08,РСХБ 18,RU000A0JT874,4.0,53898.0,99.79,100.89,99.8,99.79,24.37,99.81,8.32,100.89,54.0,,99.68,99.79,0.0,34049049.4,0.0,2022-10-13,35.0,8.21,,,6.05,30.17,,2022-09-08,1000.0,SUR,,,7.7919,,RUB,3
TQCB,2022-09-08,Роснефть04,RU000A0JT940,19.0,113001.7,99.9,100.07,100.0,100.0,30.95,100.0,7.92,100.05,113.0,,99.98,100.0,0.0,808870.5,0.0,2022-10-17,39.0,7.92,,,7.9,39.39,,2022-09-08,1000.0,SUR,,,7.4605,,RUB,3
TQCB,2022-09-08,Роснефть05,RU000A0JT965,69.0,779319.2,99.2,99.99,99.99,99.99,30.95,99.91,8.03,99.9,780.0,99.91,99.91,99.99,779319.2,779319.2,779319.2,2022-10-17,39.0,8.83,,,7.9,39.39,,2022-09-08,1000.0,SUR,,,7.552,,RUB,3
TQCB,2022-09-08,Башнефть06,RU000A0JTM28,7.0,22983.8,99.71,100.0,99.98,99.98,7.81,99.93,7.87,99.71,23.0,,99.93,99.98,0.0,511633.1,0.0,2023-01-31,145.0,8.0,,,7.7,38.39,,2022-09-08,1000.0,SUR,,,7.6355,,RUB,3
TQCB,2022-09-08,Башнефть07,RU000A0JTM36,6.0,203076.0,99.9,100.05,100.05,100.05,8.41,100.04,8.3,99.9,203.0,,99.95,100.05,0.0,681686.7,0.0,2023-01-31,145.0,8.33,,,8.3,41.39,,2022-09-08,1000.0,SUR,,,8.0446,,RUB,3
TQCB,2022-09-08,Башнефть08,RU000A0JTM44,1.0,5005.0,100.1,100.1,100.1,100.1,7.81,100.1,7.54,100.1,5.0,,99.89,100.1,0.0,506420.8,0.0,2023-01-31,145.0,7.54,,,7.7,38.39,,2022-09-08,1000.0,SUR,,,7.327,,RUB,3
TQCB,2022-09-08,Башнефть09,RU000A0JTM51,13.0,44146.4,99.81,101.8,99.83,99.83,8.41,100.33,8.9,100.53,44.0,,100.31,99.83,0.0,2147725.2,0.0,2023-01-31,145.0,7.54,,,8.3,41.39,,2022-09-08,1000.0,SUR,,,8.6121,,RUB,3
TQCB,2022-09-08,РусГидро08,RU000A0JTMK9,1.0,992.2,99.22,99.22,99.22,99.22,0.1,99.22,2.08,99.22,1.0,,98.0,99.22,0.0,503698.6,0.0,2023-02-02,147.0,2.08,,,0.1,0.5,,2022-09-08,1000.0,SUR,,,2.0519,,RUB,3
TQCB,2022-09-08,Роснефть07,RU000A0JTS06,52.0,3242139.6,99.57,99.94,99.69,99.69,36.2,99.7,8.1,99.94,3252.0,99.7,99.7,99.69,3242139.6,3242139.6,3242139.6,2023-03-10,177.0,8.08,,,7.3,36.4,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,Роснефть08,RU000A0JTS22,24.0,182360.2,99.54,99.69,99.54,99.59,36.2,99.65,8.43,99.69,183.0,,99.68,99.59,0.0,506357.7,0.0,2023-03-10,177.0,8.19,,,7.3,36.4,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,МТС БО-01,RU000A0JTTA5,1.0,1002.0,100.2,100.2,100.2,100.2,30.1,100.2,6.2,100.2,1.0,,99.47,100.2,0.0,515232.5,0.0,2023-03-22,189.0,6.2,,,6.5,32.41,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,РЖД-28 обл,RU000A0JTU85,3.0,2699041.2,98.04,98.04,98.04,98.04,30.37,98.04,8.34,98.04,2753.0,98.04,98.04,98.04,2724526.0,2724526.0,2724526.0,2028-03-21,529.0,8.34,,,6.8,33.91,2024-03-26,2022-09-08,1000.0,SUR,,8.2811,,2024-03-29,RUB,3
TQCB,2022-09-08,РСХБ 20,RU000A0JTVJ2,3.0,53820.0,103.5,103.5,103.5,103.5,58.17,103.5,8.14,103.5,52.0,103.6,103.56,103.5,592590.7,501212.0,592590.7,2023-04-11,203.0,8.14,,,14.25,71.05,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,ОткрФКББ02,RU000A0JU0N7,1.0,770.4,77.04,77.04,77.04,77.04,0.05,77.04,8.96,77.04,1.0,,73.03,77.04,0.0,527254.9,0.0,2025-09-24,1112.0,8.96,,,0.01,0.05,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,РСХБ 21,RU000A0JU1Q8,11.0,26589.5,97.9,99.45,99.45,99.45,7.68,97.64,6.25,97.9,27.0,,97.73,99.45,0.0,558996.7,0.0,2023-07-18,308.0,8.58,,,5.5,27.42,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,ИРКУТ БО-4,RU000A0JUA45,1.0,1020.9,102.09,102.09,102.09,102.09,30.08,102.09,7.2,102.09,1.0,,100.7,102.09,0.0,2202288.1,0.0,2023-11-06,401.0,7.2,,,9.0,44.88,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQIR,2022-09-08,РСГ-ФинБ01,RU000A0JUAG0,5.0,26883.9,99.55,99.58,99.55,99.57,29.67,99.57,12.22,99.58,27.0,,99.39,99.57,0.0,504909.6,0.0,2025-11-11,68.0,12.11,,,9.5,47.37,2022-11-15,2022-09-08,1000.0,SUR,,11.687,,2022-11-17,RUB,3
TQCB,2022-09-08,РЖД-30 обл,RU000A0JUAH8,6.0,137978.5,96.88,97.17,96.88,96.88,21.08,97.17,8.51,97.17,142.0,97.14,97.13,96.88,1637736.5,1249136.5,1637736.5,2028-11-07,738.0,8.36,,,6.75,33.66,2024-11-12,2022-09-08,1000.0,SUR,,8.4702,,2024-11-15,RUB,3
TQCB,2022-09-08,ВертолетБ2,RU000A0JUAT3,4.0,9935.1,99.31,99.49,99.31,99.35,23.01,99.35,8.27,99.49,10.0,,96.76,99.35,0.0,500255.5,0.0,2023-11-16,414.0,8.23,,,7.5,37.4,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,РоснефтьБ1,RU000A0JUFU0,5.0,484600.9,100.1,104.0,100.1,100.1,7.4,103.99,8.91,103.99,466.0,103.81,103.82,100.1,508675.8,507675.4,508675.8,2024-02-06,152.0,-0.61,,,9.0,44.88,2023-02-07,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,РоснефтьБ7,RU000A0JUFV8,84.0,1604040.1,99.43,102.59,100.43,100.43,7.4,99.82,8.05,102.58,1607.0,99.82,99.82,100.43,1604040.1,1604040.1,1604040.1,2024-02-06,152.0,9.64,,,9.0,44.88,2023-02-07,2022-09-08,1000.0,SUR,,,,,RUB,3
TQRD,2022-09-08,ВейлФин1,RU000A0JUHV4,8.0,3714.0,6.05,7.9,7.51,7.51,,7.58,,7.9,49.0,,,7.51,0.0,0.0,0.0,2023-03-08,,0.0,,,10.0,49.86,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,Росбн14ИП,RU000A0JUJG1,6.0,110530.5,103.5,104.59,103.5,103.5,8.4,103.54,7.6,104.59,305.0,,102.4,103.5,0.0,500339.98,0.0,2024-03-27,276.0,7.54,,,12.0,10.59,,2022-09-08,350.0,SUR,,,,,RUB,3
TQCB,2022-09-08,ГПБ БО-08,RU000A0JUMH3,53.0,147337771.0,96.49,97.75,97.5,97.44,19.68,97.74,8.41,97.41,150738.0,97.74,97.74,97.44,147337771.0,147337771.0,147337771.0,2024-05-23,588.0,8.25,,,6.65,33.52,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,ГПБ БО-09,RU000A0JUQ39,2.0,2872.6,95.75,95.76,95.76,95.76,11.3,95.75,8.39,95.75,3.0,94.85,94.85,95.76,23825265.0,23762218.3,23825265.0,2024-06-27,628.0,8.4,,,5.65,28.33,2024-06-27,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,АшинМЗ БО1,RU000A0JUQC5,32.0,489054.4,90.8,91.1,90.8,90.8,27.4,91.07,58.18,90.84,537.0,,91.05,90.8,0.0,508966.6,0.0,2024-06-17,102.0,56.54,,,12.5,62.33,2022-12-19,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,ГПБ БО-10,RU000A0JUV08,4.0,315730.5,99.86,101.01,100.0,100.0,27.29,99.91,6.02,99.86,316.0,99.88,99.88,100.0,783034.6,773049.6,783034.6,2024-09-26,18.0,8.03,,,6.0,30.25,2022-09-26,2022-09-08,1000.0,SUR,,5.1075,,2022-09-28,RUB,3
TQCB,2022-09-08,РоснфтБО3,RU000A0JV1X3,15.0,52888.8,101.7,101.73,101.71,101.71,25.24,101.71,8.71,101.73,52.0,,102.3,101.71,0.0,623026.7,0.0,2024-11-28,735.0,8.71,,,9.4,46.87,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,РоснфтБО9,RU000A0JV219,3.0,10255.0,102.0,103.1,102.0,102.0,25.24,102.55,8.56,103.1,10.0,103.1,103.1,102.0,18415470.6,18390923.0,18415470.6,2024-11-28,735.0,8.28,,,9.4,46.87,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,РСХБ БО15,RU000A0JV3R1,1.0,1020.0,102.0,102.0,102.0,102.0,22.4,102.0,7.34,102.0,1.0,,,102.0,0.0,0.0,0.0,2024-12-13,268.0,7.34,,,9.85,24.56,2023-06-16,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,ВЭБлизБ04,RU000A0JV8D0,5.0,11082.1,100.71,100.75,100.75,100.75,9.96,100.75,8.9,100.71,11.0,,100.68,100.75,0.0,534612.7,0.0,2025-01-31,148.0,8.9,,,10.69,53.3,2023-02-03,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,ВЭБлизБ06,RU000A0JV9D8,1.0,996.7,99.67,99.67,99.67,99.67,3.47,99.67,8.22,99.67,1.0,99.89,99.18,99.67,2291461.2,504817.9,2291461.2,2025-02-18,827.0,8.22,,,7.91,39.44,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,ГТЛК БО-04,RU000A0JVA10,39.0,3183182.5,98.74,100.5,99.1,99.1,0.0,99.26,9.24,99.95,3207.0,99.26,99.26,99.1,3183182.5,3183182.5,3183182.5,2025-03-06,353.0,9.06,,,7.98,19.9,2023-09-07,2022-09-08,1000.0,SUR,,9.0901,,2023-09-12,RUB,3
TQCB,2022-09-08,ЗенитБО-09,RU000A0JVBX1,3.0,3819.6,95.25,96.01,95.25,95.49,0.44,95.49,143.23,96.01,4.0,,,95.49,0.0,0.0,0.0,2025-03-27,21.0,132.32,,,0.1,0.5,2022-09-29,2022-09-08,1000.0,SUR,,103.6279,,2022-10-03,RUB,3
TQCB,2022-09-08,ОткрФКБОП1,RU000A0JVC59,2.0,4999.5,99.99,99.99,99.99,99.99,25.95,99.99,6.5,99.99,5.0,,,99.99,0.0,0.0,0.0,2023-04-16,214.0,6.5,,,6.4,32.26,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,РусГидро09,RU000A0JVD25,4.0,14118.6,99.91,100.92,99.91,99.91,29.18,100.85,7.78,100.91,14.0,,99.65,99.91,0.0,523155.0,0.0,2025-04-15,215.0,6.13,,,7.5,37.4,2023-04-18,2022-09-08,1000.0,SUR,,7.6422,,2023-04-21,RUB,3
TQCB,2022-09-08,РостелБО-1,RU000A0JVFC6,1.0,973.7,97.37,97.37,97.37,97.37,22.81,97.37,8.41,97.37,1.0,,96.94,97.37,0.0,562250.2,0.0,2025-05-16,888.0,8.41,,,7.5,37.4,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,Оренб35003,RU000A0JVM81,8.0,11935.68,110.37,110.74,110.74,110.74,14.5,110.52,7.75,110.38,18.0,,110.57,110.74,0.0,514806.96,0.0,2025-07-03,588.0,7.89,,,14.0,20.94,,2022-09-08,600.0,SUR,,,,,RUB,3
TQCB,2022-09-08,РСХБ 24,RU000A0JVN56,2.0,32288.0,100.9,100.9,100.9,100.9,16.73,100.0,1.68,100.9,32.0,,100.11,100.9,0.0,828915.1,0.0,2025-07-11,36.0,11.46,,,11.1,27.67,2022-10-14,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,РОССИУМ 01,RU000A0JVT43,1.0,5030.0,100.6,100.6,100.6,100.6,101.9,100.6,-0.13,100.6,5.0,,100.5,100.6,0.0,505524.0,0.0,2025-09-15,11.0,-0.13,,,21.75,108.45,2022-09-19,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,Новсиб 7об,RU000A0JVUD3,17.0,41058.9,100.15,100.52,100.15,100.26,1.28,100.27,10.69,100.52,819.0,,100.6,100.26,0.0,1174480.61,0.0,2022-10-10,32.0,9.18,,,12.16,1.82,,2022-09-08,50.0,SUR,,,9.8799,,RUB,3
TQCB,2022-09-08,СистемБ1P1,RU000A0JVUK8,28.0,634617.4,104.2,104.6,104.59,104.59,72.66,104.38,8.68,104.49,608.0,104.38,104.38,104.59,634617.4,634617.4,634617.4,2025-09-30,194.0,9.07,,,17.0,84.77,2023-04-04,2022-09-08,1000.0,SUR,,8.5203,,2023-04-07,RUB,3
TQCB,2022-09-08,РосбанкБО8,RU000A0JVUY9,1.0,820.6,82.06,82.06,82.06,82.06,3.86,82.06,7.72,82.06,1.0,,,82.06,0.0,0.0,0.0,2025-10-20,1116.0,7.72,,,1.0,5.01,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,РОСНАНО 6,RU000A0JVVA7,24.0,1224461.1,100.27,100.3,100.27,100.27,50.34,100.28,9.51,100.29,1221.0,100.28,100.28,100.27,1224461.1,1224461.1,1224461.1,2022-10-13,35.0,9.4,,,12.5,62.33,,2022-09-08,1000.0,SUR,,,8.8606,,RUB,3
TQCB,2022-09-08,РЖД БО-02,RU000A0JVW71,1.0,9981.0,99.81,99.81,99.81,99.81,27.62,99.81,9.01,99.81,10.0,99.8,99.8,99.81,478768417.6,129458417.6,478768417.6,2025-10-16,42.0,9.01,,,7.2,35.9,2022-10-20,2022-09-08,1000.0,SUR,,7.5241,,2022-10-27,RUB,3
TQCB,2022-09-08,ГТЛК БО-06,RU000A0JVWJ6,4.0,19935.9,99.66,99.79,99.79,99.7,8.48,99.68,8.85,99.66,20.0,,99.71,99.7,0.0,705952.9,0.0,2025-10-20,46.0,9.82,,,6.88,17.15,2022-10-24,2022-09-08,1000.0,SUR,,8.1088,,2022-10-27,RUB,3
TQCB,2022-09-08,РОССИУМ Б1,RU000A0JVZA8,1.0,1006.0,100.6,100.6,100.6,100.6,48.66,100.6,12.81,100.6,1.0,,,100.6,0.0,0.0,0.0,2025-11-14,71.0,12.81,,,16.0,79.78,2022-11-18,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,ПКТ 01,RU000A0JW0S4,6.0,17612.3,87.99,88.1,87.99,87.99,11.78,88.06,9.58,87.99,20.0,,87.27,87.99,0.0,505296.9,0.0,2025-12-09,1091.0,9.55,,,5.0,24.93,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,РОСНАНО 7,RU000A0JW1G7,52.0,509824.6,100.39,100.77,100.45,100.46,28.99,100.56,11.14,100.39,507.0,100.56,100.56,100.46,509824.6,509824.6,509824.6,2022-12-16,99.0,10.7,,,12.75,63.58,,2022-09-08,1000.0,SUR,,,10.6058,,RUB,3
TQCB,2022-09-08,ТомскОб 55,RU000A0JW1K9,4.0,1526.97,101.73,101.81,101.81,101.81,5.42,101.8,7.69,101.73,6.0,,101.42,101.81,0.0,503822.43,0.0,2023-06-19,271.0,7.7,,,9.9,6.17,,2022-09-08,250.0,SUR,,,,,RUB,3
TQCB,2022-09-08,ГТЛК БО-07,RU000A0JW1P8,10.0,33747.0,99.24,99.68,99.25,99.24,14.91,99.26,9.99,99.68,34.0,,99.52,99.24,0.0,811050.7,0.0,2025-12-16,101.0,9.95,,,6.89,17.18,2022-12-20,2022-09-08,1000.0,SUR,,9.5999,,2022-12-23,RUB,3
TQCB,2022-09-08,ПКТ 02,RU000A0JW5E3,21.0,1539450.8,70.0,72.25,72.25,71.41,0.01,71.4,10.0,71.0,2156.0,71.4,71.4,71.41,1539450.8,1539450.8,1539450.8,2026-02-06,1247.0,10.38,,,0.01,0.05,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,РЖД БО-07,RU000A0JWC82,8.0,173283.0,97.9,97.9,97.9,97.9,34.4,97.9,8.62,97.9,177.0,,97.62,97.9,0.0,709696.1,0.0,2026-03-25,1115.0,8.62,,,7.75,38.64,,2022-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-08,ТМК БО-5,RU000A0JWCM0,1.0,14952.0,99.68,99.68,99.68,99.68,27.6,99.68,11.28,99.68,15.0,99.7,99.7,99.68,10090469.2,10045719.1,10090469.2,2026-04-01,27.0,11.28,,,6.5,32.41,2022-10-05,2022-09-08,1000.0,SUR,,8.5739,,2022-10-12,RUB,3
