BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-10-14,РЖД-19 обл,RU000A0JQ7Z2,59.0,1309479.6,97.5,99.21,98.19,98.19,20.43,98.16,9.19,97.5,1334.0,98.16,98.16,98.19,1309479.6,1309479.6,1309479.6,2024-07-08,592.0,9.21,,,7.85,39.14,,2022-10-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-14,РЖД-23 обл,RU000A0JQRD9,36.0,180535.5,98.0,98.39,98.39,98.39,18.28,98.12,8.83,98.0,184.0,,97.92,98.39,0.0,529751.0,0.0,2025-01-16,758.0,8.97,,,7.85,39.14,,2022-10-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-14,ГлДорога 3,RU000A0JR4U9,1.0,831.25,95.0,95.0,95.0,95.0,56.24,95.0,146.09,95.0,1.0,,90.2,95.0,0.0,322717262.81,0.0,2028-10-30,24.0,146.09,,,6.9,60.21,2022-11-07,2022-10-14,875.0,SUR,,,,,RUB,3
TQCB,2022-10-14,СЗКК 03,RU000A0JRU20,2.0,9671.76,101.0,101.0,101.0,101.0,2.65,101.0,15.55,101.0,12.0,,,101.0,0.0,0.0,0.0,2031-09-26,175.0,15.55,,,17.3,68.84,2023-04-07,2022-10-14,798.0,SUR,,,,,RUB,3
TQCB,2022-10-14,ВЭБ.РФ 21,RU000A0JS4Z7,1.0,1000.1,100.01,100.01,100.01,100.01,13.55,100.01,11.18,100.01,1.0,100.42,100.42,100.01,520184.3,520184.3,520184.3,2032-02-17,137.0,11.18,,,10.99,54.8,2023-02-28,2022-10-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-14,РЖД-32 обл,RU000A0JSGV0,22.0,11722488.9,100.01,100.81,100.8,100.8,26.58,100.8,8.88,100.01,11630.0,100.8,100.8,100.8,11722488.9,11722488.9,11722488.9,2032-06-25,257.0,8.88,,,9.9,49.36,2023-07-07,2022-10-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-14,ФСК РС-22,RU000A0JSQ58,2.0,9009.8,100.1,100.18,100.1,100.1,19.8,100.11,9.28,100.18,9.0,100.3,100.3,100.1,671016.2,669996.5,671016.2,2027-07-21,603.0,9.27,,,9.15,45.62,2024-07-24,2022-10-14,1000.0,SUR,,9.136,,2024-07-31,RUB,3
TQCB,2022-10-14,ВЭБ.РФ 18,RU000A0JT403,1.0,2903.7,96.79,96.79,96.79,96.79,2.94,96.79,9.74,96.79,3.0,,95.68,96.79,0.0,510938.2,0.0,2032-09-17,674.0,9.74,,,7.67,38.24,2024-09-27,2022-10-14,1000.0,SUR,,9.6386,,2024-10-01,RUB,3
TQCB,2022-10-14,ВЭБ.РФ 19,RU000A0JT6B2,6.0,481235.0,96.4,97.86,97.4,97.4,1.64,97.22,9.64,97.86,495.0,96.0,97.15,97.4,8090497.0,524606.9,8090497.0,2032-09-23,518.0,9.78,,,7.48,37.3,2024-04-04,2022-10-14,1000.0,SUR,,9.5128,,2024-04-08,RUB,3
TQCB,2022-10-14,Башнефть06,RU000A0JTM28,13.0,54895.1,99.6,100.2,99.94,99.94,15.4,99.81,8.0,99.7,55.0,,99.91,99.94,0.0,1256829.1,0.0,2023-01-31,109.0,8.48,,,7.7,38.39,,2022-10-14,1000.0,SUR,,,7.5716,,RUB,3
TQCB,2022-10-14,Башнефть07,RU000A0JTM36,2.0,9019.8,100.22,100.22,100.22,100.22,16.6,100.22,7.6,100.22,9.0,,100.21,100.22,0.0,1413924.3,0.0,2023-01-31,109.0,7.6,,,8.3,41.39,,2022-10-14,1000.0,SUR,,,7.1966,,RUB,3
TQCB,2022-10-14,Башнефть08,RU000A0JTM44,3.0,11999.8,99.99,100.06,100.06,100.06,15.4,100.0,7.56,99.99,12.0,,99.77,100.06,0.0,536773.9,0.0,2023-01-31,109.0,7.78,,,7.7,38.39,,2022-10-14,1000.0,SUR,,,7.1674,,RUB,3
TQCB,2022-10-14,Башнефть09,RU000A0JTM51,4.0,116308.0,99.5,100.38,100.3,100.3,16.6,100.27,7.31,99.5,116.0,,100.05,100.3,0.0,520236.2,0.0,2023-01-31,109.0,7.42,,,8.3,41.39,,2022-10-14,1000.0,SUR,,,6.9284,,RUB,3
TQCB,2022-10-14,РусГидро08,RU000A0JTMK9,1.0,984.8,98.48,98.48,98.48,98.48,0.19,98.48,5.42,98.48,1.0,,98.34,98.48,0.0,504467.0,0.0,2023-02-02,111.0,5.42,,,0.1,0.5,,2022-10-14,1000.0,SUR,,,5.1745,,RUB,3
TQCB,2022-10-14,Роснефть07,RU000A0JTS06,23.0,255185.4,99.54,99.8,99.8,99.78,7.0,99.68,7.95,99.54,256.0,,99.74,99.78,0.0,511648.6,0.0,2023-03-10,147.0,8.27,,,7.3,36.4,,2022-10-14,1000.0,SUR,,,7.605,,RUB,3
TQCB,2022-10-14,Роснефть08,RU000A0JTS22,5.0,4992.4,99.51,99.94,99.93,99.93,7.0,99.85,7.59,99.94,5.0,,99.48,99.93,0.0,508319.5,0.0,2023-03-10,147.0,7.81,,,7.3,36.4,,2022-10-14,1000.0,SUR,,,7.2746,,RUB,3
TQCB,2022-10-14,МТС БО-01,RU000A0JTTA5,2.0,4998.4,99.96,99.97,99.96,99.96,4.1,99.97,6.69,99.97,5.0,99.21,99.27,99.96,818474.3,632376.0,818474.3,2023-03-22,159.0,6.66,,,6.5,32.41,,2022-10-14,1000.0,SUR,,,6.4417,,RUB,3
TQCB,2022-10-14,РСХБ 20,RU000A0JTVJ2,27.0,132228.9,101.99,105.44,105.0,105.0,1.17,104.94,3.72,105.44,126.0,,104.3,105.0,0.0,594524.2,0.0,2023-04-11,179.0,3.85,,,14.25,71.05,,2022-10-14,1000.0,SUR,,,3.6254,,RUB,3
TQCB,2022-10-14,Роснефть06,RU000A0JTYL2,21.0,5007284.2,98.37,99.45,99.45,99.45,26.08,98.96,8.07,98.37,5060.0,98.96,98.96,99.45,5007284.2,5007284.2,5007284.2,2023-05-30,222.0,8.94,,,7.0,34.9,,2022-10-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-14,РСХБ 21,RU000A0JU1Q8,4.0,6815.2,95.71,98.62,98.53,98.53,13.11,97.36,7.67,95.71,7.0,,97.75,98.53,0.0,293571978.9,0.0,2023-07-18,272.0,9.41,,,5.5,27.42,,2022-10-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-14,ВТБ БО-43,RU000A0JU773,10.0,55639.6,100.86,101.41,101.2,101.2,3.34,101.16,7.59,100.9,55.0,,100.07,101.2,0.0,593418.5,0.0,2023-09-29,339.0,7.63,,,8.7,21.69,,2022-10-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-14,ИРКУТ БО-4,RU000A0JUA45,4.0,6999.6,99.98,100.0,100.0,100.0,38.96,99.99,9.19,100.0,7.0,,100.23,100.0,0.0,583313.0,0.0,2023-11-06,365.0,9.2,,,9.0,44.88,,2022-10-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-14,РСХБ 23,RU000A0JUAD7,2.0,24108.4,100.45,100.46,100.46,100.46,37.76,100.45,8.66,100.45,24.0,,100.21,100.46,0.0,521080.3,0.0,2023-11-10,369.0,8.67,,,8.95,44.63,,2022-10-14,1000.0,SUR,,,,,RUB,3
TQIR,2022-10-14,РСГ-ФинБ01,RU000A0JUAG0,2.0,2996.9,99.89,99.9,99.9,99.9,39.04,99.9,10.87,99.89,3.0,,96.9,99.9,0.0,501933.8,0.0,2025-11-11,32.0,10.87,,,9.5,47.37,2022-11-15,2022-10-14,1000.0,SUR,,9.2239,,2022-11-17,RUB,3
TQCB,2022-10-14,РЖД-30 обл,RU000A0JUAH8,2.0,19213.2,95.8,96.08,95.8,95.8,27.74,96.07,9.21,96.08,20.0,95.43,95.5,95.8,16318082.6,8939439.0,16318082.6,2028-11-07,701.0,9.06,,,6.75,33.66,2024-11-12,2022-10-14,1000.0,SUR,,9.1386,,2024-11-15,RUB,3
TQCB,2022-10-14,ВертолетБ2,RU000A0JUAT3,3.0,2890.1,96.0,96.51,96.0,96.34,30.41,96.34,11.85,96.51,3.0,,98.47,96.34,0.0,510053.6,0.0,2023-11-16,378.0,11.48,,,7.5,37.4,,2022-10-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-14,РоснефтьБ1,RU000A0JUFU0,1.0,40180.0,100.45,100.45,100.45,100.45,16.27,100.45,7.58,100.45,40.0,100.72,100.83,100.45,2451450.7,2245409.2,2451450.7,2024-02-06,116.0,7.58,,,9.0,44.88,2023-02-07,2022-10-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-14,РоснефтьБ7,RU000A0JUFV8,5.0,15321.9,102.03,102.89,102.03,102.03,16.27,102.15,2.38,102.88,15.0,100.86,100.87,102.03,1039915.7,1030841.0,1039915.7,2024-02-06,116.0,1.99,,,9.0,44.88,2023-02-07,2022-10-14,1000.0,SUR,,,,,RUB,3
TQRD,2022-10-14,ВейлФин1,RU000A0JUHV4,5.0,5125.5,7.65,7.65,7.65,7.65,,7.65,,7.65,67.0,,,7.65,0.0,0.0,0.0,2023-03-08,,0.0,,,10.0,49.86,,2022-10-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-14,Росбн14ИП,RU000A0JUJG1,6.0,773975.25,101.59,103.28,103.28,103.28,1.68,103.28,8.02,103.28,2498.0,,103.27,103.28,0.0,779511.09,0.0,2024-03-27,289.0,8.02,,,12.0,8.98,,2022-10-14,300.0,SUR,,,,,RUB,3
TQCB,2022-10-14,ГПБ БО-08,RU000A0JUMH3,19.0,486477.2,92.4,96.5,96.3,96.3,26.24,96.14,9.39,92.4,506.0,,96.16,96.3,0.0,512538.5,0.0,2024-05-23,551.0,9.51,,,6.65,33.52,,2022-10-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-14,ГПБ БО-09,RU000A0JUQ39,2.0,57149.4,95.24,95.25,95.25,95.25,16.87,95.25,8.9,95.24,60.0,,95.4,95.25,0.0,530421.1,0.0,2024-06-27,591.0,8.9,,,5.65,28.33,2024-06-27,2022-10-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-14,АшинМЗ БО1,RU000A0JUQC5,22.0,142167.5,91.62,91.92,91.62,91.62,39.73,91.72,83.17,91.74,155.0,,91.69,91.62,0.0,506114.5,0.0,2024-06-17,66.0,82.07,,,12.5,62.33,2022-12-19,2022-10-14,1000.0,SUR,,,,,RUB,3
TQCB,2022-10-14,ГПБ БО-10,RU000A0JUV08,76.0,29402722.2,98.53,104.99,98.85,98.85,4.02,98.85,8.99,104.99,29745.0,98.85,98.85,98.85,29402722.2,29402722.2,29402722.2,2024-09-26,671.0,8.99,,,8.15,40.42,,2022-10-14,1000.0,SUR,,,,,RUB,3
