BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-10-14,AMDRUB_TOM,AMDRUB_TOM,16.3,15.8525,16.4975,16.1,69.0,1046200.5,16.0954
CNGD,2022-10-14,BYN_TODTOM,BYNRUBTODTOM,0.0411,0.0411,0.0411,0.0411,6.0,2742.45,
CETS,2022-10-14,BYNRUB_TOD,BYNRUB_TOD,24.9325,24.9325,24.9325,24.9325,1.0,2493250.0,24.9325
CETS,2022-10-14,BYNRUB_TOM,BYNRUB_TOM,25.1525,24.795,25.285,24.99,637.0,169954515.0,24.942
CETS,2022-10-14,CNYRUB_TOD,CNY000000TOD,8.676,8.67,8.737,8.7,2797.0,5934845896.0,8.7081
CNGD,2022-10-14,CNYRUB_TOD,CNY000000TOD,8.729,8.6358,8.8163,8.685,9760.0,852176836.27,
CETS,2022-10-14,CNY_TODTOM,CNYRUBTODTOM,0.0055,0.00357,0.0055,0.0047,993.0,140634950553.0,0.005047
CNGD,2022-10-14,CNY_TODTOM,CNYRUBTODTOM,0.00512,-0.01855,0.017836,0.012342,3250.0,16679715036.7,
CETS,2022-10-14,CNYRUB_TMS,CNYRUB_TMS,8.28,8.28,8.28,8.28,3.0,40.0,8.28
CETS,2022-10-14,CNYRUB_TOM,CNYRUB_TOM,8.699,8.582,8.737,8.602,50618.0,75525319474.0,8.679
CNGD,2022-10-14,CNYRUB_TOM,CNYRUB_TOM,8.687,8.585,8.8163,8.604,16115.0,9403094737.9,
CNGD,2022-10-14,CNY_TOM1W,CNYRUB_TOM1W,0.0115,0.0115,0.0115,0.0115,1.0,98217995.4,
CETS,2022-10-14,EUR_TODTOM,EUR000TODTOM,-0.2,-0.2,0.05,0.0,1326.0,31485252590.0,-0.0461
CNGD,2022-10-14,EUR_TODTOM,EUR000TODTOM,-0.0517,-0.096,0.1033,-0.0517,300.0,1207329498.43,
CETS,2022-10-14,EURRUB_TMS,EURRUB_TMS,62.0,60.1025,63.3975,61.28,1353.0,22059443.57,62.3186
CNGD,2022-10-14,EURRUB_TMS,EURRUB_TMS,62.6,62.6,62.62,62.62,52.0,993.15,
CETS,2022-10-14,EURUSD_TOD,EURUSD000TOD,0.98799,0.98792,1.0,0.99,622.0,2062208720.77,0.99175
CNGD,2022-10-14,EURUSD_TOD,EURUSD000TOD,1.00192,0.98864,1.00192,1.00001,813.0,7854572139.62,
CETS,2022-10-14,EURUSD_TOM,EURUSD000TOM,0.99096,0.976,0.99796,0.97802,5225.0,21983612254.85,0.9897
CNGD,2022-10-14,EURUSD_TOM,EURUSD000TOM,1.00192,0.981,1.00192,0.9855,818.0,1660702115.92,
CETS,2022-10-14,EURUSDTDTM,EURUSDTODTOM,0.0,-0.001498,0.0005,0.0005,81.0,5803677529.31,-0.000436
CETS,2022-10-14,EURRUB_TOD,EUR_RUB__TOD,63.2,61.9375,63.63,62.0975,8152.0,23223643257.5,62.5228
CNGD,2022-10-14,EURRUB_TOD,EUR_RUB__TOD,63.1351,61.6746,63.49,62.49,4946.0,227344440.68,
CETS,2022-10-14,EURRUB_TOM,EUR_RUB__TOM,62.78,60.1825,63.42,60.71,43976.0,151288263520.0,62.4253
CNGD,2022-10-14,EURRUB_TOM,EUR_RUB__TOM,63.9868,60.1825,63.9868,60.77,8047.0,159803867.53,
CETS,2022-10-14,GLD_TODTOM,GLDRUBTODTOM,1.5128,1.5128,1.5128,1.5128,2.0,90396367.2,1.5128
CNGD,2022-10-14,GLD_TODTOM,GLDRUBTODTOM,4.4009,-1.2377,5.5011,4.4009,70.0,15936909.34,
CETS,2022-10-14,GLDRUB_TOM,GLDRUB_TOM,3335.01,3310.0,3376.0,3321.0,2243.0,133548694.08,3335.13
CNGD,2022-10-14,HKD_TODTOM,HKDRUBTODTOM,0.009891,-0.006423,0.0127,0.010523,725.0,640517308.66,
CETS,2022-10-14,HKDRUB_TOD,HKDRUB_TOD,7.5121,7.5121,7.85,7.8,3.0,303813.0,7.5953
CNGD,2022-10-14,HKDRUB_TOD,HKDRUB_TOD,7.85,7.7715,7.9285,7.85,3812.0,27514334.93,
CETS,2022-10-14,HKDRUB_TOM,HKDRUB_TOM,7.79,7.6801,7.8,7.699,1407.0,173167710.5,7.7348
CNGD,2022-10-14,HKDRUB_TOM,HKDRUB_TOM,7.754,7.6801,7.9285,7.699,7929.0,68106343.83,
CNGD,2022-10-14,KZT_TODTOM,KZTRUBTODTOM,0.0002,0.0002,0.0186,0.0186,11.0,2399622.98,
CETS,2022-10-14,KZTRUB_TOD,KZTRUB_TOD,13.5,13.5,13.5,13.5,1.0,1620000.0,13.5
CNGD,2022-10-14,KZTRUB_TOD,KZTRUB_TOD,13.5,13.5,13.5,13.5,1.0,1620000.0,
CETS,2022-10-14,KZTRUB_TOM,KZTRUB_TOM,13.815,13.4,13.815,13.4225,843.0,519745452.5,13.5245
CNGD,2022-10-14,SLV_TODTOM,SLVRUBTODTOM,0.0576,0.0576,0.0576,0.0576,3.0,9251.09,
CETS,2022-10-14,SLVRUB_TOM,SLVRUB_TOM,43.61,43.51,43.88,43.55,450.0,6446294.0,43.67
CNGD,2022-10-14,TRY_TODTOM,TRYRUBTODTOM,0.004421,0.003,0.0057,0.004874,119.0,53717073.26,
CNGD,2022-10-14,TRYRUB_TOD,TRYRUB_TOD,3.4,3.4,3.4,3.4,1.0,27200000.0,
CETS,2022-10-14,TRYRUB_TOM,TRYRUB_TOM,3.47,3.38,3.47,3.3998,294.0,43899480.5,3.4203
CNGD,2022-10-14,TRYRUB_TOM,TRYRUB_TOM,3.4008,3.3756,3.47,3.3993,720.0,5229247.91,
CETS,2022-10-14,USDRUB_TOD,USD000000TOD,63.4975,62.16,63.805,62.16,26860.0,102286628247.5,62.9894
CNGD,2022-10-14,USDRUB_TOD,USD000000TOD,63.3975,62.05,64.034,62.05,50484.0,25423720820.88,
CETS,2022-10-14,USD_TODTOM,USD000TODTOM,-0.05,-0.6997,0.0444,0.03,2680.0,86907059670.0,-0.0021
CNGD,2022-10-14,USD_TODTOM,USD000TODTOM,0.0,-0.1306,0.1084,-0.0522,18702.0,17650245761.77,
CETS,2022-10-14,USDRUB_TOM,USD000UTSTOM,63.63,61.6,63.9825,62.1075,25634.0,74416980405.0,62.8754
CNGD,2022-10-14,USDRUB_TOM,USD000UTSTOM,64.055,61.6025,64.055,62.1,71603.0,6362715336.16,
CNGD,2022-10-14,USDCNYTDTM,USDCNYTODTOM,-0.015047,-0.015047,0.003009,0.002708,53.0,2387630.89,
CETS,2022-10-14,USDCNY_TOD,USDCNY_TOD,7.28,7.20121,7.28,7.20121,5.0,3665447.32,7.26001
CETS,2022-10-14,USDCNY_TOM,USDCNY_TOM,7.28919,7.1855,7.3274,7.21,4815.0,20046869269.97,7.24654
CNGD,2022-10-14,USDCNY_TOM,USDCNY_TOM,7.30052,7.19104,7.30052,7.20054,45.0,253388290.87,
CETS,2022-10-14,USDKZT_TOM,USDKZT_TOM,470.0,465.0,480.0,465.0,96.0,124280687.52,467.02
CETS,2022-10-14,USDRUB_TMS,USDRUB_TMS,63.3025,61.6025,63.7975,62.4,2968.0,46738351.08,62.8492
CNGD,2022-10-14,USDRUB_TMS,USDRUB_TMS,63.0,62.2,63.0,62.2,2.0,85.87,
