BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-08-18,РЖД-19 обл,RU000A0JQ7Z2,30.0,109635.5,99.43,99.81,99.44,99.57,8.17,99.67,8.34,99.68,110.0,,99.65,99.57,0.0,505236.9,0.0,2024-07-08,650.0,8.2,,,7.85,39.14,,2022-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-18,РЖД-23 обл,RU000A0JQRD9,41.0,927544.2,98.32,99.11,98.97,98.97,6.02,98.99,8.5,98.33,937.0,98.99,98.99,98.97,927544.2,927544.2,927544.2,2025-01-16,816.0,8.49,,,7.85,39.14,,2022-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-18,СЗКК 03,RU000A0JRU20,1.0,816.75,99.0,99.0,99.0,99.0,36.25,99.0,20.58,99.0,1.0,,,99.0,0.0,0.0,0.0,2031-09-26,50.0,20.58,,,12.15,49.98,2022-10-07,2022-08-18,825.0,SUR,,,,,RUB,3
TQCB,2022-08-18,СЗКК 04,RU000A0JRU46,1.0,2450.25,99.0,99.0,99.0,99.0,36.25,99.0,20.58,99.0,3.0,,,99.0,0.0,0.0,0.0,2031-09-26,50.0,20.58,,,12.15,49.98,2022-10-07,2022-08-18,825.0,SUR,,,,,RUB,3
TQCB,2022-08-18,ОткрФКББ03,RU000A0JRZ74,2.0,66155.5,77.83,77.83,77.83,77.83,0.01,77.83,9.01,77.83,85.0,,75.25,77.83,0.0,506406.2,0.0,2025-07-16,1063.0,9.01,,,0.01,0.05,,2022-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-18,ВЭБ.РФ 21,RU000A0JS4Z7,7.0,213168.6,101.31,102.0,101.99,101.99,51.19,101.99,7.2,102.0,209.0,,103.81,101.99,0.0,548091.3,0.0,2032-02-17,185.0,7.2,,,10.99,54.8,2023-02-28,2022-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-18,РЖД-32 обл,RU000A0JSGV0,13.0,169007.9,101.2,101.41,101.2,101.2,11.12,101.2,8.62,101.22,167.0,,101.22,101.2,0.0,1040513.0,0.0,2032-06-25,314.0,8.62,,,9.9,49.36,2023-07-07,2022-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-18,ВЭБ.РФ 19,RU000A0JT6B2,3.0,22574.5,98.15,98.15,98.15,98.15,27.26,98.15,8.9,98.15,23.0,,96.95,98.15,0.0,609831.7,0.0,2032-09-23,556.0,8.9,,,7.48,37.3,2024-04-04,2022-08-18,1000.0,SUR,,8.8306,,2024-04-08,RUB,3
TQCB,2022-08-18,ГПБ 12,RU000A0JT6J5,1.0,10200.0,102.0,102.0,102.0,102.0,27.4,102.0,-7.11,102.0,10.0,,101.98,102.0,0.0,608804.2,0.0,2022-10-06,49.0,-7.11,,,7.52,37.5,,2022-08-18,1000.0,SUR,,,-7.1887,,RUB,3
TQCB,2022-08-18,Роснефть04,RU000A0JT940,48.0,1525230.8,99.9,100.21,99.97,99.97,26.41,100.15,8.14,100.2,1523.0,100.15,100.15,99.97,1525230.8,1525230.8,1525230.8,2022-10-17,60.0,6.98,,,7.9,39.39,,2022-08-18,1000.0,SUR,,,7.747,,RUB,3
