BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-10-11,ГАЗ ао,GAZA,20.0,147160.0,318.0,316.0,327.5,323.0,320.0,323.0,460.0,,313.5,323.0,0.0,501490.0,0.0,0.0,3
TQBR,2022-10-11,ГАЗ ап,GAZAP,25.0,101525.0,211.0,204.5,223.5,220.0,211.5,220.0,480.0,,204.0,220.0,0.0,500350.0,0.0,0.0,3
SMAL,2022-10-11,ГАЗПРОМ ао,GAZP,64.0,17501.53,161.52,159.52,164.99,,162.38,164.75,108.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-11,ГАЗПРОМ ао,GAZP,118080.0,5401316843.5,163.89,159.62,165.2,163.0,162.38,162.89,33263090.0,162.34,162.34,163.0,5126048392.1,5126048392.1,5126048392.1,0.0,3
TQBR,2022-10-11,ЧеркизГ-ао,GCHE,1195.0,13959692.0,2409.0,2399.0,2585.0,2508.0,2489.0,2508.0,5609.0,2489.0,2489.0,2508.0,13959692.0,13959692.0,13959692.0,0.0,3
TQBR,2022-10-11,iММЦБ ао,GEMA,336.0,2827789.5,832.5,787.5,847.0,832.5,830.5,834.0,3404.0,830.5,830.5,832.5,2827789.5,2827789.5,2827789.5,0.0,3
TQBR,2022-10-11,GEMC-гдр,GEMC,700.0,1828605.2,324.0,318.6,335.0,331.0,326.8,331.0,5596.0,326.8,326.8,331.0,1828605.2,1828605.2,1828605.2,0.0,3
TQBR,2022-10-11,GLTR-гдр,GLTR,10335.0,43628411.8,302.0,293.0,306.95,303.65,299.7,302.25,145576.0,299.6,299.6,303.65,41928964.1,41928964.1,41928964.1,0.0,3
TQBR,2022-10-11,ГМКНорНик,GMKN,30046.0,1513242782.0,12498.0,12250.0,12938.0,12800.0,12566.0,12794.0,120463.0,12532.0,12532.0,12800.0,1362742982.0,1362742982.0,1362742982.0,0.0,3
TQTF,2022-10-11,GOLD ETF,GOLD,8292.0,28487863.19,0.8805,0.8754,0.894,0.888,0.8861,0.8846,32149823.0,0.8862,0.8862,0.888,24682971.83,24682971.83,24682971.83,41705750.91,3
TQTF,2022-10-11,GPBM ETF,GPBM,1.0,596000.0,59600.0,59600.0,59600.0,59600.0,59600.0,59600.0,10.0,,59800.0,59600.0,0.0,2869600.0,0.0,318865.91,3
TQTF,2022-10-11,GPBR ETF,GPBR,110.0,90329.85,10.88,10.69,10.96,10.9,10.92,10.92,8275.0,,10.74,10.9,0.0,502764.75,0.0,121863.99,3
TQPI,2022-10-11,ГИТ ао,GRNT,1504.0,4599504.45,0.1625,0.1565,0.164,0.162,0.1595,0.162,28861000.0,0.1595,0.1595,0.162,4599504.45,4599504.45,4599504.45,0.0,3
TQTF,2022-10-11,ETF GROD,GROD,21.0,104543.2,517.2,515.2,529.2,521.4,520.2,529.2,201.0,,514.4,521.4,0.0,503532.0,0.0,349892.59,3
TQBR,2022-10-11,ГТМ ао,GTRK,792.0,2095515.5,25.2,25.2,27.2,26.5,26.25,26.5,79760.0,26.25,26.25,26.5,2095515.5,2095515.5,2095515.5,0.0,3
TQBR,2022-10-11,iHHRU-адр,HHRU,165.0,1641879.0,1144.0,1144.0,1175.0,1166.0,1165.0,1165.0,1409.0,1164.0,1164.0,1166.0,1301672.0,1301672.0,1301672.0,0.0,3
TQBR,2022-10-11,Химпром ап,HIMCP,46.0,101094.0,7.46,7.32,7.59,7.35,7.43,7.35,13600.0,,7.35,7.35,0.0,507570.0,0.0,0.0,3
TQBR,2022-10-11,HMSG-гдр,HMSG,37.0,63625.0,70.5,67.5,72.0,68.5,70.0,69.0,910.0,,66.0,68.5,0.0,500225.0,0.0,0.0,3
SMAL,2022-10-11,РусГидро,HYDR,12.0,197.95,0.72,0.6477,0.72,,0.7024,0.7147,296.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-11,РусГидро,HYDR,15814.0,298020259.3,0.6842,0.6809,0.7174,0.6951,0.7024,0.7011,424309000.0,0.7025,0.7025,0.6951,279258246.8,279258246.8,279258246.8,0.0,3
TQBR,2022-10-11,Ижсталь2ао,IGST,65.0,287344.0,2788.0,2550.0,2790.0,2634.0,2612.0,2634.0,110.0,,2628.0,2634.0,0.0,559930.0,0.0,0.0,3
TQBR,2022-10-11,Ижсталь ап,IGSTP,27.0,61396.0,2086.0,2086.0,2244.0,2190.0,2192.0,2190.0,28.0,,2108.0,2190.0,0.0,510364.0,0.0,0.0,3
TQTF,2022-10-11,INFL ETF,INFL,149.0,240101.04,116.01,116.0,117.05,116.39,116.61,116.39,2059.0,,116.28,116.39,0.0,502116.51,0.0,681095.94,3
TQTF,2022-10-11,INGO ETF,INGO,175.0,301336.56,107.41,107.41,108.62,108.44,108.43,108.44,2779.0,,107.96,108.44,0.0,519611.89,0.0,1121635.79,3
TQBR,2022-10-11,ИНГРАД ао,INGR,1046.0,36829614.0,1306.0,1300.0,1325.0,1312.0,1313.0,1312.0,28046.0,1313.0,1313.0,1312.0,36829614.0,36829614.0,36829614.0,0.0,3
TQTF,2022-10-11,INRU ETF,INRU,7.0,1610.6,83.49,83.49,85.89,85.31,84.77,85.31,19.0,,81.75,85.31,0.0,731510.43,0.0,123876.11,3
SMAL,2022-10-11,ИнтерРАОао,IRAO,7.0,112.0,2.69,2.69,2.795,,2.7275,2.795,41.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-11,ИнтерРАОао,IRAO,19255.0,220661733.55,2.691,2.617,2.789,2.773,2.7275,2.7675,80902300.0,2.7225,2.7225,2.773,199364693.2,199364693.2,199364693.2,0.0,3
TQBR,2022-10-11,ИРКУТ-3,IRKT,576.0,7762930.0,31.66,31.0,31.98,31.3,31.42,31.3,247100.0,31.42,31.42,31.3,7762930.0,7762930.0,7762930.0,0.0,3
TQBR,2022-10-11,iИСКЧ ао,ISKJ,2231.0,21604159.6,56.46,55.58,58.46,57.36,57.3,57.36,377080.0,57.3,57.3,57.36,21604159.6,21604159.6,21604159.6,0.0,3
TQBR,2022-10-11,Славн-ЯНОС,JNOS,378.0,2782365.0,13.2,12.7,15.0,13.15,13.7,13.15,203400.0,13.7,13.7,13.15,2782365.0,2782365.0,2782365.0,0.0,3
TQBR,2022-10-11,Слав-ЯНОСп,JNOSP,169.0,1798428.0,8.78,8.42,9.74,9.32,9.14,9.32,196800.0,9.14,9.14,9.32,1798428.0,1798428.0,1798428.0,0.0,3
TQBR,2022-10-11,Куйбазот,KAZT,257.0,2224230.0,384.0,379.8,392.8,389.0,386.8,389.0,5750.0,386.8,386.8,389.0,2224230.0,2224230.0,2224230.0,0.0,3
TQBR,2022-10-11,Куйбазот-п,KAZTP,215.0,1280272.0,390.8,384.0,402.0,400.4,394.0,400.0,3250.0,394.0,394.0,400.4,1280272.0,1280272.0,1280272.0,0.0,3
TQBR,2022-10-11,ТНСэКубань,KBSB,17.0,62270.0,135.0,134.0,141.5,137.0,135.5,137.0,460.0,,134.5,137.0,0.0,503900.0,0.0,0.0,3
TQBR,2022-10-11,КамчатЭ ао,KCHE,50.0,174945.0,0.138,0.1305,0.1435,0.137,0.1365,0.137,1280000.0,,0.138,0.137,0.0,503180.0,0.0,0.0,3
TQBR,2022-10-11,КамчатЭ ап,KCHEP,65.0,739000.0,0.274,0.271,0.298,0.28,0.281,0.28,2630000.0,0.281,0.281,0.28,739000.0,739000.0,739000.0,0.0,3
TQBR,2022-10-11,КурганГКао,KGKC,7.0,6690.0,33.4,33.2,33.6,33.4,33.4,33.4,200.0,,35.8,33.4,0.0,501388.0,0.0,0.0,3
TQBR,2022-10-11,КурганГКап,KGKCP,28.0,35218.0,31.8,31.4,32.2,32.0,31.8,32.0,1110.0,,32.0,32.0,0.0,505668.0,0.0,0.0,3
TQBR,2022-10-11,КалужскСК,KLSB,83.0,680165.0,7.93,7.93,8.31,8.23,8.16,8.26,83400.0,8.16,8.16,8.23,680165.0,680165.0,680165.0,0.0,3
SMAL,2022-10-11,КАМАЗ,KMAZ,4.0,928.4,79.0,79.0,85.8,,85.1,83.5,11.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-11,КАМАЗ,KMAZ,11842.0,141292062.0,77.9,77.4,89.6,84.8,85.1,84.8,1660810.0,85.1,85.1,84.8,141292062.0,141292062.0,141292062.0,0.0,3
TQBR,2022-10-11,КМЗ,KMEZ,77.0,197995.0,861.0,839.0,900.0,891.0,861.0,890.0,230.0,,854.0,891.0,0.0,516859.0,0.0,0.0,3
TQBR,2022-10-11,КосогМЗ ао,KMTZ,19.0,59564.5,184.98,179.04,187.99,186.99,186.14,186.99,320.0,,187.66,186.99,0.0,510430.4,0.0,0.0,3
TQBR,2022-10-11,КоршГОК ао,KOGK,8.0,289600.0,31400.0,31400.0,32800.0,32200.0,32200.0,32200.0,9.0,31600.0,31600.0,32200.0,504000.0,504000.0,504000.0,0.0,3
TQBR,2022-10-11,СаратНПЗ-п,KRKNP,145.0,2354280.0,9940.0,9840.0,10140.0,10060.0,9940.0,10040.0,237.0,9940.0,9940.0,10060.0,2354280.0,2354280.0,2354280.0,0.0,3
TQBR,2022-10-11,ТКЗКК ап,KRKOP,24.0,76425.0,8.25,8.21,8.4,8.37,8.31,8.4,9200.0,,8.24,8.37,0.0,505909.0,0.0,0.0,3
TQBR,2022-10-11,КрасОкт-ао,KROT,42.0,186245.0,305.0,302.0,309.0,307.5,305.5,307.5,610.0,,302.5,307.5,0.0,510990.0,0.0,0.0,3
TQBR,2022-10-11,КрасОкт-1п,KROTP,15.0,64630.0,240.5,240.5,254.0,253.0,248.5,253.0,260.0,,248.5,253.0,0.0,504205.0,0.0,0.0,3
TQBR,2022-10-11,Красэсб ао,KRSB,32.0,99185.0,7.25,7.12,7.25,7.23,7.19,7.23,13800.0,,7.13,7.23,0.0,502056.0,0.0,0.0,3
TQBR,2022-10-11,Красэсб ап,KRSBP,33.0,155262.0,7.7,7.7,8.0,7.8,7.92,7.8,19600.0,,7.68,7.8,0.0,502684.0,0.0,0.0,3
TQBR,2022-10-11,КСБ ао,KTSB,58.0,91410.0,0.448,0.446,0.492,0.448,0.46,0.448,199000.0,,0.454,0.448,0.0,502914.0,0.0,0.0,3
TQBR,2022-10-11,КСБ ап,KTSBP,6.0,19975.0,0.231,0.214,0.231,0.2215,0.222,0.2215,90000.0,,0.23,0.2215,0.0,501390.0,0.0,0.0,3
TQBR,2022-10-11,РСетКубань,KUBE,56.0,55781.0,50.6,50.5,52.5,52.3,52.1,52.3,1070.0,,50.9,52.3,0.0,502278.0,0.0,0.0,3
TQBR,2022-10-11,КузнецкийБ,KUZB,204.0,387058.3,0.01505,0.0147,0.01522,0.0147,0.01489,0.0147,26000000.0,,0.01493,0.0147,0.0,500288.5,0.0,0.0,3
SMAL,2022-10-11,ОргСинт ао,KZOS,3.0,223.5,74.0,74.0,75.0,,75.3,75.0,3.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-11,ОргСинт ао,KZOS,412.0,3405896.0,73.3,73.0,76.2,76.1,75.3,76.1,45240.0,75.3,75.3,76.1,3405896.0,3405896.0,3405896.0,0.0,3
SMAL,2022-10-11,ОргСинт ап,KZOSP,3.0,52.8,17.5,17.5,17.7,,17.17,17.7,3.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-10-11,ОргСинт ап,KZOSP,482.0,2321816.5,17.25,16.96,17.27,17.13,17.17,17.13,135200.0,17.17,17.17,17.13,2321816.5,2321816.5,2321816.5,0.0,3
TQBR,2022-10-11,Лента ао,LENT,1614.0,11631804.5,696.5,696.5,735.0,725.0,721.0,725.0,16135.0,721.0,721.0,725.0,11631804.5,11631804.5,11631804.5,0.0,3
TQBR,2022-10-11,iФармсинтз,LIFE,868.0,4836512.0,3.68,3.62,3.81,3.765,3.725,3.765,1298400.0,3.725,3.725,3.765,4836512.0,4836512.0,4836512.0,0.0,3
TQBR,2022-10-11,ЛУКОЙЛ,LKOH,40685.0,2721724739.0,4040.0,4012.5,4188.0,4106.0,4094.5,4170.0,665088.0,4084.0,4084.0,4106.0,2386974825.5,2386974825.5,2386974825.5,0.0,3
TQBR,2022-10-11,Лензолото,LNZL,505.0,7724120.0,8830.0,8680.0,9100.0,8760.0,8820.0,8760.0,876.0,8820.0,8820.0,8760.0,7724120.0,7724120.0,7724120.0,0.0,3
TQBR,2022-10-11,Лензол. ап,LNZLP,404.0,3638125.0,1335.0,1300.0,1360.0,1310.0,1320.0,1310.0,2751.0,1320.0,1320.0,1310.0,3638125.0,3638125.0,3638125.0,0.0,3
TQBR,2022-10-11,ЛЭСК ао,LPSB,36.0,142615.0,8.0,7.8,8.25,8.2,8.1,8.2,17600.0,,7.9,8.2,0.0,500110.0,0.0,0.0,3
TQTF,2022-10-11,LQDT ETF,LQDT,282026.0,269792811.79,1.1863,1.1862,1.1864,1.1864,1.1864,1.1863,227406097.0,1.1864,1.1864,1.1864,238475283.44,238475283.44,238475283.44,209680347.58,3
TQBR,2022-10-11,РСетиЛЭ,LSNG,315.0,2035442.0,5.57,5.38,5.6,5.54,5.5,5.54,369800.0,5.5,5.5,5.54,2035442.0,2035442.0,2035442.0,0.0,3
TQBR,2022-10-11,РСетиЛЭ-п,LSNGP,788.0,7688573.5,117.25,117.25,121.5,119.75,119.6,119.75,64290.0,119.6,119.6,119.75,7688573.5,7688573.5,7688573.5,0.0,3
TQBR,2022-10-11,ЛСР ао,LSRG,1475.0,11665340.6,445.0,439.4,456.4,450.4,448.4,450.4,26018.0,448.4,448.4,450.4,11665340.6,11665340.6,11665340.6,0.0,3
TQBR,2022-10-11,Левенгук,LVHK,37.0,191424.0,12.59,12.09,12.59,12.28,12.27,12.28,15600.0,,12.15,12.28,0.0,504274.0,0.0,0.0,3
TQBR,2022-10-11,МагадЭн ао,MAGE,81.0,311343.0,4.22,4.17,4.33,4.27,4.25,4.27,73300.0,,4.21,4.27,0.0,511987.0,0.0,0.0,3
TQBR,2022-10-11,МагадЭн ап,MAGEP,26.0,31046.0,3.04,2.97,3.04,2.97,2.99,2.97,10400.0,,2.97,2.97,0.0,500151.0,0.0,0.0,3
