BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-08-22,РЖД-19 обл,RU000A0JQ7Z2,25.0,210282.1,99.43,99.69,99.66,99.66,9.03,99.66,8.2,99.67,211.0,,99.68,99.66,0.0,535260.1,0.0,2024-07-08,646.0,8.2,,,7.85,39.14,,2022-08-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-22,ДОМ.РФ14об,RU000A0JQAL8,1.0,5199.5,103.99,103.99,103.99,103.99,44.75,103.99,-0.77,103.99,5.0,101.01,101.01,103.99,3040449.0,2833349.0,3040449.0,2023-05-15,85.0,-0.77,,,16.5,83.18,2022-11-15,2022-08-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-22,РЖД-23 обл,RU000A0JQRD9,72.0,784574.9,98.89,99.39,99.11,99.11,6.88,99.06,8.43,99.39,792.0,99.06,99.06,99.11,784574.9,784574.9,784574.9,2025-01-16,812.0,8.46,,,7.85,39.14,,2022-08-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-22,ГлДорога 3,RU000A0JR4U9,1.0,754.6,86.24,86.24,86.24,86.24,47.47,86.24,108.87,86.24,1.0,,90.2,86.24,0.0,322679574.71,0.0,2028-10-30,77.0,108.87,,,6.9,60.21,2022-11-07,2022-08-22,875.0,SUR,,,,,RUB,3
TQCB,2022-08-22,ОткрФКББ03,RU000A0JRZ74,2.0,1518.6,74.01,77.85,74.01,74.01,0.01,75.93,10.95,77.85,2.0,,75.25,74.01,0.0,508703.2,0.0,2025-07-16,1059.0,9.98,,,0.01,0.05,,2022-08-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-22,ВЭБ.РФ 21,RU000A0JS4Z7,7.0,137349.9,101.31,102.0,101.99,101.99,52.39,101.74,7.13,102.0,135.0,,103.3,101.99,0.0,718947.1,0.0,2032-02-17,181.0,7.64,,,10.99,54.8,2023-02-28,2022-08-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-22,РЖД-32 обл,RU000A0JSGV0,47.0,811222.0,101.2,101.5,101.5,101.5,12.21,101.4,8.22,101.3,800.0,101.4,101.4,101.5,811222.0,811222.0,811222.0,2032-06-25,311.0,8.35,,,9.9,49.36,2023-07-07,2022-08-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-22,ВЭБ.РФ 19,RU000A0JT6B2,3.0,1473231.5,98.15,98.15,98.15,98.15,28.08,98.15,8.91,98.15,1501.0,,98.15,98.15,0.0,1514454.5,0.0,2032-09-23,552.0,8.91,,,7.48,37.3,2024-04-04,2022-08-22,1000.0,SUR,,8.8388,,2024-04-08,RUB,3
TQCB,2022-08-22,ГПБ 12,RU000A0JT6J5,11.0,139292.0,102.0,103.0,103.0,103.0,28.23,102.42,-15.27,102.0,136.0,,102.27,103.0,0.0,662709.2,0.0,2022-10-06,45.0,-11.32,,,7.52,37.5,,2022-08-22,1000.0,SUR,,,-16.0394,,RUB,3
TQCB,2022-08-22,ФСК РС-21,RU000A0JT7T2,2.0,4851.5,97.03,97.03,97.03,97.03,26.56,97.03,9.61,97.03,5.0,,,97.03,0.0,0.0,0.0,2027-10-06,558.0,9.61,,,7.4,36.9,2024-04-10,2022-08-22,1000.0,SUR,,9.4889,,2024-04-17,RUB,3
TQCB,2022-08-22,РСХБ 18,RU000A0JT874,1.0,13979.0,99.85,99.85,99.85,99.85,21.55,99.85,7.2,99.85,14.0,99.62,99.62,99.85,1257190.1,1245208.1,1257190.1,2022-10-13,52.0,7.2,,,6.05,30.17,,2022-08-22,1000.0,SUR,,,6.8527,,RUB,3
TQCB,2022-08-22,Роснефть04,RU000A0JT940,46.0,649702.8,99.85,100.29,99.9,99.9,27.27,99.95,8.64,99.94,650.0,99.95,99.95,99.9,649702.8,649702.8,649702.8,2022-10-17,56.0,8.29,,,7.9,39.39,,2022-08-22,1000.0,SUR,,,8.1911,,RUB,3
TQCB,2022-08-22,Роснефть05,RU000A0JT965,22.0,158952.2,99.92,100.1,99.98,99.99,27.27,99.97,8.08,99.97,159.0,,100.0,99.99,0.0,1370940.1,0.0,2022-10-17,56.0,8.15,,,7.9,39.39,,2022-08-22,1000.0,SUR,,,7.6771,,RUB,3
TQCB,2022-08-22,ГлДорога 6,RU000A0JTFB2,3.0,3254.56,86.95,98.0,98.0,98.0,43.67,92.99,14.57,86.95,4.0,,,98.0,0.0,0.0,0.0,2028-11-22,100.0,37.69,,,6.9,60.21,2022-11-30,2022-08-22,875.0,SUR,,,,,RUB,3
TQCB,2022-08-22,МЕТАЛИНВ 2,RU000A0JTLJ3,1.0,990.0,99.0,99.0,99.0,99.0,5.03,99.0,10.31,99.0,1.0,,98.3,99.0,0.0,63598591.1,0.0,2023-01-27,158.0,10.31,,,7.65,38.15,,2022-08-22,1000.0,SUR,,,9.9602,,RUB,3
TQCB,2022-08-22,Башнефть06,RU000A0JTM28,8.0,18989.7,99.68,100.1,99.96,99.96,4.22,99.95,7.93,99.68,19.0,,99.74,99.96,0.0,515674.8,0.0,2023-01-31,162.0,7.95,,,7.7,38.39,,2022-08-22,1000.0,SUR,,,7.7105,,RUB,3
TQCB,2022-08-22,Башнефть07,RU000A0JTM36,3.0,63326.5,99.99,100.63,100.63,100.63,4.55,100.52,6.93,99.99,63.0,,100.0,100.63,0.0,1430189677.9,0.0,2023-01-31,162.0,7.19,,,8.3,41.39,,2022-08-22,1000.0,SUR,,,6.7543,,RUB,3
TQCB,2022-08-22,Башнефть08,RU000A0JTM44,10.0,45273.2,99.75,101.13,99.99,99.99,4.22,100.61,7.85,99.76,45.0,,100.02,99.99,0.0,802150.5,0.0,2023-01-31,162.0,6.36,,,7.7,38.39,,2022-08-22,1000.0,SUR,,,7.6409,,RUB,3
TQCB,2022-08-22,РусГидро08,RU000A0JTMK9,2.0,2060.9,102.58,103.51,102.58,102.58,0.05,103.05,-5.45,103.51,2.0,,97.87,102.58,0.0,500100.0,0.0,2023-02-02,164.0,-6.41,,,0.1,0.5,,2022-08-22,1000.0,SUR,,,-5.4998,,RUB,3
TQCB,2022-08-22,Роснефть07,RU000A0JTS06,14.0,778728.0,99.64,99.93,99.64,99.64,32.8,99.71,8.14,99.68,781.0,99.71,99.71,99.64,778728.0,778728.0,778728.0,2023-03-10,194.0,8.0,,,7.3,36.4,,2022-08-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-22,Роснефть08,RU000A0JTS22,27.0,80631.9,99.5,99.94,99.51,99.51,32.8,99.55,8.4,99.94,81.0,,99.67,99.51,0.0,609952.9,0.0,2023-03-10,194.0,8.32,,,7.3,36.4,,2022-08-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-22,МТС БО-01,RU000A0JTTA5,4.0,39018.1,100.04,100.09,100.04,100.04,27.07,100.05,6.52,100.09,39.0,,99.26,100.04,0.0,519132.0,0.0,2023-03-22,206.0,6.5,,,6.5,32.41,,2022-08-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-22,РЖД-28 обл,RU000A0JTU85,9.0,64519.2,97.75,97.83,97.78,97.78,27.2,97.76,8.48,97.8,66.0,,97.92,97.78,0.0,4913552.8,0.0,2028-03-21,546.0,8.5,,,6.8,33.91,2024-03-26,2022-08-22,1000.0,SUR,,8.4257,,2024-03-29,RUB,3
TQCB,2022-08-22,РСХБ 20,RU000A0JTVJ2,15.0,50903.6,103.88,103.89,103.88,103.89,51.53,103.88,7.96,103.88,49.0,,104.13,103.89,0.0,501916.6,0.0,2023-04-11,220.0,7.96,,,14.25,71.05,,2022-08-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-22,Роснефть06,RU000A0JTYL2,2.0,12998.7,99.99,99.99,99.99,99.99,15.92,99.99,7.11,99.99,13.0,,99.19,99.99,0.0,523711.6,0.0,2023-05-30,275.0,7.11,,,7.0,34.9,,2022-08-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-22,РСХБ 22,RU000A0JU6A1,1.0,950.3,95.03,95.03,95.03,95.03,26.37,95.03,11.61,95.03,1.0,,,95.03,0.0,0.0,0.0,2023-09-18,375.0,11.61,,,6.25,31.16,,2022-08-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-22,ВТБ БО-43,RU000A0JU773,1.0,1012.0,101.2,101.2,101.2,101.2,12.39,101.2,7.77,101.2,1.0,,102.9,101.2,0.0,500090.5,0.0,2023-09-29,384.0,7.77,,,8.7,21.69,,2022-08-22,1000.0,SUR,,,,,RUB,3
TQIR,2022-08-22,РСГ-ФинБ01,RU000A0JUAG0,7.0,6967.3,99.41,99.99,99.41,99.45,25.25,99.53,12.38,99.99,7.0,,99.1,99.45,0.0,512321.9,0.0,2025-11-11,85.0,11.81,,,9.5,47.37,2022-11-15,2022-08-22,1000.0,SUR,,11.9424,,2022-11-17,RUB,3
TQCB,2022-08-22,РоснефтьБ6,RU000A0JUCR3,2.0,2079.9,103.99,104.0,104.0,104.0,23.01,104.0,-1.08,103.99,2.0,,102.82,104.0,0.0,503815.7,0.0,2023-12-11,112.0,-1.08,,,12.0,59.84,2022-12-12,2022-08-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-22,РоснефтьБ1,RU000A0JUFU0,9.0,20133.5,100.35,100.88,100.83,100.83,3.21,100.67,7.25,100.87,20.0,,100.25,100.83,0.0,742838.9,0.0,2024-02-06,169.0,7.62,,,9.0,44.88,2023-02-07,2022-08-22,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-22,РоснефтьБ7,RU000A0JUFV8,2.0,6018.4,100.22,100.74,100.74,100.74,3.21,100.31,7.46,100.22,6.0,,100.93,100.74,0.0,511708.2,0.0,2024-02-06,169.0,8.46,,,9.0,44.88,2023-02-07,2022-08-22,1000.0,SUR,,,,,RUB,3
TQRD,2022-08-22,ВейлФин1,RU000A0JUHV4,7.0,3586.0,7.9,9.0,7.9,7.9,,8.15,,7.9,44.0,,,7.9,0.0,0.0,0.0,2023-03-08,,0.0,,,10.0,49.86,,2022-08-22,1000.0,SUR,,,,,RUB,3
