BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-08-22,AMDRUB_TOM,AMDRUB_TOM,15.5975,14.855,15.5975,15.5575,67.0,638222.5,15.1958
CNGD,2022-08-22,BYN_TODTOM,BYNRUBTODTOM,0.0129,0.0129,0.0129,0.0129,3.0,1954050.22,
CETS,2022-08-22,BYNRUB_TOD,BYNRUB_TOD,23.58,23.58,23.58,23.58,1.0,141480.0,23.58
CETS,2022-08-22,BYNRUB_TOM,BYNRUB_TOM,23.5925,23.4,23.72,23.53,482.0,134751587.5,23.5128
CETS,2022-08-22,CNYRUB_TOD,CNY000000TOD,8.64,8.614,8.785,8.739,1591.0,2341345539.0,8.735
CETS,2022-08-22,CNY_TODTOM,CNYRUBTODTOM,0.002345,0.001815,0.002345,0.001899,547.0,262985364459.0,0.001953
CNGD,2022-08-22,CNY_TODTOM,CNYRUBTODTOM,1.7e-05,-0.0037,0.0047,0.003772,2712.0,8429123123.87,
CETS,2022-08-22,CNYRUB_TOM,CNYRUB_TOM,8.65,8.62,8.78,8.711,43361.0,51575596598.0,8.6988
CNGD,2022-08-22,CNYRUB_TOM,CNYRUB_TOM,8.65,8.594,8.781,8.711,11031.0,1560151910.74,
CETS,2022-08-22,EUR_TODTOM,EUR000TODTOM,0.0013,0.0013,0.0145,0.0123,944.0,43928582510.0,0.0135
CNGD,2022-08-22,EUR_TODTOM,EUR000TODTOM,0.0135,-0.0163,0.0911,0.0124,688.0,12845236449.37,
CETS,2022-08-22,EURRUB_TMS,EURRUB_TMS,59.4075,59.0025,60.2975,59.5,1376.0,22981518.3,59.597
CETS,2022-08-22,EURUSD_TOD,EURUSD000TOD,0.99987,0.99644,1.00103,0.99644,109.0,263131370.04,0.9984
CNGD,2022-08-22,EURUSD_TOD,EURUSD000TOD,1.01105,0.99102,1.01105,1.01105,1050.0,10452688.48,
CETS,2022-08-22,EURUSD_TOM,EURUSD000TOM,1.0025,0.99205,1.0025,0.99471,5860.0,24462081041.4,0.99802
CNGD,2022-08-22,EURUSD_TOM,EURUSD000TOM,1.01105,0.99102,1.01105,1.0006,1052.0,1489553471.83,
CETS,2022-08-22,EURUSDTDTM,EURUSDTODTOM,2.8e-05,-4e-05,0.0001,-4e-05,50.0,37245054125.09,2.4e-05
CNGD,2022-08-22,EURUSDTDTM,EURUSDTODTOM,0.00044,-0.000275,0.00044,0.00044,15.0,795851.84,
CETS,2022-08-22,EURRUB_TOD,EUR_RUB__TOD,59.35,59.05,59.995,59.1475,5337.0,12497154632.5,59.6056
CNGD,2022-08-22,EURRUB_TOD,EUR_RUB__TOD,60.1026,58.8803,60.1228,59.61,6511.0,151563274.78,
