BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-08-12,AMDRUB_TOM,AMDRUB_TOM,16.26,15.8525,16.5975,16.065,38.0,231447.25,16.2991
CNGD,2022-08-12,BYN_TODTOM,BYNRUBTODTOM,0.039,0.039,0.039,0.039,1.0,47792.2,
CETS,2022-08-12,BYNRUB_TOD,BYNRUB_TOD,23.655,23.64,23.655,23.65,3.0,449340.0,23.6495
CETS,2022-08-12,BYNRUB_TOM,BYNRUB_TOM,23.71,23.65,24.05,23.925,359.0,51847967.5,23.8053
CETS,2022-08-12,CNYRUB_TOD,CNY000000TOD,8.988,8.988,9.053,9.048,1483.0,2956602693.0,9.0248
CETS,2022-08-12,CNY_TODTOM,CNYRUBTODTOM,0.00515,0.00515,0.0061,0.006,410.0,145616755027.2,0.005996
CNGD,2022-08-12,CNY_TODTOM,CNYRUBTODTOM,2e-05,-0.0115,0.0148,0.011898,2514.0,8475441221.21,
CETS,2022-08-12,CNYRUB_TOM,CNYRUB_TOM,9.04,8.95,9.067,8.995,34065.0,56555439301.0,9.0297
CNGD,2022-08-12,CNYRUB_TOM,CNYRUB_TOM,9.035,8.95,9.066,9.0,6784.0,1132171993.41,
CETS,2022-08-12,CNY_TOM1W,CNYRUB_TOM1W,0.01415,0.01415,0.01415,0.01415,1.0,27185010000.0,0.01415
CNGD,2022-08-12,CNY_TOM1W,CNYRUB_TOM1W,0.01415,0.01415,0.01415,0.01415,1.0,2265417500.0,
CETS,2022-08-12,EUR_TODTOM,EUR000TODTOM,0.0001,-0.05,0.233,0.088,628.0,44657197000.0,0.0143
CNGD,2022-08-12,EUR_TODTOM,EUR000TODTOM,0.0,-0.0516,0.2415,0.0243,708.0,20600359187.44,
CETS,2022-08-12,EURRUB_TMS,EURRUB_TMS,62.505,61.7525,63.0,62.5075,1345.0,18054314.54,62.5309
CNGD,2022-08-12,EURRUB_TMS,EURRUB_TMS,62.5,62.3,62.5,62.3,2.0,53.1,
CETS,2022-08-12,EURUSD_TOD,EURUSD000TOD,1.03017,1.02344,1.03433,1.02344,320.0,1150852576.17,1.02659
CNGD,2022-08-12,EURUSD_TOD,EURUSD000TOD,1.04441,1.01987,1.04441,1.03368,1103.0,33018607.43,
CETS,2022-08-12,EURUSD_TOM,EURUSD000TOM,1.03299,1.0215,1.033,1.0298,7138.0,30004574256.44,1.02671
CNGD,2022-08-12,EURUSD_TOM,EURUSD000TOM,1.04441,1.01987,1.04441,1.03368,1109.0,4088023765.53,
CETS,2022-08-12,EURUSDTDTM,EURUSDTODTOM,-5e-05,-0.0008,0.00043,0.00043,63.0,25261649248.06,-0.000517
CNGD,2022-08-12,EURUSDTDTM,EURUSDTODTOM,0.001358,-0.000849,0.001358,0.001358,15.0,3277597.09,
CETS,2022-08-12,EURRUB_TOD,EUR_RUB__TOD,62.65,62.2975,62.8325,62.3575,10791.0,31703987162.5,62.5413
CNGD,2022-08-12,EURRUB_TOD,EUR_RUB__TOD,63.1705,61.734,63.274,61.8,6629.0,713580042.17,
CETS,2022-08-12,EURRUB_TOM,EUR_RUB__TOM,62.89,61.79,62.9425,62.31,21550.0,65346454800.0,62.4167
CNGD,2022-08-12,EURRUB_TOM,EUR_RUB__TOM,62.5625,61.734,63.274,62.31,10418.0,11711638505.44,
CNGD,2022-08-12,GBP_TODTOM,GBPRUBTODTOM,-0.121,-0.121,0.0989,0.0973,43.0,9582696.9,
CETS,2022-08-12,GBPRUB_TOD,GBPRUB_TOD,70.2525,70.2525,74.9975,74.9975,2.0,496512.5,70.9304
CNGD,2022-08-12,GBPRUB_TOD,GBPRUB_TOD,73.6,73.6,75.7475,75.7475,596.0,5251263.78,
CETS,2022-08-12,GBPRUB_TOM,GBPRUB_TOM,73.8925,71.21,73.99,72.795,195.0,85115070.0,72.6858
CNGD,2022-08-12,GBPRUB_TOM,GBPRUB_TOM,74.79,71.2975,75.7475,73.39,988.0,9281550.89,
CETS,2022-08-12,GLD_TODTOM,GLDRUBTODTOM,1.431,1.431,1.431,1.431,1.0,59198489.7,1.431
CNGD,2022-08-12,GLD_TODTOM,GLDRUBTODTOM,2.2888,-1.2874,4.5775,4.5775,64.0,8413045.48,
CETS,2022-08-12,GLDRUB_TOM,GLDRUB_TOM,3480.0,3416.0,3500.0,3433.03,3816.0,625559700.88,3455.98
CNGD,2022-08-12,GLDRUB_TOM,GLDRUB_TOM,3435.0,3435.0,3435.0,3435.0,1.0,34350000.0,
CNGD,2022-08-12,HKD_TODTOM,HKDRUBTODTOM,0.0,-0.0065,0.013,-0.0065,662.0,575980293.98,
CETS,2022-08-12,HKDRUB_TOM,HKDRUB_TOM,7.939,7.82,7.9398,7.849,5305.0,872570694.8,7.8822
CNGD,2022-08-12,HKDRUB_TOM,HKDRUB_TOM,7.9393,7.82,7.9499,7.8497,13183.0,184372498.76,
CNGD,2022-08-12,KZT_TODTOM,KZTRUBTODTOM,0.0,0.0,0.017,0.017,2.0,1086392.0,
CETS,2022-08-12,KZTRUB_TOM,KZTRUB_TOM,12.6525,12.6525,12.9525,12.9,451.0,261334961.25,12.8327
CNGD,2022-08-12,SLV_TODTOM,SLVRUBTODTOM,0.0591,0.0591,0.0591,0.0591,2.0,9086.08,
CETS,2022-08-12,SLVRUB_TOM,SLVRUB_TOM,45.61,44.02,46.0,45.2,878.0,9984546.0,45.28
CNGD,2022-08-12,TRY_TODTOM,TRYRUBTODTOM,4.7e-05,4.7e-05,0.0056,0.004353,133.0,55401386.7,
CETS,2022-08-12,TRYRUB_TOM,TRYRUB_TOM,3.409,3.375,3.4275,3.4249,416.0,44448473.6,3.4136
CNGD,2022-08-12,TRYRUB_TOM,TRYRUB_TOM,3.385,3.3747,3.4275,3.4258,1196.0,3777809.34,
CETS,2022-08-12,USDRUB_TOD,USD000000TOD,60.45,60.1825,61.0225,60.7,18141.0,63517929927.5,60.7836
CNGD,2022-08-12,USDRUB_TOD,USD000000TOD,60.6825,60.0757,61.5267,60.9,77732.0,4223510666.38,
CETS,2022-08-12,USD_TODTOM,USD000TODTOM,0.042,0.0389,0.1,0.1,1536.0,170026225650.0,0.0413
CNGD,2022-08-12,USD_TODTOM,USD000TODTOM,0.0,-0.0749,0.2033,0.0799,21798.0,23163564049.95,
CETS,2022-08-12,USDRUB_TOM,USD000UTSTOM,60.67,60.1025,61.08,60.605,48063.0,143560203932.5,60.8192
CNGD,2022-08-12,USDRUB_TOM,USD000UTSTOM,60.75,60.0757,61.5267,60.6025,117067.0,14243342411.61,
CNGD,2022-08-12,USDCNYTDTM,USDCNYTODTOM,-0.005518,-0.005518,0.008828,0.002759,40.0,3702624.8,
CETS,2022-08-12,USDCNY_TOD,USDCNY_TOD,6.72918,6.70011,6.73438,6.7275,75.0,101484666.37,6.7196
CETS,2022-08-12,USDCNY_TOM,USDCNY_TOM,6.725,6.72101,6.7495,6.731,5365.0,26216430943.54,6.73404
CNGD,2022-08-12,USDCNY_TOM,USDCNY_TOM,6.733,6.733,6.733,6.733,1.0,181908760.17,
CETS,2022-08-12,USDKZT_TOM,USDKZT_TOM,474.35,474.15,474.35,474.15,7.0,11369903.89,474.35
CNGD,2022-08-12,USDRUB_SPT,USDRUB_SPT,60.9,60.9,60.92,60.92,2.0,7980962300.0,
CETS,2022-08-12,USDRUB_TMS,USDRUB_TMS,60.55,60.3,61.0,60.5225,4264.0,53568126.09,60.7359
CNGD,2022-08-12,USDRUB_TMS,USDRUB_TMS,60.9,60.9,60.9,60.9,16.0,119.35,
