BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-08-12,РЖД-19 обл,RU000A0JQ7Z2,27.0,80003.1,99.61,101.0,100.0,100.0,6.88,100.0,8.0,99.61,80.0,,99.76,100.0,0.0,501788.4,0.0,2024-07-08,656.0,8.0,,,7.85,39.14,,2022-08-12,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-12,ДОМ.РФ14об,RU000A0JQAL8,1.0,2550000.0,102.0,102.0,102.0,102.0,40.23,102.0,8.32,102.0,2500.0,,102.43,102.0,0.0,15460260.5,0.0,2023-05-15,95.0,8.32,,,16.5,83.18,2022-11-15,2022-08-12,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-12,ДОМ.РФ15об,RU000A0JQAM6,1.0,3240000.0,108.0,108.0,108.0,108.0,82.19,108.0,-48.08,108.0,3000.0,108.83,108.8,108.0,19652956.0,16359805.0,19652956.0,2028-09-15,34.0,-48.08,,,20.0,100.82,2022-09-15,2022-08-12,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-12,РЖД-23 обл,RU000A0JQRD9,50.0,354080.7,98.84,99.0,98.9,98.9,4.73,98.91,8.53,98.94,358.0,,98.93,98.9,0.0,503536.5,0.0,2025-01-16,822.0,8.53,,,7.85,39.14,,2022-08-12,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-12,СЗКК 03,RU000A0JRU20,2.0,3279.38,99.0,99.5,99.0,99.0,34.6,99.38,19.94,99.5,4.0,,,99.0,0.0,0.0,0.0,2031-09-26,56.0,16.95,,,12.15,49.98,2022-10-07,2022-08-12,825.0,SUR,,,,,RUB,3
TQCB,2022-08-12,ВЭБ.РФ 21,RU000A0JS4Z7,7.0,11550.0,104.99,105.01,105.0,105.0,49.38,105.0,1.65,105.0,11.0,,102.46,105.0,0.0,529729.5,0.0,2032-02-17,191.0,1.65,,,10.99,54.8,2023-02-28,2022-08-12,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-12,РосбанкБО5,RU000A0JS6M0,1.0,950.2,95.02,95.02,95.02,95.02,20.9,95.02,11.67,95.02,1.0,,,95.02,0.0,0.0,0.0,2023-10-21,417.0,11.67,,,6.75,33.84,,2022-08-12,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-12,РЖД-32 обл,RU000A0JSGV0,38.0,146910.6,101.23,101.5,101.44,101.44,9.49,101.32,8.34,101.25,145.0,,101.44,101.44,0.0,762853.2,0.0,2032-06-25,320.0,8.49,,,9.9,49.36,2023-07-07,2022-08-12,1000.0,SUR,,,,,RUB,3
TQCB,2022-08-12,ВЭБ.РФ 18,RU000A0JT403,1.0,984.5,98.45,98.45,98.45,98.45,27.95,98.45,8.65,98.45,1.0,,93.65,98.45,0.0,501952.7,0.0,2032-09-17,712.0,8.65,,,7.67,38.24,2024-09-27,2022-08-12,1000.0,SUR,,8.5752,,2024-10-01,RUB,3
TQCB,2022-08-12,РСХБ 17,RU000A0JT7M7,2.0,176800.0,104.0,104.0,104.0,104.0,17.55,104.0,-17.75,104.0,170.0,100.63,100.72,104.0,683255.0,633505.0,683255.0,2022-10-11,60.0,-17.75,,,5.25,26.18,,2022-08-12,1000.0,SUR,,,-18.2848,,RUB,3
