BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2022-06-06,BYN_TODTOM,BYNRUBTODTOM,0.0,0.0,0.0145,0.0145,2.0,23919.57,
CETS,2022-06-06,BYNRUB_TOD,BYNRUB_TOD,23.8075,23.77,23.8075,23.77,3.0,25090662.5,23.7826
CETS,2022-06-06,BYNRUB_TOM,BYNRUB_TOM,24.3,23.345,24.3,23.7,121.0,21497325.0,23.5716
CETS,2022-06-06,CHFRUB_TOM,CHFRUB_TOM,64.2525,63.85,65.3,63.8525,353.0,81805822.5,64.2622
CNGD,2022-06-06,CHFRUB_TOM,CHFRUB_TOM,65.795,63.3625,65.91,64.495,1122.0,11366308.68,
CETS,2022-06-06,CNYRUB_TOD,CNY000000TOD,9.4,9.285,9.5449,9.285,1236.0,4771275170.4,9.3131
CETS,2022-06-06,CNY_TODTOM,CNYRUBTODTOM,0.002652,0.002651,0.002939,0.002727,138.0,44817683219.6,0.002751
CNGD,2022-06-06,CNY_TODTOM,CNYRUBTODTOM,3.9e-05,-0.0046,0.0057,0.004903,1147.0,1630161349.5,
CETS,2022-06-06,CNYRUB_TOM,CNYRUB_TOM,9.405,9.2513,9.485,9.3214,8997.0,17410155209.7,9.3104
CNGD,2022-06-06,CNYRUB_TOM,CNYRUB_TOM,9.4138,9.2557,9.4651,9.321,6805.0,65500723.08,
CETS,2022-06-06,CNY_TOM1W,CNYRUB_TOM1W,0.0186,0.0186,0.0186,0.0186,1.0,9437861000.0,0.0186
CNGD,2022-06-06,CNY_TOM1W,CNYRUB_TOM1W,0.0186,0.0186,0.0186,0.0186,1.0,2359465250.0,
CETS,2022-06-06,EUR_TODTOM,EUR000TODTOM,0.0141,0.0087,0.02,0.013,775.0,23002037180.0,0.0161
CNGD,2022-06-06,EUR_TODTOM,EUR000TODTOM,0.044,-0.0229,0.044,0.016,989.0,18064521912.4,
CETS,2022-06-06,EURRUB_TMS,EURRUB_TMS,65.9175,63.5025,65.995,65.25,2029.0,19015023.12,65.0438
CNGD,2022-06-06,EURRUB_TMS,EURRUB_TMS,64.86,64.86,64.86,64.86,1.0,0.65,
CETS,2022-06-06,EURUSD_TOD,EURUSD000TOD,1.05801,1.05801,1.065,1.06102,288.0,1191648136.91,1.06382
CNGD,2022-06-06,EURUSD_TOD,EURUSD000TOD,1.04931,1.04931,1.07262,1.062,2206.0,2349710506.3,
CETS,2022-06-06,EURUSD_TOM,EURUSD000TOM,1.0526,1.049,1.0665,1.0648,7385.0,31196084640.94,1.06214
CNGD,2022-06-06,EURUSD_TOM,EURUSD000TOM,1.04931,1.04931,1.07262,1.062,2206.0,304618925.65,
CETS,2022-06-06,EURUSDTDTM,EURUSDTODTOM,-5e-05,-0.001299,0.0,-0.001299,91.0,32859141306.72,-6.8e-05
CNGD,2022-06-06,EURUSDTDTM,EURUSDTODTOM,0.000551,-0.000377,0.000551,0.000131,21.0,137959.64,
CETS,2022-06-06,EURRUB_TOD,EUR_RUB__TOD,63.1025,62.9975,65.7725,64.6075,6683.0,19079812447.5,64.9139
CNGD,2022-06-06,EURRUB_TOD,EUR_RUB__TOD,65.7738,63.954,66.0187,65.246,9363.0,293854205.63,
CETS,2022-06-06,EURRUB_TOM,EUR_RUB__TOM,63.9,63.4975,65.8,65.1,26614.0,68820815500.0,64.8593
CNGD,2022-06-06,EURRUB_TOM,EUR_RUB__TOM,63.6,63.4975,66.0187,65.3125,18844.0,792416433.42,
CETS,2022-06-06,GBP_TODTOM,GBPRUBTODTOM,-0.015,-0.015,-0.015,-0.015,1.0,8103320.0,-0.015
CNGD,2022-06-06,GBP_TODTOM,GBPRUBTODTOM,-0.018,-0.0289,0.0427,0.0422,50.0,19546089.9,
CETS,2022-06-06,GBPRUB_TOD,GBPRUB_TOD,80.0,78.0,84.11,84.11,14.0,3966400.0,79.328
CNGD,2022-06-06,GBPRUB_TOD,GBPRUB_TOD,80.6,80.6,81.81,81.81,595.0,5351366.18,
CETS,2022-06-06,GBPRUB_TOM,GBPRUB_TOM,80.6125,78.5,84.4,84.0,378.0,102051307.5,81.7719
CNGD,2022-06-06,GBPRUB_TOM,GBPRUB_TOM,83.5675,78.4,87.4025,87.3775,1239.0,14835255.91,
CNGD,2022-06-06,GBPUSDTDTM,GBPUSDTODTOM,0.000183,0.000183,0.000183,0.000183,1.0,165.45,
CNGD,2022-06-06,GLD_TODTOM,GLDRUBTODTOM,1.8033,-0.4271,1.8033,1.8033,38.0,2394984.64,
CETS,2022-06-06,GLDRUB_TOM,GLDRUB_TOM,3488.47,3414.0,3526.9,3487.97,2845.0,111198629.79,3458.64
CNGD,2022-06-06,HKD_TODTOM,HKDRUBTODTOM,0.004496,2.2e-05,0.0053,0.004522,153.0,34938225.67,
CETS,2022-06-06,HKDRUB_TOD,HKDRUB_TOD,9.239,9.239,9.24,9.24,2.0,27719.0,9.2397
CETS,2022-06-06,HKDRUB_TOM,HKDRUB_TOM,8.8,8.6257,8.8799,8.8,247.0,9325835.3,8.7814
CNGD,2022-06-06,HKDRUB_TOM,HKDRUB_TOM,8.5741,8.5069,8.9987,8.6649,1080.0,3554346.52,
CNGD,2022-06-06,JPY_TODTOM,JPYRUBTODTOM,0.015,0.0,0.0254,0.0254,6.0,910457.66,
CETS,2022-06-06,JPYRUB_TOM,JPYRUB_TOM,50.0,47.32,50.0,47.7,166.0,98986096.8,48.7376
CNGD,2022-06-06,JPYRUB_TOM,JPYRUB_TOM,46.0855,46.0855,50.0,47.85,742.0,3062642.05,
CNGD,2022-06-06,KZT_TODTOM,KZTRUBTODTOM,0.0,0.0,0.0,0.0,1.0,146293.99,
CETS,2022-06-06,KZTRUB_TOM,KZTRUB_TOM,14.48,14.06,14.48,14.2875,267.0,25573003.0,14.2714
CNGD,2022-06-06,KZTRUB_TOM,KZTRUB_TOM,14.4,14.4,14.4,14.4,1.0,3168000.0,
CNGD,2022-06-06,SLV_TODTOM,SLVRUBTODTOM,0.027,0.027,0.027,0.027,4.0,710122.83,
CETS,2022-06-06,SLVRUB_TOM,SLVRUB_TOM,49.62,49.62,52.92,50.61,565.0,5951107.0,50.52
CNGD,2022-06-06,TRY_TODTOM,TRYRUBTODTOM,3.7e-05,3.7e-05,0.0023,0.001963,108.0,36376207.12,
CETS,2022-06-06,TRYRUB_TOM,TRYRUB_TOM,3.847,3.6302,3.88,3.6642,773.0,80173681.8,3.673
CNGD,2022-06-06,TRYRUB_TOM,TRYRUB_TOM,3.8583,3.6034,3.8889,3.6951,2502.0,9600055.46,
CETS,2022-06-06,USDRUB_TOD,USD000000TOD,60.9,60.44,61.99,61.18,25229.0,80188593735.0,61.1676
CNGD,2022-06-06,USDRUB_TOD,USD000000TOD,62.0494,60.2143,62.1479,61.29,75298.0,8972679669.49,
CETS,2022-06-06,USD_TODTOM,USD000TODTOM,0.025,0.0015,0.025,0.0165,1803.0,244901132220.0,0.018
CNGD,2022-06-06,USD_TODTOM,USD000TODTOM,0.0,-0.0216,0.0415,0.0316,23303.0,6377501612.23,
CETS,2022-06-06,USDRUB_TOM,USD000UTSTOM,60.8,60.4,61.9725,61.0175,46046.0,92199366327.5,61.0922
