BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-09-15,AMDRUB_TOM,AMDRUB_TOM,14.9,14.5,15.275,14.9,111.0,1227858.25,14.7402
CNGD,2022-09-15,BYN_TODTOM,BYNRUBTODTOM,0.0129,0.0129,0.0129,0.0129,7.0,12203701.39,
CETS,2022-09-15,BYNRUB_TOD,BYNRUB_TOD,23.63,23.58,23.63,23.58,2.0,2287710.0,23.5846
CETS,2022-09-15,BYNRUB_TOM,BYNRUB_TOM,23.715,23.55,23.75,23.6875,459.0,175867952.5,23.6541
CETS,2022-09-15,CNYRUB_TOD,CNY000000TOD,8.579,8.517,8.593,8.548,1842.0,4001226687.0,8.5611
CNGD,2022-09-15,CNYRUB_TOD,CNY000000TOD,8.57,8.57,8.579,8.579,2.0,1118603975.0,
CETS,2022-09-15,CNY_TODTOM,CNYRUBTODTOM,0.00177,0.00177,0.001869,0.001805,667.0,182419216479.8,0.001819
CNGD,2022-09-15,CNY_TODTOM,CNYRUBTODTOM,0.0,-0.0036,0.0047,0.004041,2840.0,16958139264.58,
CETS,2022-09-15,CNYRUB_TOM,CNYRUB_TOM,8.587,8.512,8.599,8.571,33106.0,42667551650.0,8.5513
CNGD,2022-09-15,CNYRUB_TOM,CNYRUB_TOM,8.587,8.512,8.599,8.571,8214.0,3429692239.16,
CETS,2022-09-15,EUR_TODTOM,EUR000TODTOM,-0.0249,-0.0777,0.0038,-0.056,675.0,55855522730.0,-0.0084
CNGD,2022-09-15,EUR_TODTOM,EUR000TODTOM,-0.005,-0.065,0.0329,-0.0164,670.0,3482905133.14,
CETS,2022-09-15,EURRUB_TMS,EURRUB_TMS,60.15,59.005,60.355,59.86,894.0,14132777.63,59.7936
CETS,2022-09-15,EURUSD_TOD,EURUSD000TOD,0.99615,0.99615,1.00188,1.0,51.0,181213280.39,0.99855
CNGD,2022-09-15,EURUSD_TOD,EURUSD000TOD,1.0111,0.99107,1.0111,1.01,1464.0,18163868.6,
CETS,2022-09-15,EURUSD_TOM,EURUSD000TOM,0.99937,0.99658,1.005,1.001,6080.0,25619652466.57,0.99972
CNGD,2022-09-15,EURUSD_TOM,EURUSD000TOM,1.0111,0.99107,1.0111,0.9987,1467.0,1334465368.19,
CETS,2022-09-15,EURUSDTDTM,EURUSDTODTOM,-0.0003,-0.0005,-0.000165,-0.0005,77.0,56323695242.2,-0.000242
CNGD,2022-09-15,EURUSDTDTM,EURUSDTODTOM,-0.0003,-0.0003,0.000439,-0.000219,25.0,38002278506.53,
CETS,2022-09-15,EURRUB_TOD,EUR_RUB__TOD,59.9,59.3725,60.165,59.5825,8251.0,17856220327.5,59.632
CNGD,2022-09-15,EURRUB_TOD,EUR_RUB__TOD,59.795,58.9793,60.4687,59.575,6400.0,69117884.42,
CETS,2022-09-15,EURRUB_TOM,EUR_RUB__TOM,60.0,59.375,60.675,59.7825,18075.0,52777081032.5,59.6694
CNGD,2022-09-15,EURRUB_TOM,EUR_RUB__TOM,60.35,58.9793,60.4687,59.9225,10160.0,3520655126.72,
CNGD,2022-09-15,GBP_TODTOM,GBPRUBTODTOM,0.0308,-0.0192,0.0341,0.0341,38.0,8794898.24,
CNGD,2022-09-15,GBPRUB_TOD,GBPRUB_TOD,68.6826,68.0025,68.6826,68.6826,610.0,4333184.15,
CETS,2022-09-15,GBPRUB_TOM,GBPRUB_TOM,69.67,69.11,72.5,72.0,111.0,30559402.5,71.4005
CNGD,2022-09-15,GBPRUB_TOM,GBPRUB_TOM,72.0,68.0025,72.47,72.0,707.0,5700304.77,
CETS,2022-09-15,GLD_TODTOM,GLDRUBTODTOM,0.4481,0.4481,0.4481,0.4481,1.0,71971803.2,0.4481
CNGD,2022-09-15,GLD_TODTOM,GLDRUBTODTOM,1.4339,-0.4481,1.4339,1.4339,69.0,10559360.46,
CETS,2022-09-15,GLDRUB_TOM,GLDRUB_TOM,3245.0,3231.01,3322.42,3246.99,2476.0,282934524.56,3241.58
