BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2022-09-15,АбрауДюрсо,ABRD,976.0,13658840.0,189.0,187.5,195.0,192.0,192.0,192.0,71050.0,192.0,192.0,192.0,13658840.0,13658840.0,13658840.0,0.0,3
SMAL,2022-09-15,Система ао,AFKS,7.0,1668.88,15.568,14.357,15.568,,14.761,14.357,115.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-15,Система ао,AFKS,11088.0,201082829.9,14.87,14.611,14.87,14.81,14.761,14.79,13622500.0,14.757,14.757,14.81,189742878.0,189742878.0,189742878.0,0.0,3
SMAL,2022-09-15,Аэрофлот,AFLT,4.0,144.3,29.44,28.62,29.44,,29.3,28.62,5.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2022-09-15,Аэрофлот,AFLT,13636.0,150459211.8,29.48,29.06,29.54,29.28,29.3,29.38,5134990.0,29.3,29.3,29.28,136780933.0,136780933.0,136780933.0,0.0,3
TQBR,2022-09-15,AGRO-гдр,AGRO,2805.0,35664274.4,891.0,891.0,908.8,901.8,901.0,901.8,39581.0,901.0,901.0,901.8,35664274.4,35664274.4,35664274.4,0.0,3
TQTF,2022-09-15,AKGD ETF,AKGD,340.0,7824506.83,78.21,77.64,78.8,77.75,77.93,77.98,100368.0,77.96,77.96,77.75,7824506.83,7824506.83,7824506.83,25330540.41,3
TQTF,2022-09-15,ETF AKMB,AKMB,7543.0,6031225.91,1.2002,1.1973,1.206,1.2031,1.2046,1.202,5016906.0,1.2022,1.2022,1.2031,6031225.91,6031225.91,6031225.91,7206910.8,3
TQTF,2022-09-15,ETF AKME,AKME,270.0,3183723.96,86.8,85.7,87.52,86.98,87.14,86.98,36555.0,87.1,87.1,86.98,3183723.96,3183723.96,3183723.96,2994660.28,3
TQTF,2022-09-15,AKMM ETF,AKMM,77.0,3033060.01,101.29,101.25,102.0,101.36,101.37,101.36,29922.0,101.37,101.37,101.36,3033060.01,3033060.01,3033060.01,11050160.69,3
