BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2022-10-28,AMDRUB_TOM,AMDRUB_TOM,16.6,16.05,16.6,16.29,47.0,953223.5,16.2944
CNGD,2022-10-28,BYN_TODTOM,BYNRUBTODTOM,0.0414,0.0414,0.0414,0.0414,4.0,2030.57,
CETS,2022-10-28,BYNRUB_TOM,BYNRUB_TOM,25.305,25.1,25.5275,25.1625,456.0,191223190.0,25.1576
CETS,2022-10-28,CNYRUB_TOD,CNY000000TOD,8.462,8.423,8.49,8.432,2402.0,4981511068.0,8.4414
CNGD,2022-10-28,CNYRUB_TOD,CNY000000TOD,8.466,8.3814,8.5507,8.466,27125.0,935980366.81,
CETS,2022-10-28,CNY_TODTOM,CNYRUBTODTOM,0.0052,0.001015,0.005407,0.005146,789.0,245322276790.3,0.005184
CNGD,2022-10-28,CNY_TODTOM,CNYRUBTODTOM,0.005155,-0.018096,0.0174,0.011963,3147.0,24137441987.01,
CETS,2022-10-28,CNYRUB_TMS,CNYRUB_TMS,8.1366,8.1366,8.7802,8.7802,3.0,415.61,8.7607
CETS,2022-10-28,CNYRUB_TOM,CNYRUB_TOM,8.468,8.373,8.48,8.403,57525.0,81137973856.0,8.4288
CNGD,2022-10-28,CNYRUB_TOM,CNYRUB_TOM,8.467,8.375,8.5507,8.407,34823.0,4768436492.7,
CETS,2022-10-28,EUR_TODTOM,EUR000TODTOM,0.0,0.0,0.04,0.0254,1040.0,32159848260.0,0.0312
CNGD,2022-10-28,EUR_TODTOM,EUR000TODTOM,0.0,-0.0506,0.1011,0.0834,116.0,10361749.78,
CETS,2022-10-28,EURRUB_TMS,EURRUB_TMS,61.99,60.52,61.99,61.25,1070.0,19762382.28,61.2242
CETS,2022-10-28,EURUSD_TOD,EURUSD000TOD,0.99687,0.98848,0.99989,0.99989,148.0,570836980.26,0.99479
CNGD,2022-10-28,EURUSD_TOD,EURUSD000TOD,1.01455,1.0045,1.01455,1.01455,2106.0,22782631.97,
CETS,2022-10-28,EURUSD_TOM,EURUSD000TOM,0.99551,0.9909,0.9989,0.99401,2970.0,11424506034.93,0.99374
CNGD,2022-10-28,EURUSD_TOM,EURUSD000TOM,1.01455,0.9939,1.01455,0.9939,2109.0,1182349260.06,
CETS,2022-10-28,EURUSDTDTM,EURUSDTODTOM,0.0,0.0,0.000499,0.0,77.0,4234830572.91,0.000194
CETS,2022-10-28,EURRUB_TOD,EUR_RUB__TOD,60.77,60.77,61.695,61.05,6182.0,14474194310.0,61.1456
CNGD,2022-10-28,EURRUB_TOD,EUR_RUB__TOD,62.0191,60.791,62.0443,62.0443,12086.0,105685517.19,
