BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-09-27,РЖД-19 обл,RU000A0JQ7Z2,78.0,335790.1,94.0,96.5,96.01,96.01,16.78,95.12,10.62,96.5,353.0,,94.17,96.01,0.0,519800.9,0.0,2024-07-08,609.0,11.23,,,7.85,39.14,,2022-09-27,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-27,ДОМ.РФ14об,RU000A0JQAL8,3.0,131040.0,104.0,104.0,104.0,104.0,61.03,104.0,-11.96,104.0,126.0,,101.06,104.0,0.0,1725103.5,0.0,2023-05-15,49.0,-11.96,,,16.5,83.18,2022-11-15,2022-09-27,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-27,РЖД-23 обл,RU000A0JQRD9,90.0,1589759.1,96.55,98.98,98.93,98.93,14.62,96.76,8.54,96.55,1643.0,96.76,96.76,98.93,1589759.1,1589759.1,1589759.1,2025-01-16,775.0,9.66,,,7.85,39.14,,2022-09-27,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-27,ГлДорога 3,RU000A0JR4U9,4.0,3333.75,95.0,96.0,95.0,95.0,53.43,95.25,65.73,96.0,4.0,,90.2,95.0,0.0,322704822.06,0.0,2028-10-30,41.0,62.04,,,6.9,60.21,2022-11-07,2022-09-27,875.0,SUR,,,,,RUB,3
TQCB,2022-09-27,СЗКК 03,RU000A0JRU20,1.0,1575.75,95.5,95.5,95.5,95.5,47.24,95.5,554.08,95.5,2.0,,,95.5,0.0,0.0,0.0,2031-09-26,10.0,554.08,,,12.15,49.98,2022-10-07,2022-09-27,825.0,SUR,,,,,RUB,3
TQCB,2022-09-27,СЗКК 04,RU000A0JRU46,1.0,820.88,99.5,99.5,99.5,99.5,47.24,99.5,35.91,99.5,1.0,,,99.5,0.0,0.0,0.0,2031-09-26,10.0,35.91,,,12.15,49.98,2022-10-07,2022-09-27,825.0,SUR,,,,,RUB,3
TQCB,2022-09-27,ОткрФКББ03,RU000A0JRZ74,3.0,72441.2,71.0,72.06,71.0,71.0,0.02,71.02,13.02,72.06,102.0,,77.79,71.0,0.0,1503605.6,0.0,2025-07-16,1023.0,13.01,,,0.01,0.05,,2022-09-27,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-27,ВЭБ.РФ 21,RU000A0JS4Z7,2.0,98245.0,100.25,100.25,100.25,100.25,8.43,100.25,10.59,100.25,98.0,,100.83,100.25,0.0,509216.2,0.0,2032-02-17,154.0,10.59,,,10.99,54.8,2023-02-28,2022-09-27,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-27,РЖД-32 обл,RU000A0JSGV0,16.0,206773.2,98.71,100.0,99.0,99.0,21.97,98.93,11.56,100.0,209.0,,97.84,99.0,0.0,503863.5,0.0,2032-06-25,274.0,11.66,,,9.9,49.36,2023-07-07,2022-09-27,1000.0,SUR,,,,,RUB,3
TQCB,2022-09-27,ФСК РС-22,RU000A0JSQ58,2.0,10990.3,99.7,102.03,99.7,99.7,15.54,99.91,9.54,102.03,11.0,,101.57,99.7,0.0,1177250.4,0.0,2027-07-21,620.0,9.4,,,9.15,45.62,2024-07-24,2022-09-27,1000.0,SUR,,9.4261,,2024-07-31,RUB,3
TQCB,2022-09-27,ВЭБ.РФ 18,RU000A0JT403,1.0,965.5,96.55,96.55,96.55,96.55,37.61,96.55,9.84,96.55,1.0,,95.42,96.55,0.0,507642.5,0.0,2032-09-17,665.0,9.84,,,7.67,38.24,2024-09-27,2022-09-27,1000.0,SUR,,9.7702,,2024-10-01,RUB,3
TQCB,2022-09-27,ВЭБ.РФ 19,RU000A0JT6B2,2.0,1918.9,95.94,95.95,95.94,95.94,35.45,95.95,10.71,95.95,2.0,,97.98,95.94,0.0,7728831.2,0.0,2032-09-23,515.0,10.7,,,7.48,37.3,2024-04-04,2022-09-27,1000.0,SUR,,10.6157,,2024-04-08,RUB,3
TQCB,2022-09-27,РСХБ 17,RU000A0JT7M7,2.0,16996.6,99.96,100.3,100.3,100.3,24.16,99.98,-3.04,99.96,17.0,99.94,99.94,100.3,671629.6,521707.6,671629.6,2022-10-11,14.0,5.83,,,5.25,26.18,,2022-09-27,1000.0,SUR,,,-2.8678,,RUB,3
TQCB,2022-09-27,РСХБ 18,RU000A0JT874,4.0,1025891.6,99.65,99.99,99.99,99.99,27.52,99.99,6.32,99.65,1026.0,99.99,99.99,99.99,1179867.0,1150869.9,1179867.0,2022-10-13,16.0,6.32,,,6.05,30.17,,2022-09-27,1000.0,SUR,,,5.7499,,RUB,3
TQCB,2022-09-27,Роснефть04,RU000A0JT940,52.0,206721.8,99.65,99.99,99.88,99.87,35.06,99.87,10.34,99.99,207.0,,99.71,99.87,0.0,504515.3,0.0,2022-10-17,20.0,10.54,,,7.9,39.39,,2022-09-27,1000.0,SUR,,,9.3714,,RUB,3
TQCB,2022-09-27,Роснефть05,RU000A0JT965,88.0,2295282.1,99.56,99.91,99.91,99.9,35.06,99.84,9.73,99.88,2299.0,99.84,99.84,99.9,2295282.1,2295282.1,2295282.1,2022-10-17,20.0,11.16,,,7.9,39.39,,2022-09-27,1000.0,SUR,,,8.8394,,RUB,3
TQCB,2022-09-27,ГлДорога 6,RU000A0JTFB2,1.0,866.25,99.0,99.0,99.0,99.0,49.62,99.0,12.75,99.0,1.0,,,99.0,0.0,0.0,0.0,2028-11-22,64.0,12.75,,,6.9,60.21,2022-11-30,2022-09-27,875.0,SUR,,,,,RUB,3
TQCB,2022-09-27,МЕТАЛИНВ 3,RU000A0JTLL9,9.0,4942996.4,98.5,99.98,99.98,99.98,12.58,98.51,7.81,98.5,5018.0,98.51,98.51,99.98,4970579.4,4947921.4,4970579.4,2023-01-27,122.0,12.68,,,7.65,38.15,,2022-09-27,1000.0,SUR,,,7.555,,RUB,3
TQCB,2022-09-27,Башнефть06,RU000A0JTM28,67.0,491825.7,97.28,99.44,99.14,99.15,11.81,98.37,10.52,99.25,500.0,,98.36,99.15,0.0,512454.3,0.0,2023-01-31,126.0,13.03,,,7.7,38.39,,2022-09-27,1000.0,SUR,,,10.0957,,RUB,3
